v,v_eff,m,t
"[[8.95069389e-07]
 [3.28116564e-10]
 [1.22532088e-07]
 [1.94202167e-08]
 [5.57489650e-09]
 [1.04605022e-07]
 [1.64312281e-08]
 [1.43691959e-09]
 [4.27266437e-07]
 [1.16201696e-07]
 [1.26847703e-08]
 [1.93024166e-06]
 [8.11992404e-08]
 [3.67645867e-07]
 [5.40131604e-08]
 [2.52389804e-10]
 [1.24140214e-07]
 [1.01395928e-07]]","[[8.95069389e-07]
 [3.28116564e-10]
 [1.22532088e-07]
 [1.94202167e-08]
 [5.57489650e-09]
 [1.04605022e-07]
 [1.64312281e-08]
 [1.43691959e-09]
 [4.27266437e-07]
 [1.16201696e-07]
 [1.26847703e-08]
 [1.93024166e-06]
 [8.11992404e-08]
 [3.67645867e-07]
 [5.40131604e-08]
 [2.52389804e-10]
 [1.24140214e-07]
 [1.01395928e-07]]","[[-2.83824321e-03]
 [ 5.43419643e-05]
 [-1.05013751e-03]
 [-4.18069313e-04]
 [ 2.23995689e-04]
 [ 9.70280989e-04]
 [ 3.84553056e-04]
 [ 1.13720167e-04]
 [-1.96096862e-03]
 [ 1.02265110e-03]
 [-3.37880057e-04]
 [ 4.16799412e-03]
 [ 8.54864413e-04]
 [-1.81901424e-03]
 [ 6.97221947e-04]
 [ 4.76603423e-05]
 [-1.05700612e-03]
 [-9.55281820e-04]]",1
"[1.57407102e-07 3.36548176e-08 4.08358399e-08 ... 4.11986190e-06
 1.97298250e-06 1.28176499e-05]","[1.57407102e-07 3.36548176e-08 4.08358399e-08 ... 4.11986190e-06
 1.97298250e-06 1.28176499e-05]","[-0.00119024 -0.00055036 -0.00060624 ...  0.00608923  0.00421389
 -0.01074052]",1
"[[6.90359634e-07]
 [4.14336688e-10]
 [1.01479491e-07]
 [1.67760272e-08]
 [3.32593799e-09]
 [8.42382450e-08]
 [1.49593276e-08]
 [5.68298858e-10]
 [3.33412908e-07]
 [9.26923164e-08]
 [1.14510239e-08]
 [1.52030248e-06]
 [6.07009133e-08]
 [2.79739557e-07]
 [4.34774564e-08]
 [3.36120937e-10]
 [9.81807162e-08]
 [7.43466512e-08]]","[[6.90359634e-07]
 [4.14336688e-10]
 [1.01479491e-07]
 [1.67760272e-08]
 [3.32593799e-09]
 [8.42382450e-08]
 [1.49593276e-08]
 [5.68298858e-10]
 [3.33412908e-07]
 [9.26923164e-08]
 [1.14510239e-08]
 [1.52030248e-06]
 [6.07009133e-08]
 [2.79739557e-07]
 [4.34774564e-08]
 [3.36120937e-10]
 [9.81807162e-08]
 [7.43466512e-08]]","[[ 2.49263650e-03]
 [-6.10657858e-05]
 [ 9.55675372e-04]
 [ 3.88566912e-04]
 [-1.73012837e-04]
 [-8.70714767e-04]
 [-3.66924990e-04]
 [-7.15170589e-05]
 [ 1.73225754e-03]
 [-9.13362386e-04]
 [ 3.21028371e-04]
 [-3.69901639e-03]
 [-7.39126660e-04]
 [ 1.58671233e-03]
 [-6.25537455e-04]
 [-5.50008039e-05]
 [ 9.40014067e-04]
 [ 8.17997470e-04]]",1
"[[1.12209871e-06]
 [3.95696047e-10]
 [1.52959338e-07]
 [2.41936389e-08]
 [7.08441581e-09]
 [1.30786080e-07]
 [2.03353770e-08]
 [1.87990514e-09]
 [5.35020971e-07]
 [1.45371760e-07]
 [1.57459837e-08]
 [2.41641497e-06]
 [1.01930539e-07]
 [4.61134919e-07]
 [6.75311376e-08]
 [3.05150974e-10]
 [1.55390888e-07]
 [1.27547914e-07]]","[[1.12209871e-06]
 [3.95696047e-10]
 [1.52959338e-07]
 [2.41936389e-08]
 [7.08441581e-09]
 [1.30786080e-07]
 [2.03353770e-08]
 [1.87990514e-09]
 [5.35020971e-07]
 [1.45371760e-07]
 [1.57459837e-08]
 [2.41641497e-06]
 [1.01930539e-07]
 [4.61134919e-07]
 [6.75311376e-08]
 [3.05150974e-10]
 [1.55390888e-07]
 [1.27547914e-07]]","[[-3.17787483e-03]
 [ 5.96763305e-05]
 [-1.17330049e-03]
 [-4.66629135e-04]
 [ 2.52506915e-04]
 [ 1.08493075e-03]
 [ 4.27806490e-04]
 [ 1.30073619e-04]
 [-2.19435383e-03]
 [ 1.14382946e-03]
 [-3.76449005e-04]
 [ 4.66344666e-03]
 [ 9.57796875e-04]
 [-2.03720747e-03]
 [ 7.79602616e-04]
 [ 5.24057131e-05]
 [-1.18258953e-03]
 [-1.07141552e-03]]",1
"[[1.03135736e-06]
 [6.45860325e-10]
 [1.52518266e-07]
 [2.52832179e-08]
 [4.85789983e-09]
 [1.26346393e-07]
 [2.27192168e-08]
 [7.78485215e-10]
 [4.98837980e-07]
 [1.38873045e-07]
 [1.73278149e-08]
 [2.27571348e-06]
 [9.05043633e-08]
 [4.17607936e-07]
 [6.52125626e-08]
 [5.21985503e-10]
 [1.47005589e-07]
 [1.10527432e-07]]","[[1.03135736e-06]
 [6.45860325e-10]
 [1.52518266e-07]
 [2.52832179e-08]
 [4.85789983e-09]
 [1.26346393e-07]
 [2.27192168e-08]
 [7.78485215e-10]
 [4.98837980e-07]
 [1.38873045e-07]
 [1.73278149e-08]
 [2.27571348e-06]
 [9.05043633e-08]
 [4.17607936e-07]
 [6.52125626e-08]
 [5.21985503e-10]
 [1.47005589e-07]
 [1.10527432e-07]]","[[ 3.04667298e-03]
 [-7.62413466e-05]
 [ 1.17160761e-03]
 [ 4.77020923e-04]
 [-2.09095907e-04]
 [-1.06635714e-03]
 [-4.52186855e-04]
 [-8.37040437e-05]
 [ 2.11885389e-03]
 [-1.11797022e-03]
 [ 3.94905475e-04]
 [-4.52564043e-03]
 [-9.02518293e-04]
 [ 1.93867775e-03]
 [-7.66102515e-04]
 [-6.85410062e-05]
 [ 1.15023924e-03]
 [ 9.97369987e-04]]",1
"[8.92275178e-07 1.87846743e-07 2.28219850e-07 ... 2.31890737e-05
 1.09440965e-05 6.96694232e-05]","[8.92275178e-07 1.87846743e-07 2.28219850e-07 ... 2.31890737e-05
 1.09440965e-05 6.96694232e-05]","[ 0.00283381  0.00130024  0.00143317 ... -0.01444651 -0.00992456
  0.02504046]",1
"[[8.45941428e-07]
 [3.12590319e-10]
 [1.15930335e-07]
 [1.83848484e-08]
 [5.25334554e-09]
 [9.89385927e-08]
 [1.55684685e-08]
 [1.34608652e-09]
 [4.03868840e-07]
 [1.09868229e-07]
 [1.20125314e-08]
 [1.82480928e-06]
 [7.67173577e-08]
 [3.47433398e-07]
 [5.10873502e-08]
 [2.40325074e-10]
 [1.17375972e-07]
 [9.57671420e-08]]","[[8.45941428e-07]
 [3.12590319e-10]
 [1.15930335e-07]
 [1.83848484e-08]
 [5.25334554e-09]
 [9.89385927e-08]
 [1.55684685e-08]
 [1.34608652e-09]
 [4.03868840e-07]
 [1.09868229e-07]
 [1.20125314e-08]
 [1.82480928e-06]
 [7.67173577e-08]
 [3.47433398e-07]
 [5.10873502e-08]
 [2.40325074e-10]
 [1.17375972e-07]
 [9.57671420e-08]]","[[-2.75925223e-03]
 [ 5.30406719e-05]
 [-1.02145632e-03]
 [-4.06772216e-04]
 [ 2.17439899e-04]
 [ 9.43635170e-04]
 [ 3.74321008e-04]
 [ 1.10067155e-04]
 [-1.90652027e-03]
 [ 9.94391303e-04]
 [-3.28805083e-04]
 [ 4.05256505e-03]
 [ 8.30936953e-04]
 [-1.76830444e-03]
 [ 6.78075329e-04]
 [ 4.65072647e-05]
 [-1.02780531e-03]
 [-9.28388000e-04]]",1
"[[8.54600792e-07]
 [5.23814925e-10]
 [1.26013268e-07]
 [2.08628892e-08]
 [4.07160722e-09]
 [1.04497944e-07]
 [1.86697764e-08]
 [6.74064028e-10]
 [4.13014962e-07]
 [1.14906597e-07]
 [1.42654182e-08]
 [1.88382635e-06]
 [7.50658220e-08]
 [3.46171441e-07]
 [5.39340328e-08]
 [4.24168345e-10]
 [1.21683917e-07]
 [9.18127963e-08]]","[[8.54600792e-07]
 [5.23814925e-10]
 [1.26013268e-07]
 [2.08628892e-08]
 [4.07160722e-09]
 [1.04497944e-07]
 [1.86697764e-08]
 [6.74064028e-10]
 [4.13014962e-07]
 [1.14906597e-07]
 [1.42654182e-08]
 [1.88382635e-06]
 [7.50658220e-08]
 [3.46171441e-07]
 [5.39340328e-08]
 [4.24168345e-10]
 [1.21683917e-07]
 [9.18127963e-08]]","[[ 2.77333863e-03]
 [-6.86610102e-05]
 [ 1.06495043e-03]
 [ 4.33319747e-04]
 [-1.91427441e-04]
 [-9.69784253e-04]
 [-4.09912171e-04]
 [-7.78882292e-05]
 [ 1.92798720e-03]
 [-1.01693627e-03]
 [ 3.58313779e-04]
 [-4.11757661e-03]
 [-8.21944279e-04]
 [ 1.76509007e-03]
 [-6.96711056e-04]
 [-6.17860429e-05]
 [ 1.04649666e-03]
 [ 9.09018794e-04]]",1
"[[7.89942449e-07]
 [2.94730325e-10]
 [1.08386135e-07]
 [1.71991728e-08]
 [4.88844821e-09]
 [9.24632184e-08]
 [1.45854370e-08]
 [1.24288285e-09]
 [3.77228468e-07]
 [1.02649840e-07]
 [1.12454821e-08]
 [1.70462915e-06]
 [7.16123316e-08]
 [3.24395482e-07]
 [4.77433107e-08]
 [2.26467918e-10]
 [1.09656430e-07]
 [8.93504185e-08]]","[[7.89942449e-07]
 [2.94730325e-10]
 [1.08386135e-07]
 [1.71991728e-08]
 [4.88844821e-09]
 [9.24632184e-08]
 [1.45854370e-08]
 [1.24288285e-09]
 [3.77228468e-07]
 [1.02649840e-07]
 [1.12454821e-08]
 [1.70462915e-06]
 [7.16123316e-08]
 [3.24395482e-07]
 [4.77433107e-08]
 [2.26467918e-10]
 [1.09656430e-07]
 [8.93504185e-08]]","[[-2.66636120e-03]
 [ 5.15031351e-05]
 [-9.87661486e-04]
 [-3.93436850e-04]
 [ 2.09752316e-04]
 [ 9.12232956e-04]
 [ 3.62310548e-04]
 [ 1.05763631e-04]
 [-1.84256783e-03]
 [ 9.61170410e-04]
 [-3.18134152e-04]
 [ 3.91684342e-03]
 [ 8.02814415e-04]
 [-1.70867180e-03]
 [ 6.55507282e-04]
 [ 4.51465532e-05]
 [-9.93432370e-04]
 [-8.96746211e-04]]",1
"[1.28053271e-07 2.73185627e-08 3.32336775e-08 ... 3.34713247e-06
 1.60600409e-06 1.04218412e-05]","[1.28053271e-07 2.73185627e-08 3.32336775e-08 ... 3.34713247e-06
 1.60600409e-06 1.04218412e-05]","[-0.00107354 -0.00049585 -0.0005469  ...  0.00548855  0.00380185
 -0.00968486]",1
"[[9.68444182e-07]
 [6.01431725e-10]
 [1.43079889e-07]
 [2.37105502e-08]
 [4.58188774e-09]
 [1.18573110e-07]
 [2.12683199e-08]
 [7.42727817e-10]
 [4.68251121e-07]
 [1.30332917e-07]
 [1.62311310e-08]
 [2.13611812e-06]
 [8.50112206e-08]
 [3.92201962e-07]
 [6.11978338e-08]
 [4.86508340e-10]
 [1.37998341e-07]
 [1.03881439e-07]]","[[9.68444182e-07]
 [6.01431725e-10]
 [1.43079889e-07]
 [2.37105502e-08]
 [4.58188774e-09]
 [1.18573110e-07]
 [2.12683199e-08]
 [7.42727817e-10]
 [4.68251121e-07]
 [1.30332917e-07]
 [1.62311310e-08]
 [2.13611812e-06]
 [8.50112206e-08]
 [3.92201962e-07]
 [6.11978338e-08]
 [4.86508340e-10]
 [1.37998341e-07]
 [1.03881439e-07]]","[[ 2.95228685e-03]
 [-7.35723149e-05]
 [ 1.13477707e-03]
 [ 4.61946914e-04]
 [-2.03068928e-04]
 [-1.03303339e-03]
 [-4.37509862e-04]
 [-8.17590995e-05]
 [ 2.05286631e-03]
 [-1.08304952e-03]
 [ 3.82204368e-04]
 [-4.38463945e-03]
 [-8.74700512e-04]
 [ 1.87878090e-03]
 [-7.42145878e-04]
 [-6.61708022e-05]
 [ 1.11444384e-03]
 [ 9.66919311e-04]]",1
"[[9.21581053e-07]
 [3.35472352e-10]
 [1.26113755e-07]
 [1.99876662e-08]
 [5.75360712e-09]
 [1.07691790e-07]
 [1.68805384e-08]
 [1.48958298e-09]
 [4.39777216e-07]
 [1.19600707e-07]
 [1.30380051e-08]
 [1.98694115e-06]
 [8.36159688e-08]
 [3.78584799e-07]
 [5.56047248e-08]
 [2.58229585e-10]
 [1.27812003e-07]
 [1.04462582e-07]]","[[9.21581053e-07]
 [3.35472352e-10]
 [1.26113755e-07]
 [1.99876662e-08]
 [5.75360712e-09]
 [1.07691790e-07]
 [1.68805384e-08]
 [1.48958298e-09]
 [4.39777216e-07]
 [1.19600707e-07]
 [1.30380051e-08]
 [1.98694115e-06]
 [8.36159688e-08]
 [3.78584799e-07]
 [5.56047248e-08]
 [2.58229585e-10]
 [1.27812003e-07]
 [1.04462582e-07]]","[[-2.87997040e-03]
 [ 5.49477130e-05]
 [-1.06537495e-03]
 [-4.24133229e-04]
 [ 2.27557606e-04]
 [ 9.84492821e-04]
 [ 3.89775379e-04]
 [ 1.15785348e-04]
 [-1.98947102e-03]
 [ 1.03750005e-03]
 [-3.42552253e-04]
 [ 4.22876700e-03]
 [ 8.67492778e-04]
 [-1.84587735e-03]
 [ 7.07419623e-04]
 [ 4.82085705e-05]
 [-1.07252414e-03]
 [-9.69620151e-04]]",1
"[[1.07574884e-06]
 [6.75814806e-10]
 [1.59210267e-07]
 [2.64055905e-08]
 [5.05807949e-09]
 [1.31864593e-07]
 [2.37344146e-08]
 [8.04557436e-10]
 [5.20344079e-07]
 [1.44890941e-07]
 [1.80938191e-08]
 [2.37411900e-06]
 [9.43769143e-08]
 [4.35576331e-07]
 [6.80571382e-08]
 [5.46178453e-10]
 [1.53392367e-07]
 [1.15233034e-07]]","[[1.07574884e-06]
 [6.75814806e-10]
 [1.59210267e-07]
 [2.64055905e-08]
 [5.05807949e-09]
 [1.31864593e-07]
 [2.37344146e-08]
 [8.04557436e-10]
 [5.20344079e-07]
 [1.44890941e-07]
 [1.80938191e-08]
 [2.37411900e-06]
 [9.43769143e-08]
 [4.35576331e-07]
 [6.80571382e-08]
 [5.46178453e-10]
 [1.53392367e-07]
 [1.15233034e-07]]","[[ 3.11154938e-03]
 [-7.79893150e-05]
 [ 1.19703484e-03]
 [ 4.87493912e-04]
 [-2.13360529e-04]
 [-1.08939494e-03]
 [-4.62179328e-04]
 [-8.50941650e-05]
 [ 2.16404638e-03]
 [-1.14193628e-03]
 [ 4.03539802e-04]
 [-4.62245292e-03]
 [-9.21624776e-04]
 [ 1.97994621e-03]
 [-7.82632892e-04]
 [-7.01113834e-05]
 [ 1.17496013e-03]
 [ 1.01837975e-03]]",1
"[4.48876261e-07 9.39402584e-08 1.14927834e-07 ... 1.16421833e-05
 5.51232656e-06 3.50663299e-05]","[4.48876261e-07 9.39402584e-08 1.14927834e-07 ... 1.16421833e-05
 5.51232656e-06 3.50663299e-05]","[ 0.00200995  0.00091949  0.00101703 ... -0.01023619 -0.0070435
  0.01776505]",1
"[[8.03043889e-07]
 [2.98391230e-10]
 [1.10161447e-07]
 [1.74808694e-08]
 [4.97681834e-09]
 [9.39896185e-08]
 [1.48118993e-08]
 [1.26760748e-09]
 [3.83432237e-07]
 [1.04335200e-07]
 [1.14215841e-08]
 [1.73270383e-06]
 [7.28057799e-08]
 [3.29803730e-07]
 [4.85292384e-08]
 [2.29406563e-10]
 [1.11474239e-07]
 [9.08589826e-08]]","[[8.03043889e-07]
 [2.98391230e-10]
 [1.10161447e-07]
 [1.74808694e-08]
 [4.97681834e-09]
 [9.39896185e-08]
 [1.48118993e-08]
 [1.26760748e-09]
 [3.83432237e-07]
 [1.04335200e-07]
 [1.14215841e-08]
 [1.73270383e-06]
 [7.28057799e-08]
 [3.29803730e-07]
 [4.85292384e-08]
 [2.29406563e-10]
 [1.11474239e-07]
 [9.08589826e-08]]","[[-2.68838148e-03]
 [ 5.18220133e-05]
 [-9.95717342e-04]
 [-3.96645716e-04]
 [ 2.11639706e-04]
 [ 9.19731791e-04]
 [ 3.65112440e-04]
 [ 1.06810427e-04]
 [-1.85765716e-03]
 [ 9.69028791e-04]
 [-3.20615434e-04]
 [ 3.94896625e-03]
 [ 8.09476386e-04]
 [-1.72285622e-03]
 [ 6.60880584e-04]
 [ 4.54385196e-05]
 [-1.00163274e-03]
 [-9.04284714e-04]]",1
"[[6.51806311e-07]
 [3.88072392e-10]
 [9.57558800e-08]
 [1.58288869e-08]
 [3.15286816e-09]
 [7.95158857e-08]
 [1.40835587e-08]
 [5.43830754e-10]
 [3.14660416e-07]
 [8.74729103e-08]
 [1.07868001e-08]
 [1.43492268e-06]
 [5.73238425e-08]
 [2.64168699e-07]
 [4.10372923e-08]
 [3.15123251e-10]
 [9.26896394e-08]
 [7.02562424e-08]]","[[6.51806311e-07]
 [3.88072392e-10]
 [9.57558800e-08]
 [1.58288869e-08]
 [3.15286816e-09]
 [7.95158857e-08]
 [1.40835587e-08]
 [5.43830754e-10]
 [3.14660416e-07]
 [8.74729103e-08]
 [1.07868001e-08]
 [1.43492268e-06]
 [5.73238425e-08]
 [2.64168699e-07]
 [4.10372923e-08]
 [3.15123251e-10]
 [9.26896394e-08]
 [7.02562424e-08]]","[[ 2.42203567e-03]
 [-5.90986593e-05]
 [ 9.28333410e-04]
 [ 3.77438714e-04]
 [-1.68451220e-04]
 [-8.45956838e-04]
 [-3.56022511e-04]
 [-6.99605374e-05]
 [ 1.68283800e-03]
 [-8.87274587e-04]
 [ 3.11578563e-04]
 [-3.59364775e-03]
 [-7.18271942e-04]
 [ 1.54192032e-03]
 [-6.07729900e-04]
 [-5.32551336e-05]
 [ 9.13349196e-04]
 [ 7.95176824e-04]]",1
"[[2.95150091e-06]
 [2.15062245e-09]
 [4.42448954e-07]
 [7.31841073e-08]
 [1.34013470e-08]
 [3.65819191e-07]
 [6.98911584e-08]
 [1.38958577e-09]
 [1.44188999e-06]
 [4.00255728e-07]
 [5.10444087e-08]
 [6.55717327e-06]
 [2.60045350e-07]
 [1.19914266e-06]
 [1.88938694e-07]
 [1.59222308e-09]
 [4.23266588e-07]
 [3.10706510e-07]]","[[2.95150091e-06]
 [2.15062245e-09]
 [4.42448954e-07]
 [7.31841073e-08]
 [1.34013470e-08]
 [3.65819191e-07]
 [6.98911584e-08]
 [1.38958577e-09]
 [1.44188999e-06]
 [4.00255728e-07]
 [5.10444087e-08]
 [6.55717327e-06]
 [2.60045350e-07]
 [1.19914266e-06]
 [1.88938694e-07]
 [1.59222308e-09]
 [4.23266588e-07]
 [3.10706510e-07]]","[[ 0.00515398]
 [-0.00013912]
 [ 0.00199551]
 [ 0.00081158]
 [-0.00034729]
 [-0.00181449]
 [-0.00079311]
 [-0.00011183]
 [ 0.00360236]
 [-0.00189797]
 [ 0.00067779]
 [-0.00768209]
 [-0.00152984]
 [ 0.00328516]
 [-0.00130401]
 [-0.00011971]
 [ 0.00195177]
 [ 0.00167223]]",1
"[1.33348603e-09 2.86151076e-10 3.45736506e-10 ... 3.48883750e-08
 1.67128450e-08 1.08339422e-07]","[1.33348603e-09 2.86151076e-10 3.45736506e-10 ... 3.48883750e-08
 1.67128450e-08 1.08339422e-07]","[ 1.09550784e-04  5.07480018e-05  5.57819734e-05 ... -5.60352902e-04
 -3.87834507e-04  9.87448630e-04]",1
"[[1.47868305e-07]
 [6.45846955e-11]
 [2.04871494e-08]
 [3.23776493e-09]
 [8.98929324e-10]
 [1.74677137e-08]
 [2.91944514e-09]
 [1.78267827e-10]
 [7.12554006e-08]
 [1.93149173e-08]
 [2.15051330e-09]
 [3.20872153e-07]
 [1.34779073e-08]
 [6.09665729e-08]
 [9.02420837e-09]
 [4.45902324e-11]
 [2.06240717e-08]
 [1.64921347e-08]]","[[1.47868305e-07]
 [6.45846955e-11]
 [2.04871494e-08]
 [3.23776493e-09]
 [8.98929324e-10]
 [1.74677137e-08]
 [2.91944514e-09]
 [1.78267827e-10]
 [7.12554006e-08]
 [1.93149173e-08]
 [2.15051330e-09]
 [3.20872153e-07]
 [1.34779073e-08]
 [6.09665729e-08]
 [9.02420837e-09]
 [4.45902324e-11]
 [2.06240717e-08]
 [1.64921347e-08]]","[[-1.15360944e-03]
 [ 2.41093812e-05]
 [-4.29399982e-04]
 [-1.70704084e-04]
 [ 8.99464503e-05]
 [ 3.96496436e-04]
 [ 1.62095670e-04]
 [ 4.00550926e-05]
 [-8.00811217e-04]
 [ 4.16934354e-04]
 [-1.39120881e-04]
 [ 1.69936735e-03]
 [ 3.48283169e-04]
 [-7.40742301e-04]
 [ 2.84987500e-04]
 [ 2.00327754e-05]
 [-4.30832503e-04]
 [-3.85265120e-04]]",1
"[[2.53360041e-06]
 [1.79264348e-09]
 [3.78344177e-07]
 [6.24777746e-08]
 [1.17087378e-08]
 [3.13211271e-07]
 [5.94104569e-08]
 [1.27688735e-09]
 [1.23677150e-06]
 [3.42994565e-07]
 [4.34419569e-08]
 [5.62189264e-06]
 [2.23524061e-07]
 [1.03004420e-06]
 [1.61727160e-07]
 [1.33065409e-09]
 [3.62883081e-07]
 [2.67546263e-07]]","[[2.53360041e-06]
 [1.79264348e-09]
 [3.78344177e-07]
 [6.24777746e-08]
 [1.17087378e-08]
 [3.13211271e-07]
 [5.94104569e-08]
 [1.27688735e-09]
 [1.23677150e-06]
 [3.42994565e-07]
 [4.34419569e-08]
 [5.62189264e-06]
 [2.23524061e-07]
 [1.03004420e-06]
 [1.61727160e-07]
 [1.33065409e-09]
 [3.62883081e-07]
 [2.67546263e-07]]","[[ 0.00477519]
 [-0.00012702]
 [ 0.00184529]
 [ 0.00074987]
 [-0.00032462]
 [-0.00167896]
 [-0.00073123]
 [-0.0001072 ]
 [ 0.00333631]
 [-0.00175697]
 [ 0.00062528]
 [-0.00711316]
 [-0.00141835]
 [ 0.00304473]
 [-0.00120646]
 [-0.00010943]
 [ 0.00180719]
 [ 0.00155175]]",1
"[[2.76824793e-07]
 [1.15303200e-10]
 [3.81572687e-08]
 [6.01602421e-09]
 [1.71485503e-09]
 [3.25914945e-08]
 [5.38936720e-09]
 [3.52858131e-10]
 [1.33252514e-07]
 [3.60761059e-08]
 [3.97800056e-09]
 [5.99743834e-07]
 [2.52740566e-08]
 [1.14226870e-07]
 [1.68332445e-08]
 [7.97855749e-11]
 [3.85458512e-08]
 [3.09967678e-08]]","[[2.76824793e-07]
 [1.15303200e-10]
 [3.81572687e-08]
 [6.01602421e-09]
 [1.71485503e-09]
 [3.25914945e-08]
 [5.38936720e-09]
 [3.52858131e-10]
 [1.33252514e-07]
 [3.60761059e-08]
 [3.97800056e-09]
 [5.99743834e-07]
 [2.52740566e-08]
 [1.14226870e-07]
 [1.68332445e-08]
 [7.97855749e-11]
 [3.85458512e-08]
 [3.09967678e-08]]","[[-1.57842426e-03]
 [ 3.22137983e-05]
 [-5.86016569e-04]
 [-2.32689101e-04]
 [ 1.24232424e-04]
 [ 5.41593437e-04]
 [ 2.20236929e-04]
 [ 5.63535552e-05]
 [-1.09511307e-03]
 [ 5.69811331e-04]
 [-1.89214178e-04]
 [ 2.32329389e-03]
 [ 4.76934492e-04]
 [-1.01392398e-03]
 [ 3.89228982e-04]
 [ 2.67968314e-05]
 [-5.88992921e-04]
 [-5.28176969e-04]]",1
"[9.59474723e-07 2.15521196e-07 2.50127046e-07 ... 2.54174088e-05
 1.21679111e-05 7.96239933e-05]","[9.59474723e-07 2.15521196e-07 2.50127046e-07 ... 2.54174088e-05
 1.21679111e-05 7.96239933e-05]","[-0.00293858 -0.00139273 -0.00150038 ...  0.0151247   0.01046476
 -0.02676968]",1
"[[1.33343304e-06]
 [8.56947244e-10]
 [1.96415749e-07]
 [3.22361044e-08]
 [6.50153750e-09]
 [1.63377744e-07]
 [3.01295174e-08]
 [8.50533981e-10]
 [6.48666839e-07]
 [1.79333793e-07]
 [2.21902955e-08]
 [2.94542736e-06]
 [1.18177615e-07]
 [5.43105269e-07]
 [8.43426797e-08]
 [6.39735901e-10]
 [1.90043883e-07]
 [1.42427492e-07]]","[[1.33343304e-06]
 [8.56947244e-10]
 [1.96415749e-07]
 [3.22361044e-08]
 [6.50153750e-09]
 [1.63377744e-07]
 [3.01295174e-08]
 [8.50533981e-10]
 [6.48666839e-07]
 [1.79333793e-07]
 [2.21902955e-08]
 [2.94542736e-06]
 [1.18177615e-07]
 [5.43105269e-07]
 [8.43426797e-08]
 [6.39735901e-10]
 [1.90043883e-07]
 [1.42427492e-07]]","[[ 3.46423114e-03]
 [-8.78209838e-05]
 [ 1.32956449e-03]
 [ 5.38632472e-04]
 [-2.41896336e-04]
 [-1.21260039e-03]
 [-5.20735688e-04]
 [-8.74917472e-05]
 [ 2.41619568e-03]
 [-1.27043462e-03]
 [ 4.46892223e-04]
 [-5.14867422e-03]
 [-1.03130914e-03]
 [ 2.21087029e-03]
 [-8.71254335e-04]
 [-7.58790031e-05]
 [ 1.30782069e-03]
 [ 1.13218701e-03]]",1
"[[5.07392416e-07]
 [1.98771776e-10]
 [6.94607991e-08]
 [1.09160013e-08]
 [3.21640478e-09]
 [5.94748251e-08]
 [9.68782841e-09]
 [6.96472015e-10]
 [2.43835963e-07]
 [6.59116688e-08]
 [7.17654310e-09]
 [1.09685827e-06]
 [4.64254874e-08]
 [2.09560986e-07]
 [3.07133809e-08]
 [1.37811649e-10]
 [7.04845846e-08]
 [5.71189769e-08]]","[[5.07392416e-07]
 [1.98771776e-10]
 [6.94607991e-08]
 [1.09160013e-08]
 [3.21640478e-09]
 [5.94748251e-08]
 [9.68782841e-09]
 [6.96472015e-10]
 [2.43835963e-07]
 [6.59116688e-08]
 [7.17654310e-09]
 [1.09685827e-06]
 [4.64254874e-08]
 [2.09560986e-07]
 [3.07133809e-08]
 [1.37811649e-10]
 [7.04845846e-08]
 [5.71189769e-08]]","[[-2.13694449e-03]
 [ 4.22959334e-05]
 [-7.90662502e-04]
 [-3.13439008e-04]
 [ 1.70140069e-04]
 [ 7.31623828e-04]
 [ 2.95280300e-04]
 [ 7.91722687e-05]
 [-1.48139248e-03]
 [ 7.70198039e-04]
 [-2.54143440e-04]
 [ 3.14193005e-03]
 [ 6.46397236e-04]
 [-1.37333495e-03]
 [ 5.25757005e-04]
 [ 3.52179619e-05]
 [-7.96467992e-04]
 [-7.16987303e-04]]",1
"[[1.13437741e-06]
 [7.13509553e-10]
 [1.66621055e-07]
 [2.73122602e-08]
 [5.59494194e-09]
 [1.38733346e-07]
 [2.54319675e-08]
 [7.57389976e-10]
 [5.51435292e-07]
 [1.52353853e-07]
 [1.87569860e-08]
 [2.50335977e-06]
 [1.00631413e-07]
 [4.62223857e-07]
 [7.16142331e-08]
 [5.33439709e-10]
 [1.61515598e-07]
 [1.21455551e-07]]","[[1.13437741e-06]
 [7.13509553e-10]
 [1.66621055e-07]
 [2.73122602e-08]
 [5.59494194e-09]
 [1.38733346e-07]
 [2.54319675e-08]
 [7.57389976e-10]
 [5.51435292e-07]
 [1.52353853e-07]
 [1.87569860e-08]
 [2.50335977e-06]
 [1.00631413e-07]
 [4.62223857e-07]
 [7.16142331e-08]
 [5.33439709e-10]
 [1.61515598e-07]
 [1.21455551e-07]]","[[ 3.19521466e-03]
 [-8.01347988e-05]
 [ 1.22457727e-03]
 [ 4.95792640e-04]
 [-2.24398033e-04]
 [-1.11740777e-03]
 [-4.78422102e-04]
 [-8.25621571e-05]
 [ 2.22776068e-03]
 [-1.17097595e-03]
 [ 4.10868439e-04]
 [-4.74660278e-03]
 [-9.51673640e-04]
 [ 2.03961141e-03]
 [-8.02825073e-04]
 [-6.92889413e-05]
 [ 1.20567010e-03]
 [ 1.04551421e-03]]",1
