v,v_eff,m,t
"[1.17068557e-13 5.45874754e-09 1.03663265e-09 ... 2.93000674e-08
 1.88419701e-08 8.57500154e-10]","[1.17068557e-13 5.45874754e-09 1.03663265e-09 ... 2.93000674e-08
 1.88419701e-08 8.57500154e-10]","[-1.02645848e-06  2.21650012e-04 -9.65903404e-05 ... -5.13517874e-04
 -4.11798168e-04  8.78493107e-05]",1
"[[2.03463057e-08]
 [1.08723937e-09]
 [5.33249293e-09]
 [4.23879649e-08]
 [2.20493227e-07]
 [5.58745040e-08]
 [1.69154900e-09]
 [2.12049815e-07]
 [1.03533511e-08]
 [2.23840231e-08]
 [1.53525095e-07]
 [2.97288327e-08]
 [9.35231861e-09]
 [2.49186334e-07]
 [6.70985527e-08]
 [7.01598888e-10]
 [5.65761641e-08]
 [6.91267730e-08]
 [3.95238585e-10]
 [5.79995650e-08]
 [1.95103518e-07]]","[[2.03463057e-08]
 [1.08723937e-09]
 [5.33249293e-09]
 [4.23879649e-08]
 [2.20493227e-07]
 [5.58745040e-08]
 [1.69154900e-09]
 [2.12049815e-07]
 [1.03533511e-08]
 [2.23840231e-08]
 [1.53525095e-07]
 [2.97288327e-08]
 [9.35231861e-09]
 [2.49186334e-07]
 [6.70985527e-08]
 [7.01598888e-10]
 [5.65761641e-08]
 [6.91267730e-08]
 [3.95238585e-10]
 [5.79995650e-08]
 [1.95103518e-07]]","[[ 4.27921432e-04]
 [-9.89199389e-05]
 [-2.19071761e-04]
 [-6.17650131e-04]
 [-1.40870119e-03]
 [ 7.09133652e-04]
 [-1.23385335e-04]
 [-1.38146601e-03]
 [-3.05254255e-04]
 [-4.48838733e-04]
 [ 1.17546836e-03]
 [-5.17261534e-04]
 [ 2.90122160e-04]
 [ 1.49755701e-03]
 [-7.77101650e-04]
 [ 7.94631361e-05]
 [ 7.13572335e-04]
 [-7.88759125e-04]
 [ 5.96418248e-05]
 [ 7.22492965e-04]
 [ 1.32511572e-03]]",1
"[[6.52486874e-10]
 [2.92185714e-11]
 [1.53339931e-10]
 [1.34428184e-09]
 [7.00664572e-09]
 [1.72134090e-09]
 [5.78484367e-11]
 [6.74912562e-09]
 [3.52972008e-10]
 [7.22776052e-10]
 [4.81102306e-09]
 [9.72186358e-10]
 [2.95424898e-10]
 [7.81825429e-09]
 [2.17298417e-09]
 [2.38232511e-11]
 [1.76241991e-09]
 [2.15470931e-09]
 [1.25589019e-11]
 [1.88439417e-09]
 [6.12518171e-09]]","[[6.52486874e-10]
 [2.92185714e-11]
 [1.53339931e-10]
 [1.34428184e-09]
 [7.00664572e-09]
 [1.72134090e-09]
 [5.78484367e-11]
 [6.74912562e-09]
 [3.52972008e-10]
 [7.22776052e-10]
 [4.81102306e-09]
 [9.72186358e-10]
 [2.95424898e-10]
 [7.81825429e-09]
 [2.17298417e-09]
 [2.38232511e-11]
 [1.76241991e-09]
 [2.15470931e-09]
 [1.25589019e-11]
 [1.88439417e-09]
 [6.12518171e-09]]","[[-7.66314678e-05]
 [ 1.62162617e-05]
 [ 3.71491504e-05]
 [ 1.09993348e-04]
 [ 2.51117127e-04]
 [-1.24467137e-04]
 [ 2.28174479e-05]
 [ 2.46459186e-04]
 [ 5.63626479e-05]
 [ 8.06534839e-05]
 [-2.08084616e-04]
 [ 9.35397093e-05]
 [-5.15637866e-05]
 [-2.65262678e-04]
 [ 1.39845835e-04]
 [-1.46427204e-05]
 [-1.25943556e-04]
 [ 1.39256540e-04]
 [-1.06315623e-05]
 [-1.30228828e-04]
 [-2.34790620e-04]]",1
"[[2.42267164e-08]
 [1.05265007e-09]
 [5.60745535e-09]
 [4.97466127e-08]
 [2.57624022e-07]
 [6.39988485e-08]
 [2.16750695e-09]
 [2.48695969e-07]
 [1.28863957e-08]
 [2.69835452e-08]
 [1.77446373e-07]
 [3.59095701e-08]
 [1.08168655e-08]
 [2.88677026e-07]
 [7.99776580e-08]
 [8.83532078e-10]
 [6.50320603e-08]
 [7.93890003e-08]
 [4.63980822e-10]
 [6.99121869e-08]
 [2.26330991e-07]]","[[2.42267164e-08]
 [1.05265007e-09]
 [5.60745535e-09]
 [4.97466127e-08]
 [2.57624022e-07]
 [6.39988485e-08]
 [2.16750695e-09]
 [2.48695969e-07]
 [1.28863957e-08]
 [2.69835452e-08]
 [1.77446373e-07]
 [3.59095701e-08]
 [1.08168655e-08]
 [2.88677026e-07]
 [7.99776580e-08]
 [8.83532078e-10]
 [6.50320603e-08]
 [7.93890003e-08]
 [4.63980822e-10]
 [6.99121869e-08]
 [2.26330991e-07]]","[[-4.66948014e-04]
 [ 9.73337078e-05]
 [ 2.24648833e-04]
 [ 6.69118461e-04]
 [ 1.52270030e-03]
 [-7.58939811e-04]
 [ 1.39669476e-04]
 [ 1.49608279e-03]
 [ 3.40554784e-04]
 [ 4.92800067e-04]
 [-1.26373152e-03]
 [ 5.68494618e-04]
 [-3.12012483e-04]
 [-1.61186018e-03]
 [ 8.48409643e-04]
 [-8.91728025e-05]
 [-7.65041530e-04]
 [ 8.45281611e-04]
 [-6.46206422e-05]
 [-7.93227384e-04]
 [-1.42722770e-03]]",1
"[5.98352412e-14 2.10650401e-09 4.17494868e-10 ... 1.23024415e-08
 7.20004376e-09 3.53573797e-10]","[5.98352412e-14 2.10650401e-09 4.17494868e-10 ... 1.23024415e-08
 7.20004376e-09 3.53573797e-10]","[-7.33837292e-07  1.37690000e-04 -6.12980735e-05 ... -3.32749115e-04
 -2.54559215e-04  5.64106743e-05]",1
"[[6.17329121e-09]
 [3.36297636e-10]
 [1.64048319e-09]
 [1.28613933e-08]
 [6.65466884e-08]
 [1.71312879e-08]
 [5.08668032e-10]
 [6.40804206e-08]
 [3.05267955e-09]
 [6.80831213e-09]
 [4.65972061e-08]
 [8.94177078e-09]
 [2.81704519e-09]
 [7.56809315e-08]
 [2.01711960e-08]
 [2.09943314e-10]
 [1.72015549e-08]
 [2.09913813e-08]
 [1.19753911e-10]
 [1.75338060e-08]
 [5.92793815e-08]]","[[6.17329121e-09]
 [3.36297636e-10]
 [1.64048319e-09]
 [1.28613933e-08]
 [6.65466884e-08]
 [1.71312879e-08]
 [5.08668032e-10]
 [6.40804206e-08]
 [3.05267955e-09]
 [6.80831213e-09]
 [4.65972061e-08]
 [8.94177078e-09]
 [2.81704519e-09]
 [7.56809315e-08]
 [2.01711960e-08]
 [2.09943314e-10]
 [1.72015549e-08]
 [2.09913813e-08]
 [1.19753911e-10]
 [1.75338060e-08]
 [5.92793815e-08]]","[[ 2.35710884e-04]
 [-5.50152590e-05]
 [-1.21508636e-04]
 [-3.40224249e-04]
 [-7.73899345e-04]
 [ 3.92659638e-04]
 [-6.76610101e-05]
 [-7.59423324e-04]
 [-1.65753178e-04]
 [-2.47537491e-04]
 [ 6.47591580e-04]
 [-2.83682811e-04]
 [ 1.59227531e-04]
 [ 8.25305024e-04]
 [-4.26076008e-04]
 [ 4.34682623e-05]
 [ 3.93464095e-04]
 [-4.34652081e-04]
 [ 3.28296390e-05]
 [ 3.97245836e-04]
 [ 7.30420724e-04]]",1
"[[1.60676085e-08]
 [7.13192864e-10]
 [3.76658054e-09]
 [3.30381813e-08]
 [1.71175623e-07]
 [4.26068940e-08]
 [1.42729159e-09]
 [1.65182819e-07]
 [8.50954568e-09]
 [1.78728360e-08]
 [1.18034810e-07]
 [2.37798853e-08]
 [7.19533945e-09]
 [1.91972129e-07]
 [5.30366588e-08]
 [5.83013590e-10]
 [4.32798363e-08]
 [5.28386503e-08]
 [3.08155873e-10]
 [4.63059234e-08]
 [1.50491373e-07]]","[[1.60676085e-08]
 [7.13192864e-10]
 [3.76658054e-09]
 [3.30381813e-08]
 [1.71175623e-07]
 [4.26068940e-08]
 [1.42729159e-09]
 [1.65182819e-07]
 [8.50954568e-09]
 [1.78728360e-08]
 [1.18034810e-07]
 [2.37798853e-08]
 [7.19533945e-09]
 [1.91972129e-07]
 [5.30366588e-08]
 [5.83013590e-10]
 [4.32798363e-08]
 [5.28386503e-08]
 [3.08155873e-10]
 [4.63059234e-08]
 [1.50491373e-07]]","[[-3.80274212e-04]
 [ 8.01170130e-05]
 [ 1.84117421e-04]
 [ 5.45292245e-04]
 [ 1.24120128e-03]
 [-6.19243123e-04]
 [ 1.13338539e-04]
 [ 1.21928068e-03]
 [ 2.76741596e-04]
 [ 4.01067979e-04]
 [-1.03068584e-03]
 [ 4.62621841e-04]
 [-2.54476040e-04]
 [-1.31443872e-03]
 [ 6.90890678e-04]
 [-7.24370230e-05]
 [-6.24114194e-04]
 [ 6.89599777e-04]
 [-5.26631072e-05]
 [-6.45564335e-04]
 [-1.16379653e-03]]",1
"[[9.05873311e-09]
 [4.98600840e-10]
 [2.42292593e-09]
 [1.88862758e-08]
 [9.77451250e-08]
 [2.51886000e-08]
 [7.43390591e-10]
 [9.41047803e-08]
 [4.46847913e-09]
 [9.98319994e-09]
 [6.84848710e-08]
 [1.31096878e-08]
 [4.14046139e-09]
 [1.11212649e-07]
 [2.95970182e-08]
 [3.07247175e-10]
 [2.52875149e-08]
 [3.08597775e-08]
 [1.75870407e-10]
 [2.57092991e-08]
 [8.71044289e-08]]","[[9.05873311e-09]
 [4.98600840e-10]
 [2.42292593e-09]
 [1.88862758e-08]
 [9.77451250e-08]
 [2.51886000e-08]
 [7.43390591e-10]
 [9.41047803e-08]
 [4.46847913e-09]
 [9.98319994e-09]
 [6.84848710e-08]
 [1.31096878e-08]
 [4.14046139e-09]
 [1.11212649e-07]
 [2.95970182e-08]
 [3.07247175e-10]
 [2.52875149e-08]
 [3.08597775e-08]
 [1.75870407e-10]
 [2.57092991e-08]
 [8.71044289e-08]]","[[ 2.85532131e-04]
 [-6.69881151e-05]
 [-1.47669676e-04]
 [-4.12282042e-04]
 [-9.37926503e-04]
 [ 4.76127504e-04]
 [-8.17955703e-05]
 [-9.20295073e-04]
 [-2.00540051e-04]
 [-2.99747893e-04]
 [ 7.85088428e-04]
 [-3.43492634e-04]
 [ 1.93039251e-04]
 [ 1.00045682e-03]
 [-5.16113519e-04]
 [ 5.25854027e-05]
 [ 4.77061457e-04]
 [-5.27008537e-04]
 [ 3.97848421e-05]
 [ 4.81023588e-04]
 [ 8.85403784e-04]]",1
"[4.04072660e-12 1.01575591e-07 2.10708048e-08 ... 6.28784099e-07
 3.51698710e-07 1.78167373e-08]","[4.04072660e-12 1.01575591e-07 2.10708048e-08 ... 6.28784099e-07
 3.51698710e-07 1.78167373e-08]","[ 6.03046759e-06 -9.56127773e-04  4.35473585e-04 ...  2.37887723e-03
  1.77912574e-03 -4.00438055e-04]",1
"[[1.38982165e-08]
 [6.20860851e-10]
 [3.27056117e-09]
 [2.85890169e-08]
 [1.48145498e-07]
 [3.68959491e-08]
 [1.23194146e-09]
 [1.42943421e-07]
 [7.35106271e-09]
 [1.54533476e-08]
 [1.02189762e-07]
 [2.05593612e-08]
 [6.22958322e-09]
 [1.66186852e-07]
 [4.58742263e-08]
 [5.03604667e-10]
 [3.74748527e-08]
 [4.57525583e-08]
 [2.66659604e-10]
 [4.00371056e-08]
 [1.30271993e-07]]","[[1.38982165e-08]
 [6.20860851e-10]
 [3.27056117e-09]
 [2.85890169e-08]
 [1.48145498e-07]
 [3.68959491e-08]
 [1.23194146e-09]
 [1.42943421e-07]
 [7.35106271e-09]
 [1.54533476e-08]
 [1.02189762e-07]
 [2.05593612e-08]
 [6.22958322e-09]
 [1.66186852e-07]
 [4.58742263e-08]
 [5.03604667e-10]
 [3.74748527e-08]
 [4.57525583e-08]
 [2.66659604e-10]
 [4.00371056e-08]
 [1.30271993e-07]]","[[-3.53672092e-04]
 [ 7.47512385e-05]
 [ 1.71566461e-04]
 [ 5.07248610e-04]
 [ 1.15469021e-03]
 [-5.76249548e-04]
 [ 1.05297071e-04]
 [ 1.13423577e-03]
 [ 2.57215016e-04]
 [ 3.72934483e-04]
 [-9.59014002e-04]
 [ 4.30156077e-04]
 [-2.36783126e-04]
 [-1.22298065e-03]
 [ 6.42548081e-04]
 [-6.73234135e-05]
 [-5.80752679e-04]
 [ 6.41695430e-04]
 [-4.89891461e-05]
 [-6.00278227e-04]
 [-1.08279635e-03]]",1
"[[4.08410206e-09]
 [2.20234046e-10]
 [1.07895769e-09]
 [8.50121319e-09]
 [4.39788217e-08]
 [1.13097666e-08]
 [3.37794109e-10]
 [4.23580404e-08]
 [2.02427998e-09]
 [4.50620458e-09]
 [3.07811594e-08]
 [5.91855563e-09]
 [1.86135200e-09]
 [4.99944501e-08]
 [1.33451998e-08]
 [1.39404983e-10]
 [1.13585013e-08]
 [1.38599329e-08]
 [7.91752754e-11]
 [1.16040289e-08]
 [3.91625454e-08]]","[[4.08410206e-09]
 [2.20234046e-10]
 [1.07895769e-09]
 [8.50121319e-09]
 [4.39788217e-08]
 [1.13097666e-08]
 [3.37794109e-10]
 [4.23580404e-08]
 [2.02427998e-09]
 [4.50620458e-09]
 [3.07811594e-08]
 [5.91855563e-09]
 [1.86135200e-09]
 [4.99944501e-08]
 [1.33451998e-08]
 [1.39404983e-10]
 [1.13585013e-08]
 [1.38599329e-08]
 [7.91752754e-11]
 [1.16040289e-08]
 [3.91625454e-08]]","[[ 1.91720939e-04]
 [-4.45208537e-05]
 [-9.85424742e-05]
 [-2.76606071e-04]
 [-6.29133845e-04]
 [ 3.19042159e-04]
 [-5.51375279e-05]
 [-6.17432072e-04]
 [-1.34975997e-04]
 [-2.01384809e-04]
 [ 5.26336807e-04]
 [-2.30796449e-04]
 [ 1.29430167e-04]
 [ 6.70783162e-04]
 [-3.46564277e-04]
 [ 3.54209662e-05]
 [ 3.19728810e-04]
 [-3.53184648e-04]
 [ 2.66941469e-05]
 [ 3.23165994e-04]
 [ 5.93685867e-04]]",1
"[[7.78513404e-08]
 [4.53151672e-09]
 [2.14714864e-08]
 [1.63300586e-07]
 [8.51046846e-07]
 [2.17484293e-07]
 [6.26770493e-09]
 [8.17050723e-07]
 [3.88587579e-08]
 [8.52259201e-08]
 [5.95124368e-07]
 [1.13128554e-07]
 [3.62182557e-08]
 [9.65235357e-07]
 [2.56673849e-07]
 [2.61877697e-09]
 [2.19861074e-07]
 [2.68781417e-07]
 [1.52050063e-09]
 [2.20946448e-07]
 [7.55242594e-07]]","[[7.78513404e-08]
 [4.53151672e-09]
 [2.14714864e-08]
 [1.63300586e-07]
 [8.51046846e-07]
 [2.17484293e-07]
 [6.26770493e-09]
 [8.17050723e-07]
 [3.88587579e-08]
 [8.52259201e-08]
 [5.95124368e-07]
 [1.13128554e-07]
 [3.62182557e-08]
 [9.65235357e-07]
 [2.56673849e-07]
 [2.61877697e-09]
 [2.19861074e-07]
 [2.68781417e-07]
 [1.52050063e-09]
 [2.20946448e-07]
 [7.55242594e-07]]","[[ 0.00083706]
 [-0.00020195]
 [-0.00043959]
 [-0.00121231]
 [-0.00276757]
 [ 0.00139906]
 [-0.00023751]
 [-0.00271173]
 [-0.00059138]
 [-0.0008758 ]
 [ 0.00231433]
 [-0.00100904]
 [ 0.00057093]
 [ 0.00294739]
 [-0.00151989]
 [ 0.00015352]
 [ 0.00140668]
 [-0.00155532]
 [ 0.00011698]
 [ 0.00141015]
 [ 0.00260714]]",1
"[1.93605969e-12 6.12907883e-08 1.21602991e-08 ... 3.33713782e-07
 2.22605788e-07 9.73335430e-09]","[1.93605969e-12 6.12907883e-08 1.21602991e-08 ... 3.33713782e-07
 2.22605788e-07 9.73335430e-09]","[ 4.17427086e-06 -7.42709294e-04  3.30821239e-04 ...  1.73303896e-03
  1.41543353e-03 -2.95973291e-04]",1
"[[2.61913264e-09]
 [1.24054586e-10]
 [6.35246933e-10]
 [5.41905424e-09]
 [2.82766458e-08]
 [6.98193834e-09]
 [2.28098830e-10]
 [2.72083737e-08]
 [1.40178818e-09]
 [2.89333725e-09]
 [1.94638279e-08]
 [3.89115235e-09]
 [1.19423317e-09]
 [3.16183584e-08]
 [8.72233830e-09]
 [9.42862458e-11]
 [7.14134509e-09]
 [8.73445944e-09]
 [5.05562258e-11]
 [7.54732860e-09]
 [2.47607205e-08]]","[[2.61913264e-09]
 [1.24054586e-10]
 [6.35246933e-10]
 [5.41905424e-09]
 [2.82766458e-08]
 [6.98193834e-09]
 [2.28098830e-10]
 [2.72083737e-08]
 [1.40178818e-09]
 [2.89333725e-09]
 [1.94638279e-08]
 [3.89115235e-09]
 [1.19423317e-09]
 [3.16183584e-08]
 [8.72233830e-09]
 [9.42862458e-11]
 [7.14134509e-09]
 [8.73445944e-09]
 [5.05562258e-11]
 [7.54732860e-09]
 [2.47607205e-08]]","[[ 1.53532387e-04]
 [-3.34139383e-05]
 [-7.56123164e-05]
 [-2.20842677e-04]
 [-5.04469833e-04]
 [ 2.50673982e-04]
 [-4.53088234e-05]
 [-4.94848829e-04]
 [-1.12321386e-04]
 [-1.61369251e-04]
 [ 4.18538471e-04]
 [-1.87137306e-04]
 [ 1.03673037e-04]
 [ 5.33446554e-04]
 [-2.80180379e-04]
 [ 2.91303315e-05]
 [ 2.53519439e-04]
 [-2.80374990e-04]
 [ 2.13308704e-05]
 [ 2.60626087e-04]
 [ 4.72066186e-04]]",1
"[[1.20742718e-08]
 [4.74622332e-10]
 [2.61949289e-09]
 [2.46962529e-08]
 [1.29139544e-07]
 [3.09104131e-08]
 [1.11738103e-09]
 [1.24467174e-07]
 [6.85002600e-09]
 [1.34219445e-08]
 [8.76776559e-08]
 [1.82743890e-08]
 [5.42447254e-09]
 [1.42595969e-07]
 [4.05877213e-08]
 [4.59962368e-10]
 [3.19731511e-08]
 [3.91259462e-08]
 [2.31173576e-10]
 [3.52190753e-08]
 [1.11741169e-07]]","[[1.20742718e-08]
 [4.74622332e-10]
 [2.61949289e-09]
 [2.46962529e-08]
 [1.29139544e-07]
 [3.09104131e-08]
 [1.11738103e-09]
 [1.24467174e-07]
 [6.85002600e-09]
 [1.34219445e-08]
 [8.76776559e-08]
 [1.82743890e-08]
 [5.42447254e-09]
 [1.42595969e-07]
 [4.05877213e-08]
 [4.59962368e-10]
 [3.19731511e-08]
 [3.91259462e-08]
 [2.31173576e-10]
 [3.52190753e-08]
 [1.11741169e-07]]","[[-3.29648975e-04]
 [ 6.53574861e-05]
 [ 1.53542945e-04]
 [ 4.71451245e-04]
 [ 1.07807973e-03]
 [-5.27440724e-04]
 [ 1.00281750e-04]
 [ 1.05839717e-03]
 [ 2.48294652e-04]
 [ 3.47559348e-04]
 [-8.88312390e-04]
 [ 4.05548395e-04]
 [-2.20953056e-04]
 [-1.13285644e-03]
 [ 6.04391837e-04]
 [-6.43401998e-05]
 [-5.36431133e-04]
 [ 5.93408389e-04]
 [-4.56131799e-05]
 [-5.63002378e-04]
 [-1.00283125e-03]]",1
"[[5.21753691e-08]
 [1.99684846e-09]
 [1.11979587e-08]
 [1.06370423e-07]
 [5.52710691e-07]
 [1.33867316e-07]
 [4.86118908e-09]
 [5.33854462e-07]
 [2.90778384e-08]
 [5.82788003e-08]
 [3.76666407e-07]
 [7.84788364e-08]
 [2.31480257e-08]
 [6.13052504e-07]
 [1.73847170e-07]
 [1.98205501e-09]
 [1.37416015e-07]
 [1.67880151e-07]
 [9.94667502e-10]
 [1.51893258e-07]
 [4.80758932e-07]]","[[5.21753691e-08]
 [1.99684846e-09]
 [1.11979587e-08]
 [1.06370423e-07]
 [5.52710691e-07]
 [1.33867316e-07]
 [4.86118908e-09]
 [5.33854462e-07]
 [2.90778384e-08]
 [5.82788003e-08]
 [3.76666407e-07]
 [7.84788364e-08]
 [2.31480257e-08]
 [6.13052504e-07]
 [1.73847170e-07]
 [1.98205501e-09]
 [1.37416015e-07]
 [1.67880151e-07]
 [9.94667502e-10]
 [1.51893258e-07]
 [4.80758932e-07]]","[[-6.85257850e-04]
 [ 1.34058331e-04]
 [ 3.17461224e-04]
 [ 9.78434367e-04]
 [ 2.23033545e-03]
 [-1.09763648e-03]
 [ 2.09166684e-04]
 [ 2.19196035e-03]
 [ 5.11566756e-04]
 [ 7.24230076e-04]
 [-1.84119463e-03]
 [ 8.40422232e-04]
 [-4.56434257e-04]
 [-2.34893008e-03]
 [ 1.25084952e-03]
 [-1.33560829e-04]
 [-1.11208999e-03]
 [ 1.22919541e-03]
 [-9.46150491e-05]
 [-1.16920457e-03]
 [-2.08010346e-03]]",1
"[5.04020147e-14 1.27806150e-09 2.65017030e-10 ... 7.80869785e-09
 4.47618311e-09 2.22306639e-10]","[5.04020147e-14 1.27806150e-09 2.65017030e-10 ... 7.80869785e-09
 4.47618311e-09 2.22306639e-10]","[-6.73511791e-07  1.07249958e-04 -4.88380310e-05 ... -2.65100510e-04
 -2.00712850e-04  4.47298530e-05]",1
"[[7.21277615e-11]
 [3.52466583e-12]
 [1.79080694e-11]
 [1.49284243e-10]
 [7.75079031e-10]
 [1.94672728e-10]
 [6.19848227e-12]
 [7.46660967e-10]
 [3.74419542e-11]
 [7.97728819e-11]
 [5.37149362e-10]
 [1.06038885e-10]
 [3.27378611e-11]
 [8.72639372e-10]
 [2.37976699e-10]
 [2.55413470e-12]
 [1.97428552e-10]
 [2.41129162e-10]
 [1.39219168e-12]
 [2.06682156e-10]
 [6.83645643e-10]]","[[7.21277615e-11]
 [3.52466583e-12]
 [1.79080694e-11]
 [1.49284243e-10]
 [7.75079031e-10]
 [1.94672728e-10]
 [6.19848227e-12]
 [7.46660967e-10]
 [3.74419542e-11]
 [7.97728819e-11]
 [5.37149362e-10]
 [1.06038885e-10]
 [3.27378611e-11]
 [8.72639372e-10]
 [2.37976699e-10]
 [2.55413470e-12]
 [1.97428552e-10]
 [2.41129162e-10]
 [1.39219168e-12]
 [2.06682156e-10]
 [6.83645643e-10]]","[[ 2.54784194e-05]
 [-5.63222802e-06]
 [-1.26953781e-05]
 [-3.66545794e-05]
 [-8.35207237e-05]
 [ 4.18575508e-05]
 [-7.46902540e-06]
 [-8.19752932e-05]
 [-1.83569493e-05]
 [-2.67946998e-05]
 [ 6.95294489e-05]
 [-3.08925552e-05]
 [ 1.71651027e-05]
 [ 8.86214102e-05]
 [-4.62794802e-05]
 [ 4.79449813e-06]
 [ 4.21527813e-05]
 [-4.65850025e-05]
 [ 3.53973517e-06]
 [ 4.31293334e-05]
 [ 7.84398546e-05]]",1
"[[1.85229676e-09]
 [8.14124075e-11]
 [4.32638409e-10]
 [3.80661060e-09]
 [1.98383905e-08]
 [4.86721632e-09]
 [1.64963581e-10]
 [1.91198351e-08]
 [1.00449364e-09]
 [2.05073406e-09]
 [1.36258367e-08]
 [2.75628893e-09]
 [8.38490689e-10]
 [2.21303977e-08]
 [6.16664952e-09]
 [6.81207771e-11]
 [4.98565389e-09]
 [6.09239692e-09]
 [3.56614770e-11]
 [5.34094244e-09]
 [1.73404295e-08]]","[[1.85229676e-09]
 [8.14124075e-11]
 [4.32638409e-10]
 [3.80661060e-09]
 [1.98383905e-08]
 [4.86721632e-09]
 [1.64963581e-10]
 [1.91198351e-08]
 [1.00449364e-09]
 [2.05073406e-09]
 [1.36258367e-08]
 [2.75628893e-09]
 [8.38490689e-10]
 [2.21303977e-08]
 [6.16664952e-09]
 [6.81207771e-11]
 [4.98565389e-09]
 [6.09239692e-09]
 [3.56614770e-11]
 [5.34094244e-09]
 [1.73404295e-08]]","[[-1.29114952e-04]
 [ 2.70686473e-05]
 [ 6.23998853e-05]
 [ 1.85093207e-04]
 [ 4.22546464e-04]
 [-2.09296314e-04]
 [ 3.85314447e-05]
 [ 4.14823476e-04]
 [ 9.50812429e-05]
 [ 1.35855094e-04]
 [-3.50189278e-04]
 [ 1.57501112e-04]
 [-8.68701111e-05]
 [-4.46288673e-04]
 [ 2.35584052e-04]
 [-2.47605936e-05]
 [-2.11827489e-04]
 [ 2.34161424e-04]
 [-1.79151693e-05]
 [-2.19245255e-04]
 [-3.95049193e-04]]",1
"[[4.80805462e-08]
 [1.97348862e-09]
 [1.08316897e-08]
 [9.82064119e-08]
 [5.08168309e-07]
 [1.25646988e-07]
 [4.37119941e-09]
 [4.91172453e-07]
 [2.58202789e-08]
 [5.36144468e-08]
 [3.49564372e-07]
 [7.13048064e-08]
 [2.13669764e-08]
 [5.68477203e-07]
 [1.58681102e-07]
 [1.78329203e-09]
 [1.27819091e-07]
 [1.55919260e-07]
 [9.19196156e-10]
 [1.38722744e-07]
 [4.45887556e-07]]","[[4.80805462e-08]
 [1.97348862e-09]
 [1.08316897e-08]
 [9.82064119e-08]
 [5.08168309e-07]
 [1.25646988e-07]
 [4.37119941e-09]
 [4.91172453e-07]
 [2.58202789e-08]
 [5.36144468e-08]
 [3.49564372e-07]
 [7.13048064e-08]
 [2.13669764e-08]
 [5.68477203e-07]
 [1.58681102e-07]
 [1.78329203e-09]
 [1.27819091e-07]
 [1.55919260e-07]
 [9.19196156e-10]
 [1.38722744e-07]
 [4.45887556e-07]]","[[-6.57818300e-04]
 [ 1.33271894e-04]
 [ 3.12226212e-04]
 [ 9.40137068e-04]
 [ 2.13857775e-03]
 [-1.06340157e-03]
 [ 1.98345140e-04]
 [ 2.10251090e-03]
 [ 4.82060691e-04]
 [ 6.94643809e-04]
 [-1.77371907e-03]
 [ 8.01088795e-04]
 [-4.38523418e-04]
 [-2.26192282e-03]
 [ 1.19504390e-03]
 [-1.26687127e-04]
 [-1.07255388e-03]
 [ 1.18459839e-03]
 [-9.09547437e-05]
 [-1.11736507e-03]
 [-2.00324437e-03]]",1
"[6.38877691e-13 1.37404156e-08 2.93694910e-09 ... 8.01233361e-08
 5.32672245e-08 2.30988010e-09]","[6.38877691e-13 1.37404156e-08 2.93694910e-09 ... 8.01233361e-08
 5.32672245e-08 2.30988010e-09]","[-2.39789475e-06  3.51658557e-04 -1.62580878e-04 ... -8.49181974e-04
 -6.92390800e-04  1.44183636e-04]",1
"[[3.42042643e-10]
 [1.77850936e-11]
 [8.88593967e-11]
 [7.09049782e-10]
 [3.66627810e-09]
 [9.39892441e-10]
 [2.86149975e-11]
 [3.53449397e-09]
 [1.70690575e-10]
 [3.77540511e-10]
 [2.56466631e-09]
 [4.95527591e-10]
 [1.55477712e-10]
 [4.16353104e-09]
 [1.11735877e-09]
 [1.18259893e-11]
 [9.44723697e-10]
 [1.15204763e-09]
 [6.62625853e-12]
 [9.70995910e-10]
 [3.26241764e-09]]","[[3.42042643e-10]
 [1.77850936e-11]
 [8.88593967e-11]
 [7.09049782e-10]
 [3.66627810e-09]
 [9.39892441e-10]
 [2.86149975e-11]
 [3.53449397e-09]
 [1.70690575e-10]
 [3.77540511e-10]
 [2.56466631e-09]
 [4.95527591e-10]
 [1.55477712e-10]
 [4.16353104e-09]
 [1.11735877e-09]
 [1.18259893e-11]
 [9.44723697e-10]
 [1.15204763e-09]
 [6.62625853e-12]
 [9.70995910e-10]
 [3.26241764e-09]]","[[ 5.54831847e-05]
 [-1.26517130e-05]
 [-2.82795787e-05]
 [-7.98839661e-05]
 [-1.81649396e-04]
 [ 9.19729959e-05]
 [-1.60478963e-05]
 [-1.78354831e-04]
 [-3.91945809e-05]
 [-5.82912052e-05]
 [ 1.51927604e-04]
 [-6.67813471e-05]
 [ 3.74072107e-05]
 [ 1.93576288e-04]
 [-1.00280750e-04]
 [ 1.03166808e-05]
 [ 9.22090737e-05]
 [-1.01825481e-04]
 [ 7.72245601e-06]
 [ 9.34824218e-05]
 [ 1.71352732e-04]]",1
