v,v_eff,m,t
"[[2.85897678e-08]
 [1.13463654e-09]
 [6.69027195e-09]
 [5.83427940e-08]
 [3.06425131e-07]
 [7.40428075e-08]
 [2.99842255e-09]
 [2.97157502e-07]
 [1.78300588e-08]
 [3.22993163e-08]
 [2.13276168e-07]
 [4.41055470e-08]
 [1.44246732e-08]
 [3.46165941e-07]
 [1.01440350e-07]
 [9.82274761e-10]
 [7.83300099e-08]
 [9.40430573e-08]
 [5.84961945e-10]
 [8.30493581e-08]
 [2.66203182e-07]]","[[2.85897678e-08]
 [1.13463654e-09]
 [6.69027195e-09]
 [5.83427940e-08]
 [3.06425131e-07]
 [7.40428075e-08]
 [2.99842255e-09]
 [2.97157502e-07]
 [1.78300588e-08]
 [3.22993163e-08]
 [2.13276168e-07]
 [4.41055470e-08]
 [1.44246732e-08]
 [3.46165941e-07]
 [1.01440350e-07]
 [9.82274761e-10]
 [7.83300099e-08]
 [9.40430573e-08]
 [5.84961945e-10]
 [8.30493581e-08]
 [2.66203182e-07]]","[[-5.07255271e-04]
 [ 1.01053099e-04]
 [ 2.45382248e-04]
 [ 7.24627591e-04]
 [ 1.66067040e-03]
 [-8.16324242e-04]
 [ 1.64273561e-04]
 [ 1.63536464e-03]
 [ 4.00587730e-04]
 [ 5.39160316e-04]
 [-1.38545498e-03]
 [ 6.30039620e-04]
 [-3.60308283e-04]
 [-1.76507605e-03]
 [ 9.55491053e-04]
 [-9.40237888e-05]
 [-8.39624970e-04]
 [ 9.19993215e-04]
 [-7.25579596e-05]
 [-8.64548566e-04]
 [-1.54784645e-03]]",1
"[[5.53325678e-09]
 [2.81171718e-10]
 [1.49531571e-09]
 [1.14689133e-08]
 [6.02019323e-08]
 [1.50889658e-08]
 [5.38138405e-10]
 [5.82209976e-08]
 [3.23019994e-09]
 [6.18934158e-09]
 [4.26208330e-08]
 [8.34626166e-09]
 [2.85976585e-09]
 [6.90464247e-08]
 [1.94711983e-08]
 [1.75989097e-10]
 [1.57702421e-08]
 [1.89328643e-08]
 [1.14825405e-10]
 [1.58163769e-08]
 [5.30355184e-08]]","[[5.53325678e-09]
 [2.81171718e-10]
 [1.49531571e-09]
 [1.14689133e-08]
 [6.02019323e-08]
 [1.50889658e-08]
 [5.38138405e-10]
 [5.82209976e-08]
 [3.23019994e-09]
 [6.18934158e-09]
 [4.26208330e-08]
 [8.34626166e-09]
 [2.85976585e-09]
 [6.90464247e-08]
 [1.94711983e-08]
 [1.75989097e-10]
 [1.57702421e-08]
 [1.89328643e-08]
 [1.14825405e-10]
 [1.58163769e-08]
 [5.30355184e-08]]","[[ 2.23157592e-04]
 [-5.03045272e-05]
 [-1.16007937e-04]
 [-3.21279037e-04]
 [-7.36082462e-04]
 [ 3.68511455e-04]
 [-6.95934310e-05]
 [-7.23870830e-04]
 [-1.70504544e-04]
 [-2.36017106e-04]
 [ 6.19344409e-04]
 [-2.74073630e-04]
 [ 1.60430336e-04]
 [ 7.88300591e-04]
 [-4.18617707e-04]
 [ 3.97982647e-05]
 [ 3.76738873e-04]
 [-4.12790235e-04]
 [ 3.21469851e-05]
 [ 3.77289533e-04]
 [ 6.90883251e-04]]",1
"[1.39260821e-06 1.71199513e-07 1.02884436e-06 ... 1.17707038e-07
 2.24337659e-05 1.07495410e-06]","[1.39260821e-06 1.71199513e-07 1.02884436e-06 ... 1.17707038e-07
 2.24337659e-05 1.07495410e-06]","[-0.00354026  0.00124129  0.00304296 ... -0.00102925  0.01420929
  0.0031104 ]",1
"[[2.76258457e-08]
 [1.09812433e-09]
 [6.47286561e-09]
 [5.63747911e-08]
 [2.96112154e-07]
 [7.15604494e-08]
 [2.89545646e-09]
 [2.87153258e-07]
 [1.72228614e-08]
 [3.12025691e-08]
 [2.06133857e-07]
 [4.26050928e-08]
 [1.39437310e-08]
 [3.34540762e-07]
 [9.80170188e-08]
 [9.49206098e-10]
 [7.57036323e-08]
 [9.08876914e-08]
 [5.65369082e-10]
 [8.02209344e-08]
 [2.57264548e-07]]","[[2.76258457e-08]
 [1.09812433e-09]
 [6.47286561e-09]
 [5.63747911e-08]
 [2.96112154e-07]
 [7.15604494e-08]
 [2.89545646e-09]
 [2.87153258e-07]
 [1.72228614e-08]
 [3.12025691e-08]
 [2.06133857e-07]
 [4.26050928e-08]
 [1.39437310e-08]
 [3.34540762e-07]
 [9.80170188e-08]
 [9.49206098e-10]
 [7.57036323e-08]
 [9.08876914e-08]
 [5.65369082e-10]
 [8.02209344e-08]
 [2.57264548e-07]]","[[-4.98630737e-04]
 [ 9.94138771e-05]
 [ 2.41362363e-04]
 [ 7.12301285e-04]
 [ 1.63248565e-03]
 [-8.02523548e-04]
 [ 1.61428337e-04]
 [ 1.60760049e-03]
 [ 3.93707700e-04]
 [ 5.29927469e-04]
 [-1.36205900e-03]
 [ 6.19230034e-04]
 [-3.54250729e-04]
 [-1.73518496e-03]
 [ 9.39230094e-04]
 [-9.24275656e-05]
 [-8.25428792e-04]
 [ 9.04427566e-04]
 [-7.13324733e-05]
 [-8.49699011e-04]
 [-1.52163758e-03]]",1
"[[2.20677804e-10]
 [1.07503074e-11]
 [5.82131215e-11]
 [4.55955703e-10]
 [2.39123667e-09]
 [5.96980173e-10]
 [2.17475346e-11]
 [2.31442195e-09]
 [1.29843658e-10]
 [2.47407249e-10]
 [1.68947202e-09]
 [3.33683253e-10]
 [1.13397028e-10]
 [2.73790910e-09]
 [7.76442093e-10]
 [7.11099386e-12]
 [6.24377423e-10]
 [7.49370082e-10]
 [4.56653896e-12]
 [6.32083857e-10]
 [2.10372865e-09]]","[[2.20677804e-10]
 [1.07503074e-11]
 [5.82131215e-11]
 [4.55955703e-10]
 [2.39123667e-09]
 [5.96980173e-10]
 [2.17475346e-11]
 [2.31442195e-09]
 [1.29843658e-10]
 [2.47407249e-10]
 [1.68947202e-09]
 [3.33683253e-10]
 [1.13397028e-10]
 [2.73790910e-09]
 [7.76442093e-10]
 [7.11099386e-12]
 [6.24377423e-10]
 [7.49370082e-10]
 [4.56653896e-12]
 [6.32083857e-10]
 [2.10372865e-09]]","[[ 4.45656845e-05]
 [-9.83629844e-06]
 [-2.28892572e-05]
 [-6.40593578e-05]
 [-1.46700818e-04]
 [ 7.32995331e-05]
 [-1.39902756e-05]
 [-1.44325318e-04]
 [-3.41846884e-05]
 [-4.71875539e-05]
 [ 1.23309563e-04]
 [-5.48009971e-05]
 [ 3.19464122e-05]
 [ 1.56975100e-04]
 [-8.35941316e-05]
 [ 7.99993405e-06]
 [ 7.49626361e-05]
 [-8.21238744e-05]
 [ 6.41083853e-06]
 [ 7.54238338e-05]
 [ 1.37599265e-04]]",1
"[[4.72828571e-08]
 [2.47425546e-09]
 [1.29952909e-08]
 [9.82784586e-08]
 [5.19411482e-07]
 [1.28694670e-07]
 [4.55851273e-09]
 [5.01250579e-07]
 [2.80762640e-08]
 [5.25408305e-08]
 [3.66714063e-07]
 [7.16187729e-08]
 [2.48102551e-08]
 [5.93223010e-07]
 [1.67879260e-07]
 [1.50680816e-09]
 [1.35568684e-07]
 [1.62999432e-07]
 [9.86725301e-10]
 [1.35102659e-07]
 [4.55319731e-07]]","[[4.72828571e-08]
 [2.47425546e-09]
 [1.29952909e-08]
 [9.82784586e-08]
 [5.19411482e-07]
 [1.28694670e-07]
 [4.55851273e-09]
 [5.01250579e-07]
 [2.80762640e-08]
 [5.25408305e-08]
 [3.66714063e-07]
 [7.16187729e-08]
 [2.48102551e-08]
 [5.93223010e-07]
 [1.67879260e-07]
 [1.50680816e-09]
 [1.35568684e-07]
 [1.62999432e-07]
 [9.86725301e-10]
 [1.35102659e-07]
 [4.55319731e-07]]","[[ 6.52338650e-04]
 [-1.49225665e-04]
 [-3.41990669e-04]
 [-9.40481859e-04]
 [-2.16210623e-03]
 [ 1.07622118e-03]
 [-2.02550277e-04]
 [-2.12397157e-03]
 [-5.02679198e-04]
 [-6.87653601e-04]
 [ 1.81670762e-03]
 [-8.02850519e-04]
 [ 4.72538142e-04]
 [ 2.31062915e-03]
 [-1.22919215e-03]
 [ 1.16452881e-04]
 [ 1.10458959e-03]
 [-1.21119564e-03]
 [ 9.42365519e-05]
 [ 1.10268941e-03]
 [ 2.02432151e-03]]",1
"[1.74492642e-07 1.88850824e-08 1.31611329e-07 ... 1.50897995e-08
 2.78122054e-06 1.37933344e-07]","[1.74492642e-07 1.88850824e-08 1.31611329e-07 ... 1.50897995e-08
 2.78122054e-06 1.37933344e-07]","[-0.00125317  0.00041227  0.00108835 ... -0.00036852  0.0050031
  0.00111418]",1
"[[7.82616781e-10]
 [3.22711133e-11]
 [1.86995150e-10]
 [1.60189709e-09]
 [8.47259360e-09]
 [2.02473356e-09]
 [8.12305930e-11]
 [8.19815664e-09]
 [4.95545386e-10]
 [8.77990759e-10]
 [5.88257352e-09]
 [1.21180098e-09]
 [4.01155531e-10]
 [9.53407183e-09]
 [2.80115292e-09]
 [2.69294578e-11]
 [2.15881038e-09]
 [2.59585949e-09]
 [1.61131784e-11]
 [2.27179292e-09]
 [7.32591447e-09]]","[[7.82616781e-10]
 [3.22711133e-11]
 [1.86995150e-10]
 [1.60189709e-09]
 [8.47259360e-09]
 [2.02473356e-09]
 [8.12305930e-11]
 [8.19815664e-09]
 [4.95545386e-10]
 [8.77990759e-10]
 [5.88257352e-09]
 [1.21180098e-09]
 [4.01155531e-10]
 [9.53407183e-09]
 [2.80115292e-09]
 [2.69294578e-11]
 [2.15881038e-09]
 [2.59585949e-09]
 [1.61131784e-11]
 [2.27179292e-09]
 [7.32591447e-09]]","[[-8.39258663e-05]
 [ 1.70423009e-05]
 [ 4.10238510e-05]
 [ 1.20071120e-04]
 [ 2.76140077e-04]
 [-1.34991118e-04]
 [ 2.70384048e-05]
 [ 2.71631018e-04]
 [ 6.67825462e-05]
 [ 8.88927265e-05]
 [-2.30093811e-04]
 [ 1.04432796e-04]
 [-6.00866024e-05]
 [-2.92927715e-04]
 [ 1.58777758e-04]
 [-1.55680802e-05]
 [-1.39389000e-04]
 [ 1.52848734e-04]
 [-1.20423671e-05]
 [-1.42989987e-04]
 [-2.56774668e-04]]",1
"[[2.40735977e-08]
 [9.63801670e-10]
 [5.66990267e-09]
 [4.91318470e-08]
 [2.58127462e-07]
 [6.24246045e-08]
 [2.51721955e-09]
 [2.50302791e-07]
 [1.49864326e-08]
 [2.71685829e-08]
 [1.79810404e-07]
 [3.70871277e-08]
 [1.21690346e-08]
 [2.91738146e-07]
 [8.54062480e-08]
 [8.26494970e-10]
 [6.60339123e-08]
 [7.92730251e-08]
 [4.93083426e-10]
 [6.98304094e-08]
 [2.24339398e-07]]","[[2.40735977e-08]
 [9.63801670e-10]
 [5.66990267e-09]
 [4.91318470e-08]
 [2.58127462e-07]
 [6.24246045e-08]
 [2.51721955e-09]
 [2.50302791e-07]
 [1.49864326e-08]
 [2.71685829e-08]
 [1.79810404e-07]
 [3.70871277e-08]
 [1.21690346e-08]
 [2.91738146e-07]
 [8.54062480e-08]
 [8.26494970e-10]
 [6.60339123e-08]
 [7.92730251e-08]
 [4.93083426e-10]
 [6.98304094e-08]
 [2.24339398e-07]]","[[-4.65470062e-04]
 [ 9.31354660e-05]
 [ 2.25896268e-04]
 [ 6.64971145e-04]
 [ 1.52418738e-03]
 [-7.49547491e-04]
 [ 1.50515700e-04]
 [ 1.50090810e-03]
 [ 3.67257258e-04]
 [ 4.94486851e-04]
 [-1.27212171e-03]
 [ 5.77740555e-04]
 [-3.30940042e-04]
 [-1.62038369e-03]
 [ 8.76730422e-04]
 [-8.62464766e-05]
 [-7.70911934e-04]
 [ 8.44663972e-04]
 [-6.66164457e-05]
 [-7.92763322e-04]
 [-1.42093440e-03]]",1
"[[1.01301766e-08]
 [5.22794969e-10]
 [2.76655700e-09]
 [2.10108748e-08]
 [1.10342686e-07]
 [2.76991011e-08]
 [9.79644571e-10]
 [1.06689094e-07]
 [5.89383086e-09]
 [1.13141191e-08]
 [7.82136623e-08]
 [1.52511063e-08]
 [5.25114736e-09]
 [1.26651675e-07]
 [3.56438001e-08]
 [3.21194005e-10]
 [2.89438350e-08]
 [3.47468705e-08]
 [2.10576634e-10]
 [2.89017714e-08]
 [9.72729569e-08]]","[[1.01301766e-08]
 [5.22794969e-10]
 [2.76655700e-09]
 [2.10108748e-08]
 [1.10342686e-07]
 [2.76991011e-08]
 [9.79644571e-10]
 [1.06689094e-07]
 [5.89383086e-09]
 [1.13141191e-08]
 [7.82136623e-08]
 [1.52511063e-08]
 [5.25114736e-09]
 [1.26651675e-07]
 [3.56438001e-08]
 [3.21194005e-10]
 [2.89438350e-08]
 [3.47468705e-08]
 [2.10576634e-10]
 [2.89017714e-08]
 [9.72729569e-08]]","[[ 3.01946335e-04]
 [-6.85941304e-05]
 [-1.57794211e-04]
 [-4.34853853e-04]
 [-9.96536087e-04]
 [ 4.99291408e-04]
 [-9.38978229e-05]
 [-9.79898895e-04]
 [-2.30313868e-04]
 [-3.19103544e-04]
 [ 8.39001169e-04]
 [-3.70486108e-04]
 [ 2.17394402e-04]
 [ 1.06764464e-03]
 [-5.66386971e-04]
 [ 5.37656586e-05]
 [ 5.10386633e-04]
 [-5.59215374e-04]
 [ 4.35337766e-05]
 [ 5.10015630e-04]
 [ 9.35658384e-04]]",1
"[2.82360481e-06 3.42284391e-07 2.09497229e-06 ... 2.37711369e-07
 4.55118442e-05 2.16274747e-06]","[2.82360481e-06 3.42284391e-07 2.09497229e-06 ... 2.37711369e-07
 4.55118442e-05 2.16274747e-06]","[-0.00504108  0.00175515  0.00434221 ... -0.00146267  0.02023874
  0.00441188]",1
"[[1.20007857e-07]
 [6.82358613e-09]
 [3.45878700e-08]
 [2.51121678e-07]
 [1.32963814e-06]
 [3.32016444e-07]
 [1.12667854e-08]
 [1.28099222e-06]
 [7.01713875e-08]
 [1.32753750e-07]
 [9.42445756e-07]
 [1.80939991e-07]
 [6.37058277e-08]
 [1.52362856e-06]
 [4.26317047e-07]
 [3.72671733e-09]
 [3.49237216e-07]
 [4.20200208e-07]
 [2.51739445e-09]
 [3.41640657e-07]
 [1.16859405e-06]]","[[1.20007857e-07]
 [6.82358613e-09]
 [3.45878700e-08]
 [2.51121678e-07]
 [1.32963814e-06]
 [3.32016444e-07]
 [1.12667854e-08]
 [1.28099222e-06]
 [7.01713875e-08]
 [1.32753750e-07]
 [9.42445756e-07]
 [1.80939991e-07]
 [6.37058277e-08]
 [1.52362856e-06]
 [4.26317047e-07]
 [3.72671733e-09]
 [3.49237216e-07]
 [4.20200208e-07]
 [2.51739445e-09]
 [3.41640657e-07]
 [1.16859405e-06]]","[[ 0.00103926]
 [-0.00024782]
 [-0.00055793]
 [-0.00150336]
 [-0.0034593 ]
 [ 0.00172863]
 [-0.00031844]
 [-0.00339543]
 [-0.0007947 ]
 [-0.00109306]
 [ 0.00291239]
 [-0.00127611]
 [ 0.0007572 ]
 [ 0.00370306]
 [-0.00195879]
 [ 0.00018314]
 [ 0.00177289]
 [-0.00194469]
 [ 0.00015052]
 [ 0.0017535 ]
 [ 0.00324305]]",1
"[[6.09913204e-09]
 [2.72963475e-10]
 [1.52327342e-09]
 [1.25593111e-08]
 [6.65359316e-08]
 [1.60118014e-08]
 [6.19276744e-10]
 [6.42832410e-08]
 [3.81310838e-09]
 [6.81622747e-09]
 [4.63565616e-08]
 [9.40813143e-09]
 [3.15852114e-09]
 [7.50918195e-08]
 [2.18426265e-08]
 [2.05329283e-10]
 [1.70491278e-08]
 [2.05148854e-08]
 [1.26117270e-10]
 [1.76521102e-08]
 [5.76616674e-08]]","[[6.09913204e-09]
 [2.72963475e-10]
 [1.52327342e-09]
 [1.25593111e-08]
 [6.65359316e-08]
 [1.60118014e-08]
 [6.19276744e-10]
 [6.42832410e-08]
 [3.81310838e-09]
 [6.81622747e-09]
 [4.63565616e-08]
 [9.40813143e-09]
 [3.15852114e-09]
 [7.50918195e-08]
 [2.18426265e-08]
 [2.05329283e-10]
 [1.70491278e-08]
 [2.05148854e-08]
 [1.26117270e-10]
 [1.76521102e-08]
 [5.76616674e-08]]","[[ 2.34290820e-04]
 [-4.95648189e-05]
 [-1.17087406e-04]
 [-3.36204997e-04]
 [-7.73836795e-04]
 [ 3.79613241e-04]
 [-7.46558149e-05]
 [-7.60624197e-04]
 [-1.85251114e-04]
 [-2.47681342e-04]
 [ 6.45917220e-04]
 [-2.90986568e-04]
 [ 1.68602166e-04]
 [ 8.22086599e-04]
 [-4.43377535e-04]
 [ 4.29879465e-05]
 [ 3.91716926e-04]
 [-4.29690550e-04]
 [ 3.36905837e-05]
 [ 3.98583733e-04]
 [ 7.20385318e-04]]",1
"[[2.84776276e-08]
 [9.75507541e-10]
 [6.11652879e-09]
 [5.76895567e-08]
 [3.05816946e-07]
 [7.09061253e-08]
 [3.10840716e-09]
 [2.96324524e-07]
 [1.89529579e-08]
 [3.21301738e-08]
 [2.09454219e-07]
 [4.48864362e-08]
 [1.43878254e-08]
 [3.39979873e-07]
 [1.02753319e-07]
 [1.03599495e-09]
 [7.64404998e-08]
 [9.19707793e-08]
 [5.81324896e-10]
 [8.36994592e-08]
 [2.61382588e-07]]","[[2.84776276e-08]
 [9.75507541e-10]
 [6.11652879e-09]
 [5.76895567e-08]
 [3.05816946e-07]
 [7.09061253e-08]
 [3.10840716e-09]
 [2.96324524e-07]
 [1.89529579e-08]
 [3.21301738e-08]
 [2.09454219e-07]
 [4.48864362e-08]
 [1.43878254e-08]
 [3.39979873e-07]
 [1.02753319e-07]
 [1.03599495e-09]
 [7.64404998e-08]
 [9.19707793e-08]
 [5.81324896e-10]
 [8.36994592e-08]
 [2.61382588e-07]]","[[-5.06259468e-04]
 [ 9.36993483e-05]
 [ 2.34624720e-04]
 [ 7.20559512e-04]
 [ 1.65902155e-03]
 [-7.98846123e-04]
 [ 1.67259273e-04]
 [ 1.63307095e-03]
 [ 4.13009227e-04]
 [ 5.37746747e-04]
 [-1.37298506e-03]
 [ 6.35592579e-04]
 [-3.59847785e-04]
 [-1.74923379e-03]
 [ 9.61654756e-04]
 [-9.65606262e-05]
 [-8.29436253e-04]
 [ 9.09800535e-04]
 [-7.23320404e-05]
 [-8.67925765e-04]
 [-1.53376768e-03]]",1
"[1.77237786e-06 1.84704874e-07 1.33691608e-06 ... 1.54727339e-07
 2.79924515e-05 1.40848102e-06]","[1.77237786e-06 1.84704874e-07 1.33691608e-06 ... 1.54727339e-07
 2.79924515e-05 1.40848102e-06]","[ 0.00399392 -0.00128932 -0.00346875 ...  0.00118006 -0.01587237
 -0.00356038]",1
"[[4.64948369e-09]
 [2.06459400e-10]
 [1.15646755e-09]
 [9.56792202e-09]
 [5.06818239e-08]
 [1.21881012e-08]
 [4.73063061e-10]
 [4.89735477e-08]
 [2.91032818e-09]
 [5.19758769e-09]
 [3.53007385e-08]
 [7.17375567e-09]
 [2.40563868e-09]
 [5.71830795e-08]
 [1.66498147e-08]
 [1.56917982e-10]
 [1.29795387e-08]
 [1.56167381e-08]
 [9.61056129e-11]
 [1.34584106e-08]
 [4.39129612e-08]]","[[4.64948369e-09]
 [2.06459400e-10]
 [1.15646755e-09]
 [9.56792202e-09]
 [5.06818239e-08]
 [1.21881012e-08]
 [4.73063061e-10]
 [4.89735477e-08]
 [2.91032818e-09]
 [5.19758769e-09]
 [3.53007385e-08]
 [7.17375567e-09]
 [2.40563868e-09]
 [5.71830795e-08]
 [1.66498147e-08]
 [1.56917982e-10]
 [1.29795387e-08]
 [1.56167381e-08]
 [9.61056129e-11]
 [1.34584106e-08]
 [4.39129612e-08]]","[[ 2.04561368e-04]
 [-4.31060854e-05]
 [-1.02020625e-04]
 [-2.93447266e-04]
 [-6.75378720e-04]
 [ 3.31199201e-04]
 [-6.52500387e-05]
 [-6.63899036e-04]
 [-1.61842373e-04]
 [-2.16282892e-04]
 [ 5.63654723e-04]
 [-2.54094079e-04]
 [ 1.47141932e-04]
 [ 7.17389514e-04]
 [-3.87102483e-04]
 [ 3.75800724e-05]
 [ 3.41783335e-04]
 [-3.74900844e-04]
 [ 2.94100411e-05]
 [ 3.48031171e-04]
 [ 6.28662589e-04]]",1
"[[3.07522136e-08]
 [1.04640617e-09]
 [6.58474736e-09]
 [6.22634629e-08]
 [3.30035915e-07]
 [7.64816493e-08]
 [3.36122966e-09]
 [3.19832030e-07]
 [2.04831578e-08]
 [3.47012362e-08]
 [2.26003416e-07]
 [4.84752708e-08]
 [1.55277351e-08]
 [3.66830397e-07]
 [1.10951478e-07]
 [1.12088192e-09]
 [8.24610162e-08]
 [9.92061814e-08]
 [6.27631876e-10]
 [9.03821677e-08]
 [2.82043834e-07]]","[[3.07522136e-08]
 [1.04640617e-09]
 [6.58474736e-09]
 [6.22634629e-08]
 [3.30035915e-07]
 [7.64816493e-08]
 [3.36122966e-09]
 [3.19832030e-07]
 [2.04831578e-08]
 [3.47012362e-08]
 [2.26003416e-07]
 [4.84752708e-08]
 [1.55277351e-08]
 [3.66830397e-07]
 [1.10951478e-07]
 [1.12088192e-09]
 [8.24610162e-08]
 [9.92061814e-08]
 [6.27631876e-10]
 [9.03821677e-08]
 [2.82043834e-07]]","[[-5.26089272e-04]
 [ 9.70446057e-05]
 [ 2.43439369e-04]
 [ 7.48579432e-04]
 [ 1.72346257e-03]
 [-8.29659474e-04]
 [ 1.73928338e-04]
 [ 1.69661082e-03]
 [ 4.29358149e-04]
 [ 5.58848035e-04]
 [-1.42619450e-03]
 [ 6.60513011e-04]
 [-3.73830999e-04]
 [-1.81699575e-03]
 [ 9.99281391e-04]
 [-1.00438724e-04]
 [-8.61480787e-04]
 [ 9.44910383e-04]
 [-7.51577467e-05]
 [-9.01908814e-04]
 [-1.59323398e-03]]",1
"[[3.86195966e-09]
 [1.70588766e-10]
 [9.58182793e-10]
 [7.94332631e-09]
 [4.20734988e-08]
 [1.01133752e-08]
 [3.93420190e-10]
 [4.06599765e-08]
 [2.41916209e-09]
 [4.31763247e-09]
 [2.93010618e-08]
 [5.95888040e-09]
 [1.99718484e-09]
 [4.74622332e-08]
 [1.38286990e-08]
 [1.30579714e-10]
 [1.07712300e-08]
 [1.29587655e-08]
 [7.98159233e-11]
 [1.11780705e-08]
 [3.64501335e-08]]","[[3.86195966e-09]
 [1.70588766e-10]
 [9.58182793e-10]
 [7.94332631e-09]
 [4.20734988e-08]
 [1.01133752e-08]
 [3.93420190e-10]
 [4.06599765e-08]
 [2.41916209e-09]
 [4.31763247e-09]
 [2.93010618e-08]
 [5.95888040e-09]
 [1.99718484e-09]
 [4.74622332e-08]
 [1.38286990e-08]
 [1.30579714e-10]
 [1.07712300e-08]
 [1.29587655e-08]
 [7.98159233e-11]
 [1.11780705e-08]
 [3.64501335e-08]]","[[ 1.86434002e-04]
 [-3.91828903e-05]
 [-9.28635835e-05]
 [-2.67376021e-04]
 [-6.15354767e-04]
 [ 3.01695835e-04]
 [-5.95044680e-05]
 [-6.04929573e-04]
 [-1.47554935e-04]
 [-1.97126082e-04]
 [ 5.13526588e-04]
 [-2.31581354e-04]
 [ 1.34069622e-04]
 [ 6.53574861e-04]
 [-3.52786467e-04]
 [ 3.42814443e-05]
 [ 3.11353610e-04]
 [-3.41509721e-04]
 [ 2.68019273e-05]
 [ 3.17179183e-04]
 [ 5.72757541e-04]]",1
"[1.09371817e-06 1.33524200e-07 8.13714977e-07 ... 9.12791397e-08
 1.77035601e-05 8.25919840e-07]","[1.09371817e-06 1.33524200e-07 8.13714977e-07 ... 9.12791397e-08
 1.77035601e-05 8.25919840e-07]","[-0.00313743  0.00109623  0.00270618 ... -0.00090637  0.01262268
  0.0027264 ]",1
"[[2.80737304e-08]
 [9.60799175e-10]
 [6.03333143e-09]
 [5.68514158e-08]
 [3.01398575e-07]
 [6.98785381e-08]
 [3.06317664e-09]
 [2.92058874e-07]
 [1.86812587e-08]
 [3.16630847e-08]
 [2.06472939e-07]
 [4.42267903e-08]
 [1.41886837e-08]
 [3.35074278e-07]
 [1.01284662e-07]
 [1.02232539e-09]
 [7.53375912e-08]
 [9.06350174e-08]
 [5.73259425e-10]
 [8.24579811e-08]
 [2.57624901e-07]]","[[2.80737304e-08]
 [9.60799175e-10]
 [6.03333143e-09]
 [5.68514158e-08]
 [3.01398575e-07]
 [6.98785381e-08]
 [3.06317664e-09]
 [2.92058874e-07]
 [1.86812587e-08]
 [3.16630847e-08]
 [2.06472939e-07]
 [4.42267903e-08]
 [1.41886837e-08]
 [3.35074278e-07]
 [1.01284662e-07]
 [1.02232539e-09]
 [7.53375912e-08]
 [9.06350174e-08]
 [5.73259425e-10]
 [8.24579811e-08]
 [2.57624901e-07]]","[[-5.02656516e-04]
 [ 9.29902821e-05]
 [ 2.33023567e-04]
 [ 7.15306048e-04]
 [ 1.64699338e-03]
 [-7.93036470e-04]
 [ 1.66037917e-04]
 [ 1.62127415e-03]
 [ 4.10038203e-04]
 [ 5.33823719e-04]
 [-1.36317880e-03]
 [ 6.30904995e-04]
 [-3.57348784e-04]
 [-1.73656802e-03]
 [ 9.54757540e-04]
 [-9.59214708e-05]
 [-8.23430824e-04]
 [ 9.03169506e-04]
 [-7.18285098e-05]
 [-8.61464933e-04]
 [-1.52270290e-03]]",1
"[[3.40954296e-09]
 [1.50048381e-10]
 [8.44612591e-10]
 [7.00987084e-09]
 [3.71283184e-08]
 [8.92187904e-09]
 [3.47588292e-10]
 [3.58840885e-08]
 [2.13674154e-09]
 [3.81177438e-09]
 [2.58560316e-08]
 [5.26032451e-09]
 [1.76276203e-09]
 [4.18789721e-08]
 [1.22077912e-08]
 [1.15446302e-10]
 [9.50306938e-09]
 [1.14322533e-08]
 [7.04634660e-11]
 [9.86667603e-09]
 [3.21639182e-08]]","[[3.40954296e-09]
 [1.50048381e-10]
 [8.44612591e-10]
 [7.00987084e-09]
 [3.71283184e-08]
 [8.92187904e-09]
 [3.47588292e-10]
 [3.58840885e-08]
 [2.13674154e-09]
 [3.81177438e-09]
 [2.58560316e-08]
 [5.26032451e-09]
 [1.76276203e-09]
 [4.18789721e-08]
 [1.22077912e-08]
 [1.15446302e-10]
 [9.50306938e-09]
 [1.14322533e-08]
 [7.04634660e-11]
 [9.86667603e-09]
 [3.21639182e-08]]","[[ 1.75173875e-04]
 [-3.67482711e-05]
 [-8.71866579e-05]
 [-2.51174914e-04]
 [-5.78061299e-04]
 [ 2.83367096e-04]
 [-5.59311597e-05]
 [-5.68292879e-04]
 [-1.38674705e-04]
 [-1.85218707e-04]
 [ 4.82394324e-04]
 [-2.17584284e-04]
 [ 1.25955779e-04]
 [ 6.13930573e-04]
 [-3.31466621e-04]
 [ 3.22337823e-05]
 [ 2.92451063e-04]
 [-3.20765148e-04]
 [ 2.51827559e-05]
 [ 2.97993430e-04]
 [ 5.38029055e-04]]",1
