v,v_eff,m,t
"[[4.89250459e-07]
 [5.94318066e-07]
 [1.89846588e-08]
 [2.09178649e-08]
 [1.77149449e-07]
 [7.99025164e-08]
 [5.60995769e-08]
 [7.28335723e-07]
 [2.05979669e-08]
 [2.17006988e-07]
 [1.84520306e-08]
 [1.87143537e-08]
 [3.50283830e-08]
 [2.72435053e-07]
 [2.10911372e-07]
 [5.14453011e-08]
 [8.92858339e-09]
 [4.63574651e-07]]","[[4.89250459e-07]
 [5.94318066e-07]
 [1.89846588e-08]
 [2.09178649e-08]
 [1.77149449e-07]
 [7.99025164e-08]
 [5.60995769e-08]
 [7.28335723e-07]
 [2.05979669e-08]
 [2.17006988e-07]
 [1.84520306e-08]
 [1.87143537e-08]
 [3.50283830e-08]
 [2.72435053e-07]
 [2.10911372e-07]
 [5.14453011e-08]
 [8.92858339e-09]
 [4.63574651e-07]]","[[ 0.00209839]
 [ 0.00231276]
 [-0.00041335]
 [ 0.00043389]
 [-0.00126267]
 [-0.00084801]
 [ 0.00071056]
 [-0.00256028]
 [-0.00043056]
 [-0.00139752]
 [-0.00040751]
 [-0.0004104 ]
 [-0.00056148]
 [-0.00156586]
 [-0.00137775]
 [ 0.00068045]
 [ 0.00028347]
 [ 0.00204259]]",1
"[[4.19864611e-10]
 [5.13224884e-10]
 [1.76070607e-11]
 [1.67773177e-11]
 [1.53957835e-10]
 [6.96240580e-11]
 [4.66087638e-11]
 [6.30994068e-10]
 [1.77197919e-11]
 [1.87402853e-10]
 [1.59816226e-11]
 [1.57630324e-11]
 [3.13669440e-11]
 [2.40103102e-10]
 [1.82469221e-10]
 [4.42339074e-11]
 [6.61157716e-12]
 [3.96567104e-10]]","[[4.19864611e-10]
 [5.13224884e-10]
 [1.76070607e-11]
 [1.67773177e-11]
 [1.53957835e-10]
 [6.96240580e-11]
 [4.66087638e-11]
 [6.30994068e-10]
 [1.77197919e-11]
 [1.87402853e-10]
 [1.59816226e-11]
 [1.57630324e-11]
 [3.13669440e-11]
 [2.40103102e-10]
 [1.82469221e-10]
 [4.42339074e-11]
 [6.61157716e-12]
 [3.96567104e-10]]","[[ 6.14717943e-05]
 [ 6.79634016e-05]
 [-1.25882305e-05]
 [ 1.22880373e-05]
 [-3.72239239e-05]
 [-2.50323096e-05]
 [ 2.04811834e-05]
 [-7.53587859e-05]
 [-1.26284649e-05]
 [-4.10685486e-05]
 [-1.19931065e-05]
 [-1.19108057e-05]
 [-1.68018599e-05]
 [-4.64857819e-05]
 [-4.05243505e-05]
 [ 1.99525729e-05]
 [ 7.71389619e-06]
 [ 5.97419780e-05]]",1
"[1.62360692e-09 7.03334961e-11 2.46680981e-09 ... 3.27852066e-06
 3.89612545e-06 2.30558217e-09]","[1.62360692e-09 7.03334961e-11 2.46680981e-09 ... 3.27852066e-06
 3.89612545e-06 2.30558217e-09]","[-1.20882018e-04  2.51595204e-05  1.49000967e-04 ...  5.43200570e-03
  5.92158163e-03 -1.44049434e-04]",1
"[[6.19863829e-07]
 [7.55290199e-07]
 [2.55422697e-08]
 [2.56600376e-08]
 [2.25864615e-07]
 [1.02760672e-07]
 [6.99977192e-08]
 [9.22629825e-07]
 [2.67562279e-08]
 [2.75626736e-07]
 [2.32203200e-08]
 [2.28004070e-08]
 [4.56947609e-08]
 [3.46757806e-07]
 [2.68222285e-07]
 [6.50414207e-08]
 [1.06867046e-08]
 [5.87289660e-07]]","[[6.19863829e-07]
 [7.55290199e-07]
 [2.55422697e-08]
 [2.56600376e-08]
 [2.25864615e-07]
 [1.02760672e-07]
 [6.99977192e-08]
 [9.22629825e-07]
 [2.67562279e-08]
 [2.75626736e-07]
 [2.32203200e-08]
 [2.28004070e-08]
 [4.56947609e-08]
 [3.46757806e-07]
 [2.68222285e-07]
 [6.50414207e-08]
 [1.06867046e-08]
 [5.87289660e-07]]","[[ 0.00236194]
 [ 0.00260722]
 [-0.00047946]
 [ 0.00048056]
 [-0.00142576]
 [-0.00096169]
 [ 0.00079371]
 [-0.00288161]
 [-0.00049072]
 [-0.001575  ]
 [-0.00045715]
 [-0.00045299]
 [-0.00064129]
 [-0.00176658]
 [-0.00155371]
 [ 0.0007651 ]
 [ 0.00031013]
 [ 0.00229904]]",1
"[[6.27667312e-08]
 [7.71321862e-08]
 [2.85206822e-09]
 [2.36225371e-09]
 [2.32757556e-08]
 [1.06037582e-08]
 [6.77516875e-09]
 [9.47742822e-08]
 [2.70322690e-09]
 [2.81483405e-08]
 [2.38609273e-09]
 [2.26361193e-09]
 [4.88721872e-09]
 [3.64976710e-08]
 [2.74669727e-08]
 [6.61292717e-09]
 [8.71571189e-10]
 [5.91833037e-08]]","[[6.27667312e-08]
 [7.71321862e-08]
 [2.85206822e-09]
 [2.36225371e-09]
 [2.32757556e-08]
 [1.06037582e-08]
 [6.77516875e-09]
 [9.47742822e-08]
 [2.70322690e-09]
 [2.81483405e-08]
 [2.38609273e-09]
 [2.26361193e-09]
 [4.88721872e-09]
 [3.64976710e-08]
 [2.74669727e-08]
 [6.61292717e-09]
 [8.71571189e-10]
 [5.91833037e-08]]","[[-7.51598683e-04]
 [-8.33180458e-04]
 [ 1.60214275e-04]
 [-1.45809065e-04]
 [ 4.57691818e-04]
 [ 3.08923653e-04]
 [-2.46934240e-04]
 [ 9.23562959e-04]
 [ 1.55977697e-04]
 [ 5.03324016e-04]
 [ 1.46542944e-04]
 [ 1.42732293e-04]
 [ 2.09725937e-04]
 [ 5.73130909e-04]
 [ 4.97194885e-04]
 [-2.43959719e-04]
 [-8.85671536e-05]
 [-7.29828564e-04]]",1
"[[4.53909068e-07]
 [5.53498393e-07]
 [1.88470661e-08]
 [1.86346203e-08]
 [1.65649669e-07]
 [7.53421135e-08]
 [5.10531180e-08]
 [6.76665663e-07]
 [1.95611647e-08]
 [2.01996240e-07]
 [1.70379586e-08]
 [1.66974185e-08]
 [3.36110638e-08]
 [2.54927922e-07]
 [1.96608960e-07]
 [4.76525441e-08]
 [7.67758934e-09]
 [4.29836380e-07]]","[[4.53909068e-07]
 [5.53498393e-07]
 [1.88470661e-08]
 [1.86346203e-08]
 [1.65649669e-07]
 [7.53421135e-08]
 [5.10531180e-08]
 [6.76665663e-07]
 [1.95611647e-08]
 [2.01996240e-07]
 [1.70379586e-08]
 [1.66974185e-08]
 [3.36110638e-08]
 [2.54927922e-07]
 [1.96608960e-07]
 [4.76525441e-08]
 [7.67758934e-09]
 [4.29836380e-07]]","[[ 0.00202118]
 [ 0.00223192]
 [-0.00041185]
 [ 0.00040953]
 [-0.001221  ]
 [-0.00082346]
 [ 0.00067785]
 [-0.00246779]
 [-0.00041958]
 [-0.00134832]
 [-0.00039159]
 [-0.00038766]
 [-0.00055   ]
 [-0.00151471]
 [-0.00133022]
 [ 0.00065488]
 [ 0.00026287]
 [ 0.00196686]]",1
"[[1.59653991e-08]
 [1.96044177e-08]
 [7.20367554e-10]
 [6.06201006e-10]
 [5.91142931e-09]
 [2.69413390e-09]
 [1.73049267e-09]
 [2.40682717e-08]
 [6.88862705e-10]
 [7.15464009e-09]
 [6.05680113e-10]
 [5.75634046e-10]
 [1.23800840e-09]
 [9.24673107e-09]
 [6.97929284e-09]
 [1.68111408e-09]
 [2.26508018e-10]
 [1.50619998e-08]]","[[1.59653991e-08]
 [1.96044177e-08]
 [7.20367554e-10]
 [6.06201006e-10]
 [5.91142931e-09]
 [2.69413390e-09]
 [1.73049267e-09]
 [2.40682717e-08]
 [6.88862705e-10]
 [7.15464009e-09]
 [6.05680113e-10]
 [5.75634046e-10]
 [1.23800840e-09]
 [9.24673107e-09]
 [6.97929284e-09]
 [1.68111408e-09]
 [2.26508018e-10]
 [1.50619998e-08]]","[[-3.79062781e-04]
 [-4.20047330e-04]
 [ 8.05189915e-05]
 [-7.38634487e-05]
 [ 2.30657460e-04]
 [ 1.55715141e-04]
 [-1.24797572e-04]
 [ 4.65418570e-04]
 [ 7.87385823e-05]
 [ 2.53755317e-04]
 [ 7.38317074e-05]
 [ 7.19771243e-05]
 [ 1.05556031e-04]
 [ 2.88479773e-04]
 [ 2.50626486e-04]
 [-1.23004174e-04]
 [-4.51505500e-05]
 [-3.68182018e-04]]",1
"[[3.59184934e-07]
 [4.38209721e-07]
 [1.49935226e-08]
 [1.46658707e-08]
 [1.31219936e-07]
 [5.96746747e-08]
 [4.02933483e-08]
 [5.35988670e-07]
 [1.54657134e-08]
 [1.59938189e-07]
 [1.34993916e-08]
 [1.32113036e-08]
 [2.66819059e-08]
 [2.02248922e-07]
 [1.55679886e-07]
 [3.77204062e-08]
 [5.99935238e-09]
 [3.40026483e-07]]","[[3.59184934e-07]
 [4.38209721e-07]
 [1.49935226e-08]
 [1.46658707e-08]
 [1.31219936e-07]
 [5.96746747e-08]
 [4.02933483e-08]
 [5.35988670e-07]
 [1.54657134e-08]
 [1.59938189e-07]
 [1.34993916e-08]
 [1.32113036e-08]
 [2.66819059e-08]
 [2.02248922e-07]
 [1.55679886e-07]
 [3.77204062e-08]
 [5.99935238e-09]
 [3.40026483e-07]]","[[ 0.00179796]
 [ 0.00198592]
 [-0.00036734]
 [ 0.00036331]
 [-0.00108673]
 [-0.00073285]
 [ 0.0006022 ]
 [-0.00219634]
 [-0.00037308]
 [-0.00119977]
 [-0.00034856]
 [-0.00034482]
 [-0.00049004]
 [-0.00134916]
 [-0.00118369]
 [ 0.00058265]
 [ 0.00023237]
 [ 0.00174935]]",1
"[2.63687914e-09 1.26720898e-10 3.58065831e-09 ... 5.20981033e-06
 6.29070887e-06 3.87011638e-09]","[2.63687914e-09 1.26720898e-10 3.58065831e-09 ... 5.20981033e-06
 6.29070887e-06 3.87011638e-09]","[ 1.54051655e-04 -3.37711132e-05 -1.79515807e-04 ... -6.84750268e-03
 -7.52438568e-03  1.86630778e-04]",1
"[[2.27847297e-07]
 [2.80383618e-07]
 [1.04959920e-08]
 [8.43829379e-09]
 [8.47378912e-08]
 [3.85840667e-08]
 [2.44096640e-08]
 [3.45014834e-07]
 [9.78575176e-09]
 [1.02336106e-07]
 [8.69246044e-09]
 [8.21609987e-09]
 [1.78871826e-08]
 [1.33442396e-07]
 [9.98904430e-08]
 [2.40294612e-08]
 [3.04120732e-09]
 [2.14638000e-07]]","[[2.27847297e-07]
 [2.80383618e-07]
 [1.04959920e-08]
 [8.43829379e-09]
 [8.47378912e-08]
 [3.85840667e-08]
 [2.44096640e-08]
 [3.45014834e-07]
 [9.78575176e-09]
 [1.02336106e-07]
 [8.69246044e-09]
 [8.21609987e-09]
 [1.78871826e-08]
 [1.33442396e-07]
 [9.98904430e-08]
 [2.40294612e-08]
 [3.04120732e-09]
 [2.14638000e-07]]","[[-0.001432  ]
 [-0.00158854]
 [ 0.00030735]
 [-0.00027558]
 [ 0.00087329]
 [ 0.00058928]
 [-0.00046871]
 [ 0.00176214]
 [ 0.00029677]
 [ 0.0009597 ]
 [ 0.0002797 ]
 [ 0.00027193]
 [ 0.00040123]
 [ 0.00109589]
 [ 0.00094816]
 [-0.00046504]
 [-0.00016544]
 [-0.00138987]]",1
"[[2.63995132e-07]
 [3.22258342e-07]
 [1.10808107e-08]
 [1.07124931e-08]
 [9.65530484e-08]
 [4.38983797e-08]
 [2.95272526e-08]
 [3.94399014e-07]
 [1.13525859e-08]
 [1.17619060e-07]
 [9.93686775e-09]
 [9.71121876e-09]
 [1.96738434e-08]
 [1.49085690e-07]
 [1.14507743e-07]
 [2.77346448e-08]
 [4.34654755e-09]
 [2.49818320e-07]]","[[2.63995132e-07]
 [3.22258342e-07]
 [1.10808107e-08]
 [1.07124931e-08]
 [9.65530484e-08]
 [4.38983797e-08]
 [2.95272526e-08]
 [3.94399014e-07]
 [1.13525859e-08]
 [1.17619060e-07]
 [9.93686775e-09]
 [9.71121876e-09]
 [1.96738434e-08]
 [1.49085690e-07]
 [1.14507743e-07]
 [2.77346448e-08]
 [4.34654755e-09]
 [2.49818320e-07]]","[[ 0.00154141]
 [ 0.00170303]
 [-0.0003158 ]
 [ 0.0003105 ]
 [-0.00093219]
 [-0.00062856]
 [ 0.0005155 ]
 [-0.00188404]
 [-0.00031965]
 [-0.00102887]
 [-0.00029905]
 [-0.00029564]
 [-0.00042079]
 [-0.00115835]
 [-0.00101517]
 [ 0.00049961]
 [ 0.00019779]
 [ 0.00149945]]",1
"[[1.73076327e-06]
 [2.10520943e-06]
 [7.12882114e-08]
 [7.30829325e-08]
 [6.28691926e-07]
 [2.87821457e-07]
 [1.97327477e-07]
 [2.55809411e-06]
 [7.63061073e-08]
 [7.68365009e-07]
 [6.40171285e-08]
 [6.22855109e-08]
 [1.27260650e-07]
 [9.53729932e-07]
 [7.46999019e-07]
 [1.80979597e-07]
 [3.14718414e-08]
 [1.64359014e-06]]","[[1.73076327e-06]
 [2.10520943e-06]
 [7.12882114e-08]
 [7.30829325e-08]
 [6.28691926e-07]
 [2.87821457e-07]
 [1.97327477e-07]
 [2.55809411e-06]
 [7.63061073e-08]
 [7.68365009e-07]
 [6.40171285e-08]
 [6.22855109e-08]
 [1.27260650e-07]
 [9.53729932e-07]
 [7.46999019e-07]
 [1.80979597e-07]
 [3.14718414e-08]
 [1.64359014e-06]]","[[ 0.00394675]
 [ 0.0043528 ]
 [-0.000801  ]
 [ 0.00081102]
 [-0.0023787 ]
 [-0.00160947]
 [ 0.00133265]
 [-0.00479821]
 [-0.00082871]
 [-0.00262969]
 [-0.00075905]
 [-0.00074871]
 [-0.00107021]
 [-0.00292977]
 [-0.00259287]
 [ 0.00127625]
 [ 0.00053221]
 [ 0.00384608]]",1
"[[1.22921041e-07]
 [1.50764460e-07]
 [5.57579678e-09]
 [4.73239500e-09]
 [4.54315348e-08]
 [2.08264007e-08]
 [1.34111063e-08]
 [1.84253105e-07]
 [5.41106091e-09]
 [5.50278232e-08]
 [4.61108502e-09]
 [4.33366305e-09]
 [9.53830226e-09]
 [7.03689653e-08]
 [5.36440962e-08]
 [1.29066896e-08]
 [1.81929858e-09]
 [1.16184689e-07]]","[[1.22921041e-07]
 [1.50764460e-07]
 [5.57579678e-09]
 [4.73239500e-09]
 [4.54315348e-08]
 [2.08264007e-08]
 [1.34111063e-08]
 [1.84253105e-07]
 [5.41106091e-09]
 [5.50278232e-08]
 [4.61108502e-09]
 [4.33366305e-09]
 [9.53830226e-09]
 [7.03689653e-08]
 [5.36440962e-08]
 [1.29066896e-08]
 [1.81929858e-09]
 [1.16184689e-07]]","[[ 0.0010518 ]
 [ 0.00116485]
 [-0.00022401]
 [ 0.00020638]
 [-0.00063944]
 [-0.00043294]
 [ 0.00034742]
 [-0.00128774]
 [-0.00022068]
 [-0.00070374]
 [-0.00020371]
 [-0.00019749]
 [-0.00029299]
 [-0.00079581]
 [-0.00069484]
 [ 0.00034082]
 [ 0.00012796]
 [ 0.00102258]]",1
"[[3.56024962e-07]
 [4.40041114e-07]
 [1.76297997e-08]
 [1.25208995e-08]
 [1.33773742e-07]
 [6.14071688e-08]
 [3.72433967e-08]
 [5.40650218e-07]
 [1.56747857e-08]
 [1.60607921e-07]
 [1.35135227e-08]
 [1.22793371e-08]
 [2.90226558e-08]
 [2.11063923e-07]
 [1.56997284e-07]
 [3.75447907e-08]
 [4.25295134e-09]
 [3.35048327e-07]]","[[3.56024962e-07]
 [4.40041114e-07]
 [1.76297997e-08]
 [1.25208995e-08]
 [1.33773742e-07]
 [6.14071688e-08]
 [3.72433967e-08]
 [5.40650218e-07]
 [1.56747857e-08]
 [1.60607921e-07]
 [1.35135227e-08]
 [1.22793371e-08]
 [2.90226558e-08]
 [2.11063923e-07]
 [1.56997284e-07]
 [3.75447907e-08]
 [4.25295134e-09]
 [3.35048327e-07]]","[[-0.00179003]
 [-0.00199007]
 [ 0.00039833]
 [-0.00033569]
 [ 0.00109725]
 [ 0.00074341]
 [-0.00057896]
 [ 0.00220587]
 [ 0.0003756 ]
 [ 0.00120228]
 [ 0.00034874]
 [ 0.00033244]
 [ 0.00051108]
 [ 0.00137825]
 [ 0.00118869]
 [-0.00058129]
 [-0.00019564]
 [-0.0017365 ]]",1
"[2.72575319e-08 1.22429172e-09 4.04046655e-08 ... 5.47127846e-05
 6.59607759e-05 4.10375659e-08]","[2.72575319e-08 1.22429172e-09 4.04046655e-08 ... 5.47127846e-05
 6.59607759e-05 4.10375659e-08]","[-0.0004953   0.00010497  0.00060303 ...  0.02219043  0.02436487
 -0.00060773]",1
"[[5.67429550e-08]
 [6.96460237e-08]
 [2.59136223e-09]
 [2.16655702e-09]
 [2.10029322e-08]
 [9.62454347e-09]
 [6.16679948e-09]
 [8.51839397e-08]
 [2.49375376e-09]
 [2.54197595e-08]
 [2.13261330e-09]
 [2.00073493e-09]
 [4.42050557e-09]
 [3.26069896e-08]
 [2.47874567e-08]
 [5.96136602e-09]
 [8.23298008e-10]
 [5.36062929e-08]]","[[5.67429550e-08]
 [6.96460237e-08]
 [2.59136223e-09]
 [2.16655702e-09]
 [2.10029322e-08]
 [9.62454347e-09]
 [6.16679948e-09]
 [8.51839397e-08]
 [2.49375376e-09]
 [2.54197595e-08]
 [2.13261330e-09]
 [2.00073493e-09]
 [4.42050557e-09]
 [3.26069896e-08]
 [2.47874567e-08]
 [5.96136602e-09]
 [8.23298008e-10]
 [5.36062929e-08]]","[[ 7.14623394e-04]
 [ 7.91715993e-04]
 [-1.52716273e-04]
 [ 1.39638867e-04]
 [-4.34771652e-04]
 [-2.94314273e-04]
 [ 2.35586917e-04]
 [-8.75588635e-04]
 [-1.49812496e-04]
 [-4.78307260e-04]
 [-1.38540679e-04]
 [-1.34188727e-04]
 [-1.99460648e-04]
 [-5.41722167e-04]
 [-4.72320982e-04]
 [ 2.31629649e-04]
 [ 8.60795102e-05]
 [ 6.94590985e-04]]",1
"[[1.38106984e-06]
 [1.68777338e-06]
 [6.14328401e-08]
 [5.54516942e-08]
 [5.06769403e-07]
 [2.33921197e-07]
 [1.53718797e-07]
 [2.04754661e-06]
 [6.23100459e-08]
 [6.15999572e-07]
 [5.09154518e-08]
 [4.76281953e-08]
 [1.05689218e-07]
 [7.71064823e-07]
 [5.99653353e-07]
 [1.44287791e-07]
 [2.27758575e-08]
 [1.31010063e-06]]","[[1.38106984e-06]
 [1.68777338e-06]
 [6.14328401e-08]
 [5.54516942e-08]
 [5.06769403e-07]
 [2.33921197e-07]
 [1.53718797e-07]
 [2.04754661e-06]
 [6.23100459e-08]
 [6.15999572e-07]
 [5.09154518e-08]
 [4.76281953e-08]
 [1.05689218e-07]
 [7.71064823e-07]
 [5.99653353e-07]
 [1.44287791e-07]
 [2.27758575e-08]
 [1.31010063e-06]]","[[ 0.00352557]
 [ 0.00389743]
 [-0.00074357]
 [ 0.00070645]
 [-0.00213563]
 [-0.00145096]
 [ 0.00117621]
 [-0.00429278]
 [-0.00074886]
 [-0.00235457]
 [-0.00067693]
 [-0.00065472]
 [-0.0009753 ]
 [-0.00263431]
 [-0.00232312]
 [ 0.00113956]
 [ 0.00045275]
 [ 0.00343379]]",1
"[[1.65792755e-08]
 [2.04389074e-08]
 [8.13756961e-10]
 [6.01817869e-10]
 [6.19895838e-09]
 [2.86366548e-09]
 [1.75999710e-09]
 [2.49583175e-08]
 [7.46677955e-10]
 [7.45977499e-09]
 [6.20052787e-10]
 [5.58946239e-10]
 [1.34109078e-09]
 [9.64243832e-09]
 [7.28459490e-09]
 [1.74134541e-09]
 [2.16648092e-10]
 [1.56476316e-08]]","[[1.65792755e-08]
 [2.04389074e-08]
 [8.13756961e-10]
 [6.01817869e-10]
 [6.19895838e-09]
 [2.86366548e-09]
 [1.75999710e-09]
 [2.49583175e-08]
 [7.46677955e-10]
 [7.45977499e-09]
 [6.20052787e-10]
 [5.58946239e-10]
 [1.34109078e-09]
 [9.64243832e-09]
 [7.28459490e-09]
 [1.74134541e-09]
 [2.16648092e-10]
 [1.56476316e-08]]","[[ 3.86281607e-04]
 [ 4.28894120e-04]
 [-8.55792770e-05]
 [ 7.35959294e-05]
 [-2.36200393e-04]
 [-1.60539682e-04]
 [ 1.25856958e-04]
 [-4.73946049e-04]
 [-8.19762258e-05]
 [-2.59109967e-04]
 [-7.47025775e-05]
 [-7.09261316e-05]
 [-1.09862719e-04]
 [-2.94587754e-04]
 [-2.56049515e-04]
 [ 1.25188293e-04]
 [ 4.41569115e-05]
 [ 3.75271481e-04]]",1
"[[7.11274598e-07]
 [8.83636506e-07]
 [3.80339956e-08]
 [2.34894866e-08]
 [2.70499179e-07]
 [1.25085205e-07]
 [7.23116117e-08]
 [1.08513358e-06]
 [3.20514514e-08]
 [3.22471389e-07]
 [2.68979818e-08]
 [2.34132201e-08]
 [6.03905624e-08]
 [4.28606759e-07]
 [3.15864805e-07]
 [7.50895682e-08]
 [7.36055228e-09]
 [6.68303093e-07]]","[[7.11274598e-07]
 [8.83636506e-07]
 [3.80339956e-08]
 [2.34894866e-08]
 [2.70499179e-07]
 [1.25085205e-07]
 [7.23116117e-08]
 [1.08513358e-06]
 [3.20514514e-08]
 [3.22471389e-07]
 [2.68979818e-08]
 [2.34132201e-08]
 [6.03905624e-08]
 [4.28606759e-07]
 [3.15864805e-07]
 [7.50895682e-08]
 [7.36055228e-09]
 [6.68303093e-07]]","[[-0.00253011]
 [-0.00282006]
 [ 0.00058507]
 [-0.00045979]
 [ 0.00156029]
 [ 0.00106102]
 [-0.00080672]
 [ 0.00312509]
 [ 0.00053709]
 [ 0.0017036 ]
 [ 0.00049202]
 [ 0.00045904]
 [ 0.00073723]
 [ 0.00196404]
 [ 0.00168606]
 [-0.00082207]
 [-0.00025738]
 [-0.00245249]]",1
"[[9.10038876e-09]
 [1.12211974e-08]
 [4.47322198e-10]
 [3.29525814e-10]
 [3.40385090e-09]
 [1.57213878e-09]
 [9.64973906e-10]
 [1.37060577e-08]
 [4.09564068e-10]
 [4.09507134e-09]
 [3.40548661e-10]
 [3.06881427e-10]
 [7.36688754e-10]
 [5.29857428e-09]
 [3.99974161e-09]
 [9.56012066e-10]
 [1.18195628e-10]
 [8.58762489e-09]]","[[9.10038876e-09]
 [1.12211974e-08]
 [4.47322198e-10]
 [3.29525814e-10]
 [3.40385090e-09]
 [1.57213878e-09]
 [9.64973906e-10]
 [1.37060577e-08]
 [4.09564068e-10]
 [4.09507134e-09]
 [3.40548661e-10]
 [3.06881427e-10]
 [7.36688754e-10]
 [5.29857428e-09]
 [3.99974161e-09]
 [9.56012066e-10]
 [1.18195628e-10]
 [8.58762489e-09]]","[[ 2.86187873e-04]
 [ 3.17790461e-04]
 [-6.34499786e-05]
 [ 5.44585377e-05]
 [-1.75027592e-04]
 [-1.18950616e-04]
 [ 9.31920874e-05]
 [-3.51218621e-04]
 [-6.07130679e-05]
 [-1.91978233e-04]
 [-5.53618817e-05]
 [-5.25540944e-05]
 [-8.14260326e-05]
 [-2.18373919e-04]
 [-1.89730531e-04]
 [ 9.27583343e-05]
 [ 3.26153438e-05]
 [ 2.78008316e-04]]",1
"[2.29730271e-08 1.18669576e-09 2.97367131e-08 ... 4.48056537e-05
 5.55732162e-05 3.71513171e-08]","[2.29730271e-08 1.18669576e-09 2.97367131e-08 ... 4.48056537e-05
 5.55732162e-05 3.71513171e-08]","[ 0.00045471 -0.00010335 -0.00051733 ... -0.02008111 -0.02236423
  0.00057824]",1
"[[7.94290123e-07]
 [9.87031825e-07]
 [4.25503683e-08]
 [2.61411844e-08]
 [3.02215176e-07]
 [1.39715851e-07]
 [8.06273485e-08]
 [1.21253590e-06]
 [3.57582314e-08]
 [3.60151461e-07]
 [3.00607358e-08]
 [2.61549864e-08]
 [6.75039280e-08]
 [4.79320927e-07]
 [3.52873029e-07]
 [8.38755999e-08]
 [8.14498970e-09]
 [7.46143570e-07]]","[[7.94290123e-07]
 [9.87031825e-07]
 [4.25503683e-08]
 [2.61411844e-08]
 [3.02215176e-07]
 [1.39715851e-07]
 [8.06273485e-08]
 [1.21253590e-06]
 [3.57582314e-08]
 [3.60151461e-07]
 [3.00607358e-08]
 [2.61549864e-08]
 [6.75039280e-08]
 [4.79320927e-07]
 [3.52873029e-07]
 [8.38755999e-08]
 [8.14498970e-09]
 [7.46143570e-07]]","[[-0.00267369]
 [-0.00298048]
 [ 0.00061883]
 [-0.00048505]
 [ 0.00164922]
 [ 0.00112136]
 [-0.00085185]
 [ 0.00330346]
 [ 0.0005673 ]
 [ 0.00180038]
 [ 0.00052014]
 [ 0.00048518]
 [ 0.00077945]
 [ 0.00207699]
 [ 0.00178209]
 [-0.00086884]
 [-0.00027075]
 [-0.00259139]]",1
"[[6.00530457e-09]
 [7.40555796e-09]
 [2.95283324e-10]
 [2.17174276e-10]
 [2.24647537e-09]
 [1.03740551e-09]
 [6.36408163e-10]
 [9.04699507e-09]
 [2.70107693e-10]
 [2.70219837e-09]
 [2.24807566e-10]
 [2.02583766e-10]
 [4.86167036e-10]
 [3.49852896e-09]
 [2.63987590e-09]
 [6.30939408e-10]
 [7.77522623e-11]
 [5.66639877e-09]]","[[6.00530457e-09]
 [7.40555796e-09]
 [2.95283324e-10]
 [2.17174276e-10]
 [2.24647537e-09]
 [1.03740551e-09]
 [6.36408163e-10]
 [9.04699507e-09]
 [2.70107693e-10]
 [2.70219837e-09]
 [2.24807566e-10]
 [2.02583766e-10]
 [4.86167036e-10]
 [3.49852896e-09]
 [2.63987590e-09]
 [6.30939408e-10]
 [7.77522623e-11]
 [5.66639877e-09]]","[[ 2.32481701e-04]
 [ 2.58166655e-04]
 [-5.15514298e-05]
 [ 4.42105019e-05]
 [-1.42190992e-04]
 [-9.66263403e-05]
 [ 7.56813945e-05]
 [-2.85347079e-04]
 [-4.93048602e-05]
 [-1.55948021e-04]
 [-4.49807525e-05]
 [-4.26995772e-05]
 [-6.61475874e-05]
 [-1.77445092e-04]
 [-1.54139168e-04]
 [ 7.53555218e-05]
 [ 2.64531730e-05]
 [ 2.25826458e-04]]",1
"[[6.58078396e-07]
 [8.09194020e-07]
 [3.19476266e-08]
 [2.46462536e-08]
 [2.44731520e-07]
 [1.13745160e-07]
 [7.08910074e-08]
 [9.82064307e-07]
 [3.02737642e-08]
 [2.95224298e-07]
 [2.42634480e-08]
 [2.17130103e-08]
 [5.27451138e-08]
 [3.75357378e-07]
 [2.88111480e-07]
 [6.88250628e-08]
 [9.38069137e-09]
 [6.22877830e-07]]","[[6.58078396e-07]
 [8.09194020e-07]
 [3.19476266e-08]
 [2.46462536e-08]
 [2.44731520e-07]
 [1.13745160e-07]
 [7.08910074e-08]
 [9.82064307e-07]
 [3.02737642e-08]
 [2.95224298e-07]
 [2.42634480e-08]
 [2.17130103e-08]
 [5.27451138e-08]
 [3.75357378e-07]
 [2.88111480e-07]
 [6.88250628e-08]
 [9.38069137e-09]
 [6.22877830e-07]]","[[ 0.00243366]
 [ 0.00269866]
 [-0.00053622]
 [ 0.00047097]
 [-0.00148411]
 [-0.00101178]
 [ 0.00079876]
 [-0.00297297]
 [-0.00052198]
 [-0.00163004]
 [-0.0004673 ]
 [-0.00044206]
 [-0.00068899]
 [-0.00183799]
 [-0.00161028]
 [ 0.00078704]
 [ 0.00029056]
 [ 0.00236768]]",1
