v,v_eff,m,t
"[2.51714288e-10 7.28476068e-09 6.73466327e-09 ... 1.00811809e-09
 3.51546629e-09 5.58225656e-09]","[2.51714288e-10 7.28476068e-09 6.73466327e-09 ... 1.00811809e-09
 3.51546629e-09 5.58225656e-09]","[-4.75965187e-05  2.56052428e-04  2.46194983e-04 ...  9.52526262e-05
  1.77874103e-04  2.24143501e-04]",1
"[[6.86731779e-08]
 [8.50192940e-08]
 [3.69508068e-09]
 [2.28990423e-09]
 [2.93917672e-08]
 [1.22890704e-08]
 [6.76440251e-09]
 [1.10697380e-07]
 [3.34345847e-09]
 [3.19920689e-08]
 [2.74617840e-09]
 [2.19850788e-09]
 [6.79266179e-09]
 [4.17536879e-08]
 [3.27429786e-08]
 [7.54839925e-09]
 [7.96841166e-10]
 [6.80542187e-08]]","[[6.86731779e-08]
 [8.50192940e-08]
 [3.69508068e-09]
 [2.28990423e-09]
 [2.93917672e-08]
 [1.22890704e-08]
 [6.76440251e-09]
 [1.10697380e-07]
 [3.34345847e-09]
 [3.19920689e-08]
 [2.74617840e-09]
 [2.19850788e-09]
 [6.79266179e-09]
 [4.17536879e-08]
 [3.27429786e-08]
 [7.54839925e-09]
 [7.96841166e-10]
 [6.80542187e-08]]","[[-7.86167031e-04]
 [-8.74742045e-04]
 [ 1.82361526e-04]
 [-1.43558831e-04]
 [ 5.14320819e-04]
 [ 3.32568240e-04]
 [-2.46737963e-04]
 [ 9.98136473e-04]
 [ 1.73467940e-04]
 [ 5.36589806e-04]
 [ 1.57211977e-04]
 [ 1.40664747e-04]
 [ 2.47252818e-04]
 [ 6.13011575e-04]
 [ 5.42850631e-04]
 [-2.60644573e-04]
 [-8.46851256e-05]
 [-7.82616105e-04]]",1
"[[1.32188906e-07]
 [1.62703222e-07]
 [6.64271981e-09]
 [4.73904959e-09]
 [5.58715543e-08]
 [2.33252340e-08]
 [1.34566642e-08]
 [2.11146315e-07]
 [6.41267986e-09]
 [6.12259062e-08]
 [5.24391560e-09]
 [4.33326986e-09]
 [1.26060621e-08]
 [7.83615826e-08]
 [6.25481478e-08]
 [1.44841992e-08]
 [1.81472700e-09]
 [1.31355117e-07]]","[[1.32188906e-07]
 [1.62703222e-07]
 [6.64271981e-09]
 [4.73904959e-09]
 [5.58715543e-08]
 [2.33252340e-08]
 [1.34566642e-08]
 [2.11146315e-07]
 [6.41267986e-09]
 [6.12259062e-08]
 [5.24391560e-09]
 [4.33326986e-09]
 [1.26060621e-08]
 [7.83615826e-08]
 [6.25481478e-08]
 [1.44841992e-08]
 [1.81472700e-09]
 [1.31355117e-07]]","[[ 0.00109073]
 [ 0.00121009]
 [-0.00024451]
 [ 0.00020652]
 [-0.00070911]
 [-0.00045818]
 [ 0.00034801]
 [-0.00137852]
 [-0.00024024]
 [-0.00074232]
 [-0.00021724]
 [-0.00019748]
 [-0.00033683]
 [-0.00083979]
 [-0.00075029]
 [ 0.00036105]
 [ 0.0001278 ]
 [ 0.00108729]]",1
"[[3.46034195e-08]
 [4.28196324e-08]
 [1.85403261e-09]
 [1.16087476e-09]
 [1.47952898e-08]
 [6.18800704e-09]
 [3.41799390e-09]
 [5.57215584e-08]
 [1.68647248e-09]
 [1.61129441e-08]
 [1.38198861e-09]
 [1.10775726e-09]
 [3.41429257e-09]
 [2.09859255e-08]
 [1.64878178e-08]
 [3.80185968e-09]
 [4.07655588e-10]
 [3.43018610e-08]]","[[3.46034195e-08]
 [4.28196324e-08]
 [1.85403261e-09]
 [1.16087476e-09]
 [1.47952898e-08]
 [6.18800704e-09]
 [3.41799390e-09]
 [5.57215584e-08]
 [1.68647248e-09]
 [1.61129441e-08]
 [1.38198861e-09]
 [1.10775726e-09]
 [3.41429257e-09]
 [2.09859255e-08]
 [1.64878178e-08]
 [3.80185968e-09]
 [4.07655588e-10]
 [3.43018610e-08]]","[[-5.58059832e-04]
 [-6.20787155e-04]
 [ 1.29175437e-04]
 [-1.02214837e-04]
 [ 3.64907671e-04]
 [ 2.35991660e-04]
 [-1.75390835e-04]
 [ 7.08162429e-04]
 [ 1.23200050e-04]
 [ 3.80810317e-04]
 [ 1.11525322e-04]
 [ 9.98489624e-05]
 [ 1.75295845e-04]
 [ 4.34595593e-04]
 [ 3.85214693e-04]
 [-1.84977667e-04]
 [-6.05714479e-05]
 [-5.55622848e-04]]",1
"[5.74750319e-09 1.58835956e-07 1.50891137e-07 ... 2.26869756e-08
 7.87466279e-08 1.23878119e-07]","[5.74750319e-09 1.58835956e-07 1.50891137e-07 ... 2.26869756e-08
 7.87466279e-08 1.23878119e-07]","[ 0.00022744 -0.00119563 -0.00116534 ... -0.00045187 -0.00084185
 -0.00105589]",1
"[[3.45946942e-07]
 [4.28383604e-07]
 [1.83754772e-08]
 [1.15034741e-08]
 [1.48072529e-07]
 [6.15933724e-08]
 [3.40142996e-08]
 [5.59695577e-07]
 [1.65661179e-08]
 [1.61210710e-07]
 [1.39495340e-08]
 [1.13419563e-08]
 [3.40719184e-08]
 [2.11722407e-07]
 [1.65037710e-07]
 [3.81053635e-08]
 [3.95029174e-09]
 [3.42478596e-07]]","[[3.45946942e-07]
 [4.28383604e-07]
 [1.83754772e-08]
 [1.15034741e-08]
 [1.48072529e-07]
 [6.15933724e-08]
 [3.40142996e-08]
 [5.59695577e-07]
 [1.65661179e-08]
 [1.61210710e-07]
 [1.39495340e-08]
 [1.13419563e-08]
 [3.40719184e-08]
 [2.11722407e-07]
 [1.65037710e-07]
 [3.81053635e-08]
 [3.95029174e-09]
 [3.42478596e-07]]","[[-0.00176452]
 [-0.00196353]
 [ 0.00040667]
 [-0.00032176]
 [ 0.00115441]
 [ 0.00074454]
 [-0.00055329]
 [ 0.00224438]
 [ 0.00038613]
 [ 0.00120453]
 [ 0.00035432]
 [ 0.0003195 ]
 [ 0.00055376]
 [ 0.0013804 ]
 [ 0.00121875]
 [-0.00058562]
 [-0.00018855]
 [-0.00175565]]",1
"[[2.87687600e-09]
 [3.54173045e-09]
 [1.42672164e-10]
 [1.02844367e-10]
 [1.21615354e-09]
 [5.05056743e-10]
 [2.92314676e-10]
 [4.61252055e-09]
 [1.37278323e-10]
 [1.33282895e-09]
 [1.15061321e-10]
 [9.65174646e-11]
 [2.73134822e-10]
 [1.71699170e-09]
 [1.36210696e-09]
 [3.15942863e-10]
 [3.88993356e-11]
 [2.85576800e-09]]","[[2.87687600e-09]
 [3.54173045e-09]
 [1.42672164e-10]
 [1.02844367e-10]
 [1.21615354e-09]
 [5.05056743e-10]
 [2.92314676e-10]
 [4.61252055e-09]
 [1.37278323e-10]
 [1.33282895e-09]
 [1.15061321e-10]
 [9.65174646e-11]
 [2.73134822e-10]
 [1.71699170e-09]
 [1.36210696e-09]
 [3.15942863e-10]
 [3.88993356e-11]
 [2.85576800e-09]]","[[ 1.60909552e-04]
 [ 1.78537318e-04]
 [-3.58336361e-05]
 [ 3.04236636e-05]
 [-1.04620179e-04]
 [-6.74204026e-05]
 [ 5.12916376e-05]
 [-2.03746620e-04]
 [-3.51497498e-05]
 [-1.09523790e-04]
 [-3.21799920e-05]
 [-2.94729907e-05]
 [-4.95803731e-05]
 [-1.24309796e-04]
 [-1.10720200e-04]
 [ 5.33243449e-05]
 [ 1.87107996e-05]
 [ 1.60318159e-04]]",1
"[[3.78235236e-07]
 [4.64762825e-07]
 [1.86939103e-08]
 [1.38396784e-08]
 [1.59286143e-07]
 [6.65543871e-08]
 [3.88735582e-08]
 [6.02041312e-07]
 [1.84061253e-08]
 [1.74855739e-07]
 [1.49380678e-08]
 [1.24047587e-08]
 [3.57222020e-08]
 [2.22221579e-07]
 [1.78571139e-07]
 [4.13854433e-08]
 [5.45064069e-09]
 [3.76234278e-07]]","[[3.78235236e-07]
 [4.64762825e-07]
 [1.86939103e-08]
 [1.38396784e-08]
 [1.59286143e-07]
 [6.65543871e-08]
 [3.88735582e-08]
 [6.02041312e-07]
 [1.84061253e-08]
 [1.74855739e-07]
 [1.49380678e-08]
 [1.24047587e-08]
 [3.57222020e-08]
 [2.22221579e-07]
 [1.78571139e-07]
 [4.13854433e-08]
 [5.45064069e-09]
 [3.76234278e-07]]","[[ 0.00184502]
 [ 0.00204521]
 [-0.00041018]
 [ 0.00035293]
 [-0.00119732]
 [-0.00077394]
 [ 0.00059149]
 [-0.00232774]
 [-0.00040701]
 [-0.00125447]
 [-0.00036666]
 [-0.00033413]
 [-0.00056701]
 [-0.00141421]
 [-0.00126773]
 [ 0.0006103 ]
 [ 0.00022149]
 [ 0.00184014]]",1
"[7.53131466e-09 2.16829678e-07 2.02388137e-07 ... 3.07349163e-08
 1.05331377e-07 1.65999195e-07]","[7.53131466e-09 2.16829678e-07 2.02388137e-07 ... 3.07349163e-08
 1.05331377e-07 1.65999195e-07]","[-0.00026035  0.00139695  0.00134963 ...  0.00052594  0.00097364
  0.00122229]",1
"[[5.99913949e-10]
 [7.41360832e-10]
 [3.17252441e-11]
 [2.04702232e-11]
 [2.55746441e-10]
 [1.07034470e-10]
 [5.97212361e-11]
 [9.63321259e-10]
 [2.93076974e-11]
 [2.78918080e-10]
 [2.38767114e-11]
 [1.92158919e-11]
 [5.87379594e-11]
 [3.61245638e-10]
 [2.85335126e-10]
 [6.58340868e-11]
 [7.37294565e-12]
 [5.95177638e-10]]","[[5.99913949e-10]
 [7.41360832e-10]
 [3.17252441e-11]
 [2.04702232e-11]
 [2.55746441e-10]
 [1.07034470e-10]
 [5.97212361e-11]
 [9.63321259e-10]
 [2.93076974e-11]
 [2.78918080e-10]
 [2.38767114e-11]
 [1.92158919e-11]
 [5.87379594e-11]
 [3.61245638e-10]
 [2.85335126e-10]
 [6.58340868e-11]
 [7.37294565e-12]
 [5.95177638e-10]]","[[ 7.34794225e-05]
 [ 8.16838264e-05]
 [-1.68975500e-05]
 [ 1.35732092e-05]
 [-4.79762230e-05]
 [-3.10372394e-05]
 [ 2.31838548e-05]
 [-9.31122512e-05]
 [-1.62409752e-05]
 [-5.01025221e-05]
 [-1.46591406e-05]
 [-1.31507805e-05]
 [-2.29922081e-05]
 [-5.70193892e-05]
 [-5.06755971e-05]
 [ 2.43414622e-05]
 [ 8.14595058e-06]
 [ 7.31887884e-05]]",1
"[[2.08735033e-07]
 [2.57685990e-07]
 [1.10735076e-08]
 [7.21728199e-09]
 [8.87889023e-08]
 [3.73564558e-08]
 [2.09174956e-08]
 [3.33390356e-07]
 [1.03721913e-08]
 [9.68987646e-08]
 [8.22466602e-09]
 [6.53735336e-09]
 [2.04077493e-08]
 [1.24303331e-07]
 [9.91223232e-08]
 [2.28389942e-08]
 [2.67533457e-09]
 [2.07403454e-07]]","[[2.08735033e-07]
 [2.57685990e-07]
 [1.10735076e-08]
 [7.21728199e-09]
 [8.87889023e-08]
 [3.73564558e-08]
 [2.09174956e-08]
 [3.33390356e-07]
 [1.03721913e-08]
 [9.68987646e-08]
 [8.22466602e-09]
 [6.53735336e-09]
 [2.04077493e-08]
 [1.24303331e-07]
 [9.91223232e-08]
 [2.28389942e-08]
 [2.67533457e-09]
 [2.07403454e-07]]","[[ 0.00137063]
 [ 0.00152288]
 [-0.00031569]
 [ 0.00025486]
 [-0.00089392]
 [-0.00057983]
 [ 0.00043389]
 [-0.0017322 ]
 [-0.00030553]
 [-0.00093386]
 [-0.00027207]
 [-0.00024256]
 [-0.00042857]
 [-0.0010577 ]
 [-0.00094451]
 [ 0.00045338]
 [ 0.00015517]
 [ 0.00136625]]",1
"[[3.58073788e-08]
 [4.44695185e-08]
 [2.03515192e-09]
 [1.14702169e-09]
 [1.54336208e-08]
 [6.50151602e-09]
 [3.46710945e-09]
 [5.77443471e-08]
 [1.78592599e-09]
 [1.67218503e-08]
 [1.42214974e-09]
 [1.09321608e-09]
 [3.63330670e-09]
 [2.18957559e-08]
 [1.71397113e-08]
 [3.93274928e-09]
 [3.82772485e-10]
 [3.54771370e-08]]","[[3.58073788e-08]
 [4.44695185e-08]
 [2.03515192e-09]
 [1.14702169e-09]
 [1.54336208e-08]
 [6.50151602e-09]
 [3.46710945e-09]
 [5.77443471e-08]
 [1.78592599e-09]
 [1.67218503e-08]
 [1.42214974e-09]
 [1.09321608e-09]
 [3.63330670e-09]
 [2.18957559e-08]
 [1.71397113e-08]
 [3.93274928e-09]
 [3.82772485e-10]
 [3.54771370e-08]]","[[-5.67685132e-04]
 [-6.32633912e-04]
 [ 1.35337974e-04]
 [-1.01603126e-04]
 [ 3.72696374e-04]
 [ 2.41895937e-04]
 [-1.76646497e-04]
 [ 7.20901605e-04]
 [ 1.26780653e-04]
 [ 3.87938981e-04]
 [ 1.13134202e-04]
 [ 9.91914550e-05]
 [ 1.80830750e-04]
 [ 4.43916437e-04]
 [ 3.92756161e-04]
 [-1.88134908e-04]
 [-5.86937166e-05]
 [-5.65061264e-04]]",1
"[3.53550798e-08 9.70175546e-07 9.30141089e-07 ... 1.40388068e-07
 4.83838045e-07 7.58029969e-07]","[3.53550798e-08 9.70175546e-07 9.30141089e-07 ... 1.40388068e-07
 4.83838045e-07 7.58029969e-07]","[ 0.00056409 -0.00295492 -0.00289331 ... -0.00112405 -0.00208675
 -0.00261195]",1
"[[3.65835254e-07]
 [4.54674762e-07]
 [2.06315629e-08]
 [1.16011874e-08]
 [1.57877448e-07]
 [6.61454068e-08]
 [3.52421187e-08]
 [5.92839404e-07]
 [1.79268381e-08]
 [1.70980268e-07]
 [1.46721502e-08]
 [1.14467140e-08]
 [3.70678491e-08]
 [2.25841326e-07]
 [1.75340694e-07]
 [4.02863731e-08]
 [3.77240715e-09]
 [3.61959714e-07]]","[[3.65835254e-07]
 [4.54674762e-07]
 [2.06315629e-08]
 [1.16011874e-08]
 [1.57877448e-07]
 [6.61454068e-08]
 [3.52421187e-08]
 [5.92839404e-07]
 [1.79268381e-08]
 [1.70980268e-07]
 [1.46721502e-08]
 [1.14467140e-08]
 [3.70678491e-08]
 [2.25841326e-07]
 [1.75340694e-07]
 [4.02863731e-08]
 [3.77240715e-09]
 [3.61959714e-07]]","[[-0.00181453]
 [-0.00202289]
 [ 0.00043091]
 [-0.00032313]
 [ 0.00119201]
 [ 0.00077156]
 [-0.00056319]
 [ 0.00230988]
 [ 0.00040167]
 [ 0.00124049]
 [ 0.00036339]
 [ 0.00032097]
 [ 0.00057759]
 [ 0.00142568]
 [ 0.00125621]
 [-0.00060214]
 [-0.00018426]
 [-0.00180489]]",1
"[[9.14462935e-10]
 [1.12999806e-09]
 [4.82279380e-11]
 [3.12269483e-11]
 [3.89679376e-10]
 [1.63024602e-10]
 [9.10654534e-11]
 [1.46846600e-09]
 [4.46302749e-11]
 [4.24935598e-10]
 [3.64003937e-11]
 [2.93304210e-11]
 [8.93765169e-11]
 [5.50511764e-10]
 [4.34965106e-10]
 [1.00356938e-10]
 [1.12644793e-11]
 [9.07244218e-10]]","[[9.14462935e-10]
 [1.12999806e-09]
 [4.82279380e-11]
 [3.12269483e-11]
 [3.89679376e-10]
 [1.63024602e-10]
 [9.10654534e-11]
 [1.46846600e-09]
 [4.46302749e-11]
 [4.24935598e-10]
 [3.64003937e-11]
 [2.93304210e-11]
 [8.93765169e-11]
 [5.50511764e-10]
 [4.34965106e-10]
 [1.00356938e-10]
 [1.12644793e-11]
 [9.07244218e-10]]","[[ 9.07202646e-05]
 [ 1.00846331e-04]
 [-2.08339013e-05]
 [ 1.67643233e-05]
 [-5.92208949e-05]
 [-3.83043264e-05]
 [ 2.86284663e-05]
 [-1.14961707e-04]
 [-2.00417682e-05]
 [-6.18418983e-05]
 [-1.80998216e-05]
 [-1.62472702e-05]
 [-2.83617463e-05]
 [-7.03889613e-05]
 [-6.25674512e-05]
 [ 3.00534930e-05]
 [ 1.00687791e-05]
 [ 9.03614850e-05]]",1
"[[4.43401669e-08]
 [5.48256347e-08]
 [2.38269686e-09]
 [1.50250162e-09]
 [1.89213049e-08]
 [7.95005627e-09]
 [4.40223159e-09]
 [7.10742209e-08]
 [2.19403955e-09]
 [2.06084241e-08]
 [1.75489231e-09]
 [1.38994005e-09]
 [4.36680958e-09]
 [2.66338298e-08]
 [2.11047233e-08]
 [4.85937172e-09]
 [5.41076900e-10]
 [4.40118799e-08]]","[[4.43401669e-08]
 [5.48256347e-08]
 [2.38269686e-09]
 [1.50250162e-09]
 [1.89213049e-08]
 [7.95005627e-09]
 [4.40223159e-09]
 [7.10742209e-08]
 [2.19403955e-09]
 [2.06084241e-08]
 [1.75489231e-09]
 [1.38994005e-09]
 [4.36680958e-09]
 [2.66338298e-08]
 [2.11047233e-08]
 [4.85937172e-09]
 [5.41076900e-10]
 [4.40118799e-08]]","[[ 6.31713148e-04]
 [ 7.02446235e-04]
 [-1.46438628e-04]
 [ 1.16286347e-04]
 [-4.12664203e-04]
 [-2.67489264e-04]
 [ 1.99047945e-04]
 [-7.99792466e-04]
 [-1.40521728e-04]
 [-4.30669034e-04]
 [-1.25674304e-04]
 [-1.11845699e-04]
 [-1.98245520e-04]
 [-4.89596230e-04]
 [-4.35823944e-04]
 [ 2.09127582e-04]
 [ 6.97831792e-05]
 [ 6.29370256e-04]]",1
"[1.01534572e-11 2.92072678e-10 2.72973758e-10 ... 4.11815792e-11
 1.41849073e-10 2.24239611e-10]","[1.01534572e-11 2.92072678e-10 2.72973758e-10 ... 4.11815792e-11
 1.41849073e-10 2.24239611e-10]","[-9.55934701e-06  5.12704018e-05  4.95657525e-05 ...  1.92518626e-05
  3.57301226e-05  4.49238967e-05]",1
"[[2.02736413e-09]
 [2.51402661e-09]
 [1.13463717e-10]
 [6.62286928e-11]
 [8.70767041e-10]
 [3.67033544e-10]
 [1.98051782e-10]
 [3.25923380e-09]
 [1.01326216e-10]
 [9.44950978e-10]
 [8.02284780e-11]
 [6.19929055e-11]
 [2.03827391e-10]
 [1.22979294e-09]
 [9.68526675e-10]
 [2.22351668e-10]
 [2.27931227e-11]
 [2.01053087e-09]]","[[2.02736413e-09]
 [2.51402661e-09]
 [1.13463717e-10]
 [6.62286928e-11]
 [8.70767041e-10]
 [3.67033544e-10]
 [1.98051782e-10]
 [3.25923380e-09]
 [1.01326216e-10]
 [9.44950978e-10]
 [8.02284780e-11]
 [6.19929055e-11]
 [2.03827391e-10]
 [1.22979294e-09]
 [9.68526675e-10]
 [2.22351668e-10]
 [2.27931227e-11]
 [2.01053087e-09]]","[[ 1.35078781e-04]
 [ 1.50420210e-04]
 [-3.19558047e-05]
 [ 2.44143039e-05]
 [-8.85262863e-05]
 [-5.74743586e-05]
 [ 4.22192614e-05]
 [-1.71269099e-04]
 [-3.01982772e-05]
 [-9.22201648e-05]
 [-2.68711053e-05]
 [-2.36206721e-05]
 [-4.28304392e-05]
 [-1.05205211e-04]
 [-9.33634836e-05]
 [ 4.47343829e-05]
 [ 1.43226431e-05]
 [ 1.34516831e-04]]",1
"[[9.30425566e-08]
 [1.15838858e-07]
 [5.46946320e-09]
 [2.88371027e-09]
 [4.03217408e-08]
 [1.70328319e-08]
 [8.88071394e-09]
 [1.50410043e-07]
 [4.68463211e-09]
 [4.35273858e-08]
 [3.69185819e-09]
 [2.77416299e-09]
 [9.59717440e-09]
 [5.73510385e-08]
 [4.46894614e-08]
 [1.02265458e-08]
 [9.22777024e-10]
 [9.21168748e-08]]","[[9.30425566e-08]
 [1.15838858e-07]
 [5.46946320e-09]
 [2.88371027e-09]
 [4.03217408e-08]
 [1.70328319e-08]
 [8.88071394e-09]
 [1.50410043e-07]
 [4.68463211e-09]
 [4.35273858e-08]
 [3.69185819e-09]
 [2.77416299e-09]
 [9.59717440e-09]
 [5.73510385e-08]
 [4.46894614e-08]
 [1.02265458e-08]
 [9.22777024e-10]
 [9.21168748e-08]]","[[-9.15086340e-04]
 [-1.02105324e-03]
 [ 2.21867458e-04]
 [-1.61100566e-04]
 [ 6.02408223e-04]
 [ 3.91529675e-04]
 [-2.82712620e-04]
 [ 1.16348201e-03]
 [ 2.05333117e-04]
 [ 6.25896535e-04]
 [ 1.82281990e-04]
 [ 1.58010971e-04]
 [ 2.93895508e-04]
 [ 7.18442306e-04]
 [ 6.34196462e-04]
 [-3.03379155e-04]
 [-9.11317355e-05]
 [-9.10522857e-04]]",1
"[[1.36072330e-08]
 [1.68655488e-08]
 [7.57396698e-10]
 [4.47230157e-10]
 [5.83758900e-09]
 [2.46078469e-09]
 [1.33292866e-09]
 [2.18552495e-08]
 [6.80357765e-10]
 [6.33755001e-09]
 [5.37887068e-10]
 [4.16440596e-10]
 [1.36351111e-09]
 [8.23350058e-09]
 [6.49694596e-09]
 [1.49176652e-09]
 [1.55388020e-10]
 [1.34980862e-08]]","[[1.36072330e-08]
 [1.68655488e-08]
 [7.57396698e-10]
 [4.47230157e-10]
 [5.83758900e-09]
 [2.46078469e-09]
 [1.33292866e-09]
 [2.18552495e-08]
 [6.80357765e-10]
 [6.33755001e-09]
 [5.37887068e-10]
 [4.16440596e-10]
 [1.36351111e-09]
 [8.23350058e-09]
 [6.49694596e-09]
 [1.49176652e-09]
 [1.55388020e-10]
 [1.34980862e-08]]","[[ 3.49950136e-04]
 [ 3.89602284e-04]
 [-8.25625235e-05]
 [ 6.34434505e-05]
 [-2.29212349e-04]
 [-1.48818891e-04]
 [ 1.09527887e-04]
 [-4.43505632e-04]
 [-7.82510057e-05]
 [-2.38826192e-04]
 [-6.95771774e-05]
 [-6.12206286e-05]
 [-1.10777254e-04]
 [-2.72215916e-04]
 [-2.41810905e-04]
 [ 1.15870180e-04]
 [ 3.73964193e-05]
 [ 3.48543794e-04]]",1
"[7.24942571e-10 2.16881856e-08 1.98849095e-08 ... 3.00467471e-09
 1.03148639e-08 1.63826023e-08]","[7.24942571e-10 2.16881856e-08 1.98849095e-08 ... 3.00467471e-09
 1.03148639e-08 1.63826023e-08]","[-8.07742727e-05  4.41807278e-04  4.23041589e-04 ...  1.64444740e-04
  3.04686356e-04  3.83983620e-04]",1
"[[2.03944627e-07]
 [2.52690662e-07]
 [1.14749564e-08]
 [6.73770207e-09]
 [8.74422970e-08]
 [3.70526615e-08]
 [2.00356182e-08]
 [3.26221459e-07]
 [1.03669659e-08]
 [9.49445275e-08]
 [7.99319349e-09]
 [6.09077827e-09]
 [2.05030753e-08]
 [1.22456900e-07]
 [9.72989214e-08]
 [2.23034690e-08]
 [2.38319763e-09]
 [2.02543461e-07]]","[[2.03944627e-07]
 [2.52690662e-07]
 [1.14749564e-08]
 [6.73770207e-09]
 [8.74422970e-08]
 [3.70526615e-08]
 [2.00356182e-08]
 [3.26221459e-07]
 [1.03669659e-08]
 [9.49445275e-08]
 [7.99319349e-09]
 [6.09077827e-09]
 [2.05030753e-08]
 [1.22456900e-07]
 [9.72989214e-08]
 [2.23034690e-08]
 [2.38319763e-09]
 [2.02543461e-07]]","[[ 0.00135481]
 [ 0.00150805]
 [-0.00032136]
 [ 0.00024625]
 [-0.00088712]
 [-0.00057747]
 [ 0.00042464]
 [-0.00171347]
 [-0.00030545]
 [-0.00092439]
 [-0.00026821]
 [-0.00023413]
 [-0.00042957]
 [-0.00104982]
 [-0.00093578]
 [ 0.00044803]
 [ 0.00014645]
 [ 0.00135014]]",1
"[[1.59568964e-08]
 [1.98805587e-08]
 [9.57176808e-10]
 [4.90071986e-10]
 [6.92813490e-09]
 [2.93963090e-09]
 [1.51769057e-09]
 [2.57509357e-08]
 [8.15175159e-10]
 [7.46966836e-09]
 [6.29377580e-10]
 [4.63739795e-10]
 [1.66055825e-09]
 [9.81822801e-09]
 [7.66993144e-09]
 [1.75175529e-09]
 [1.56177037e-10]
 [1.58055298e-08]]","[[1.59568964e-08]
 [1.98805587e-08]
 [9.57176808e-10]
 [4.90071986e-10]
 [6.92813490e-09]
 [2.93963090e-09]
 [1.51769057e-09]
 [2.57509357e-08]
 [8.15175159e-10]
 [7.46966836e-09]
 [6.29377580e-10]
 [4.63739795e-10]
 [1.66055825e-09]
 [9.81822801e-09]
 [7.66993144e-09]
 [1.75175529e-09]
 [1.56177037e-10]
 [1.58055298e-08]]","[[-3.78961829e-04]
 [-4.22995305e-04]
 [ 9.28148225e-05]
 [-6.64127087e-05]
 [ 2.49706256e-04]
 [ 1.62655089e-04]
 [-1.16872645e-04]
 [ 4.81412943e-04]
 [ 8.56538174e-05]
 [ 2.59281729e-04]
 [ 7.52621965e-05]
 [ 6.46038556e-05]
 [ 1.22249844e-04]
 [ 2.97260916e-04]
 [ 2.62734434e-04]
 [-1.25561928e-04]
 [-3.74912434e-05]
 [-3.77160136e-04]]",1
"[[5.08319453e-07]
 [6.34434409e-07]
 [3.05471990e-08]
 [1.52331806e-08]
 [2.21494553e-07]
 [9.34134560e-08]
 [4.77961364e-08]
 [8.26205873e-07]
 [2.54653421e-08]
 [2.38393197e-07]
 [2.02980781e-08]
 [1.51444538e-08]
 [5.31177457e-08]
 [3.17539322e-07]
 [2.44999267e-07]
 [5.60156083e-08]
 [4.60825684e-09]
 [5.02457983e-07]]","[[5.08319453e-07]
 [6.34434409e-07]
 [3.05471990e-08]
 [1.52331806e-08]
 [2.21494553e-07]
 [9.34134560e-08]
 [4.77961364e-08]
 [8.26205873e-07]
 [2.54653421e-08]
 [2.38393197e-07]
 [2.02980781e-08]
 [1.51444538e-08]
 [5.31177457e-08]
 [3.17539322e-07]
 [2.44999267e-07]
 [5.60156083e-08]
 [4.60825684e-09]
 [5.02457983e-07]]","[[-0.0021389 ]
 [-0.00238954]
 [ 0.00052433]
 [-0.00037027]
 [ 0.0014119 ]
 [ 0.00091691]
 [-0.00065587]
 [ 0.00272688]
 [ 0.00047874]
 [ 0.00146477]
 [ 0.00042741]
 [ 0.00036919]
 [ 0.00069142]
 [ 0.00169052]
 [ 0.00148492]
 [-0.00071003]
 [-0.00020365]
 [-0.00212653]]",1
"[9.35516732e-09 2.71553277e-07 2.51062625e-07 ... 3.76861692e-08
 1.30898835e-07 2.08627014e-07]","[9.35516732e-09 2.71553277e-07 2.51062625e-07 ... 3.76861692e-08
 1.30898835e-07 2.08627014e-07]","[ 0.00029017 -0.00156332 -0.00150318 ... -0.00058239 -0.0010854
 -0.00137027]",1
"[[3.24321436e-08]
 [4.02738016e-08]
 [1.83595326e-09]
 [1.04010564e-09]
 [1.39703699e-08]
 [5.88185657e-09]
 [3.14180390e-09]
 [5.23046259e-08]
 [1.61524736e-09]
 [1.51332415e-08]
 [1.28833452e-09]
 [9.92248765e-10]
 [3.28204303e-09]
 [1.98239505e-08]
 [1.55256877e-08]
 [3.56225566e-09]
 [3.47955583e-10]
 [3.21334256e-08]]","[[3.24321436e-08]
 [4.02738016e-08]
 [1.83595326e-09]
 [1.04010564e-09]
 [1.39703699e-08]
 [5.88185657e-09]
 [3.14180390e-09]
 [5.23046259e-08]
 [1.61524736e-09]
 [1.51332415e-08]
 [1.28833452e-09]
 [9.92248765e-10]
 [3.28204303e-09]
 [1.98239505e-08]
 [1.55256877e-08]
 [3.56225566e-09]
 [3.47955583e-10]
 [3.21334256e-08]]","[[-5.40267797e-04]
 [-6.02050010e-04]
 [ 1.28544075e-04]
 [-9.67520064e-05]
 [ 3.54588958e-04]
 [ 2.30079789e-04]
 [-1.68155390e-04]
 [ 6.86106139e-04]
 [ 1.20570420e-04]
 [ 3.69051723e-04]
 [ 1.07680131e-04]
 [ 9.44999412e-05]
 [ 1.71867354e-04]
 [ 4.22392654e-04]
 [ 3.73806353e-04]
 [-1.79053905e-04]
 [-5.59607027e-05]
 [-5.37773959e-04]]",1
