v,v_eff,m,t
"[1.20300925e-11 5.43487906e-08 7.90870551e-09 ... 2.61658239e-05
 2.16119509e-06 1.70889459e-06]","[1.20300925e-11 5.43487906e-08 7.90870551e-09 ... 2.61658239e-05
 2.16119509e-06 1.70889459e-06]","[-1.04053271e-05  6.99384812e-04  2.66792709e-04 ... -1.53457621e-02
  4.41030110e-03  3.92174085e-03]",1
"[[1.14129289e-08]
 [1.61171361e-09]
 [1.81159341e-08]
 [2.44621610e-09]
 [9.52956922e-09]
 [2.56313049e-09]
 [1.04181498e-09]
 [1.87719120e-09]
 [3.67231728e-09]
 [3.79635375e-09]
 [1.13826621e-09]
 [3.11560887e-09]
 [9.03035601e-09]
 [8.56904344e-10]
 [2.11686761e-09]
 [1.46112014e-09]
 [1.14422696e-10]
 [2.63993979e-11]
 [2.35878103e-09]
 [5.39524035e-09]
 [5.51218305e-09]]","[[1.14129289e-08]
 [1.61171361e-09]
 [1.81159341e-08]
 [2.44621610e-09]
 [9.52956922e-09]
 [2.56313049e-09]
 [1.04181498e-09]
 [1.87719120e-09]
 [3.67231728e-09]
 [3.79635375e-09]
 [1.13826621e-09]
 [3.11560887e-09]
 [9.03035601e-09]
 [8.56904344e-10]
 [2.11686761e-09]
 [1.46112014e-09]
 [1.14422696e-10]
 [2.63993979e-11]
 [2.35878103e-09]
 [5.39524035e-09]
 [5.51218305e-09]]","[[-3.20493931e-04]
 [-1.20438459e-04]
 [ 4.03786338e-04]
 [-1.48377710e-04]
 [ 2.92858537e-04]
 [-1.51882107e-04]
 [-9.68314762e-05]
 [ 1.29979694e-04]
 [-1.81798943e-04]
 [-1.84843674e-04]
 [-1.01214603e-04]
 [-1.67452918e-04]
 [ 2.85084556e-04]
 [ 8.78187856e-05]
 [ 1.38028289e-04]
 [-1.14673804e-04]
 [-3.20905635e-05]
 [ 1.54141033e-05]
 [ 1.45701851e-04]
 [ 2.20356899e-04]
 [-2.22732233e-04]]",1
"[[1.95713615e-08]
 [2.60739464e-09]
 [3.12825047e-08]
 [4.07298593e-09]
 [1.62902858e-08]
 [4.47752008e-09]
 [1.87107183e-09]
 [3.25798529e-09]
 [6.44841629e-09]
 [6.42836709e-09]
 [1.92290344e-09]
 [5.36887378e-09]
 [1.54278560e-08]
 [1.34350366e-09]
 [3.49599464e-09]
 [2.51936564e-09]
 [1.87491015e-10]
 [4.21535061e-11]
 [4.00429280e-09]
 [9.05133996e-09]
 [9.75517142e-09]]","[[1.95713615e-08]
 [2.60739464e-09]
 [3.12825047e-08]
 [4.07298593e-09]
 [1.62902858e-08]
 [4.47752008e-09]
 [1.87107183e-09]
 [3.25798529e-09]
 [6.44841629e-09]
 [6.42836709e-09]
 [1.92290344e-09]
 [5.36887378e-09]
 [1.54278560e-08]
 [1.34350366e-09]
 [3.49599464e-09]
 [2.51936564e-09]
 [1.87491015e-10]
 [4.21535061e-11]
 [4.00429280e-09]
 [9.05133996e-09]
 [9.75517142e-09]]","[[ 4.19693047e-04]
 [ 1.53187962e-04]
 [-5.30605826e-04]
 [ 1.91459848e-04]
 [-3.82900212e-04]
 [ 2.00742822e-04]
 [ 1.29767663e-04]
 [-1.71236292e-04]
 [ 2.40906095e-04]
 [ 2.40531295e-04]
 [ 1.31552769e-04]
 [ 2.19817797e-04]
 [-3.72626763e-04]
 [-1.09961507e-04]
 [-1.77380810e-04]
 [ 1.50579849e-04]
 [ 4.10782075e-05]
 [-1.94777194e-05]
 [-1.89838445e-04]
 [-2.85415591e-04]
 [ 2.96304814e-04]]",1
"[[1.83140165e-11]
 [2.55466703e-12]
 [2.90917235e-11]
 [3.88620233e-12]
 [1.52444185e-11]
 [4.13944012e-12]
 [1.68649202e-12]
 [3.00441415e-12]
 [5.91677961e-12]
 [6.07428420e-12]
 [1.81686318e-12]
 [5.00103784e-12]
 [1.44920592e-11]
 [1.34499448e-12]
 [3.36868765e-12]
 [2.33909474e-12]
 [1.79921723e-13]
 [4.15993030e-14]
 [3.77723896e-12]
 [8.61446625e-12]
 [8.87699011e-12]]","[[1.83140165e-11]
 [2.55466703e-12]
 [2.90917235e-11]
 [3.88620233e-12]
 [1.52444185e-11]
 [4.13944012e-12]
 [1.68649202e-12]
 [3.00441415e-12]
 [5.91677961e-12]
 [6.07428420e-12]
 [1.81686318e-12]
 [5.00103784e-12]
 [1.44920592e-11]
 [1.34499448e-12]
 [3.36868765e-12]
 [2.33909474e-12]
 [1.79921723e-13]
 [4.15993030e-14]
 [3.77723896e-12]
 [8.61446625e-12]
 [8.87699011e-12]]","[[-1.28384636e-05]
 [-4.79499773e-06]
 [ 1.61810232e-05]
 [-5.91403593e-06]
 [ 1.17132304e-05]
 [-6.10368422e-06]
 [-3.89595023e-06]
 [ 5.19997378e-06]
 [-7.29732941e-06]
 [-7.39381889e-06]
 [-4.04373202e-06]
 [-6.70890010e-06]
 [ 1.14205312e-05]
 [ 3.47921691e-06]
 [ 5.50619550e-06]
 [-4.58822980e-06]
 [-1.27251543e-06]
 [ 6.11877216e-07]
 [ 5.83053605e-06]
 [ 8.80512330e-06]
 [-8.93828345e-06]]",1
"[1.04679424e-15 5.86431029e-11 7.24419366e-12 ... 2.77528235e-08
 2.29821664e-09 1.84275843e-09]","[1.04679424e-15 5.86431029e-11 7.24419366e-12 ... 2.77528235e-08
 2.29821664e-09 1.84275843e-09]","[-9.70625992e-08  2.29736355e-05  8.07451193e-06 ... -4.99775361e-04
  1.43819157e-04  1.28782087e-04]",1
"[[5.35662879e-08]
 [7.14084034e-09]
 [8.53944318e-08]
 [1.09704385e-08]
 [4.43312463e-08]
 [1.23379822e-08]
 [5.15498322e-09]
 [8.84865245e-09]
 [1.76829317e-08]
 [1.74443557e-08]
 [5.23548217e-09]
 [1.45758813e-08]
 [4.22501769e-08]
 [3.62839369e-09]
 [9.47761376e-09]
 [6.79714612e-09]
 [4.96207461e-10]
 [1.08518065e-10]
 [1.09257866e-08]
 [2.46538221e-08]
 [2.66140805e-08]]","[[5.35662879e-08]
 [7.14084034e-09]
 [8.53944318e-08]
 [1.09704385e-08]
 [4.43312463e-08]
 [1.23379822e-08]
 [5.15498322e-09]
 [8.84865245e-09]
 [1.76829317e-08]
 [1.74443557e-08]
 [5.23548217e-09]
 [1.45758813e-08]
 [4.22501769e-08]
 [3.62839369e-09]
 [9.47761376e-09]
 [6.79714612e-09]
 [4.96207461e-10]
 [1.08518065e-10]
 [1.09257866e-08]
 [2.46538221e-08]
 [2.66140805e-08]]","[[ 6.94331759e-04]
 [ 2.53510479e-04]
 [-8.76669770e-04]
 [ 3.14219584e-04]
 [-6.31649599e-04]
 [ 3.33229411e-04]
 [ 2.15394635e-04]
 [-2.82201829e-04]
 [ 3.98931554e-04]
 [ 3.96231248e-04]
 [ 2.17069895e-04]
 [ 3.62191843e-04]
 [-6.16645435e-04]
 [-1.80708448e-04]
 [-2.92059110e-04]
 [ 2.47334420e-04]
 [ 6.68271438e-05]
 [-3.12516013e-05]
 [-3.13579462e-04]
 [-4.71046069e-04]
 [ 4.89414675e-04]]",1
"[[5.13058043e-09]
 [7.17510380e-10]
 [8.12646177e-09]
 [1.07218602e-09]
 [4.24756194e-09]
 [1.16685382e-09]
 [4.75317725e-10]
 [8.35517032e-10]
 [1.66017372e-09]
 [1.68686370e-09]
 [5.06721317e-10]
 [1.38876065e-09]
 [4.06212271e-09]
 [3.72990943e-10]
 [9.35354014e-10]
 [6.45597953e-10]
 [4.88225112e-11]
 [1.09496115e-11]
 [1.05502446e-09]
 [2.40288522e-09]
 [2.47772367e-09]]","[[5.13058043e-09]
 [7.17510380e-10]
 [8.12646177e-09]
 [1.07218602e-09]
 [4.24756194e-09]
 [1.16685382e-09]
 [4.75317725e-10]
 [8.35517032e-10]
 [1.66017372e-09]
 [1.68686370e-09]
 [5.06721317e-10]
 [1.38876065e-09]
 [4.06212271e-09]
 [3.72990943e-10]
 [9.35354014e-10]
 [6.45597953e-10]
 [4.88225112e-11]
 [1.09496115e-11]
 [1.05502446e-09]
 [2.40288522e-09]
 [2.47772367e-09]]","[[ 2.14884210e-04]
 [ 8.03591527e-05]
 [-2.70440670e-04]
 [ 9.82327553e-05]
 [-1.95519967e-04]
 [ 1.02477726e-04]
 [ 6.54053478e-05]
 [-8.67159344e-05]
 [ 1.22235688e-04]
 [ 1.23214339e-04]
 [ 6.75314138e-05]
 [ 1.11798237e-04]
 [-1.91204352e-04]
 [-5.79389203e-05]
 [-9.17506737e-05]
 [ 7.62258590e-05]
 [ 2.09619322e-05]
 [-9.92705917e-06]
 [-9.74434200e-05]
 [-1.47057699e-04]
 [ 1.49330215e-04]]",1
"[[6.05432317e-08]
 [9.03842664e-09]
 [9.51783350e-08]
 [1.31298233e-08]
 [5.03918641e-08]
 [1.34501148e-08]
 [5.31737223e-09]
 [9.75866753e-09]
 [1.90708766e-08]
 [2.02126556e-08]
 [6.09248531e-09]
 [1.63117720e-08]
 [4.80994294e-08]
 [4.87602541e-09]
 [1.15269369e-08]
 [7.59267835e-09]
 [6.12406536e-10]
 [1.41049401e-10]
 [1.25949032e-08]
 [2.90884374e-08]
 [2.82371072e-08]]","[[6.05432317e-08]
 [9.03842664e-09]
 [9.51783350e-08]
 [1.31298233e-08]
 [5.03918641e-08]
 [1.34501148e-08]
 [5.31737223e-09]
 [9.75866753e-09]
 [1.90708766e-08]
 [2.02126556e-08]
 [6.09248531e-09]
 [1.63117720e-08]
 [4.80994294e-08]
 [4.87602541e-09]
 [1.15269369e-08]
 [7.59267835e-09]
 [6.12406536e-10]
 [1.41049401e-10]
 [1.25949032e-08]
 [2.90884374e-08]
 [2.82371072e-08]]","[[-7.38166028e-04]
 [-2.85211921e-04]
 [ 9.25529586e-04]
 [-3.43756323e-04]
 [ 6.73443967e-04]
 [-3.47923890e-04]
 [-2.18760943e-04]
 [ 2.96357905e-04]
 [-4.14292034e-04]
 [-4.26513658e-04]
 [-2.34163122e-04]
 [-3.83152643e-04]
 [ 6.57947463e-04]
 [ 2.09485629e-04]
 [ 3.22090721e-04]
 [-2.61407929e-04]
 [-7.42405470e-05]
 [ 3.56292662e-05]
 [ 3.36681050e-04]
 [ 5.11659981e-04]
 [-5.04117015e-04]]",1
"[1.43241960e-13 1.58251088e-08 1.90256717e-09 ... 7.52275833e-06
 6.23101908e-07 4.98950513e-07]","[1.43241960e-13 1.58251088e-08 1.90256717e-09 ... 7.52275833e-06
 6.23101908e-07 4.98950513e-07]","[-1.13541959e-06  3.77393666e-04  1.30855281e-04 ... -8.22829417e-03
  2.36810413e-03  2.11909288e-03]",1
"[[1.36712524e-09]
 [1.91674576e-10]
 [2.16598345e-09]
 [2.87211324e-10]
 [1.13332204e-09]
 [3.10106708e-10]
 [1.26150936e-10]
 [2.22841304e-10]
 [4.41637260e-10]
 [4.50697155e-10]
 [1.35242627e-10]
 [3.70707049e-10]
 [1.08242859e-09]
 [1.00099739e-10]
 [2.50292450e-10]
 [1.72561877e-10]
 [1.31462622e-11]
 [2.97511992e-12]
 [2.81432780e-10]
 [6.41616453e-10]
 [6.59452268e-10]]","[[1.36712524e-09]
 [1.91674576e-10]
 [2.16598345e-09]
 [2.87211324e-10]
 [1.13332204e-09]
 [3.10106708e-10]
 [1.26150936e-10]
 [2.22841304e-10]
 [4.41637260e-10]
 [4.50697155e-10]
 [1.35242627e-10]
 [3.70707049e-10]
 [1.08242859e-09]
 [1.00099739e-10]
 [2.50292450e-10]
 [1.72561877e-10]
 [1.31462622e-11]
 [2.97511992e-12]
 [2.81432780e-10]
 [6.41616453e-10]
 [6.59452268e-10]]","[[ 1.10923970e-04]
 [ 4.15339763e-05]
 [-1.39620382e-04]
 [ 5.08419307e-05]
 [-1.00994546e-04]
 [ 5.28295407e-05]
 [ 3.36950801e-05]
 [-4.47836102e-05]
 [ 6.30455022e-05]
 [ 6.36888875e-05]
 [ 3.48881590e-05]
 [ 5.77612624e-05]
 [-9.87008475e-05]
 [-3.00149572e-05]
 [-4.74619011e-05]
 [ 3.94088429e-05]
 [ 1.08773324e-05]
 [-5.17456078e-06]
 [-5.03278752e-05]
 [-7.59904473e-05]
 [ 7.70394082e-05]]",1
"[[1.44219269e-07]
 [1.99045666e-08]
 [2.28199742e-07]
 [2.96449558e-08]
 [1.17993620e-07]
 [3.32320099e-08]
 [1.32937450e-08]
 [2.29083110e-08]
 [4.65018283e-08]
 [4.75823159e-08]
 [1.40591683e-08]
 [3.91693259e-08]
 [1.14698161e-07]
 [1.01788294e-08]
 [2.62520589e-08]
 [1.79763366e-08]
 [1.30600506e-09]
 [3.13426680e-10]
 [2.96744966e-08]
 [6.73542233e-08]
 [6.87870584e-08]]","[[1.44219269e-07]
 [1.99045666e-08]
 [2.28199742e-07]
 [2.96449558e-08]
 [1.17993620e-07]
 [3.32320099e-08]
 [1.32937450e-08]
 [2.29083110e-08]
 [4.65018283e-08]
 [4.75823159e-08]
 [1.40591683e-08]
 [3.91693259e-08]
 [1.14698161e-07]
 [1.01788294e-08]
 [2.62520589e-08]
 [1.79763366e-08]
 [1.30600506e-09]
 [3.13426680e-10]
 [2.96744966e-08]
 [6.73542233e-08]
 [6.87870584e-08]]","[[ 1.13928637e-03]
 [ 4.23250635e-04]
 [-1.43310770e-03]
 [ 5.16531318e-04]
 [-1.03050598e-03]
 [ 5.46889467e-04]
 [ 3.45895512e-04]
 [-4.54064752e-04]
 [ 6.46928477e-04]
 [ 6.54401133e-04]
 [ 3.55714092e-04]
 [ 5.93737259e-04]
 [-1.01601351e-03]
 [-3.02670555e-04]
 [-4.86074614e-04]
 [ 4.02227585e-04]
 [ 1.08416076e-04]
 [-5.31115818e-05]
 [-5.16788612e-04]
 [-7.78580767e-04]
 [ 7.86818610e-04]]",1
"[[2.48846743e-13]
 [3.69458036e-14]
 [3.90361431e-13]
 [5.31732802e-14]
 [2.04850942e-13]
 [5.59058586e-14]
 [2.16789631e-14]
 [3.91413553e-14]
 [7.80326319e-14]
 [8.32721650e-14]
 [2.47631174e-14]
 [6.70772845e-14]
 [1.98528888e-13]
 [1.96775467e-14]
 [4.73900379e-14]
 [3.08562554e-14]
 [2.40804722e-15]
 [5.84167401e-16]
 [5.18099196e-14]
 [1.19409582e-13]
 [1.14406667e-13]]","[[2.48846743e-13]
 [3.69458036e-14]
 [3.90361431e-13]
 [5.31732802e-14]
 [2.04850942e-13]
 [5.59058586e-14]
 [2.16789631e-14]
 [3.91413553e-14]
 [7.80326319e-14]
 [8.32721650e-14]
 [2.47631174e-14]
 [6.70772845e-14]
 [1.98528888e-13]
 [1.96775467e-14]
 [4.73900379e-14]
 [3.08562554e-14]
 [2.40804722e-15]
 [5.84167401e-16]
 [5.18099196e-14]
 [1.19409582e-13]
 [1.14406667e-13]]","[[-1.49653623e-06]
 [-5.76638737e-07]
 [ 1.87436733e-06]
 [-6.91779967e-07]
 [ 1.35781386e-06]
 [-7.09332593e-07]
 [-4.41713333e-07]
 [ 5.93525229e-07]
 [-8.38029646e-07]
 [-8.65707506e-07]
 [-4.72089035e-07]
 [-7.76978482e-07]
 [ 1.33669742e-06]
 [ 4.20830037e-07]
 [ 6.53077592e-07]
 [-5.26978461e-07]
 [-1.47215573e-07]
 [ 7.25086657e-08]
 [ 6.82853774e-07]
 [ 1.03667075e-06]
 [-1.01472164e-06]]",1
"[1.27701387e-11 1.00478129e-07 1.36387282e-08 ... 4.81854470e-05
 3.98698227e-06 3.17193989e-06]","[1.27701387e-11 1.00478129e-07 1.36387282e-08 ... 4.81854470e-05
 3.98698227e-06 3.17193989e-06]","[-1.07205993e-05  9.50948559e-04  3.50354897e-04 ... -2.08247214e-02
  5.99022875e-03  5.34298222e-03]",1
"[[2.21257503e-08]
 [3.32755552e-09]
 [3.46736029e-08]
 [4.76483643e-09]
 [1.82838454e-08]
 [4.93589320e-09]
 [1.92405353e-09]
 [3.50558788e-09]
 [6.92739195e-09]
 [7.39190573e-09]
 [2.21460392e-09]
 [5.94309593e-09]
 [1.76270550e-08]
 [1.78340361e-09]
 [4.22783580e-09]
 [2.74195499e-09]
 [2.18800993e-10]
 [5.13709863e-11]
 [4.60641054e-09]
 [1.06447763e-08]
 [1.01702669e-08]]","[[2.21257503e-08]
 [3.32755552e-09]
 [3.46736029e-08]
 [4.76483643e-09]
 [1.82838454e-08]
 [4.93589320e-09]
 [1.92405353e-09]
 [3.50558788e-09]
 [6.92739195e-09]
 [7.39190573e-09]
 [2.21460392e-09]
 [5.94309593e-09]
 [1.76270550e-08]
 [1.78340361e-09]
 [4.22783580e-09]
 [2.74195499e-09]
 [2.18800993e-10]
 [5.13709863e-11]
 [4.60641054e-09]
 [1.06447763e-08]
 [1.01702669e-08]]","[[-4.46241810e-04]
 [-1.73054904e-04]
 [ 5.58625479e-04]
 [-2.07083384e-04]
 [ 4.05653311e-04]
 [-2.10767737e-04]
 [-1.31592104e-04]
 [ 1.77624015e-04]
 [-2.49692866e-04]
 [-2.57928578e-04]
 [-1.41178735e-04]
 [-2.31274433e-04]
 [ 3.98300759e-04]
 [ 1.26691091e-04]
 [ 1.95065430e-04]
 [-1.57091040e-04]
 [-4.43757697e-05]
 [ 2.15020668e-05]
 [ 2.03611628e-04]
 [ 3.09520576e-04]
 [-3.02543224e-04]]",1
"[[1.47091980e-07]
 [2.21708407e-08]
 [2.31212445e-07]
 [3.22182067e-08]
 [1.22935513e-07]
 [3.24346349e-08]
 [1.28682814e-08]
 [2.38751291e-08]
 [4.62679833e-08]
 [4.91433401e-08]
 [1.48714735e-08]
 [3.96001891e-08]
 [1.16701774e-07]
 [1.20567890e-08]
 [2.81534743e-08]
 [1.85114254e-08]
 [1.52663429e-09]
 [3.45155088e-10]
 [3.06114141e-08]
 [7.08772272e-08]
 [6.86249485e-08]]","[[1.47091980e-07]
 [2.21708407e-08]
 [2.31212445e-07]
 [3.22182067e-08]
 [1.22935513e-07]
 [3.24346349e-08]
 [1.28682814e-08]
 [2.38751291e-08]
 [4.62679833e-08]
 [4.91433401e-08]
 [1.48714735e-08]
 [3.96001891e-08]
 [1.16701774e-07]
 [1.20567890e-08]
 [2.81534743e-08]
 [1.85114254e-08]
 [1.52663429e-09]
 [3.45155088e-10]
 [3.06114141e-08]
 [7.08772272e-08]
 [6.86249485e-08]]","[[-1.15057717e-03]
 [-4.46696280e-04]
 [ 1.44253666e-03]
 [-5.38482925e-04]
 [ 1.05186483e-03]
 [-5.40288547e-04]
 [-3.40315343e-04]
 [ 4.63547367e-04]
 [-6.45299814e-04]
 [-6.65048916e-04]
 [-3.65845954e-04]
 [-5.96993888e-04]
 [ 1.02484924e-03]
 [ 3.29410232e-04]
 [ 5.03369912e-04]
 [-4.08170098e-04]
 [-1.17216503e-04]
 [ 5.57350499e-05]
 [ 5.24883537e-04]
 [ 7.98683319e-04]
 [-7.85890919e-04]]",1
"[[2.91804401e-09]
 [4.10352187e-10]
 [4.62507588e-09]
 [6.16363193e-10]
 [2.42532779e-09]
 [6.59118740e-10]
 [2.69356462e-10]
 [4.78325320e-10]
 [9.43224874e-10]
 [9.61694818e-10]
 [2.89223934e-10]
 [7.91194998e-10]
 [2.30739412e-09]
 [2.15120591e-10]
 [5.35002453e-10]
 [3.69391459e-10]
 [2.85349969e-11]
 [6.35742873e-12]
 [6.00343129e-10]
 [1.37011532e-09]
 [1.41064265e-09]]","[[2.91804401e-09]
 [4.10352187e-10]
 [4.62507588e-09]
 [6.16363193e-10]
 [2.42532779e-09]
 [6.59118740e-10]
 [2.69356462e-10]
 [4.78325320e-10]
 [9.43224874e-10]
 [9.61694818e-10]
 [2.89223934e-10]
 [7.91194998e-10]
 [2.30739412e-09]
 [2.15120591e-10]
 [5.35002453e-10]
 [3.69391459e-10]
 [2.85349969e-11]
 [6.35742873e-12]
 [6.00343129e-10]
 [1.37011532e-09]
 [1.41064265e-09]]","[[-1.62056768e-04]
 [-6.07714545e-05]
 [ 2.04023731e-04]
 [-7.44799888e-05]
 [ 1.47742851e-04]
 [-7.70199238e-05]
 [-4.92362484e-05]
 [ 6.56119492e-05]
 [-9.21358989e-05]
 [-9.30336141e-05]
 [-5.10197551e-05]
 [-8.43845660e-05]
 [ 1.44106027e-04]
 [ 4.40009695e-05]
 [ 6.93903601e-05]
 [-5.76586778e-05]
 [-1.60254476e-05]
 [ 7.56418261e-06]
 [ 7.35057015e-05]
 [ 1.11045206e-04]
 [-1.12675569e-04]]",1
"[2.23441298e-12 2.67319656e-08 2.63087966e-09 ... 1.25539594e-05
 1.04296936e-06 8.43830301e-07]","[2.23441298e-12 2.67319656e-08 2.63087966e-09 ... 1.25539594e-05
 1.04296936e-06 8.43830301e-07]","[-4.48438590e-06 -4.90497391e-04 -1.53876304e-04 ...  1.06294701e-02
 -3.06377615e-03 -2.75580709e-03]",1
"[[2.44240214e-08]
 [3.26035577e-09]
 [3.89513883e-08]
 [5.01811063e-09]
 [2.02527673e-08]
 [5.60893694e-09]
 [2.35528504e-09]
 [4.05501446e-09]
 [8.07356611e-09]
 [7.94405261e-09]
 [2.38962995e-09]
 [6.64254065e-09]
 [1.92392811e-08]
 [1.65960560e-09]
 [4.31986069e-09]
 [3.10487624e-09]
 [2.29102637e-10]
 [4.92030558e-11]
 [4.97641264e-09]
 [1.12352369e-08]
 [1.21673715e-08]]","[[2.44240214e-08]
 [3.26035577e-09]
 [3.89513883e-08]
 [5.01811063e-09]
 [2.02527673e-08]
 [5.60893694e-09]
 [2.35528504e-09]
 [4.05501446e-09]
 [8.07356611e-09]
 [7.94405261e-09]
 [2.38962995e-09]
 [6.64254065e-09]
 [1.92392811e-08]
 [1.65960560e-09]
 [4.31986069e-09]
 [3.10487624e-09]
 [2.29102637e-10]
 [4.92030558e-11]
 [4.97641264e-09]
 [1.12352369e-08]
 [1.21673715e-08]]","[[ 4.68845596e-04]
 [ 1.71298575e-04]
 [-5.92083182e-04]
 [ 2.12515872e-04]
 [-4.26936653e-04]
 [ 2.24678509e-04]
 [ 1.45593837e-04]
 [-1.91036986e-04]
 [ 2.69559075e-04]
 [ 2.67388245e-04]
 [ 1.46651524e-04]
 [ 2.44505349e-04]
 [-4.16117207e-04]
 [-1.22214772e-04]
 [-1.97176941e-04]
 [ 1.67164249e-04]
 [ 4.54084104e-05]
 [-2.10434670e-05]
 [-2.11631079e-04]
 [-3.17989202e-04]
 [ 3.30917427e-04]]",1
"[[9.08312714e-09]
 [1.28620345e-09]
 [1.43829890e-08]
 [1.92201165e-09]
 [7.55578587e-09]
 [2.04757289e-09]
 [8.36565464e-10]
 [1.49012121e-09]
 [2.93218114e-09]
 [2.99099455e-09]
 [9.02308449e-10]
 [2.45701686e-09]
 [7.18152684e-09]
 [6.75884654e-10]
 [1.66826094e-09]
 [1.14770688e-09]
 [8.91734307e-11]
 [1.96421250e-11]
 [1.86939905e-09]
 [4.27130349e-09]
 [4.38386315e-09]]","[[9.08312714e-09]
 [1.28620345e-09]
 [1.43829890e-08]
 [1.92201165e-09]
 [7.55578587e-09]
 [2.04757289e-09]
 [8.36565464e-10]
 [1.49012121e-09]
 [2.93218114e-09]
 [2.99099455e-09]
 [9.02308449e-10]
 [2.45701686e-09]
 [7.18152684e-09]
 [6.75884654e-10]
 [1.66826094e-09]
 [1.14770688e-09]
 [8.91734307e-11]
 [1.96421250e-11]
 [1.86939905e-09]
 [4.27130349e-09]
 [4.38386315e-09]]","[[-2.85916324e-04]
 [-1.07591036e-04]
 [ 3.59787300e-04]
 [-1.31522260e-04]
 [ 2.60772071e-04]
 [-1.35750344e-04]
 [-8.67703243e-05]
 [ 1.15806265e-04]
 [-1.62448854e-04]
 [-1.64069958e-04]
 [-9.01153485e-05]
 [-1.48704915e-04]
 [ 2.54231669e-04]
 [ 7.79933451e-05]
 [ 1.22533050e-04]
 [-1.01633468e-04]
 [-2.83295054e-05]
 [ 1.32958311e-05]
 [ 1.29709643e-04]
 [ 1.96065630e-04]
 [-1.98632244e-04]]",1
"[[5.83699356e-08]
 [8.19502462e-09]
 [9.27521609e-08]
 [1.24423529e-08]
 [4.89615833e-08]
 [1.30843273e-08]
 [5.45221619e-09]
 [9.78288330e-09]
 [1.90002866e-08]
 [1.91604707e-08]
 [5.82853314e-09]
 [1.58209094e-08]
 [4.59572052e-08]
 [4.33039524e-09]
 [1.06520925e-08]
 [7.46670177e-09]
 [5.90180642e-10]
 [1.24864865e-10]
 [1.19831607e-08]
 [2.73603385e-08]
 [2.86760197e-08]]","[[5.83699356e-08]
 [8.19502462e-09]
 [9.27521609e-08]
 [1.24423529e-08]
 [4.89615833e-08]
 [1.30843273e-08]
 [5.45221619e-09]
 [9.78288330e-09]
 [1.90002866e-08]
 [1.91604707e-08]
 [5.82853314e-09]
 [1.58209094e-08]
 [4.59572052e-08]
 [4.33039524e-09]
 [1.06520925e-08]
 [7.46670177e-09]
 [5.90180642e-10]
 [1.24864865e-10]
 [1.19831607e-08]
 [2.73603385e-08]
 [2.86760197e-08]]","[[-7.24796123e-04]
 [-2.71579126e-04]
 [ 9.13657183e-04]
 [-3.34635886e-04]
 [ 6.63817934e-04]
 [-3.43160234e-04]
 [-2.21517371e-04]
 [ 2.96725378e-04]
 [-4.13524581e-04]
 [-4.15264056e-04]
 [-2.29034491e-04]
 [-3.77343590e-04]
 [ 6.43128950e-04]
 [ 1.97417216e-04]
 [ 3.09626924e-04]
 [-2.59230237e-04]
 [-7.28809013e-05]
 [ 3.35228845e-05]
 [ 3.28402872e-04]
 [ 4.96228825e-04]
 [-5.08019860e-04]]",1
"[1.15779755e-16 6.97506288e-11 7.84244396e-12 ... 3.30104316e-08
 2.74304807e-09 2.20150379e-09]","[1.15779755e-16 6.97506288e-11 7.84244396e-12 ... 3.30104316e-08
 2.74304807e-09 2.20150379e-09]","[ 3.22803003e-08  2.50550526e-05  8.40130916e-06 ... -5.45063193e-04
  1.57122349e-04  1.40760556e-04]",1
"[[3.99277096e-09]
 [5.24172754e-10]
 [6.39347639e-09]
 [8.22205716e-10]
 [3.33282965e-09]
 [9.14966603e-10]
 [3.92154558e-10]
 [6.76184866e-10]
 [1.33369405e-09]
 [1.29329659e-09]
 [3.91479450e-10]
 [1.08897087e-09]
 [3.13187114e-09]
 [2.66809375e-10]
 [6.98436473e-10]
 [5.13529765e-10]
 [3.81943330e-11]
 [7.89932619e-12]
 [8.10596766e-10]
 [1.82578815e-09]
 [2.02805604e-09]]","[[3.99277096e-09]
 [5.24172754e-10]
 [6.39347639e-09]
 [8.22205716e-10]
 [3.33282965e-09]
 [9.14966603e-10]
 [3.92154558e-10]
 [6.76184866e-10]
 [1.33369405e-09]
 [1.29329659e-09]
 [3.91479450e-10]
 [1.08897087e-09]
 [3.13187114e-09]
 [2.66809375e-10]
 [6.98436473e-10]
 [5.13529765e-10]
 [3.81943330e-11]
 [7.89932619e-12]
 [8.10596766e-10]
 [1.82578815e-09]
 [2.02805604e-09]]","[[ 1.89565130e-04]
 [ 6.86844581e-05]
 [-2.39877651e-04]
 [ 8.60223892e-05]
 [-1.73191994e-04]
 [ 9.07452447e-05]
 [ 5.94086780e-05]
 [-7.80106646e-05]
 [ 1.09559328e-04]
 [ 1.07887299e-04]
 [ 5.93575189e-05]
 [ 9.89986759e-05]
 [-1.67889369e-04]
 [-4.90029017e-05]
 [-7.92838462e-05]
 [ 6.79835854e-05]
 [ 1.85404692e-05]
 [-8.43172199e-06]
 [-8.54129434e-05]
 [-1.28187727e-04]
 [ 1.35101830e-04]]",1
