v,v_eff,m,t
"[[2.92387913e-08]
 [4.53690383e-09]
 [4.78599738e-08]
 [5.51884355e-09]
 [2.45751507e-08]
 [7.41240217e-09]
 [2.99321846e-09]
 [5.13068699e-09]
 [1.03474596e-08]
 [9.10283123e-09]
 [3.00254576e-09]
 [7.33609716e-09]
 [2.38070803e-08]
 [2.07620834e-09]
 [4.79446239e-09]
 [3.35410807e-09]
 [2.89044969e-10]
 [1.10398772e-11]
 [6.11389990e-09]
 [1.37418560e-08]
 [1.56047282e-08]]","[[2.92387913e-08]
 [4.53690383e-09]
 [4.78599738e-08]
 [5.51884355e-09]
 [2.45751507e-08]
 [7.41240217e-09]
 [2.99321846e-09]
 [5.13068699e-09]
 [1.03474596e-08]
 [9.10283123e-09]
 [3.00254576e-09]
 [7.33609716e-09]
 [2.38070803e-08]
 [2.07620834e-09]
 [4.79446239e-09]
 [3.35410807e-09]
 [2.89044969e-10]
 [1.10398772e-11]
 [6.11389990e-09]
 [1.37418560e-08]
 [1.56047282e-08]]","[[-5.12980625e-04]
 [-2.02069628e-04]
 [ 6.56307675e-04]
 [-2.22866758e-04]
 [ 4.70293904e-04]
 [-2.58285926e-04]
 [-1.64130942e-04]
 [ 2.14886442e-04]
 [-3.05167391e-04]
 [-2.86226276e-04]
 [-1.64386471e-04]
 [-2.56953059e-04]
 [ 4.62886296e-04]
 [ 1.36696288e-04]
 [ 2.07726170e-04]
 [-1.73743986e-04]
 [-5.10039677e-05]
 [ 9.96789318e-06]
 [ 2.34574293e-04]
 [ 3.51676988e-04]
 [-3.74756659e-04]]",1
"[6.67500910e-11 2.14006058e-11 1.25126738e-10 ... 1.63578991e-13
 1.12430189e-11 4.14879566e-11]","[6.67500910e-11 2.14006058e-11 1.25126738e-10 ... 1.63578991e-13
 1.12430189e-11 4.14879566e-11]","[-2.45102187e-05  1.38782366e-05 -3.35580190e-05 ... -1.21334699e-06
 -1.00591834e-05  1.93233436e-05]",1
"[[1.60620042e-07]
 [2.27201941e-08]
 [2.65423346e-07]
 [2.84098460e-08]
 [1.33336119e-07]
 [4.22280166e-08]
 [1.76170272e-08]
 [2.82858765e-08]
 [5.88432846e-08]
 [4.89162986e-08]
 [1.59989243e-08]
 [4.05572811e-08]
 [1.30390392e-07]
 [9.64496556e-09]
 [2.45814166e-08]
 [1.84016008e-08]
 [1.42658451e-09]
 [4.24715530e-11]
 [3.30601407e-08]
 [7.27391117e-08]
 [8.93682603e-08]]","[[1.60620042e-07]
 [2.27201941e-08]
 [2.65423346e-07]
 [2.84098460e-08]
 [1.33336119e-07]
 [4.22280166e-08]
 [1.76170272e-08]
 [2.82858765e-08]
 [5.88432846e-08]
 [4.89162986e-08]
 [1.59989243e-08]
 [4.05572811e-08]
 [1.30390392e-07]
 [9.64496556e-09]
 [2.45814166e-08]
 [1.84016008e-08]
 [1.42658451e-09]
 [4.24715530e-11]
 [3.30601407e-08]
 [7.27391117e-08]
 [8.93682603e-08]]","[[ 1.20232291e-03]
 [ 4.52196580e-04]
 [-1.54557760e-03]
 [ 5.05656617e-04]
 [-1.09545656e-03]
 [ 6.16483697e-04]
 [ 3.98187450e-04]
 [-5.04552167e-04]
 [ 7.27729044e-04]
 [ 6.63510880e-04]
 [ 3.79460563e-04]
 [ 6.04165151e-04]
 [-1.08328829e-03]
 [-2.94626357e-04]
 [-4.70353856e-04]
 [ 4.06957501e-04]
 [ 1.13310461e-04]
 [-1.95510608e-05]
 [-5.45473433e-04]
 [-8.09105682e-04]
 [ 8.96835739e-04]]",1
"[[1.18261023e-07]
 [1.87545503e-08]
 [1.93235745e-07]
 [2.27006723e-08]
 [9.99150630e-08]
 [2.96762714e-08]
 [1.19419768e-08]
 [2.08461798e-08]
 [4.15788625e-08]
 [3.69546560e-08]
 [1.22577383e-08]
 [2.96059233e-08]
 [9.62677476e-08]
 [8.73687721e-09]
 [1.96727347e-08]
 [1.35978997e-08]
 [1.20733817e-09]
 [4.71387086e-11]
 [2.48084294e-08]
 [5.60466607e-08]
 [6.27332022e-08]]","[[1.18261023e-07]
 [1.87545503e-08]
 [1.93235745e-07]
 [2.27006723e-08]
 [9.99150630e-08]
 [2.96762714e-08]
 [1.19419768e-08]
 [2.08461798e-08]
 [4.15788625e-08]
 [3.69546560e-08]
 [1.22577383e-08]
 [2.96059233e-08]
 [9.62677476e-08]
 [8.73687721e-09]
 [1.96727347e-08]
 [1.35978997e-08]
 [1.20733817e-09]
 [4.71387086e-11]
 [2.48084294e-08]
 [5.60466607e-08]
 [6.27332022e-08]]","[[-1.03167301e-03]
 [-4.10841761e-04]
 [ 1.31875764e-03]
 [-4.52002269e-04]
 [ 9.48280321e-04]
 [-5.16804066e-04]
 [-3.27838057e-04]
 [ 4.33146186e-04]
 [-6.11726869e-04]
 [-5.76707815e-04]
 [-3.32144012e-04]
 [-5.16191156e-04]
 [ 9.30811328e-04]
 [ 2.80413792e-04]
 [ 4.20778579e-04]
 [-3.49830098e-04]
 [-1.04240316e-04]
 [ 2.05972905e-05]
 [ 4.72520756e-04]
 [ 7.10225279e-04]
 [-7.51397911e-04]]",1
"[[1.65275667e-07]
 [2.33625996e-08]
 [2.73128024e-07]
 [2.92187930e-08]
 [1.37177630e-07]
 [4.34638178e-08]
 [1.81341931e-08]
 [2.91009511e-08]
 [6.05590879e-08]
 [5.03292934e-08]
 [1.64578913e-08]
 [4.17359584e-08]
 [1.34169697e-07]
 [9.91205084e-09]
 [2.52836168e-08]
 [1.89337014e-08]
 [1.46636251e-09]
 [4.36566075e-11]
 [3.40150614e-08]
 [7.48286515e-08]
 [9.19700857e-08]]","[[1.65275667e-07]
 [2.33625996e-08]
 [2.73128024e-07]
 [2.92187930e-08]
 [1.37177630e-07]
 [4.34638178e-08]
 [1.81341931e-08]
 [2.91009511e-08]
 [6.05590879e-08]
 [5.03292934e-08]
 [1.64578913e-08]
 [4.17359584e-08]
 [1.34169697e-07]
 [9.91205084e-09]
 [2.52836168e-08]
 [1.89337014e-08]
 [1.46636251e-09]
 [4.36566075e-11]
 [3.40150614e-08]
 [7.48286515e-08]
 [9.19700857e-08]]","[[ 1.21962330e-03]
 [ 4.58544869e-04]
 [-1.56784955e-03]
 [ 5.12805165e-04]
 [-1.11112496e-03]
 [ 6.25439334e-04]
 [ 4.03989775e-04]
 [-5.11770026e-04]
 [ 7.38262684e-04]
 [ 6.73025735e-04]
 [ 3.84864940e-04]
 [ 6.12881412e-04]
 [-1.09887546e-03]
 [-2.98677849e-04]
 [-4.77024686e-04]
 [ 4.12799361e-04]
 [ 1.14879339e-04]
 [-1.98219441e-05]
 [-5.53295176e-04]
 [-8.20644785e-04]
 [ 9.09797104e-04]]",1
"[1.25156206e-06 4.05032283e-07 2.35095131e-06 ... 2.94909132e-09
 2.09101379e-07 8.03384623e-07]","[1.25156206e-06 4.05032283e-07 2.35095131e-06 ... 2.94909132e-09
 2.09101379e-07 8.03384623e-07]","[-0.0033562   0.00190926 -0.00459984 ... -0.00016292 -0.00137183
  0.00268895]",1
"[[1.40644742e-07]
 [2.23887839e-08]
 [2.29744592e-07]
 [2.70874077e-08]
 [1.18940355e-07]
 [3.52236300e-08]
 [1.41639857e-08]
 [2.48113043e-08]
 [4.93854924e-08]
 [4.39887872e-08]
 [1.46021538e-08]
 [3.52034964e-08]
 [1.14482686e-07]
 [1.04656220e-08]
 [2.34631879e-08]
 [1.61830050e-08]
 [1.44472766e-09]
 [5.68827742e-11]
 [2.95225482e-08]
 [6.67595851e-08]
 [7.45168710e-08]]","[[1.40644742e-07]
 [2.23887839e-08]
 [2.29744592e-07]
 [2.70874077e-08]
 [1.18940355e-07]
 [3.52236300e-08]
 [1.41639857e-08]
 [2.48113043e-08]
 [4.93854924e-08]
 [4.39887872e-08]
 [1.46021538e-08]
 [3.52034964e-08]
 [1.14482686e-07]
 [1.04656220e-08]
 [2.34631879e-08]
 [1.61830050e-08]
 [1.44472766e-09]
 [5.68827742e-11]
 [2.95225482e-08]
 [6.67595851e-08]
 [7.45168710e-08]]","[[-1.12507896e-03]
 [-4.48886461e-04]
 [ 1.43795039e-03]
 [-4.93747576e-04]
 [ 1.03463191e-03]
 [-5.63038782e-04]
 [-3.57037633e-04]
 [ 4.72548134e-04]
 [-6.66685407e-04]
 [-6.29205121e-04]
 [-3.62518116e-04]
 [-5.62877844e-04]
 [ 1.01505870e-03]
 [ 3.06904868e-04]
 [ 4.59530947e-04]
 [-3.81637322e-04]
 [-1.14028720e-04]
 [ 2.26262009e-05]
 [ 5.15463805e-04]
 [ 7.75136288e-04]
 [-8.18933354e-04]]",1
"[[2.09561504e-07]
 [2.94484159e-08]
 [3.46455125e-07]
 [3.68717955e-08]
 [1.73689123e-07]
 [5.52565254e-08]
 [2.30750075e-08]
 [3.68538816e-08]
 [7.69174361e-08]
 [6.37434444e-08]
 [2.08163081e-08]
 [5.29413429e-08]
 [1.70129049e-07]
 [1.24253059e-08]
 [3.19284126e-08]
 [2.39871878e-08]
 [1.84190252e-09]
 [5.42426976e-11]
 [4.30912576e-08]
 [9.46645935e-08]
 [1.16791845e-07]]","[[2.09561504e-07]
 [2.94484159e-08]
 [3.46455125e-07]
 [3.68717955e-08]
 [1.73689123e-07]
 [5.52565254e-08]
 [2.30750075e-08]
 [3.68538816e-08]
 [7.69174361e-08]
 [6.37434444e-08]
 [2.08163081e-08]
 [5.29413429e-08]
 [1.70129049e-07]
 [1.24253059e-08]
 [3.19284126e-08]
 [2.39871878e-08]
 [1.84190252e-09]
 [5.42426976e-11]
 [4.30912576e-08]
 [9.46645935e-08]
 [1.16791845e-07]]","[[ 1.37333664e-03]
 [ 5.14816223e-04]
 [-1.76581316e-03]
 [ 5.76060899e-04]
 [-1.25028081e-03]
 [ 7.05201197e-04]
 [ 4.55713800e-04]
 [-5.75920944e-04]
 [ 8.32019786e-04]
 [ 7.57423924e-04]
 [ 4.32835734e-04]
 [ 6.90269575e-04]
 [-1.23740108e-03]
 [-3.34406569e-04]
 [-5.36055700e-04]
 [ 4.64633931e-04]
 [ 1.28752176e-04]
 [-2.20948926e-05]
 [-6.22753016e-04]
 [-9.23028354e-04]
 [ 1.02524466e-03]]",1
"[[9.72340062e-08]
 [1.53594896e-08]
 [1.58921098e-07]
 [1.86025620e-08]
 [8.20663477e-08]
 [2.44471728e-08]
 [9.84466546e-09]
 [1.71243717e-08]
 [3.42283043e-08]
 [3.03581926e-08]
 [1.00608052e-08]
 [2.43476822e-08]
 [7.91538862e-08]
 [7.13111664e-09]
 [1.61297133e-08]
 [1.11726341e-08]
 [9.86347298e-10]
 [3.82815218e-11]
 [2.03843876e-08]
 [4.60077952e-08]
 [5.16349015e-08]]","[[9.72340062e-08]
 [1.53594896e-08]
 [1.58921098e-07]
 [1.86025620e-08]
 [8.20663477e-08]
 [2.44471728e-08]
 [9.84466546e-09]
 [1.71243717e-08]
 [3.42283043e-08]
 [3.03581926e-08]
 [1.00608052e-08]
 [2.43476822e-08]
 [7.91538862e-08]
 [7.13111664e-09]
 [1.61297133e-08]
 [1.11726341e-08]
 [9.86347298e-10]
 [3.82815218e-11]
 [2.03843876e-08]
 [4.60077952e-08]
 [5.16349015e-08]]","[[-9.35471034e-04]
 [-3.71800224e-04]
 [ 1.19594727e-03]
 [-4.09173628e-04]
 [ 8.59416738e-04]
 [-4.69067751e-04]
 [-2.97660863e-04]
 [ 3.92580368e-04]
 [-5.55026791e-04]
 [-5.22708077e-04]
 [-3.00910696e-04]
 [-4.68112316e-04]
 [ 8.44029013e-04]
 [ 2.53337817e-04]
 [ 3.81008425e-04]
 [-3.17102045e-04]
 [-9.42184997e-05]
 [ 1.85616189e-05]
 [ 4.28321711e-04]
 [ 6.43482834e-04]
 [-6.81699430e-04]]",1
"[1.62526000e-06 5.13398032e-07 3.11325067e-06 ... 4.33215361e-09
 2.82226624e-07 9.26484505e-07]","[1.62526000e-06 5.13398032e-07 3.11325067e-06 ... 4.33215361e-09
 2.82226624e-07 9.26484505e-07]","[ 0.00382457 -0.00214955  0.00529332 ...  0.00019746  0.00159375
 -0.00288762]",1
"[[2.18473301e-07]
 [3.06740827e-08]
 [3.61193787e-07]
 [3.83945101e-08]
 [1.81021710e-07]
 [5.76393235e-08]
 [2.40758440e-08]
 [3.84126205e-08]
 [8.02181735e-08]
 [6.64241369e-08]
 [2.16921765e-08]
 [5.51822242e-08]
 [1.77365315e-07]
 [1.29264011e-08]
 [3.32533452e-08]
 [2.49952729e-08]
 [1.91599357e-09]
 [5.60096258e-11]
 [4.49142478e-08]
 [9.86435097e-08]
 [1.21796650e-07]]","[[2.18473301e-07]
 [3.06740827e-08]
 [3.61193787e-07]
 [3.83945101e-08]
 [1.81021710e-07]
 [5.76393235e-08]
 [2.40758440e-08]
 [3.84126205e-08]
 [8.02181735e-08]
 [6.64241369e-08]
 [2.16921765e-08]
 [5.51822242e-08]
 [1.77365315e-07]
 [1.29264011e-08]
 [3.32533452e-08]
 [2.49952729e-08]
 [1.91599357e-09]
 [5.60096258e-11]
 [4.49142478e-08]
 [9.86435097e-08]
 [1.21796650e-07]]","[[ 1.40223383e-03]
 [ 5.25420540e-04]
 [-1.80298200e-03]
 [ 5.87835514e-04]
 [-1.27639939e-03]
 [ 7.20245730e-04]
 [ 4.65491778e-04]
 [-5.87974136e-04]
 [ 8.49684390e-04]
 [ 7.73186415e-04]
 [ 4.41847925e-04]
 [ 7.04726910e-04]
 [-1.26344285e-03]
 [-3.41082995e-04]
 [-5.47064993e-04]
 [ 4.74296802e-04]
 [ 1.31316191e-04]
 [-2.24518737e-05]
 [-6.35789454e-04]
 [-9.42226930e-04]
 [ 1.04698130e-03]]",1
"[[4.60545348e-07]
 [6.49586052e-08]
 [7.58777383e-07]
 [7.98737034e-08]
 [3.77846593e-07]
 [1.22400619e-07]
 [5.02806917e-08]
 [7.92039081e-08]
 [1.68047639e-07]
 [1.40157487e-07]
 [4.53658671e-08]
 [1.15953765e-07]
 [3.75406721e-07]
 [2.70994395e-08]
 [7.02936850e-08]
 [5.18643568e-08]
 [3.86965913e-09]
 [1.15968901e-10]
 [9.48032133e-08]
 [2.08131285e-07]
 [2.52802047e-07]]","[[4.60545348e-07]
 [6.49586052e-08]
 [7.58777383e-07]
 [7.98737034e-08]
 [3.77846593e-07]
 [1.22400619e-07]
 [5.02806917e-08]
 [7.92039081e-08]
 [1.68047639e-07]
 [1.40157487e-07]
 [4.53658671e-08]
 [1.15953765e-07]
 [3.75406721e-07]
 [2.70994395e-08]
 [7.02936850e-08]
 [5.18643568e-08]
 [3.86965913e-09]
 [1.15968901e-10]
 [9.48032133e-08]
 [2.08131285e-07]
 [2.52802047e-07]]","[[ 2.03590474e-03]
 [ 7.64609343e-04]
 [-2.61323486e-03]
 [ 8.47858084e-04]
 [-1.84407682e-03]
 [ 1.04957399e-03]
 [ 6.72700695e-04]
 [-8.44295667e-04]
 [ 1.22980842e-03]
 [ 1.12312839e-03]
 [ 6.38977937e-04]
 [ 1.02155954e-03]
 [-1.83811329e-03]
 [-4.93857222e-04]
 [-7.95388688e-04]
 [ 6.83212420e-04]
 [ 1.86619753e-04]
 [-3.23066573e-05]
 [-9.23703913e-04]
 [-1.36864223e-03]
 [ 1.50838272e-03]]",1
"[[3.30026864e-08]
 [5.27223084e-09]
 [5.37142106e-08]
 [6.26289448e-09]
 [2.76214799e-08]
 [8.33562529e-09]
 [3.29719434e-09]
 [5.69310151e-09]
 [1.15232874e-08]
 [1.03229922e-08]
 [3.39814677e-09]
 [8.22831730e-09]
 [2.69669554e-08]
 [2.43688030e-09]
 [5.50934626e-09]
 [3.73308282e-09]
 [3.24628256e-10]
 [1.29020973e-11]
 [6.93343655e-09]
 [1.56689845e-08]
 [1.72162181e-08]]","[[3.30026864e-08]
 [5.27223084e-09]
 [5.37142106e-08]
 [6.26289448e-09]
 [2.76214799e-08]
 [8.33562529e-09]
 [3.29719434e-09]
 [5.69310151e-09]
 [1.15232874e-08]
 [1.03229922e-08]
 [3.39814677e-09]
 [8.22831730e-09]
 [2.69669554e-08]
 [2.43688030e-09]
 [5.50934626e-09]
 [3.73308282e-09]
 [3.24628256e-10]
 [1.29020973e-11]
 [6.93343655e-09]
 [1.56689845e-08]
 [1.72162181e-08]]","[[-5.44999246e-04]
 [-2.17830387e-04]
 [ 6.95289792e-04]
 [-2.37415354e-04]
 [ 4.98591335e-04]
 [-2.73898937e-04]
 [-1.72263603e-04]
 [ 2.26357932e-04]
 [-3.22039728e-04]
 [-3.04806380e-04]
 [-1.74880876e-04]
 [-2.72130218e-04]
 [ 4.92648555e-04]
 [ 1.48094303e-04]
 [ 2.22674912e-04]
 [-1.83296878e-04]
 [-5.40523293e-05]
 [ 1.07758469e-05]
 [ 2.49801779e-04]
 [ 3.75527442e-04]
 [-3.93631761e-04]]",1
"[7.60175195e-06 2.39620813e-06 1.46759926e-05 ... 2.05920071e-08
 1.33069418e-06 4.26972837e-06]","[7.60175195e-06 2.39620813e-06 1.46759926e-05 ... 2.05920071e-08
 1.33069418e-06 4.26972837e-06]","[ 0.00827138 -0.00464391  0.01149278 ...  0.0004305   0.00346067
 -0.006199  ]",1
"[[7.49767557e-07]
 [1.27151022e-07]
 [1.21860976e-06]
 [1.52092032e-07]
 [6.44154798e-07]
 [1.81877138e-07]
 [7.23078023e-08]
 [1.34070733e-07]
 [2.57950084e-07]
 [2.37506207e-07]
 [8.00325250e-08]
 [1.86713317e-07]
 [6.09826138e-07]
 [6.26007648e-08]
 [1.30755503e-07]
 [8.70562098e-08]
 [8.48436207e-09]
 [3.64145282e-10]
 [1.58965776e-07]
 [3.65044279e-07]
 [3.89797652e-07]]","[[7.49767557e-07]
 [1.27151022e-07]
 [1.21860976e-06]
 [1.52092032e-07]
 [6.44154798e-07]
 [1.81877138e-07]
 [7.23078023e-08]
 [1.34070733e-07]
 [2.57950084e-07]
 [2.37506207e-07]
 [8.00325250e-08]
 [1.86713317e-07]
 [6.09826138e-07]
 [6.26007648e-08]
 [1.30755503e-07]
 [8.70562098e-08]
 [8.48436207e-09]
 [3.64145282e-10]
 [1.58965776e-07]
 [3.65044279e-07]
 [3.89797652e-07]]","[[-2.59767358e-03]
 [-1.06974726e-03]
 [ 3.31171977e-03]
 [-1.16996935e-03]
 [ 2.40777764e-03]
 [-1.27941168e-03]
 [-8.06703304e-04]
 [ 1.09847011e-03]
 [-1.52366360e-03]
 [-1.46203826e-03]
 [-8.48700610e-04]
 [-1.29631009e-03]
 [ 2.34274097e-03]
 [ 7.50604345e-04]
 [ 1.08480391e-03]
 [-8.85158680e-04]
 [-2.76331791e-04]
 [ 5.72477732e-05]
 [ 1.19611537e-03]
 [ 1.81256683e-03]
 [-1.87301331e-03]]",1
"[[4.81945129e-09]
 [7.20545757e-10]
 [7.93215098e-09]
 [8.92546287e-10]
 [4.05461856e-09]
 [1.23432120e-09]
 [5.10340046e-10]
 [8.58240594e-10]
 [1.73594857e-09]
 [1.48443781e-09]
 [4.91437978e-10]
 [1.21265448e-09]
 [3.91017072e-09]
 [3.22082435e-10]
 [7.67307103e-10]
 [5.56803315e-10]
 [4.67386162e-11]
 [1.56388835e-12]
 [1.00050036e-09]
 [2.23046714e-09]
 [2.64007214e-09]]","[[4.81945129e-09]
 [7.20545757e-10]
 [7.93215098e-09]
 [8.92546287e-10]
 [4.05461856e-09]
 [1.23432120e-09]
 [5.10340046e-10]
 [8.58240594e-10]
 [1.73594857e-09]
 [1.48443781e-09]
 [4.91437978e-10]
 [1.21265448e-09]
 [3.91017072e-09]
 [3.22082435e-10]
 [7.67307103e-10]
 [5.56803315e-10]
 [4.67386162e-11]
 [1.56388835e-12]
 [1.00050036e-09]
 [2.23046714e-09]
 [2.64007214e-09]]","[[-2.08266804e-04]
 [-8.05289502e-05]
 [ 2.67187872e-04]
 [-8.96265395e-05]
 [ 1.91027660e-04]
 [-1.05398723e-04]
 [-6.77721212e-05]
 [ 8.78872308e-05]
 [-1.24994148e-04]
 [-1.15585208e-04]
 [-6.65052013e-05]
 [-1.04469566e-04]
 [ 1.87594074e-04]
 [ 5.38399658e-05]
 [ 8.31009261e-05]
 [-7.07900405e-05]
 [-2.05096939e-05]
 [ 3.75166564e-06]
 [ 9.48920609e-05]
 [ 1.41683465e-04]
 [-1.54144897e-04]]",1
"[[5.00840341e-07]
 [6.68397056e-08]
 [8.32787262e-07]
 [8.50115055e-08]
 [4.13818752e-07]
 [1.34442016e-07]
 [5.76224205e-08]
 [8.91293821e-08]
 [1.88033416e-07]
 [1.49838843e-07]
 [4.91020256e-08]
 [1.26609631e-07]
 [4.05124473e-07]
 [2.69436969e-08]
 [7.29697770e-08]
 [5.73828950e-08]
 [4.18589043e-09]
 [9.30966330e-11]
 [1.01941358e-07]
 [2.21300829e-07]
 [2.87603286e-07]]","[[5.00840341e-07]
 [6.68397056e-08]
 [8.32787262e-07]
 [8.50115055e-08]
 [4.13818752e-07]
 [1.34442016e-07]
 [5.76224205e-08]
 [8.91293821e-08]
 [1.88033416e-07]
 [1.49838843e-07]
 [4.91020256e-08]
 [1.26609631e-07]
 [4.05124473e-07]
 [2.69436969e-08]
 [7.29697770e-08]
 [5.73828950e-08]
 [4.18589043e-09]
 [9.30966330e-11]
 [1.01941358e-07]
 [2.21300829e-07]
 [2.87603286e-07]]","[[ 2.12310223e-03]
 [ 7.75601283e-04]
 [-2.73771535e-03]
 [ 8.74701978e-04]
 [-1.92986237e-03]
 [ 1.09999007e-03]
 [ 7.20140114e-04]
 [-8.95636332e-04]
 [ 1.30088460e-03]
 [ 1.16127068e-03]
 [ 6.64769306e-04]
 [ 1.06746741e-03]
 [-1.90948167e-03]
 [-4.92436059e-04]
 [-8.10387557e-04]
 [ 7.18641813e-04]
 [ 1.94095373e-04]
 [-2.89459789e-05]
 [-9.57847701e-04]
 [-1.41127866e-03]
 [ 1.60885971e-03]]",1
"[1.42381760e-06 4.57777506e-07 2.69500764e-06 ... 3.48109073e-09
 2.41054640e-07 8.88048092e-07]","[1.42381760e-06 4.57777506e-07 2.69500764e-06 ... 3.48109073e-09
 2.41054640e-07 8.88048092e-07]","[-0.00357971  0.00202978 -0.00492494 ... -0.000177   -0.00147292
  0.00282709]",1
"[[1.38715131e-08]
 [2.09311262e-09]
 [2.28010138e-08]
 [2.57037853e-09]
 [1.16820689e-08]
 [3.54721258e-09]
 [1.46696627e-09]
 [2.47375294e-09]
 [4.99187859e-09]
 [4.26194998e-09]
 [1.41861074e-09]
 [3.47490359e-09]
 [1.12538639e-08]
 [9.37662310e-10]
 [2.20995537e-09]
 [1.59622685e-09]
 [1.34911012e-10]
 [4.23713902e-12]
 [2.88026889e-09]
 [6.42970594e-09]
 [7.59098162e-09]]","[[1.38715131e-08]
 [2.09311262e-09]
 [2.28010138e-08]
 [2.57037853e-09]
 [1.16820689e-08]
 [3.54721258e-09]
 [1.46696627e-09]
 [2.47375294e-09]
 [4.99187859e-09]
 [4.26194998e-09]
 [1.41861074e-09]
 [3.47490359e-09]
 [1.12538639e-08]
 [9.37662310e-10]
 [2.20995537e-09]
 [1.59622685e-09]
 [1.34911012e-10]
 [4.23713902e-12]
 [2.88026889e-09]
 [6.42970594e-09]
 [7.59098162e-09]]","[[-3.53332164e-04]
 [-1.37251643e-04]
 [ 4.53000137e-04]
 [-1.52096702e-04]
 [ 3.24250859e-04]
 [-1.78675441e-04]
 [-1.14902987e-04]
 [ 1.49210511e-04]
 [-2.11959683e-04]
 [-1.95850836e-04]
 [-1.12993348e-04]
 [-1.76844939e-04]
 [ 3.18252691e-04]
 [ 9.18638166e-05]
 [ 1.41030487e-04]
 [-1.19858423e-04]
 [-3.48453599e-05]
 [ 6.17529361e-06]
 [ 1.61004410e-04]
 [ 2.40556342e-04]
 [-2.61378719e-04]]",1
"[[3.40335424e-07]
 [4.61626283e-08]
 [5.65080250e-07]
 [5.82779159e-08]
 [2.82070497e-07]
 [9.08595448e-08]
 [3.88894780e-08]
 [6.07439474e-08]
 [1.27328646e-07]
 [1.01867768e-07]
 [3.35695502e-08]
 [8.57490540e-08]
 [2.75271172e-07]
 [1.88323577e-08]
 [4.99674353e-08]
 [3.89585362e-08]
 [2.89805455e-09]
 [6.29897295e-11]
 [6.93891004e-08]
 [1.51117895e-07]
 [1.94816490e-07]]","[[3.40335424e-07]
 [4.61626283e-08]
 [5.65080250e-07]
 [5.82779159e-08]
 [2.82070497e-07]
 [9.08595448e-08]
 [3.88894780e-08]
 [6.07439474e-08]
 [1.27328646e-07]
 [1.01867768e-07]
 [3.35695502e-08]
 [8.57490540e-08]
 [2.75271172e-07]
 [1.88323577e-08]
 [4.99674353e-08]
 [3.89585362e-08]
 [2.89805455e-09]
 [6.29897295e-11]
 [6.93891004e-08]
 [1.51117895e-07]
 [1.94816490e-07]]","[[ 1.75014823e-03]
 [ 6.44564702e-04]
 [-2.25515460e-03]
 [ 7.24224580e-04]
 [-1.59330928e-03]
 [ 9.04287512e-04]
 [ 5.91612459e-04]
 [-7.39388617e-04]
 [ 1.07049419e-03]
 [ 9.57501911e-04]
 [ 5.49659851e-04]
 [ 8.78488182e-04]
 [-1.57398874e-03]
 [-4.11693113e-04]
 [-6.70601907e-04]
 [ 5.92137506e-04]
 [ 1.61500746e-04]
 [-2.38098208e-05]
 [-7.90254329e-04]
 [-1.16621656e-03]
 [ 1.32414063e-03]]",1
"[[1.92444711e-08]
 [2.91716487e-09]
 [3.16109716e-08]
 [3.56420009e-09]
 [1.62134949e-08]
 [4.91910480e-09]
 [2.03495158e-09]
 [3.43437279e-09]
 [6.92392720e-09]
 [5.90268651e-09]
 [1.97080058e-09]
 [4.80829740e-09]
 [1.56128314e-08]
 [1.30729570e-09]
 [3.06490476e-09]
 [2.20889914e-09]
 [1.87227201e-10]
 [5.63577530e-12]
 [3.99583443e-09]
 [8.92505469e-09]
 [1.05286500e-08]]","[[1.92444711e-08]
 [2.91716487e-09]
 [3.16109716e-08]
 [3.56420009e-09]
 [1.62134949e-08]
 [4.91910480e-09]
 [2.03495158e-09]
 [3.43437279e-09]
 [6.92392720e-09]
 [5.90268651e-09]
 [1.97080058e-09]
 [4.80829740e-09]
 [1.56128314e-08]
 [1.30729570e-09]
 [3.06490476e-09]
 [2.20889914e-09]
 [1.87227201e-10]
 [5.63577530e-12]
 [3.99583443e-09]
 [8.92505469e-09]
 [1.05286500e-08]]","[[-4.16173329e-04]
 [-1.62032354e-04]
 [ 5.33384237e-04]
 [-1.79102766e-04]
 [ 3.81996668e-04]
 [-2.10408990e-04]
 [-1.35331313e-04]
 [ 1.75810566e-04]
 [-2.49630416e-04]
 [-2.30486830e-04]
 [-1.33181099e-04]
 [-2.08025663e-04]
 [ 3.74853948e-04]
 [ 1.08469633e-04]
 [ 1.66084746e-04]
 [-1.40996781e-04]
 [-4.10492973e-05]
 [ 7.12193637e-06]
 [ 1.89637839e-04]
 [ 2.83417523e-04]
 [-3.07827630e-04]]",1
"[6.61282375e-07 2.09858053e-07 1.27770298e-06 ... 1.69462264e-09
 1.14949695e-07 3.78381373e-07]","[6.61282375e-07 2.09858053e-07 1.27770298e-06 ... 1.69462264e-09
 1.14949695e-07 3.78381373e-07]","[ 0.00243958 -0.00137431  0.00339107 ...  0.0001235   0.00101713
 -0.00184538]",1
