v,v_eff,m,t
"[[1.05703453e-07]
 [1.80723404e-07]
 [1.86356842e-10]
 [2.29520846e-07]
 [9.05194415e-09]
 [4.85202977e-07]
 [1.66192537e-07]
 [7.56598410e-09]
 [2.65817174e-07]
 [2.45946617e-07]
 [2.48449167e-08]
 [8.59698986e-09]
 [2.53926533e-07]
 [1.25441229e-07]
 [1.33481627e-08]
 [2.89287971e-07]
 [7.14090208e-07]
 [4.06960065e-07]
 [7.35891597e-09]
 [1.34066145e-10]
 [4.93258232e-08]]","[[1.05703453e-07]
 [1.80723404e-07]
 [1.86356842e-10]
 [2.29520846e-07]
 [9.05194415e-09]
 [4.85202977e-07]
 [1.66192537e-07]
 [7.56598410e-09]
 [2.65817174e-07]
 [2.45946617e-07]
 [2.48449167e-08]
 [8.59698986e-09]
 [2.53926533e-07]
 [1.25441229e-07]
 [1.33481627e-08]
 [2.89287971e-07]
 [7.14090208e-07]
 [4.06960065e-07]
 [7.35891597e-09]
 [1.34066145e-10]
 [4.93258232e-08]]","[[-9.75362024e-04]
 [-1.27534726e-03]
 [-4.09537737e-05]
 [-1.43725002e-03]
 [ 2.85425117e-04]
 [-2.08969538e-03]
 [ 1.22300157e-03]
 [ 2.60947997e-04]
 [-1.54672382e-03]
 [ 1.48779016e-03]
 [ 4.72868111e-04]
 [ 2.78159862e-04]
 [ 1.51173370e-03]
 [-1.06253050e-03]
 [-3.46602747e-04]
 [ 1.61356492e-03]
 [-2.53511575e-03]
 [ 1.91380265e-03]
 [-2.57352373e-04]
 [-3.47360807e-05]
 [-6.66282529e-04]]",1
"[2.51644448e-10 1.38961204e-08 9.27046359e-12 ... 6.80193491e-07
 4.97395464e-07 3.12433834e-07]","[2.51644448e-10 1.38961204e-08 9.27046359e-12 ... 6.80193491e-07
 4.97395464e-07 3.12433834e-07]","[ 4.75899152e-05 -3.53645420e-04 -9.13423080e-06 ... -2.47421531e-03
  2.11578808e-03  1.67687343e-03]",1
"[[6.78911930e-09]
 [1.14322747e-08]
 [8.34709167e-12]
 [1.47614674e-08]
 [5.44149773e-10]
 [3.13158994e-08]
 [1.06321503e-08]
 [4.62853224e-10]
 [1.72492755e-08]
 [1.57750525e-08]
 [1.56492067e-09]
 [5.57446389e-10]
 [1.64619907e-08]
 [8.14913639e-09]
 [8.67927643e-10]
 [1.88334029e-08]
 [4.58165327e-08]
 [2.60678011e-08]
 [4.44044144e-10]
 [4.43394468e-12]
 [3.10024071e-09]]","[[6.78911930e-09]
 [1.14322747e-08]
 [8.34709167e-12]
 [1.47614674e-08]
 [5.44149773e-10]
 [3.13158994e-08]
 [1.06321503e-08]
 [4.62853224e-10]
 [1.72492755e-08]
 [1.57750525e-08]
 [1.56492067e-09]
 [5.57446389e-10]
 [1.64619907e-08]
 [8.14913639e-09]
 [8.67927643e-10]
 [1.88334029e-08]
 [4.58165327e-08]
 [2.60678011e-08]
 [4.44044144e-10]
 [4.43394468e-12]
 [3.10024071e-09]]","[[ 2.47188336e-04]
 [ 3.20765448e-04]
 [ 8.66740013e-06]
 [ 3.64490338e-04]
 [-6.99810543e-05]
 [ 5.30888966e-04]
 [-3.09336956e-04]
 [-6.45420717e-05]
 [ 3.94009492e-04]
 [-3.76796327e-04]
 [-1.18677235e-04]
 [-7.08309078e-05]
 [-3.84912868e-04]
 [ 2.70817702e-04]
 [ 8.83818352e-05]
 [-4.11704537e-04]
 [ 6.42143905e-04]
 [-4.84365781e-04]
 [ 6.32170649e-05]
 [ 6.31708019e-06]
 [ 1.67039416e-04]]",1
"[[1.38546877e-07]
 [2.37091793e-07]
 [2.47723778e-10]
 [3.00493439e-07]
 [1.19587303e-08]
 [6.35478110e-07]
 [2.17614372e-07]
 [9.97082410e-09]
 [3.48051155e-07]
 [3.22341591e-07]
 [3.26036096e-08]
 [1.12410511e-08]
 [3.32456282e-07]
 [1.64234851e-07]
 [1.74852586e-08]
 [3.78615567e-07]
 [9.35344385e-07]
 [5.32985466e-07]
 [9.69264151e-09]
 [1.85360009e-10]
 [6.48342123e-08]]","[[1.38546877e-07]
 [2.37091793e-07]
 [2.47723778e-10]
 [3.00493439e-07]
 [1.19587303e-08]
 [6.35478110e-07]
 [2.17614372e-07]
 [9.97082410e-09]
 [3.48051155e-07]
 [3.22341591e-07]
 [3.26036096e-08]
 [1.12410511e-08]
 [3.32456282e-07]
 [1.64234851e-07]
 [1.74852586e-08]
 [3.78615567e-07]
 [9.35344385e-07]
 [5.32985466e-07]
 [9.69264151e-09]
 [1.85360009e-10]
 [6.48342123e-08]]","[[-1.11665657e-03]
 [-1.46076218e-03]
 [-4.72177297e-05]
 [-1.64451845e-03]
 [ 3.28067939e-04]
 [-2.39150643e-03]
 [ 1.39947467e-03]
 [ 2.99562042e-04]
 [-1.76987581e-03]
 [ 1.70325404e-03]
 [ 5.41694090e-04]
 [ 3.18071469e-04]
 [ 1.72977066e-03]
 [-1.21577698e-03]
 [-3.96695510e-04]
 [ 1.84595236e-03]
 [-2.90139612e-03]
 [ 2.19017561e-03]
 [-2.95353642e-04]
 [-4.08440948e-05]
 [-7.63876895e-04]]",1
"[[9.54259871e-09]
 [1.60659001e-08]
 [1.17779322e-11]
 [2.07504136e-08]
 [7.65343825e-10]
 [4.40338417e-08]
 [1.49430862e-08]
 [6.50274455e-10]
 [2.42515687e-08]
 [2.21782803e-08]
 [2.19760531e-09]
 [7.82673930e-10]
 [2.31481777e-08]
 [1.14538136e-08]
 [1.21986471e-09]
 [2.64806000e-08]
 [6.44157998e-08]
 [3.66512109e-08]
 [6.23421254e-10]
 [6.11962628e-12]
 [4.36006548e-09]]","[[9.54259871e-09]
 [1.60659001e-08]
 [1.17779322e-11]
 [2.07504136e-08]
 [7.65343825e-10]
 [4.40338417e-08]
 [1.49430862e-08]
 [6.50274455e-10]
 [2.42515687e-08]
 [2.21782803e-08]
 [2.19760531e-09]
 [7.82673930e-10]
 [2.31481777e-08]
 [1.14538136e-08]
 [1.21986471e-09]
 [2.64806000e-08]
 [6.44157998e-08]
 [3.66512109e-08]
 [6.23421254e-10]
 [6.11962628e-12]
 [4.36006548e-09]]","[[ 2.93058677e-04]
 [ 3.80253995e-04]
 [ 1.02956976e-05]
 [ 4.32150116e-04]
 [-8.29945446e-05]
 [ 6.29527264e-04]
 [-3.66725750e-04]
 [-7.65014385e-05]
 [ 4.67187455e-04]
 [-4.46771220e-04]
 [-1.40635870e-04]
 [-8.39289305e-05]
 [-4.56435756e-04]
 [ 3.21067473e-04]
 [ 1.04779685e-04]
 [-4.88185825e-04]
 [ 7.61408037e-04]
 [-5.74335179e-04]
 [ 7.49052154e-05]
 [ 7.42136352e-06]
 [ 1.98092376e-04]]",1
"[3.88893166e-09 2.27632855e-07 9.84806583e-11 ... 1.06927753e-05
 7.43111485e-06 4.67765375e-06]","[3.88893166e-09 2.27632855e-07 9.84806583e-11 ... 1.06927753e-05
 7.43111485e-06 4.67765375e-06]","[-1.87083898e-04  1.43132655e-03  2.97712265e-05 ...  9.80994281e-03
 -8.17802138e-03 -6.48836526e-03]",1
"[[1.40462866e-07]
 [2.37366601e-07]
 [2.21817923e-10]
 [3.09034319e-07]
 [1.11376790e-08]
 [6.52957406e-07]
 [2.22976805e-07]
 [9.43724655e-09]
 [3.58197219e-07]
 [3.28041409e-07]
 [3.22473917e-08]
 [1.15677123e-08]
 [3.43069785e-07]
 [1.68581181e-07]
 [1.78359625e-08]
 [3.91955396e-07]
 [9.58683272e-07]
 [5.47287908e-07]
 [9.15751321e-09]
 [7.30710766e-11]
 [6.40581752e-08]]","[[1.40462866e-07]
 [2.37366601e-07]
 [2.21817923e-10]
 [3.09034319e-07]
 [1.11376790e-08]
 [6.52957406e-07]
 [2.22976805e-07]
 [9.43724655e-09]
 [3.58197219e-07]
 [3.28041409e-07]
 [3.22473917e-08]
 [1.15677123e-08]
 [3.43069785e-07]
 [1.68581181e-07]
 [1.78359625e-08]
 [3.91955396e-07]
 [9.58683272e-07]
 [5.47287908e-07]
 [9.15751321e-09]
 [7.30710766e-11]
 [6.40581752e-08]]","[[ 1.12435128e-03]
 [ 1.46160850e-03]
 [ 4.46806592e-05]
 [ 1.66772566e-03]
 [-3.16605608e-04]
 [ 2.42417340e-03]
 [-1.41661259e-03]
 [-2.91436475e-04]
 [ 1.79548739e-03]
 [-1.71824698e-03]
 [-5.38726763e-04]
 [-3.22659899e-04]
 [-1.75716478e-03]
 [ 1.23175916e-03]
 [ 4.00654043e-04]
 [-1.87819024e-03]
 [ 2.93737118e-03]
 [-2.21936729e-03]
 [ 2.87084689e-04]
 [ 2.56444865e-05]
 [ 7.59291496e-04]]",1
"[[5.53591799e-09]
 [9.50268193e-09]
 [1.21091997e-11]
 [1.21573707e-08]
 [4.70605163e-10]
 [2.55965760e-08]
 [8.81878612e-09]
 [3.91566443e-10]
 [1.39642870e-08]
 [1.29440737e-08]
 [1.29724112e-09]
 [4.51221495e-10]
 [1.33867404e-08]
 [6.56503408e-09]
 [6.94013021e-10]
 [1.52281851e-08]
 [3.78069774e-08]
 [2.16176770e-08]
 [3.85186445e-10]
 [6.16122315e-12]
 [2.58207249e-09]]","[[5.53591799e-09]
 [9.50268193e-09]
 [1.21091997e-11]
 [1.21573707e-08]
 [4.70605163e-10]
 [2.55965760e-08]
 [8.81878612e-09]
 [3.91566443e-10]
 [1.39642870e-08]
 [1.29440737e-08]
 [1.29724112e-09]
 [4.51221495e-10]
 [1.33867404e-08]
 [6.56503408e-09]
 [6.94013021e-10]
 [1.52281851e-08]
 [3.78069774e-08]
 [2.16176770e-08]
 [3.85186445e-10]
 [6.16122315e-12]
 [2.58207249e-09]]","[[-2.23211249e-04]
 [-2.92445101e-04]
 [-1.04394826e-05]
 [-3.30781402e-04]
 [ 6.50803078e-05]
 [-4.79967899e-04]
 [ 2.81725177e-04]
 [ 5.93641136e-05]
 [-3.54511753e-04]
 [ 3.41316075e-04]
 [ 1.08051701e-04]
 [ 6.37259245e-05]
 [ 3.47103246e-04]
 [-2.43074694e-04]
 [-7.90323806e-05]
 [ 3.70207598e-04]
 [-5.83320492e-04]
 [ 4.41088532e-04]
 [-5.88785021e-05]
 [-7.44654338e-06]
 [-1.52442292e-04]]",1
"[[2.04870842e-07]
 [3.51119724e-07]
 [3.71661886e-10]
 [4.43636495e-07]
 [1.78594090e-08]
 [9.38326021e-07]
 [3.21416325e-07]
 [1.48596238e-08]
 [5.13773253e-07]
 [4.76471902e-07]
 [4.83492273e-08]
 [1.65869730e-08]
 [4.90640589e-07]
 [2.42495874e-07]
 [2.58344385e-08]
 [5.58533439e-07]
 [1.38147086e-06]
 [7.87070991e-07]
 [1.44473100e-08]
 [2.98580355e-10]
 [9.61620108e-08]]","[[2.04870842e-07]
 [3.51119724e-07]
 [3.71661886e-10]
 [4.43636495e-07]
 [1.78594090e-08]
 [9.38326021e-07]
 [3.21416325e-07]
 [1.48596238e-08]
 [5.13773253e-07]
 [4.76471902e-07]
 [4.83492273e-08]
 [1.65869730e-08]
 [4.90640589e-07]
 [2.42495874e-07]
 [2.58344385e-08]
 [5.58533439e-07]
 [1.38147086e-06]
 [7.87070991e-07]
 [1.44473100e-08]
 [2.98580355e-10]
 [9.61620108e-08]]","[[-1.35787981e-03]
 [-1.77766069e-03]
 [-5.78356030e-05]
 [-1.99818129e-03]
 [ 4.00917299e-04]
 [-2.90601689e-03]
 [ 1.70080773e-03]
 [ 3.65700170e-04]
 [-2.15033934e-03]
 [ 2.07080832e-03]
 [ 6.59653732e-04]
 [ 3.86371268e-04]
 [ 2.10137224e-03]
 [-1.47731610e-03]
 [-4.82192852e-04]
 [ 2.24205284e-03]
 [-3.52607966e-03]
 [ 2.66151065e-03]
 [-3.60590890e-04]
 [-5.18384335e-05]
 [-9.30300004e-04]]",1
"[3.12649708e-10 1.74299063e-08 1.07284077e-11 ... 8.59242154e-07
 6.13028634e-07 3.85365183e-07]","[3.12649708e-10 1.74299063e-08 1.07284077e-11 ... 8.59242154e-07
 6.13028634e-07 3.85365183e-07]","[ 5.30457102e-05 -3.96067111e-04 -9.82627445e-06 ... -2.78085947e-03
  2.34888435e-03  1.86233366e-03]",1
"[[2.87709991e-09]
 [4.85678560e-09]
 [3.66565758e-12]
 [6.23851038e-09]
 [2.34966473e-10]
 [1.32420958e-08]
 [4.49597481e-09]
 [1.98867269e-10]
 [7.28979990e-09]
 [6.68238655e-09]
 [6.65893574e-10]
 [2.35137026e-10]
 [6.95495042e-09]
 [3.44447799e-09]
 [3.67286273e-10]
 [7.95066012e-09]
 [1.93807345e-08]
 [1.10236403e-08]
 [1.90716953e-10]
 [2.27943924e-12]
 [1.32182706e-09]]","[[2.87709991e-09]
 [4.85678560e-09]
 [3.66565758e-12]
 [6.23851038e-09]
 [2.34966473e-10]
 [1.32420958e-08]
 [4.49597481e-09]
 [1.98867269e-10]
 [7.28979990e-09]
 [6.68238655e-09]
 [6.65893574e-10]
 [2.35137026e-10]
 [6.95495042e-09]
 [3.44447799e-09]
 [3.67286273e-10]
 [7.95066012e-09]
 [1.93807345e-08]
 [1.10236403e-08]
 [1.90716953e-10]
 [2.27943924e-12]
 [1.32182706e-09]]","[[-1.60915814e-04]
 [-2.09071926e-04]
 [-5.74377212e-06]
 [-2.36952724e-04]
 [ 4.59858485e-05]
 [-3.45222917e-04]
 [ 2.01156092e-04]
 [ 4.23060920e-05]
 [-2.56140975e-04]
 [ 2.45237597e-04]
 [ 7.74147413e-05]
 [ 4.60025351e-05]
 [ 2.50189036e-04]
 [-1.76069026e-04]
 [-5.74941428e-05]
 [ 2.67499423e-04]
 [-4.17644119e-04]
 [ 3.14980575e-04]
 [-4.14300927e-05]
 [-4.52934357e-06]
 [-1.09070819e-04]]",1
"[[1.40224687e-07]
 [2.33065835e-07]
 [1.14275720e-10]
 [3.04543690e-07]
 [1.06593813e-08]
 [6.48383614e-07]
 [2.18316623e-07]
 [9.20709347e-09]
 [3.58915093e-07]
 [3.25115630e-07]
 [3.18440258e-08]
 [1.15870788e-08]
 [3.42088368e-07]
 [1.69824560e-07]
 [1.81200616e-08]
 [3.92760144e-07]
 [9.43415379e-07]
 [5.35747423e-07]
 [8.71293845e-09]
 [4.50527006e-11]
 [6.29096913e-08]]","[[1.40224687e-07]
 [2.33065835e-07]
 [1.14275720e-10]
 [3.04543690e-07]
 [1.06593813e-08]
 [6.48383614e-07]
 [2.18316623e-07]
 [9.20709347e-09]
 [3.58915093e-07]
 [3.25115630e-07]
 [3.18440258e-08]
 [1.15870788e-08]
 [3.42088368e-07]
 [1.69824560e-07]
 [1.81200616e-08]
 [3.92760144e-07]
 [9.43415379e-07]
 [5.35747423e-07]
 [8.71293845e-09]
 [4.50527006e-11]
 [6.29096913e-08]]","[[ 1.12339761e-03]
 [ 1.44830677e-03]
 [ 3.20699467e-05]
 [ 1.65556432e-03]
 [-3.09732839e-04]
 [ 2.41566813e-03]
 [-1.40173093e-03]
 [-2.87860802e-04]
 [ 1.79728569e-03]
 [-1.71056735e-03]
 [-5.35346834e-04]
 [-3.22929883e-04]
 [-1.75464963e-03]
 [ 1.23629327e-03]
 [ 4.03832334e-04]
 [-1.88011736e-03]
 [ 2.91388716e-03]
 [-2.19584307e-03]
 [ 2.80029366e-04]
 [ 2.01363926e-05]
 [ 7.52454132e-04]]",1
"[[1.31812635e-08]
 [2.22751122e-08]
 [1.68527086e-11]
 [2.85569221e-08]
 [1.08122500e-09]
 [6.05982182e-08]
 [2.05902238e-08]
 [9.15226550e-10]
 [3.33576749e-08]
 [3.06017104e-08]
 [3.05905866e-09]
 [1.07741783e-09]
 [3.18174914e-08]
 [1.57698099e-08]
 [1.68209747e-09]
 [3.63690943e-08]
 [8.87136306e-08]
 [5.04558553e-08]
 [8.78667908e-10]
 [1.12900555e-11]
 [6.06073033e-09]]","[[1.31812635e-08]
 [2.22751122e-08]
 [1.68527086e-11]
 [2.85569221e-08]
 [1.08122500e-09]
 [6.05982182e-08]
 [2.05902238e-08]
 [9.15226550e-10]
 [3.33576749e-08]
 [3.06017104e-08]
 [3.05905866e-09]
 [1.07741783e-09]
 [3.18174914e-08]
 [1.57698099e-08]
 [1.68209747e-09]
 [3.63690943e-08]
 [8.87136306e-08]
 [5.04558553e-08]
 [8.78667908e-10]
 [1.12900555e-11]
 [6.06073033e-09]]","[[-3.44429052e-04]
 [-4.47745474e-04]
 [-1.23156152e-05]
 [-5.06963804e-04]
 [ 9.86459581e-05]
 [-7.38501160e-04]
 [ 4.30478819e-04]
 [ 9.07581343e-05]
 [-5.47922507e-04]
 [ 5.24800337e-04]
 [ 1.65926273e-04]
 [ 9.84721304e-05]
 [ 5.35123745e-04]
 [-3.76733711e-04]
 [-1.23040145e-04]
 [ 5.72120484e-04]
 [-8.93545005e-04]
 [ 6.73871425e-04]
 [-8.89269991e-05]
 [-1.00802033e-05]
 [-2.33552078e-04]]",1
"[5.07517701e-09 2.65573973e-07 2.45443429e-10 ... 1.36530040e-05
 1.02995128e-05 6.45853696e-06]","[5.07517701e-09 2.65573973e-07 2.45443429e-10 ... 1.36530040e-05
 1.02995128e-05 6.45853696e-06]","[ 2.13720830e-04 -1.54601609e-03 -4.69999028e-05 ... -1.10849915e-02
  9.62785619e-03  7.62409553e-03]",1
"[[5.46344886e-08]
 [9.10226545e-08]
 [4.58791530e-11]
 [1.18370066e-07]
 [4.21637712e-09]
 [2.52031129e-07]
 [8.49195723e-08]
 [3.63173423e-09]
 [1.39473563e-07]
 [1.26590275e-07]
 [1.24658143e-08]
 [4.50441759e-09]
 [1.32870365e-07]
 [6.60314017e-08]
 [7.05276173e-09]
 [1.52476472e-07]
 [3.66880090e-07]
 [2.08283303e-07]
 [3.43964622e-09]
 [2.27902606e-11]
 [2.46177750e-08]]","[[5.46344886e-08]
 [9.10226545e-08]
 [4.58791530e-11]
 [1.18370066e-07]
 [4.21637712e-09]
 [2.52031129e-07]
 [8.49195723e-08]
 [3.63173423e-09]
 [1.39473563e-07]
 [1.26590275e-07]
 [1.24658143e-08]
 [4.50441759e-09]
 [1.32870365e-07]
 [6.60314017e-08]
 [7.05276173e-09]
 [1.52476472e-07]
 [3.66880090e-07]
 [2.08283303e-07]
 [3.43964622e-09]
 [2.27902606e-11]
 [2.46177750e-08]]","[[ 7.01220648e-04]
 [ 9.05098829e-04]
 [ 2.03202455e-05]
 [ 1.03214853e-03]
 [-1.94800909e-04]
 [ 1.50608106e-03]
 [-8.74228889e-04]
 [-1.80791615e-04]
 [ 1.12038478e-03]
 [-1.06738581e-03]
 [-3.34951233e-04]
 [-2.01344874e-04]
 [-1.09354162e-03]
 [ 7.70897279e-04]
 [ 2.51942167e-04]
 [-1.17144707e-03]
 [ 1.81711882e-03]
 [-1.36914197e-03]
 [ 1.75945492e-04]
 [ 1.43217438e-05]
 [ 4.70701578e-04]]",1
"[[3.05177118e-08]
 [5.16272728e-08]
 [3.94086882e-11]
 [6.60449822e-08]
 [2.51944700e-09]
 [1.40148808e-07]
 [4.76368553e-08]
 [2.13030061e-09]
 [7.71374342e-08]
 [7.08283598e-08]
 [7.09798885e-09]
 [2.49199214e-09]
 [7.35606087e-08]
 [3.64768499e-08]
 [3.89258467e-09]
 [8.40650973e-08]
 [2.05215995e-07]
 [1.16702669e-07]
 [2.04604494e-09]
 [2.81966565e-11]
 [1.40577229e-08]]","[[3.05177118e-08]
 [5.16272728e-08]
 [3.94086882e-11]
 [6.60449822e-08]
 [2.51944700e-09]
 [1.40148808e-07]
 [4.76368553e-08]
 [2.13030061e-09]
 [7.71374342e-08]
 [7.08283598e-08]
 [7.09798885e-09]
 [2.49199214e-09]
 [7.35606087e-08]
 [3.64768499e-08]
 [3.89258467e-09]
 [8.40650973e-08]
 [2.05215995e-07]
 [1.16702669e-07]
 [2.04604494e-09]
 [2.81966565e-11]
 [1.40577229e-08]]","[[-5.24079580e-04]
 [-6.81649071e-04]
 [-1.88329019e-05]
 [-7.70976549e-04]
 [ 1.50582280e-04]
 [-1.12309362e-03]
 [ 6.54776067e-04]
 [ 1.38465539e-04]
 [-8.33208802e-04]
 [ 7.98407940e-04]
 [ 2.52748689e-04]
 [ 1.49759571e-04]
 [ 8.13661771e-04]
 [-5.72967407e-04]
 [-1.87171745e-04]
 [ 8.69819450e-04]
 [-1.35902316e-03]
 [ 1.02485317e-03]
 [-1.35699685e-04]
 [-1.59301572e-05]
 [-3.55695806e-04]]",1
"[[4.47196489e-08]
 [7.45352501e-08]
 [3.77454179e-11]
 [9.68525431e-08]
 [3.46022132e-09]
 [2.06222804e-07]
 [6.94915084e-08]
 [2.97861604e-09]
 [1.14113602e-07]
 [1.03609544e-07]
 [1.02115381e-08]
 [3.68498743e-09]
 [1.08706066e-07]
 [5.40293242e-08]
 [5.77171034e-09]
 [1.24735396e-07]
 [3.00215838e-07]
 [1.70432370e-07]
 [2.82145576e-09]
 [1.94164365e-11]
 [2.01653592e-08]]","[[4.47196489e-08]
 [7.45352501e-08]
 [3.77454179e-11]
 [9.68525431e-08]
 [3.46022132e-09]
 [2.06222804e-07]
 [6.94915084e-08]
 [2.97861604e-09]
 [1.14113602e-07]
 [1.03609544e-07]
 [1.02115381e-08]
 [3.68498743e-09]
 [1.08706066e-07]
 [5.40293242e-08]
 [5.77171034e-09]
 [1.24735396e-07]
 [3.00215838e-07]
 [1.70432370e-07]
 [2.82145576e-09]
 [1.94164365e-11]
 [2.01653592e-08]]","[[ 6.34410624e-04]
 [ 8.19034340e-04]
 [ 1.84311899e-05]
 [ 9.33634237e-04]
 [-1.76470938e-04]
 [ 1.36235283e-03]
 [-7.90837262e-04]
 [-1.63730096e-04]
 [ 1.01342115e-03]
 [-9.65653091e-04]
 [-3.03156467e-04]
 [-1.82112292e-04]
 [-9.89118087e-04]
 [ 6.97326263e-04]
 [ 2.27915320e-04]
 [-1.05953696e-03]
 [ 1.64375866e-03]
 [-1.23850367e-03]
 [ 1.59352131e-04]
 [ 1.32192257e-05]
 [ 4.26014357e-04]]",1
"[3.11256542e-10 1.74349333e-08 1.01867007e-11 ... 8.69130789e-07
 6.05147436e-07 3.80478093e-07]","[3.11256542e-10 1.74349333e-08 1.01867007e-11 ... 8.69130789e-07
 6.05147436e-07 3.80478093e-07]","[-5.29273925e-05  3.96124223e-04  9.57498337e-06 ...  2.79681553e-03
 -2.33373669e-03 -1.85048719e-03]",1
"[[3.59067762e-08]
 [6.07624462e-08]
 [4.65119473e-11]
 [7.76870988e-08]
 [2.97001089e-09]
 [1.64859449e-07]
 [5.60388758e-08]
 [2.51003467e-09]
 [9.07310365e-08]
 [8.33323361e-08]
 [8.35592848e-09]
 [2.93063631e-09]
 [8.65222460e-08]
 [4.29067656e-08]
 [4.57925184e-09]
 [9.88703469e-08]
 [2.41408430e-07]
 [1.37282811e-07]
 [2.41091375e-09]
 [3.38240857e-11]
 [1.65495175e-08]]","[[3.59067762e-08]
 [6.07624462e-08]
 [4.65119473e-11]
 [7.76870988e-08]
 [2.97001089e-09]
 [1.64859449e-07]
 [5.60388758e-08]
 [2.51003467e-09]
 [9.07310365e-08]
 [8.33323361e-08]
 [8.35592848e-09]
 [2.93063631e-09]
 [8.65222460e-08]
 [4.29067656e-08]
 [4.57925184e-09]
 [9.88703469e-08]
 [2.41408430e-07]
 [1.37282811e-07]
 [2.41091375e-09]
 [3.38240857e-11]
 [1.65495175e-08]]","[[-5.68472502e-04]
 [-7.39501194e-04]
 [-2.04599004e-05]
 [-8.36172165e-04]
 [ 1.63493419e-04]
 [-1.21808663e-03]
 [ 7.10175951e-04]
 [ 1.50300739e-04]
 [-9.03647790e-04]
 [ 8.66020222e-04]
 [ 2.74232304e-04]
 [ 1.62406055e-04]
 [ 8.82439921e-04]
 [-6.21418450e-04]
 [-2.03010508e-04]
 [ 9.43309664e-04]
 [-1.47399996e-03]
 [ 1.11155085e-03]
 [-1.47303170e-04]
 [-1.74475434e-05]
 [-3.85934784e-04]]",1
"[[3.14089715e-07]
 [5.30713001e-07]
 [3.21380271e-10]
 [6.70118773e-07]
 [2.66702137e-08]
 [1.42877082e-06]
 [4.82746154e-07]
 [2.25219415e-08]
 [7.89115511e-07]
 [7.25174080e-07]
 [7.35818870e-08]
 [2.54481845e-08]
 [7.49635725e-07]
 [3.74584640e-07]
 [4.02755930e-08]
 [8.57223092e-07]
 [2.08535332e-06]
 [1.18158281e-06]
 [2.13780977e-08]
 [3.95785716e-10]
 [1.45758873e-07]]","[[3.14089715e-07]
 [5.30713001e-07]
 [3.21380271e-10]
 [6.70118773e-07]
 [2.66702137e-08]
 [1.42877082e-06]
 [4.82746154e-07]
 [2.25219415e-08]
 [7.89115511e-07]
 [7.25174080e-07]
 [7.35818870e-08]
 [2.54481845e-08]
 [7.49635725e-07]
 [3.74584640e-07]
 [4.02755930e-08]
 [8.57223092e-07]
 [2.08535332e-06]
 [1.18158281e-06]
 [2.13780977e-08]
 [3.95785716e-10]
 [1.45758873e-07]]","[[-1.68131122e-03]
 [-2.18550155e-03]
 [-5.37812461e-05]
 [-2.45582348e-03]
 [ 4.89930529e-04]
 [-3.58593605e-03]
 [ 2.08439809e-03]
 [ 4.50219362e-04]
 [-2.66496522e-03]
 [ 2.55471461e-03]
 [ 8.13779444e-04]
 [ 4.78574613e-04]
 [ 2.59744519e-03]
 [-1.83609961e-03]
 [-6.02063399e-04]
 [ 2.77759029e-03]
 [-4.33222574e-03]
 [ 3.26101905e-03]
 [-4.38637526e-04]
 [-5.96830918e-05]
 [-1.14535141e-03]]",1
"[[4.88762543e-09]
 [8.11872118e-09]
 [2.98339835e-12]
 [1.04600552e-08]
 [3.83907163e-10]
 [2.23749980e-08]
 [7.48987062e-09]
 [3.30800759e-10]
 [1.24266326e-08]
 [1.12712121e-08]
 [1.11944985e-09]
 [4.00394515e-10]
 [1.17983796e-08]
 [5.90273257e-09]
 [6.34605184e-10]
 [1.35530209e-08]
 [3.24532286e-08]
 [1.83621606e-08]
 [3.09439211e-10]
 [2.72316729e-12]
 [2.21111731e-09]]","[[4.88762543e-09]
 [8.11872118e-09]
 [2.98339835e-12]
 [1.04600552e-08]
 [3.83907163e-10]
 [2.23749980e-08]
 [7.48987062e-09]
 [3.30800759e-10]
 [1.24266326e-08]
 [1.12712121e-08]
 [1.11944985e-09]
 [4.00394515e-10]
 [1.17983796e-08]
 [5.90273257e-09]
 [6.34605184e-10]
 [1.35530209e-08]
 [3.24532286e-08]
 [1.83621606e-08]
 [3.09439211e-10]
 [2.72316729e-12]
 [2.21111731e-09]]","[[-2.09734663e-04]
 [-2.70311840e-04]
 [-5.18175503e-06]
 [-3.06823233e-04]
 [ 5.87806470e-05]
 [-4.48748239e-04]
 [ 2.59632116e-04]
 [ 5.45637868e-05]
 [-3.34424421e-04]
 [ 3.18497895e-04]
 [ 1.00374542e-04]
 [ 6.00295813e-05]
 [ 3.25861038e-04]
 [-2.30487729e-04]
 [-7.55741136e-05]
 [ 3.49252327e-04]
 [-5.40443390e-04]
 [ 4.06521150e-04]
 [-5.27726529e-05]
 [-4.95060659e-06]
 [-1.41067558e-04]]",1
"[8.81498448e-09 5.22322838e-07 1.97294176e-10 ... 2.48836255e-05
 1.66198316e-05 1.04717522e-05]","[8.81498448e-09 5.22322838e-07 1.97294176e-10 ... 2.48836255e-05
 1.66198316e-05 1.04717522e-05]","[-2.81664446e-04  2.16815718e-03  4.21384336e-05 ...  1.49650469e-02
 -1.22302283e-02 -9.70802605e-03]",1
