v,v_eff,m,t
"[[1.41011596e-07]
 [8.15535291e-10]
 [9.50450202e-10]
 [2.29974778e-08]
 [6.34497791e-10]
 [2.63793835e-08]
 [2.16848386e-07]
 [8.06934127e-08]
 [2.73675632e-07]
 [2.44630832e-08]
 [2.28436085e-08]
 [8.39707176e-08]
 [4.43660455e-08]
 [1.80866317e-09]
 [1.14990592e-10]
 [1.55461100e-10]
 [3.14416161e-09]
 [2.27223532e-09]]","[[1.41011596e-07]
 [8.15535291e-10]
 [9.50450202e-10]
 [2.29974778e-08]
 [6.34497791e-10]
 [2.63793835e-08]
 [2.16848386e-07]
 [8.06934127e-08]
 [2.73675632e-07]
 [2.44630832e-08]
 [2.28436085e-08]
 [8.39707176e-08]
 [4.43660455e-08]
 [1.80866317e-09]
 [1.14990592e-10]
 [1.55461100e-10]
 [3.14416161e-09]
 [2.27223532e-09]]","[[ 1.12654532e-03]
 [ 8.56727356e-05]
 [ 9.24881172e-05]
 [ 4.54947580e-04]
 [-7.55677187e-05]
 [-4.87251939e-04]
 [ 1.39700947e-03]
 [-8.52197579e-04]
 [ 1.56942049e-03]
 [-4.69220363e-04]
 [ 4.53423066e-04]
 [-8.69331040e-04]
 [ 6.31897468e-04]
 [-1.27585142e-04]
 [-3.21700999e-05]
 [ 3.74052123e-05]
 [ 1.68218472e-04]
 [ 1.43003909e-04]]",1
"[6.99783734e-08 8.33991734e-08 7.79566819e-09 ... 4.68200633e-06
 6.75571962e-07 7.67403195e-08]","[6.99783734e-08 8.33991734e-08 7.79566819e-09 ... 4.68200633e-06
 6.75571962e-07 7.67403195e-08]","[ 0.0007936  -0.00086637  0.00026488 ...  0.00649138 -0.0024658
 -0.00083106]",1
"[[1.33641153e-06]
 [7.47495249e-09]
 [7.98704656e-09]
 [2.18317349e-07]
 [5.70213709e-09]
 [2.48472705e-07]
 [2.06406249e-06]
 [7.67165719e-07]
 [2.62338632e-06]
 [2.31632644e-07]
 [2.17491904e-07]
 [8.02306101e-07]
 [4.17384464e-07]
 [1.63547471e-08]
 [1.12440168e-09]
 [1.32451831e-09]
 [3.05968513e-08]
 [2.16196196e-08]]","[[1.33641153e-06]
 [7.47495249e-09]
 [7.98704656e-09]
 [2.18317349e-07]
 [5.70213709e-09]
 [2.48472705e-07]
 [2.06406249e-06]
 [7.67165719e-07]
 [2.62338632e-06]
 [2.31632644e-07]
 [2.17491904e-07]
 [8.02306101e-07]
 [4.17384464e-07]
 [1.63547471e-08]
 [1.12440168e-09]
 [1.32451831e-09]
 [3.05968513e-08]
 [2.16196196e-08]]","[[ 0.0034681 ]
 [ 0.00025937]
 [ 0.00026811]
 [ 0.00140173]
 [-0.00022654]
 [-0.00149541]
 [ 0.00431005]
 [-0.00262764]
 [ 0.00485906]
 [-0.00144385]
 [ 0.00139908]
 [-0.00268715]
 [ 0.00193816]
 [-0.00038366]
 [-0.0001006 ]
 [ 0.00010918]
 [ 0.00052476]
 [ 0.00044111]]",1
"[[7.03154159e-08]
 [3.78543847e-10]
 [4.73316643e-10]
 [1.18650480e-08]
 [2.90899598e-10]
 [1.33939913e-08]
 [1.06973364e-07]
 [3.99975153e-08]
 [1.35810168e-07]
 [1.19905365e-08]
 [1.12728977e-08]
 [4.14804798e-08]
 [2.21664371e-08]
 [9.70287524e-10]
 [1.11014896e-10]
 [9.31060600e-11]
 [1.54550914e-09]
 [1.01568742e-09]]","[[7.03154159e-08]
 [3.78543847e-10]
 [4.73316643e-10]
 [1.18650480e-08]
 [2.90899598e-10]
 [1.33939913e-08]
 [1.06973364e-07]
 [3.99975153e-08]
 [1.35810168e-07]
 [1.19905365e-08]
 [1.12728977e-08]
 [4.14804798e-08]
 [2.21664371e-08]
 [9.70287524e-10]
 [1.11014896e-10]
 [9.31060600e-11]
 [1.54550914e-09]
 [1.01568742e-09]]","[[ 7.95511623e-04]
 [ 5.83686099e-05]
 [ 6.52675247e-05]
 [ 3.26780403e-04]
 [-5.11673370e-05]
 [-3.47197238e-04]
 [ 9.81203485e-04]
 [-5.99981365e-04]
 [ 1.10557293e-03]
 [-3.28503924e-04]
 [ 3.18521709e-04]
 [-6.11002715e-04]
 [ 4.46651915e-04]
 [-9.34483158e-05]
 [-3.16090820e-05]
 [ 2.89474444e-05]
 [ 1.17938892e-04]
 [ 9.56095536e-05]]",1
"[[2.78292994e-07]
 [1.44322661e-09]
 [2.07960923e-09]
 [4.84227747e-08]
 [1.11292170e-09]
 [5.42309711e-08]
 [4.17288844e-07]
 [1.56894003e-07]
 [5.29314412e-07]
 [4.67046199e-08]
 [4.39629676e-08]
 [1.61425579e-07]
 [8.85034110e-08]
 [4.27480880e-09]
 [6.95302865e-10]
 [4.68941911e-10]
 [5.88295671e-09]
 [3.58526750e-09]]","[[2.78292994e-07]
 [1.44322661e-09]
 [2.07960923e-09]
 [4.84227747e-08]
 [1.11292170e-09]
 [5.42309711e-08]
 [4.17288844e-07]
 [1.56894003e-07]
 [5.29314412e-07]
 [4.67046199e-08]
 [4.39629676e-08]
 [1.61425579e-07]
 [8.85034110e-08]
 [4.27480880e-09]
 [6.95302865e-10]
 [4.68941911e-10]
 [5.88295671e-09]
 [3.58526750e-09]]","[[-1.58260448e-03]
 [-1.13969467e-04]
 [-1.36808198e-04]
 [-6.60155264e-04]
 [ 1.00081443e-04]
 [ 6.98626323e-04]
 [-1.93793694e-03]
 [ 1.18829543e-03]
 [-2.18261992e-03]
 [ 6.48337550e-04]
 [-6.29020436e-04]
 [ 1.20533407e-03]
 [-8.92485685e-04]
 [ 1.96146066e-04]
 [ 7.91057886e-05]
 [-6.49651999e-05]
 [-2.30101305e-04]
 [-1.79631310e-04]]",1
"[5.03965184e-08 6.01301719e-08 5.80528035e-09 ... 3.42876183e-06
 4.89305868e-07 5.55529302e-08]","[5.03965184e-08 6.01301719e-08 5.80528035e-09 ... 3.42876183e-06
 4.89305868e-07 5.55529302e-08]","[-0.00067348  0.00073564 -0.00022858 ... -0.00555507  0.00209851
  0.00070709]",1
"[[4.46511337e-08]
 [2.40338499e-10]
 [3.02867158e-10]
 [7.54223685e-09]
 [1.84703979e-10]
 [8.51407712e-09]
 [6.78874384e-08]
 [2.53863724e-08]
 [8.61608974e-08]
 [7.60896848e-09]
 [7.15203155e-09]
 [2.63154054e-08]
 [1.40847077e-08]
 [6.19428155e-10]
 [7.15674567e-11]
 [5.98197723e-11]
 [9.79086578e-10]
 [6.42528496e-10]]","[[4.46511337e-08]
 [2.40338499e-10]
 [3.02867158e-10]
 [7.54223685e-09]
 [1.84703979e-10]
 [8.51407712e-09]
 [6.78874384e-08]
 [2.53863724e-08]
 [8.61608974e-08]
 [7.60896848e-09]
 [7.15203155e-09]
 [2.63154054e-08]
 [1.40847077e-08]
 [6.19428155e-10]
 [7.15674567e-11]
 [5.98197723e-11]
 [9.79086578e-10]
 [6.42528496e-10]]","[[ 6.33924446e-04]
 [ 4.65085637e-05]
 [ 5.22092369e-05]
 [ 2.60538158e-04]
 [-4.07717526e-05]
 [-2.76815271e-04]
 [ 7.81656539e-04]
 [-4.77993045e-04]
 [ 8.80595297e-04]
 [-2.61688204e-04]
 [ 2.53709054e-04]
 [-4.86660712e-04]
 [ 3.56037033e-04]
 [-7.46649409e-05]
 [-2.53792654e-05]
 [ 2.32029729e-05]
 [ 9.38710776e-05]
 [ 7.60444374e-05]]",1
"[[1.56306405e-07]
 [8.10727634e-10]
 [1.14615779e-09]
 [2.71271280e-08]
 [6.23231661e-10]
 [3.03823195e-08]
 [2.34777556e-07]
 [8.82057634e-08]
 [2.98000243e-07]
 [2.62620902e-08]
 [2.47270917e-08]
 [9.08572960e-08]
 [4.96424227e-08]
 [2.36964880e-09]
 [3.76172358e-10]
 [2.56072523e-10]
 [3.32297289e-09]
 [2.03607860e-09]]","[[1.56306405e-07]
 [8.10727634e-10]
 [1.14615779e-09]
 [2.71271280e-08]
 [6.23231661e-10]
 [3.03823195e-08]
 [2.34777556e-07]
 [8.82057634e-08]
 [2.98000243e-07]
 [2.62620902e-08]
 [2.47270917e-08]
 [9.08572960e-08]
 [4.96424227e-08]
 [2.36964880e-09]
 [3.76172358e-10]
 [2.56072523e-10]
 [3.32297289e-09]
 [2.03607860e-09]]","[[-1.18606814e-03]
 [-8.54198379e-05]
 [-1.01564857e-04]
 [-4.94109453e-04]
 [ 7.48938245e-05]
 [ 5.22915744e-04]
 [-1.45361549e-03]
 [ 8.90983654e-04]
 [-1.63768196e-03]
 [ 4.86167473e-04]
 [-4.71745509e-04]
 [ 9.04276320e-04]
 [-6.68417388e-04]
 [ 1.46037116e-04]
 [ 5.81854898e-05]
 [-4.80067985e-05]
 [-1.72935699e-04]
 [-1.35368783e-04]]",1
"[[1.85019781e-07]
 [9.96217852e-10]
 [1.21616903e-09]
 [3.11246944e-08]
 [7.62294496e-10]
 [3.51372070e-08]
 [2.82049731e-07]
 [1.05358696e-07]
 [3.58350581e-07]
 [3.15897279e-08]
 [2.97074543e-08]
 [1.09410284e-07]
 [5.82353036e-08]
 [2.51139315e-09]
 [2.75958566e-10]
 [2.35873736e-10]
 [4.09339624e-09]
 [2.70609305e-09]]","[[1.85019781e-07]
 [9.96217852e-10]
 [1.21616903e-09]
 [3.11246944e-08]
 [7.62294496e-10]
 [3.51372070e-08]
 [2.82049731e-07]
 [1.05358696e-07]
 [3.58350581e-07]
 [3.15897279e-08]
 [2.97074543e-08]
 [1.09410284e-07]
 [5.82353036e-08]
 [2.51139315e-09]
 [2.75958566e-10]
 [2.35873736e-10]
 [4.09339624e-09]
 [2.70609305e-09]]","[[ 1.29041777e-03]
 [ 9.46887568e-05]
 [ 1.04620845e-04]
 [ 5.29265765e-04]
 [-8.28290436e-05]
 [-5.62347635e-04]
 [ 1.59325063e-03]
 [-9.73770131e-04]
 [ 1.79587172e-03]
 [-5.33204980e-04]
 [ 5.17075516e-04]
 [-9.92316762e-04]
 [ 7.23959759e-04]
 [-1.50341406e-04]
 [-4.98360020e-05]
 [ 4.60745442e-05]
 [ 1.91938965e-04]
 [ 1.56060365e-04]]",1
"[7.57710748e-08 9.03283922e-08 8.45302243e-09 ... 5.08374527e-06
 7.32428368e-07 8.36180002e-08]","[7.57710748e-08 9.03283922e-08 8.45302243e-09 ... 5.08374527e-06
 7.32428368e-07 8.36180002e-08]","[ 0.0008258  -0.00090164  0.00027582 ...  0.00676415 -0.00256746
 -0.0008675 ]",1
"[[1.70082215e-07]
 [8.81917768e-10]
 [1.25000562e-09]
 [2.95298624e-08]
 [6.78007195e-10]
 [3.30722012e-08]
 [2.55413303e-07]
 [9.59645368e-08]
 [3.24162938e-07]
 [2.85697001e-08]
 [2.68987320e-08]
 [9.88322992e-08]
 [5.40280752e-08]
 [2.58303502e-09]
 [4.11445927e-10]
 [2.79655413e-10]
 [3.61297790e-09]
 [2.21212290e-09]]","[[1.70082215e-07]
 [8.81917768e-10]
 [1.25000562e-09]
 [2.95298624e-08]
 [6.78007195e-10]
 [3.30722012e-08]
 [2.55413303e-07]
 [9.59645368e-08]
 [3.24162938e-07]
 [2.85697001e-08]
 [2.68987320e-08]
 [9.88322992e-08]
 [5.40280752e-08]
 [2.58303502e-09]
 [4.11445927e-10]
 [2.79655413e-10]
 [3.61297790e-09]
 [2.21212290e-09]]","[[-1.23723075e-03]
 [-8.90913010e-05]
 [-1.06066256e-04]
 [-5.15527654e-04]
 [ 7.81157139e-05]
 [ 5.45572920e-04]
 [-1.51615294e-03]
 [ 9.29344302e-04]
 [-1.70805926e-03]
 [ 5.07077214e-04]
 [-4.92024987e-04]
 [ 9.43128142e-04]
 [-6.97318203e-04]
 [ 1.52470703e-04]
 [ 6.08523898e-05]
 [-5.01687025e-05]
 [-1.80324156e-04]
 [-1.41099632e-04]]",1
"[[1.19975822e-07]
 [6.45724336e-10]
 [7.98010569e-10]
 [2.02158504e-08]
 [4.94647174e-10]
 [2.28208940e-08]
 [1.82712210e-07]
 [6.82747852e-08]
 [2.32041331e-07]
 [2.04664360e-08]
 [1.92427554e-08]
 [7.08498835e-08]
 [3.77955111e-08]
 [1.64222209e-09]
 [1.83937070e-10]
 [1.55875273e-10]
 [2.64508421e-09]
 [1.74385271e-09]]","[[1.19975822e-07]
 [6.45724336e-10]
 [7.98010569e-10]
 [2.02158504e-08]
 [4.94647174e-10]
 [2.28208940e-08]
 [1.82712210e-07]
 [6.82747852e-08]
 [2.32041331e-07]
 [2.04664360e-08]
 [1.92427554e-08]
 [7.08498835e-08]
 [3.77955111e-08]
 [1.64222209e-09]
 [1.83937070e-10]
 [1.55875273e-10]
 [2.64508421e-09]
 [1.74385271e-09]]","[[ 1.03912579e-03]
 [ 7.62333197e-05]
 [ 8.47472426e-05]
 [ 4.26547364e-04]
 [-6.67219946e-05]
 [-4.53197579e-04]
 [ 1.28234546e-03]
 [-7.83883325e-04]
 [ 1.44512006e-03]
 [-4.29182856e-04]
 [ 4.16154777e-04]
 [-7.98529243e-04]
 [ 5.83232029e-04]
 [-1.21573018e-04]
 [-4.06870204e-05]
 [ 3.74550058e-05]
 [ 1.54291147e-04]
 [ 1.25278388e-04]]",1
"[[9.98240770e-07]
 [5.18271397e-09]
 [5.99060494e-09]
 [1.68835108e-07]
 [3.89935643e-09]
 [1.89121434e-07]
 [1.52461928e-06]
 [5.69320237e-07]
 [1.94877754e-06]
 [1.69947463e-07]
 [1.60610280e-07]
 [5.93198127e-07]
 [3.12533732e-07]
 [1.32129472e-08]
 [1.62877311e-09]
 [1.21012501e-09]
 [2.24751605e-08]
 [1.44290151e-08]]","[[9.98240770e-07]
 [5.18271397e-09]
 [5.99060494e-09]
 [1.68835108e-07]
 [3.89935643e-09]
 [1.89121434e-07]
 [1.52461928e-06]
 [5.69320237e-07]
 [1.94877754e-06]
 [1.69947463e-07]
 [1.60610280e-07]
 [5.93198127e-07]
 [3.12533732e-07]
 [1.32129472e-08]
 [1.62877311e-09]
 [1.21012501e-09]
 [2.24751605e-08]
 [1.44290151e-08]]","[[ 0.00299736]
 [ 0.00021597]
 [ 0.0002322 ]
 [ 0.00123269]
 [-0.00018733]
 [-0.00130464]
 [ 0.00370426]
 [-0.0022636 ]
 [ 0.00418796]
 [-0.00123674]
 [ 0.00120229]
 [-0.00231058]
 [ 0.00167714]
 [-0.00034484]
 [-0.00012107]
 [ 0.00010436]
 [ 0.00044975]
 [ 0.00036036]]",1
"[7.21624747e-09 8.62912315e-09 8.32955726e-10 ... 4.91306613e-07
 7.01072306e-08 7.93843923e-09]","[7.21624747e-09 8.62912315e-09 8.32955726e-10 ... 4.91306613e-07
 7.01072306e-08 7.93843923e-09]","[ 2.54845497e-04 -2.78679221e-04  8.65829171e-05 ...  2.10279802e-03
 -7.94333101e-04 -2.67293758e-04]",1
"[[3.77041369e-08]
 [1.88393271e-10]
 [2.51599893e-10]
 [6.57217311e-09]
 [1.42192251e-10]
 [7.30399326e-09]
 [5.67755998e-08]
 [2.13182048e-08]
 [7.25263613e-08]
 [6.32006393e-09]
 [5.98112716e-09]
 [2.20438627e-08]
 [1.19044807e-08]
 [5.55176587e-10]
 [9.63000976e-11]
 [5.84512224e-11]
 [8.17831734e-10]
 [4.86884060e-10]]","[[3.77041369e-08]
 [1.88393271e-10]
 [2.51599893e-10]
 [6.57217311e-09]
 [1.42192251e-10]
 [7.30399326e-09]
 [5.67755998e-08]
 [2.13182048e-08]
 [7.25263613e-08]
 [6.32006393e-09]
 [5.98112716e-09]
 [2.20438627e-08]
 [1.19044807e-08]
 [5.55176587e-10]
 [9.63000976e-11]
 [5.84512224e-11]
 [8.17831734e-10]
 [4.86884060e-10]]","[[ 5.82526594e-04]
 [ 4.11769285e-05]
 [ 4.75857020e-05]
 [ 2.43206821e-04]
 [-3.57733176e-05]
 [-2.56390209e-04]
 [ 7.14828929e-04]
 [-4.38022651e-04]
 [ 8.07921563e-04]
 [-2.38496489e-04]
 [ 2.32013242e-04]
 [-4.45415271e-04]
 [ 3.27322969e-04]
 [-7.06865566e-05]
 [-2.94397839e-05]
 [ 2.29360198e-05]
 [ 8.57932725e-05]
 [ 6.61963484e-05]]",1
"[[3.05015123e-07]
 [1.46853322e-09]
 [2.24438153e-09]
 [5.47319965e-08]
 [1.10797824e-09]
 [6.03652081e-08]
 [4.52950056e-07]
 [1.70964090e-07]
 [5.78287162e-07]
 [5.03422956e-08]
 [4.77003195e-08]
 [1.75480822e-07]
 [9.71008779e-08]
 [4.95468715e-09]
 [1.11165833e-09]
 [5.85524895e-10]
 [6.37725374e-09]
 [3.50775218e-09]]","[[3.05015123e-07]
 [1.46853322e-09]
 [2.24438153e-09]
 [5.47319965e-08]
 [1.10797824e-09]
 [6.03652081e-08]
 [4.52950056e-07]
 [1.70964090e-07]
 [5.78287162e-07]
 [5.03422956e-08]
 [4.77003195e-08]
 [1.75480822e-07]
 [9.71008779e-08]
 [4.95468715e-09]
 [1.11165833e-09]
 [5.85524895e-10]
 [6.37725374e-09]
 [3.50775218e-09]]","[[-1.65684523e-03]
 [-1.14964338e-04]
 [-1.42124712e-04]
 [-7.01846115e-04]
 [ 9.98589211e-05]
 [ 7.37079964e-04]
 [-2.01904693e-03]
 [ 1.24043412e-03]
 [-2.28135584e-03]
 [ 6.73112666e-04]
 [-6.55212085e-04]
 [ 1.25671293e-03]
 [-9.34830413e-04]
 [ 2.11168616e-04]
 [ 1.00024622e-04]
 [-7.25928651e-05]
 [-2.39573128e-04]
 [-1.77678838e-04]]",1
"[[1.46035314e-06]
 [7.29835258e-09]
 [1.19164832e-08]
 [2.61492500e-07]
 [5.61889581e-09]
 [2.90602904e-07]
 [2.16037220e-06]
 [8.16286185e-07]
 [2.73895662e-06]
 [2.41303696e-07]
 [2.27417755e-07]
 [8.33765794e-07]
 [4.68165931e-07]
 [2.46352708e-08]
 [5.18621852e-09]
 [3.00353381e-09]
 [2.97802066e-08]
 [1.67985968e-08]]","[[1.46035314e-06]
 [7.29835258e-09]
 [1.19164832e-08]
 [2.61492500e-07]
 [5.61889581e-09]
 [2.90602904e-07]
 [2.16037220e-06]
 [8.16286185e-07]
 [2.73895662e-06]
 [2.41303696e-07]
 [2.27417755e-07]
 [8.33765794e-07]
 [4.68165931e-07]
 [2.46352708e-08]
 [5.18621852e-09]
 [3.00353381e-09]
 [2.97802066e-08]
 [1.67985968e-08]]","[[-0.00362535]
 [-0.00025629]
 [-0.00032749]
 [-0.00153409]
 [ 0.00022488]
 [ 0.00161723]
 [-0.00440946]
 [ 0.00271046]
 [-0.00496494]
 [ 0.00147368]
 [-0.00143065]
 [ 0.00273932]
 [-0.00205268]
 [ 0.00047087]
 [ 0.00021605]
 [-0.00016441]
 [-0.00051771]
 [-0.00038883]]",1
"[1.11982226e-08 1.32744529e-08 1.24490954e-09 ... 7.45048558e-07
 1.08370546e-07 1.24874147e-08]","[1.11982226e-08 1.32744529e-08 1.24490954e-09 ... 7.45048558e-07
 1.08370546e-07 1.24874147e-08]","[-0.00031746  0.00034564 -0.00010585 ... -0.00258949  0.00098759
  0.00033524]",1
"[[1.82037028e-07]
 [9.44012000e-10]
 [1.34063627e-09]
 [3.16133008e-08]
 [7.24774248e-10]
 [3.54073479e-08]
 [2.73334958e-07]
 [1.02682866e-07]
 [3.46854884e-07]
 [3.05653718e-08]
 [2.87718883e-08]
 [1.05736274e-07]
 [5.78419471e-08]
 [2.76824606e-09]
 [4.40405283e-10]
 [3.00002817e-10]
 [3.86358810e-09]
 [2.36617068e-09]]","[[1.82037028e-07]
 [9.44012000e-10]
 [1.34063627e-09]
 [3.16133008e-08]
 [7.24774248e-10]
 [3.54073479e-08]
 [2.73334958e-07]
 [1.02682866e-07]
 [3.46854884e-07]
 [3.05653718e-08]
 [2.87718883e-08]
 [1.05736274e-07]
 [5.78419471e-08]
 [2.76824606e-09]
 [4.40405283e-10]
 [3.00002817e-10]
 [3.86358810e-09]
 [2.36617068e-09]]","[[-1.27997393e-03]
 [-9.21743348e-05]
 [-1.09844100e-04]
 [-5.33403888e-04]
 [ 8.07648948e-05]
 [ 5.64505209e-04]
 [-1.56844338e-03]
 [ 9.61325020e-04]
 [-1.76683161e-03]
 [ 5.24488653e-04]
 [-5.08868347e-04]
 [ 9.75513437e-04]
 [-7.21510585e-04]
 [ 1.57842373e-04]
 [ 6.29575059e-05]
 [-5.19617682e-05]
 [-1.86473303e-04]
 [-1.45929901e-04]]",1
"[[3.94465421e-09]
 [2.12164022e-11]
 [2.78210852e-11]
 [6.69827748e-10]
 [1.63339055e-11]
 [7.56120068e-10]
 [5.97805026e-09]
 [2.23738322e-09]
 [7.57549345e-09]
 [6.70065684e-10]
 [6.29203792e-10]
 [2.31377145e-09]
 [1.24812928e-09]
 [5.62345228e-11]
 [6.84459847e-12]
 [5.61044891e-12]
 [8.54594388e-11]
 [5.56388354e-11]]","[[3.94465421e-09]
 [2.12164022e-11]
 [2.78210852e-11]
 [6.69827748e-10]
 [1.63339055e-11]
 [7.56120068e-10]
 [5.97805026e-09]
 [2.23738322e-09]
 [7.57549345e-09]
 [6.70065684e-10]
 [6.29203792e-10]
 [2.31377145e-09]
 [1.24812928e-09]
 [5.62345228e-11]
 [6.84459847e-12]
 [5.61044891e-12]
 [8.54594388e-11]
 [5.56388354e-11]]","[[-1.88419447e-04]
 [-1.38183798e-05]
 [-1.58237090e-05]
 [-7.76430920e-05]
 [ 1.21245680e-05]
 [ 8.24929125e-05]
 [-2.31953556e-04]
 [ 1.41902956e-04]
 [-2.61111932e-04]
 [ 7.76568809e-05]
 [-7.52518048e-05]
 [ 1.44305035e-04]
 [-1.05986619e-04]
 [ 2.24969043e-05]
 [ 7.84865506e-06]
 [-7.10591586e-06]
 [-2.77332823e-05]
 [-2.23774332e-05]]",1
"[[6.90648155e-07]
 [3.85300386e-09]
 [4.31856484e-09]
 [1.13569168e-07]
 [2.95346176e-09]
 [1.29203826e-07]
 [1.06264656e-06]
 [3.95524537e-07]
 [1.34859286e-06]
 [1.19313038e-07]
 [1.11959718e-07]
 [4.12526688e-07]
 [2.16390527e-07]
 [8.73930984e-09]
 [6.70856234e-10]
 [7.41746606e-10]
 [1.56106729e-08]
 [1.09143334e-08]]","[[6.90648155e-07]
 [3.85300386e-09]
 [4.31856484e-09]
 [1.13569168e-07]
 [2.95346176e-09]
 [1.29203826e-07]
 [1.06264656e-06]
 [3.95524537e-07]
 [1.34859286e-06]
 [1.19313038e-07]
 [1.11959718e-07]
 [4.12526688e-07]
 [2.16390527e-07]
 [8.73930984e-09]
 [6.70856234e-10]
 [7.41746606e-10]
 [1.56106729e-08]
 [1.09143334e-08]]","[[ 2.49315731e-03]
 [ 1.86217708e-04]
 [ 1.97147365e-04]
 [ 1.01100075e-03]
 [-1.63037284e-04]
 [-1.07834801e-03]
 [ 3.09254249e-03]
 [-1.88672225e-03]
 [ 3.48386793e-03]
 [-1.03625158e-03]
 [ 1.00381147e-03]
 [-1.92684722e-03]
 [ 1.39553386e-03]
 [-2.80452828e-04]
 [-7.77026776e-05]
 [ 8.17050760e-05]
 [ 3.74828035e-04]
 [ 3.13415061e-04]]",1
"[1.83077954e-07 2.16900405e-07 2.08501520e-08 ... 1.23141196e-05
 1.77725126e-06 2.03575690e-07]","[1.83077954e-07 2.16900405e-07 2.08501520e-08 ... 1.23141196e-05
 1.77725126e-06 2.03575690e-07]","[ 0.00128363 -0.00139718  0.00043319 ...  0.01052744 -0.00399941
 -0.00135358]",1
"[[8.31557170e-10]
 [4.46640564e-12]
 [5.83024849e-12]
 [1.41191049e-10]
 [3.44652406e-12]
 [1.59324780e-10]
 [1.26045359e-09]
 [4.71919651e-10]
 [1.59792970e-09]
 [1.41346494e-10]
 [1.32806250e-10]
 [4.88142087e-10]
 [2.62943378e-10]
 [1.18253021e-11]
 [1.45237952e-12]
 [1.17698140e-12]
 [1.80509918e-11]
 [1.17318742e-11]]","[[8.31557170e-10]
 [4.46640564e-12]
 [5.83024849e-12]
 [1.41191049e-10]
 [3.44652406e-12]
 [1.59324780e-10]
 [1.26045359e-09]
 [4.71919651e-10]
 [1.59792970e-09]
 [1.41346494e-10]
 [1.32806250e-10]
 [4.88142087e-10]
 [2.62943378e-10]
 [1.18253021e-11]
 [1.45237952e-12]
 [1.17698140e-12]
 [1.80509918e-11]
 [1.17318742e-11]]","[[-8.65101990e-05]
 [-6.34016173e-06]
 [-7.24377225e-06]
 [-3.56471519e-05]
 [ 5.56944491e-06]
 [ 3.78671761e-05]
 [-1.06508602e-04]
 [ 6.51711352e-05]
 [-1.19922339e-04]
 [ 3.56667695e-05]
 [-3.45724782e-05]
 [ 6.62818134e-05]
 [-4.86465868e-05]
 [ 1.03163811e-05]
 [ 3.61544128e-06]
 [-3.25466321e-06]
 [-1.27459376e-05]
 [-1.02755471e-05]]",1
"[[5.45965691e-07]
 [3.03517713e-09]
 [3.44976830e-09]
 [9.00601235e-08]
 [2.33999601e-09]
 [1.02366063e-07]
 [8.38751423e-07]
 [3.12592214e-07]
 [1.06446528e-06]
 [9.42584434e-08]
 [8.85130159e-08]
 [3.25736506e-07]
 [1.71130528e-07]
 [6.98826841e-09]
 [5.75032743e-10]
 [6.03166804e-10]
 [1.23066494e-08]
 [8.53259029e-09]]","[[5.45965691e-07]
 [3.03517713e-09]
 [3.44976830e-09]
 [9.00601235e-08]
 [2.33999601e-09]
 [1.02366063e-07]
 [8.38751423e-07]
 [3.12592214e-07]
 [1.06446528e-06]
 [9.42584434e-08]
 [8.85130159e-08]
 [3.25736506e-07]
 [1.71130528e-07]
 [6.98826841e-09]
 [5.75032743e-10]
 [6.03166804e-10]
 [1.23066494e-08]
 [8.53259029e-09]]","[[ 2.21668474e-03]
 [ 1.65277325e-04]
 [ 1.76204185e-04]
 [ 9.00300567e-04]
 [-1.45120516e-04]
 [-9.59840907e-04]
 [ 2.74750119e-03]
 [-1.67729840e-03]
 [ 3.09518781e-03]
 [-9.21046139e-04]
 [ 8.92534113e-04]
 [-1.71219992e-03]
 [ 1.24103777e-03]
 [-2.50787591e-04]
 [-7.19395210e-05]
 [ 7.36783634e-05]
 [ 3.32806016e-04]
 [ 2.77116063e-04]]",1
"[[6.13031624e-09]
 [3.28124803e-11]
 [4.31684026e-11]
 [1.04331198e-09]
 [2.54449455e-11]
 [1.17628563e-09]
 [9.28224538e-09]
 [3.47919161e-09]
 [1.17699874e-08]
 [1.04173041e-09]
 [9.79570209e-10]
 [3.59672529e-09]
 [1.93845531e-09]
 [8.77847146e-11]
 [1.12423565e-11]
 [8.81735122e-12]
 [1.32916816e-10]
 [8.57361578e-11]]","[[6.13031624e-09]
 [3.28124803e-11]
 [4.31684026e-11]
 [1.04331198e-09]
 [2.54449455e-11]
 [1.17628563e-09]
 [9.28224538e-09]
 [3.47919161e-09]
 [1.17699874e-08]
 [1.04173041e-09]
 [9.79570209e-10]
 [3.59672529e-09]
 [1.93845531e-09]
 [8.77847146e-11]
 [1.12423565e-11]
 [8.81735122e-12]
 [1.32916816e-10]
 [8.57361578e-11]]","[[-2.34889008e-04]
 [-1.71846537e-05]
 [-1.97107997e-05]
 [-9.69010205e-05]
 [ 1.51328949e-05]
 [ 1.02891062e-04]
 [-2.89033231e-04]
 [ 1.76954018e-04]
 [-3.25468719e-04]
 [ 9.68275460e-05]
 [-9.38942590e-05]
 [ 1.79918114e-04]
 [-1.32083677e-04]
 [ 2.81080492e-05]
 [ 1.00588871e-05]
 [-8.90820750e-06]
 [-3.45868667e-05]
 [-2.77781464e-05]]",1
"[5.99368543e-08 7.14105716e-08 7.06900310e-09 ... 4.10666180e-06
 5.84084413e-07 6.60785779e-08]","[5.99368543e-08 7.14105716e-08 7.06900310e-09 ... 4.10666180e-06
 5.84084413e-07 6.60785779e-08]","[-0.00073446  0.00080168 -0.00025223 ... -0.00607947  0.00229276
  0.00077117]",1
