v,v_eff,m,t
"[[8.16378931e-05]
 [5.29424802e-05]
 [1.14512444e-06]
 [2.84516138e-05]
 [1.53704424e-05]
 [7.44682041e-06]
 [1.67022973e-04]
 [5.18674623e-05]
 [3.37559004e-04]
 [8.93701792e-05]
 [3.74544228e-05]
 [1.91727803e-04]
 [2.46390279e-08]
 [7.71662753e-05]
 [2.04878290e-04]
 [1.72615371e-05]
 [6.35387924e-05]
 [1.67251175e-04]]","[[8.16378931e-05]
 [5.29424802e-05]
 [1.14512444e-06]
 [2.84516138e-05]
 [1.53704424e-05]
 [7.44682041e-06]
 [1.67022973e-04]
 [5.18674623e-05]
 [3.37559004e-04]
 [8.93701792e-05]
 [3.74544228e-05]
 [1.91727803e-04]
 [2.46390279e-08]
 [7.71662753e-05]
 [2.04878290e-04]
 [1.72615371e-05]
 [6.35387924e-05]
 [1.67251175e-04]]","[[ 0.02710611]
 [ 0.02182848]
 [ 0.00321031]
 [-0.01600202]
 [-0.01176155]
 [ 0.00818666]
 [ 0.03877121]
 [-0.02160572]
 [ 0.05511834]
 [-0.02836074]
 [ 0.01836001]
 [-0.04153974]
 [ 0.0004709 ]
 [ 0.0263533 ]
 [ 0.04294071]
 [-0.0124641 ]
 [ 0.02391337]
 [ 0.03879769]]",1
"[2.59478206e-07 1.13061268e-07 2.39990394e-07 ... 5.39938161e-05
 2.68374442e-05 5.52808736e-07]","[2.59478206e-07 1.13061268e-07 2.39990394e-07 ... 5.39938161e-05
 2.68374442e-05 5.52808736e-07]","[ 0.00152817  0.00100874 -0.00146966 ...  0.02204415  0.01554146
  0.00223053]",1
"[[6.05818107e-05]
 [3.83227296e-05]
 [9.29791748e-07]
 [2.06376216e-05]
 [1.17766805e-05]
 [5.25470706e-06]
 [1.24051264e-04]
 [3.94874112e-05]
 [2.48237349e-04]
 [6.59884930e-05]
 [2.84052258e-05]
 [1.41394221e-04]
 [4.23261987e-08]
 [5.50519838e-05]
 [1.49149200e-04]
 [1.24005594e-05]
 [4.56180595e-05]
 [1.21660103e-04]]","[[6.05818107e-05]
 [3.83227296e-05]
 [9.29791748e-07]
 [2.06376216e-05]
 [1.17766805e-05]
 [5.25470706e-06]
 [1.24051264e-04]
 [3.94874112e-05]
 [2.48237349e-04]
 [6.59884930e-05]
 [2.84052258e-05]
 [1.41394221e-04]
 [4.23261987e-08]
 [5.50519838e-05]
 [1.49149200e-04]
 [1.24005594e-05]
 [4.56180595e-05]
 [1.21660103e-04]]","[[ 0.0233503 ]
 [ 0.01857161]
 [ 0.00289277]
 [-0.01362859]
 [-0.01029515]
 [ 0.00687694]
 [ 0.03341349]
 [-0.0188517 ]
 [ 0.04726665]
 [-0.02436999]
 [ 0.01598897]
 [-0.03567279]
 [ 0.0006172 ]
 [ 0.02225911]
 [ 0.036638  ]
 [-0.01056433]
 [ 0.02026234]
 [ 0.03308989]]",1
"[[8.10075120e-05]
 [5.13627571e-05]
 [1.18399652e-06]
 [2.79359851e-05]
 [1.56764532e-05]
 [7.19716984e-06]
 [1.67050099e-04]
 [5.31243145e-05]
 [3.33828386e-04]
 [8.87204606e-05]
 [3.82554695e-05]
 [1.90200703e-04]
 [5.30367201e-08]
 [7.39653370e-05]
 [1.99936669e-04]
 [1.66985606e-05]
 [6.12996945e-05]
 [1.63118155e-04]]","[[8.10075120e-05]
 [5.13627571e-05]
 [1.18399652e-06]
 [2.79359851e-05]
 [1.56764532e-05]
 [7.19716984e-06]
 [1.67050099e-04]
 [5.31243145e-05]
 [3.33828386e-04]
 [8.87204606e-05]
 [3.82554695e-05]
 [1.90200703e-04]
 [5.30367201e-08]
 [7.39653370e-05]
 [1.99936669e-04]
 [1.66985606e-05]
 [6.12996945e-05]
 [1.63118155e-04]]","[[ 0.02700125]
 [ 0.02150034]
 [ 0.00326435]
 [-0.01585635]
 [-0.01187805]
 [ 0.00804826]
 [ 0.03877436]
 [-0.02186593]
 [ 0.05481291]
 [-0.02825746]
 [ 0.0185553 ]
 [-0.04137398]
 [ 0.00069089]
 [ 0.02580093]
 [ 0.04241969]
 [-0.01225916]
 [ 0.02348824]
 [ 0.03831532]]",1
"[[6.22970436e-05]
 [3.85934397e-05]
 [9.85743146e-07]
 [2.10352203e-05]
 [1.24048686e-05]
 [5.28195924e-06]
 [1.28600732e-04]
 [4.18189960e-05]
 [2.54608205e-04]
 [6.79178260e-05]
 [3.00059271e-05]
 [1.45436902e-04]
 [7.19509270e-08]
 [5.48190363e-05]
 [1.51002404e-04]
 [1.24580604e-05]
 [4.57094274e-05]
 [1.23112631e-04]]","[[6.22970436e-05]
 [3.85934397e-05]
 [9.85743146e-07]
 [2.10352203e-05]
 [1.24048686e-05]
 [5.28195924e-06]
 [1.28600732e-04]
 [4.18189960e-05]
 [2.54608205e-04]
 [6.79178260e-05]
 [3.00059271e-05]
 [1.45436902e-04]
 [7.19509270e-08]
 [5.48190363e-05]
 [1.51002404e-04]
 [1.24580604e-05]
 [4.57094274e-05]
 [1.23112631e-04]]","[[ 0.02367854]
 [ 0.01863709]
 [ 0.00297854]
 [-0.01375925]
 [-0.01056616]
 [ 0.00689475]
 [ 0.03402068]
 [-0.01940028]
 [ 0.04786934]
 [-0.02472368]
 [ 0.0164333 ]
 [-0.03617917]
 [ 0.00080471]
 [ 0.02221196]
 [ 0.03686491]
 [-0.01058879]
 [ 0.02028262]
 [ 0.03328684]]",1
"[8.91351012e-08 3.83991619e-08 9.77702495e-08 ... 1.89626618e-05
 9.32950320e-06 2.49322315e-07]","[8.91351012e-08 3.83991619e-08 9.77702495e-08 ... 1.89626618e-05
 9.32950320e-06 2.49322315e-07]","[-0.00089567 -0.00058787  0.00093805 ... -0.01306384 -0.00916327
 -0.00149797]",1
"[[8.44436958e-05]
 [5.24711491e-05]
 [1.26760865e-06]
 [2.88866826e-05]
 [1.67190705e-05]
 [7.34841693e-06]
 [1.75581194e-04]
 [5.69917526e-05]
 [3.47233423e-04]
 [9.25793190e-05]
 [4.09363875e-05]
 [1.98361694e-04]
 [9.13281539e-08]
 [7.47581790e-05]
 [2.05312650e-04]
 [1.70254548e-05]
 [6.23292483e-05]
 [1.67429420e-04]]","[[8.44436958e-05]
 [5.24711491e-05]
 [1.26760865e-06]
 [2.88866826e-05]
 [1.67190705e-05]
 [7.34841693e-06]
 [1.75581194e-04]
 [5.69917526e-05]
 [3.47233423e-04]
 [9.25793190e-05]
 [4.09363875e-05]
 [1.98361694e-04]
 [9.13281539e-08]
 [7.47581790e-05]
 [2.05312650e-04]
 [1.70254548e-05]
 [6.23292483e-05]
 [1.67429420e-04]]","[[ 0.02756798]
 [ 0.02173109]
 [ 0.00337764]
 [-0.0161239 ]
 [-0.01226669]
 [ 0.00813239]
 [ 0.03975212]
 [-0.02264786]
 [ 0.0559026 ]
 [-0.02886544]
 [ 0.01919447]
 [-0.04225228]
 [ 0.00090662]
 [ 0.02593884]
 [ 0.04298621]
 [-0.01237857]
 [ 0.02368466]
 [ 0.03881836]]",1
"[[6.27710669e-05]
 [3.80526021e-05]
 [1.02619778e-06]
 [2.09736250e-05]
 [1.27993485e-05]
 [5.18566485e-06]
 [1.30580651e-04]
 [4.33660427e-05]
 [2.55742718e-04]
 [6.84526867e-05]
 [3.10270141e-05]
 [1.46479029e-04]
 [1.09553874e-07]
 [5.34092615e-05]
 [1.49663131e-04]
 [1.22466487e-05]
 [4.48247762e-05]
 [1.21969292e-04]]","[[6.27710669e-05]
 [3.80526021e-05]
 [1.02619778e-06]
 [2.09736250e-05]
 [1.27993485e-05]
 [5.18566485e-06]
 [1.30580651e-04]
 [4.33660427e-05]
 [2.55742718e-04]
 [6.84526867e-05]
 [3.10270141e-05]
 [1.46479029e-04]
 [1.09553874e-07]
 [5.34092615e-05]
 [1.49663131e-04]
 [1.22466487e-05]
 [4.48247762e-05]
 [1.21969292e-04]]","[[ 0.02376846]
 [ 0.01850604]
 [ 0.00303904]
 [-0.01373909]
 [-0.01073285]
 [ 0.00683162]
 [ 0.03428157]
 [-0.01975587]
 [ 0.04797587]
 [-0.02482084]
 [ 0.01671057]
 [-0.03630856]
 [ 0.00099297]
 [ 0.02192449]
 [ 0.03670107]
 [-0.01049856]
 [ 0.02008539]
 [ 0.03313191]]",1
"[[8.20780613e-05]
 [4.98331853e-05]
 [1.28325498e-06]
 [2.77244014e-05]
 [1.66709679e-05]
 [6.92974900e-06]
 [1.71912904e-04]
 [5.70561063e-05]
 [3.36168425e-04]
 [8.99492073e-05]
 [4.08512239e-05]
 [1.92570598e-04]
 [1.39498790e-07]
 [7.00920092e-05]
 [1.96047213e-04]
 [1.61103295e-05]
 [5.88412298e-05]
 [1.59803264e-04]]","[[8.20780613e-05]
 [4.98331853e-05]
 [1.28325498e-06]
 [2.77244014e-05]
 [1.66709679e-05]
 [6.92974900e-06]
 [1.71912904e-04]
 [5.70561063e-05]
 [3.36168425e-04]
 [8.99492073e-05]
 [4.08512239e-05]
 [1.92570598e-04]
 [1.39498790e-07]
 [7.00920092e-05]
 [1.96047213e-04]
 [1.61103295e-05]
 [5.88412298e-05]
 [1.59803264e-04]]","[[ 0.02717908]
 [ 0.02117779]
 [ 0.00339843]
 [-0.01579619]
 [-0.01224903]
 [ 0.00789732]
 [ 0.03933467]
 [-0.02266065]
 [ 0.05500469]
 [-0.02845247]
 [ 0.01917449]
 [-0.04163094]
 [ 0.00112049]
 [ 0.02511629]
 [ 0.04200506]
 [-0.0120413 ]
 [ 0.02301241]
 [ 0.03792399]]",1
"[5.28304765e-08 2.29633627e-08 4.87113888e-08 ... 1.09655697e-05
 5.44298800e-06 1.11120505e-07]","[5.28304765e-08 2.29633627e-08 4.87113888e-08 ... 1.09655697e-05
 5.44298800e-06 1.11120505e-07]","[ 0.00068955  0.00045461 -0.00066212 ...  0.00993429  0.00699906
  0.00100004]",1
"[[6.12439917e-05]
 [3.62788728e-05]
 [1.03934805e-06]
 [2.01992746e-05]
 [1.27919017e-05]
 [4.90513618e-06]
 [1.28317018e-04]
 [4.35285241e-05]
 [2.48518883e-04]
 [6.67463260e-05]
 [3.10414937e-05]
 [1.42710306e-04]
 [1.53162363e-07]
 [5.02616451e-05]
 [1.43430434e-04]
 [1.16302176e-05]
 [4.24764645e-05]
 [1.16845657e-04]]","[[6.12439917e-05]
 [3.62788728e-05]
 [1.03934805e-06]
 [2.01992746e-05]
 [1.27919017e-05]
 [4.90513618e-06]
 [1.28317018e-04]
 [4.35285241e-05]
 [2.48518883e-04]
 [6.67463260e-05]
 [3.10414937e-05]
 [1.42710306e-04]
 [1.53162363e-07]
 [5.02616451e-05]
 [1.43430434e-04]
 [1.16302176e-05]
 [4.24764645e-05]
 [1.16845657e-04]]","[[ 0.02347756]
 [ 0.01806958]
 [ 0.00305845]
 [-0.01348308]
 [-0.01072973]
 [ 0.00664426]
 [ 0.03398313]
 [-0.01979285]
 [ 0.04729345]
 [-0.02450953]
 [ 0.01671447]
 [-0.03583843]
 [ 0.00117408]
 [ 0.02126863]
 [ 0.03592873]
 [-0.01023093]
 [ 0.01955219]
 [ 0.03242855]]",1
"[[8.10139101e-05]
 [4.80988983e-05]
 [1.31118305e-06]
 [2.70324052e-05]
 [1.68393377e-05]
 [6.64412249e-06]
 [1.70923072e-04]
 [5.79014511e-05]
 [3.30602864e-04]
 [8.87467486e-05]
 [4.13232690e-05]
 [1.89848090e-04]
 [1.96213150e-07]
 [6.68119051e-05]
 [1.90169070e-04]
 [1.54951146e-05]
 [5.64679145e-05]
 [1.54961513e-04]]","[[8.10139101e-05]
 [4.80988983e-05]
 [1.31118305e-06]
 [2.70324052e-05]
 [1.68393377e-05]
 [6.64412249e-06]
 [1.70923072e-04]
 [5.79014511e-05]
 [3.30602864e-04]
 [8.87467486e-05]
 [4.13232690e-05]
 [1.89848090e-04]
 [1.96213150e-07]
 [6.68119051e-05]
 [1.90169070e-04]
 [1.54951146e-05]
 [5.64679145e-05]
 [1.54961513e-04]]","[[ 0.02700232]
 [ 0.02080601]
 [ 0.00343521]
 [-0.01559781]
 [-0.01231073]
 [ 0.00773286]
 [ 0.03922127]
 [-0.0228279 ]
 [ 0.05454746]
 [-0.02826165]
 [ 0.01928495]
 [-0.04133561]
 [ 0.00132888]
 [ 0.02452156]
 [ 0.04137054]
 [-0.01180915]
 [ 0.02254354]
 [ 0.03734506]]",1
"[[6.15359344e-05]
 [3.56739214e-05]
 [1.07464053e-06]
 [2.00614324e-05]
 [1.31252474e-05]
 [4.79365863e-06]
 [1.29872282e-04]
 [4.49007719e-05]
 [2.48879698e-04]
 [6.70449834e-05]
 [3.19198783e-05]
 [1.43240992e-04]
 [2.04466375e-07]
 [4.88242058e-05]
 [1.41690714e-04]
 [1.13973331e-05]
 [4.15381109e-05]
 [1.15401289e-04]]","[[6.15359344e-05]
 [3.56739214e-05]
 [1.07464053e-06]
 [2.00614324e-05]
 [1.31252474e-05]
 [4.79365863e-06]
 [1.29872282e-04]
 [4.49007719e-05]
 [2.48879698e-04]
 [6.70449834e-05]
 [3.19198783e-05]
 [1.43240992e-04]
 [2.04466375e-07]
 [4.88242058e-05]
 [1.41690714e-04]
 [1.13973331e-05]
 [4.15381109e-05]
 [1.15401289e-04]]","[[ 0.02353345]
 [ 0.01791829]
 [ 0.00310995]
 [-0.013437  ]
 [-0.01086863]
 [ 0.00656833]
 [ 0.03418846]
 [-0.02010241]
 [ 0.04732776]
 [-0.0245643 ]
 [ 0.0169493 ]
 [-0.035905  ]
 [ 0.00135654]
 [ 0.0209623 ]
 [ 0.03571017]
 [-0.01012798]
 [ 0.01933502]
 [ 0.0322275 ]]",1
"[1.14588877e-07 4.87387471e-08 1.23092670e-07 ... 2.40210688e-05
 1.17674766e-05 3.00714529e-07]","[1.14588877e-07 4.87387471e-08 1.23092670e-07 ... 2.40210688e-05
 1.17674766e-05 3.00714529e-07]","[-0.00101553 -0.00066231  0.00105254 ... -0.01470339 -0.01029113
 -0.00164512]",1
"[[8.33762688e-05]
 [4.85038928e-05]
 [1.38054597e-06]
 [2.75406425e-05]
 [1.76686946e-05]
 [6.67461654e-06]
 [1.77247892e-04]
 [6.11219695e-05]
 [3.39357137e-04]
 [9.13428902e-05]
 [4.34907116e-05]
 [1.95273271e-04]
 [2.65391202e-07]
 [6.66205212e-05]
 [1.92613318e-04]
 [1.55839106e-05]
 [5.66624560e-05]
 [1.56924406e-04]]","[[8.33762688e-05]
 [4.85038928e-05]
 [1.38054597e-06]
 [2.75406425e-05]
 [1.76686946e-05]
 [6.67461654e-06]
 [1.77247892e-04]
 [6.11219695e-05]
 [3.39357137e-04]
 [9.13428902e-05]
 [4.34907116e-05]
 [1.95273271e-04]
 [2.65391202e-07]
 [6.66205212e-05]
 [1.92613318e-04]
 [1.55839106e-05]
 [5.66624560e-05]
 [1.56924406e-04]]","[[ 0.02739318]
 [ 0.02089342]
 [ 0.0035249 ]
 [-0.01574375]
 [-0.01261024]
 [ 0.00775058]
 [ 0.03994034]
 [-0.02345416]
 [ 0.05526495]
 [-0.02867204]
 [ 0.01978425]
 [-0.04192206]
 [ 0.00154548]
 [ 0.02448642]
 [ 0.04163556]
 [-0.01184294]
 [ 0.02258234]
 [ 0.03758084]]",1
"[[6.22009441e-05]
 [3.53041113e-05]
 [1.11409468e-06]
 [2.00429832e-05]
 [1.35258435e-05]
 [4.71353623e-06]
 [1.32222846e-04]
 [4.65336176e-05]
 [2.50768036e-04]
 [6.77415362e-05]
 [3.29751126e-05]
 [1.44620450e-04]
 [2.63450291e-07]
 [4.77378364e-05]
 [1.40821061e-04]
 [1.12406843e-05]
 [4.08856604e-05]
 [1.14677683e-04]]","[[6.22009441e-05]
 [3.53041113e-05]
 [1.11409468e-06]
 [2.00429832e-05]
 [1.35258435e-05]
 [4.71353623e-06]
 [1.32222846e-04]
 [4.65336176e-05]
 [2.50768036e-04]
 [6.77415362e-05]
 [3.29751126e-05]
 [1.44620450e-04]
 [2.63450291e-07]
 [4.77378364e-05]
 [1.40821061e-04]
 [1.12406843e-05]
 [4.08856604e-05]
 [1.14677683e-04]]","[[ 0.02366027]
 [ 0.01782518]
 [ 0.00316652]
 [-0.01343082]
 [-0.01103325]
 [ 0.0065132 ]
 [ 0.03449646]
 [-0.02046467]
 [ 0.04750697]
 [-0.02469157]
 [ 0.01722719]
 [-0.03607747]
 [ 0.00153982]
 [ 0.02072777]
 [ 0.03560041]
 [-0.01005814]
 [ 0.01918257]
 [ 0.0321263 ]]",1
"[[8.47102203e-05]
 [4.82635396e-05]
 [1.43635347e-06]
 [2.76656810e-05]
 [1.82915786e-05]
 [6.60396240e-06]
 [1.81397860e-04]
 [6.36486260e-05]
 [3.43759559e-04]
 [9.27693847e-05]
 [4.51429326e-05]
 [1.98180634e-04]
 [3.44176402e-07]
 [6.55185374e-05]
 [1.92465078e-04]
 [1.54585834e-05]
 [5.60895394e-05]
 [1.56786461e-04]]","[[8.47102203e-05]
 [4.82635396e-05]
 [1.43635347e-06]
 [2.76656810e-05]
 [1.82915786e-05]
 [6.60396240e-06]
 [1.81397860e-04]
 [6.36486260e-05]
 [3.43759559e-04]
 [9.27693847e-05]
 [4.51429326e-05]
 [1.98180634e-04]
 [3.44176402e-07]
 [6.55185374e-05]
 [1.92465078e-04]
 [1.54585834e-05]
 [5.60895394e-05]
 [1.56786461e-04]]","[[ 0.02761145]
 [ 0.02084159]
 [ 0.00359544]
 [-0.01577945]
 [-0.0128306 ]
 [ 0.00770945]
 [ 0.04040521]
 [-0.02393403]
 [ 0.05562226]
 [-0.02889506]
 [ 0.02015655]
 [-0.04223299]
 [ 0.00176   ]
 [ 0.02428306]
 [ 0.04161954]
 [-0.01179522]
 [ 0.02246788]
 [ 0.03756432]]",1
"[2.41342975e-07 1.03526754e-07 2.17431181e-07 ... 4.93149710e-05
 2.43744349e-05 4.70363953e-07]","[2.41342975e-07 1.03526754e-07 2.17431181e-07 ... 4.93149710e-05
 2.43744349e-05 4.70363953e-07]","[ 0.0014738   0.00096527 -0.00139889 ...  0.02106739  0.01481114
  0.00205749]",1
"[[6.33761697e-05]
 [3.52347996e-05]
 [1.16007067e-06]
 [2.01861948e-05]
 [1.40266682e-05]
 [4.67388224e-06]
 [1.35683557e-04]
 [4.85494085e-05]
 [2.54736061e-04]
 [6.89876832e-05]
 [3.42924338e-05]
 [1.47171658e-04]
 [3.31219064e-07]
 [4.70814046e-05]
 [1.41095513e-04]
 [1.11810155e-05]
 [4.05917465e-05]
 [1.14897464e-04]]","[[6.33761697e-05]
 [3.52347996e-05]
 [1.16007067e-06]
 [2.01861948e-05]
 [1.40266682e-05]
 [4.67388224e-06]
 [1.35683557e-04]
 [4.85494085e-05]
 [2.54736061e-04]
 [6.89876832e-05]
 [3.42924338e-05]
 [1.47171658e-04]
 [3.31219064e-07]
 [4.70814046e-05]
 [1.41095513e-04]
 [1.11810155e-05]
 [4.05917465e-05]
 [1.14897464e-04]]","[[ 0.02388275]
 [ 0.01780767]
 [ 0.0032312 ]
 [-0.01347871]
 [-0.01123566]
 [ 0.00648575]
 [ 0.03494499]
 [-0.02090322]
 [ 0.04788136]
 [-0.02491765]
 [ 0.01756792]
 [-0.0363943 ]
 [ 0.00172655]
 [ 0.02058477]
 [ 0.03563509]
 [-0.01003141]
 [ 0.0191135 ]
 [ 0.03215707]]",1
"[[8.73397443e-05]
 [4.87724099e-05]
 [1.50871057e-06]
 [2.82164237e-05]
 [1.91778921e-05]
 [6.63992007e-06]
 [1.88397861e-04]
 [6.71653466e-05]
 [3.53498126e-04]
 [9.56162155e-05]
 [4.74843520e-05]
 [2.04123420e-04]
 [4.37017712e-07]
 [6.54678300e-05]
 [1.95241997e-04]
 [1.55771587e-05]
 [5.64043987e-05]
 [1.59047163e-04]]","[[8.73397443e-05]
 [4.87724099e-05]
 [1.50871057e-06]
 [2.82164237e-05]
 [1.91778921e-05]
 [6.63992007e-06]
 [1.88397861e-04]
 [6.71653466e-05]
 [3.53498126e-04]
 [9.56162155e-05]
 [4.74843520e-05]
 [2.04123420e-04]
 [4.37017712e-07]
 [6.54678300e-05]
 [1.95241997e-04]
 [1.55771587e-05]
 [5.64043987e-05]
 [1.59047163e-04]]","[[ 0.02803672]
 [ 0.02095117]
 [ 0.00368489]
 [-0.01593574]
 [-0.01313777]
 [ 0.00773041]
 [ 0.04117743]
 [-0.02458634]
 [ 0.05640464]
 [-0.02933506]
 [ 0.02067267]
 [-0.04286153]
 [ 0.00198322]
 [ 0.02427366]
 [ 0.04191871]
 [-0.01184037]
 [ 0.02253086]
 [ 0.03783417]]",1
"[[6.41586124e-05]
 [3.49316175e-05]
 [1.19971815e-06]
 [2.01821205e-05]
 [1.44400081e-05]
 [4.59727130e-06]
 [1.38306004e-04]
 [5.02834756e-05]
 [2.57047169e-04]
 [6.97797707e-05]
 [3.53968647e-05]
 [1.48745649e-04]
 [4.05747229e-07]
 [4.61127214e-05]
 [1.40398645e-04]
 [1.10443698e-05]
 [4.00264840e-05]
 [1.14335316e-04]]","[[6.41586124e-05]
 [3.49316175e-05]
 [1.19971815e-06]
 [2.01821205e-05]
 [1.44400081e-05]
 [4.59727130e-06]
 [1.38306004e-04]
 [5.02834756e-05]
 [2.57047169e-04]
 [6.97797707e-05]
 [3.53968647e-05]
 [1.48745649e-04]
 [4.05747229e-07]
 [4.61127214e-05]
 [1.40398645e-04]
 [1.10443698e-05]
 [4.00264840e-05]
 [1.14335316e-04]]","[[ 0.02402972]
 [ 0.01773089]
 [ 0.00328595]
 [-0.01347735]
 [-0.0114    ]
 [ 0.00643237]
 [ 0.03528107]
 [-0.02127325]
 [ 0.04809807]
 [-0.02506029]
 [ 0.01784858]
 [-0.0365884 ]
 [ 0.00191095]
 [ 0.0203719 ]
 [ 0.03554698]
 [-0.00996992]
 [ 0.01897995]
 [ 0.03207831]]",1
"[5.68092481e-07 2.43595961e-07 6.18201968e-07 ... 1.20056336e-04
 5.89756363e-05 1.54012659e-06]","[5.68092481e-07 2.43595961e-07 6.18201968e-07 ... 1.20056336e-04
 5.89756363e-05 1.54012659e-06]","[-0.00226116 -0.00148066  0.00235877 ... -0.03287107 -0.02303868
 -0.00372306]",1
"[[8.66509017e-05]
 [4.73460549e-05]
 [1.53538284e-06]
 [2.76115842e-05]
 [1.93646184e-05]
 [6.38504193e-06]
 [1.88155549e-04]
 [6.81958918e-05]
 [3.49410330e-04]
 [9.47405633e-05]
 [4.80391340e-05]
 [2.02085302e-04]
 [5.30824734e-07]
 [6.27560423e-05]
 [1.90252085e-04]
 [1.50613831e-05]
 [5.44448307e-05]
 [1.54989285e-04]]","[[8.66509017e-05]
 [4.73460549e-05]
 [1.53538284e-06]
 [2.76115842e-05]
 [1.93646184e-05]
 [6.38504193e-06]
 [1.88155549e-04]
 [6.81958918e-05]
 [3.49410330e-04]
 [9.47405633e-05]
 [4.80391340e-05]
 [2.02085302e-04]
 [5.30824734e-07]
 [6.27560423e-05]
 [1.90252085e-04]
 [1.50613831e-05]
 [5.44448307e-05]
 [1.54989285e-04]]","[[ 0.02792594]
 [ 0.02064254]
 [ 0.00371732]
 [-0.01576402]
 [-0.01320157]
 [ 0.00758059]
 [ 0.04115094]
 [-0.02477424]
 [ 0.05607756]
 [-0.02920043]
 [ 0.02079308]
 [-0.04264701]
 [ 0.00218573]
 [ 0.02376561]
 [ 0.04137957]
 [-0.0116427 ]
 [ 0.02213602]
 [ 0.03734841]]",1
"[[6.85809289e-05]
 [3.66662159e-05]
 [1.29293751e-06]
 [2.13736879e-05]
 [1.56360565e-05]
 [4.80961949e-06]
 [1.48942691e-04]
 [5.48692844e-05]
 [2.74278609e-04]
 [7.45916422e-05]
 [3.85081526e-05]
 [1.58907077e-04]
 [5.04522805e-07]
 [4.79059084e-05]
 [1.47816337e-04]
 [1.15662947e-05]
 [4.18377706e-05]
 [1.20399604e-04]]","[[6.85809289e-05]
 [3.66662159e-05]
 [1.29293751e-06]
 [2.13736879e-05]
 [1.56360565e-05]
 [4.80961949e-06]
 [1.48942691e-04]
 [5.48692844e-05]
 [2.74278609e-04]
 [7.45916422e-05]
 [3.85081526e-05]
 [1.58907077e-04]
 [5.04522805e-07]
 [4.79059084e-05]
 [1.47816337e-04]
 [1.15662947e-05]
 [4.18377706e-05]
 [1.20399604e-04]]","[[ 0.02484408]
 [ 0.01816579]
 [ 0.00341122]
 [-0.01386951]
 [-0.01186274]
 [ 0.00657925]
 [ 0.03661262]
 [-0.02222214]
 [ 0.04968408]
 [-0.02590994]
 [ 0.01861648]
 [-0.03781751]
 [ 0.00213089]
 [ 0.02076423]
 [ 0.03647392]
 [-0.01020278]
 [ 0.01940464]
 [ 0.03291803]]",1
"[[5.26760773e-05]
 [2.75020471e-05]
 [1.05966534e-06]
 [1.60124904e-05]
 [1.22568507e-05]
 [3.49443226e-06]
 [1.14362524e-04]
 [4.28421179e-05]
 [2.08733676e-04]
 [5.69317422e-05]
 [2.99427768e-05]
 [1.21123436e-04]
 [4.63275328e-07]
 [3.53792461e-05]
 [1.11283315e-04]
 [8.59393816e-06]
 [3.11130176e-05]
 [9.06214567e-05]]","[[5.26760773e-05]
 [2.75020471e-05]
 [1.05966534e-06]
 [1.60124904e-05]
 [1.22568507e-05]
 [3.49443226e-06]
 [1.14362524e-04]
 [4.28421179e-05]
 [2.08733676e-04]
 [5.69317422e-05]
 [2.99427768e-05]
 [1.21123436e-04]
 [4.63275328e-07]
 [3.53792461e-05]
 [1.11283315e-04]
 [8.59393816e-06]
 [3.11130176e-05]
 [9.06214567e-05]]","[[ 0.02177349]
 [ 0.01573272]
 [ 0.0030882 ]
 [-0.01200468]
 [-0.01050294]
 [ 0.00560802]
 [ 0.03208212]
 [-0.01963617]
 [ 0.04334286]
 [-0.02263594]
 [ 0.016416  ]
 [-0.03301683]
 [ 0.00204193]
 [ 0.01784414]
 [ 0.03164727]
 [-0.00879463]
 [ 0.01673371]
 [ 0.02855859]]",1
"[3.23521985e-08 1.40462918e-08 2.98367275e-08 ... 6.70636593e-06
 3.32432561e-06 6.74711694e-08]","[3.23521985e-08 1.40462918e-08 2.98367275e-08 ... 6.70636593e-06
 3.32432561e-06 6.74711694e-08]","[-0.0005396  -0.00035555  0.0005182  ... -0.007769   -0.00546982
 -0.00077926]",1
"[[7.55597309e-05]
 [3.97283972e-05]
 [1.42467592e-06]
 [2.33687951e-05]
 [1.74074293e-05]
 [5.20705566e-06]
 [1.65372364e-04]
 [6.16204039e-05]
 [3.01903817e-04]
 [8.22156841e-05]
 [4.31214921e-05]
 [1.75062326e-04]
 [6.31878809e-07]
 [5.14319756e-05]
 [1.60583111e-04]
 [1.25140590e-05]
 [4.51735334e-05]
 [1.30837041e-04]]","[[7.55597309e-05]
 [3.97283972e-05]
 [1.42467592e-06]
 [2.33687951e-05]
 [1.74074293e-05]
 [5.20705566e-06]
 [1.65372364e-04]
 [6.16204039e-05]
 [3.01903817e-04]
 [8.22156841e-05]
 [4.31214921e-05]
 [1.75062326e-04]
 [6.31878809e-07]
 [5.14319756e-05]
 [1.60583111e-04]
 [1.25140590e-05]
 [4.51735334e-05]
 [1.30837041e-04]]","[[ 0.02607753]
 [ 0.01890914]
 [ 0.00358079]
 [-0.01450238]
 [-0.01251666]
 [ 0.00684569]
 [ 0.03857916]
 [-0.0235496 ]
 [ 0.05212614]
 [-0.02720186]
 [ 0.01970009]
 [-0.03969334]
 [ 0.00238472]
 [ 0.02151483]
 [ 0.03801642]
 [-0.01061256]
 [ 0.02016338]
 [ 0.03431521]]",1
