v,v_eff,m,t
"[[3.17566574e-07]
 [5.53516069e-07]
 [5.80348801e-10]
 [6.84028700e-07]
 [3.29133538e-08]
 [1.48414946e-06]
 [4.94417275e-07]
 [2.43402371e-08]
 [7.89934298e-07]
 [7.51243735e-07]
 [7.53476538e-08]
 [2.16253139e-08]
 [7.71656538e-07]
 [3.67217021e-07]
 [3.91322711e-08]
 [8.68688567e-07]
 [2.15449144e-06]
 [1.24022351e-06]
 [2.27319634e-08]
 [7.33975609e-10]
 [1.58078563e-07]]","[[3.17566574e-07]
 [5.53516069e-07]
 [5.80348801e-10]
 [6.84028700e-07]
 [3.29133538e-08]
 [1.48414946e-06]
 [4.94417275e-07]
 [2.43402371e-08]
 [7.89934298e-07]
 [7.51243735e-07]
 [7.53476538e-08]
 [2.16253139e-08]
 [7.71656538e-07]
 [3.67217021e-07]
 [3.91322711e-08]
 [8.68688567e-07]
 [2.15449144e-06]
 [1.24022351e-06]
 [2.27319634e-08]
 [7.33975609e-10]
 [1.58078563e-07]]","[[-1.69059137e-03]
 [-2.23195982e-03]
 [-7.22712890e-05]
 [-2.48118083e-03]
 [ 5.44261136e-04]
 [-3.65477019e-03]
 [ 2.10944435e-03]
 [ 4.68040739e-04]
 [-2.66634744e-03]
 [ 2.60022953e-03]
 [ 8.23485813e-04]
 [ 4.41166437e-04]
 [ 2.63531950e-03]
 [-1.81795302e-03]
 [-5.93456351e-04]
 [ 2.79610392e-03]
 [-4.40345580e-03]
 [ 3.34095968e-03]
 [-4.52313687e-04]
 [-8.12759526e-05]
 [-1.19277285e-03]]",1
"[[8.67700708e-09]
 [1.48104860e-08]
 [1.03419042e-11]
 [1.88109607e-08]
 [8.18955431e-10]
 [4.09169934e-08]
 [1.34935772e-08]
 [6.18508366e-10]
 [2.19189587e-08]
 [2.05031579e-08]
 [2.00149877e-09]
 [5.99729052e-10]
 [2.14053874e-08]
 [1.01897646e-08]
 [1.08375637e-09]
 [2.42329239e-08]
 [5.89944774e-08]
 [3.39248997e-08]
 [5.69172592e-10]
 [8.99061145e-12]
 [4.18271185e-09]]","[[8.67700708e-09]
 [1.48104860e-08]
 [1.03419042e-11]
 [1.88109607e-08]
 [8.18955431e-10]
 [4.09169934e-08]
 [1.34935772e-08]
 [6.18508366e-10]
 [2.19189587e-08]
 [2.05031579e-08]
 [2.00149877e-09]
 [5.99729052e-10]
 [2.14053874e-08]
 [1.01897646e-08]
 [1.08375637e-09]
 [2.42329239e-08]
 [5.89944774e-08]
 [3.39248997e-08]
 [5.69172592e-10]
 [8.99061145e-12]
 [4.18271185e-09]]","[[ 2.79451362e-04]
 [ 3.65095021e-04]
 [ 9.64764935e-06]
 [ 4.11459167e-04]
 [-8.58521920e-05]
 [ 6.06838479e-04]
 [-3.48485574e-04]
 [-7.46094853e-05]
 [ 4.44151582e-04]
 [-4.29567715e-04]
 [-1.34214340e-04]
 [-7.34680983e-05]
 [-4.38917402e-04]
 [ 3.02833092e-04]
 [ 9.87613658e-05]
 [-4.67007832e-04]
 [ 7.28663363e-04]
 [-5.52561397e-04]
 [ 7.15720150e-05]
 [ 8.99530450e-06]
 [ 1.94021665e-04]]",1
"[2.00998738e-07 7.03093365e-08 1.16419324e-07 ... 1.67513210e-05
 5.88029663e-06 3.43478050e-06]","[2.00998738e-07 7.03093365e-08 1.16419324e-07 ... 1.67513210e-05
 5.88029663e-06 3.43478050e-06]","[-0.00134499 -0.00079548  0.00102361 ...  0.01227851  0.0072748
  0.00555995]",1
"[[2.54675365e-07]
 [4.43391348e-07]
 [4.62741925e-10]
 [5.49130979e-07]
 [2.62662321e-08]
 [1.19163031e-06]
 [3.96721407e-07]
 [1.94267432e-08]
 [6.34270611e-07]
 [6.02679013e-07]
 [6.02740105e-08]
 [1.73421225e-08]
 [6.19771528e-07]
 [2.94711060e-07]
 [3.13894374e-08]
 [6.97792670e-07]
 [1.72940305e-06]
 [9.95652139e-07]
 [1.81279174e-08]
 [5.59499157e-10]
 [1.26608754e-07]]","[[2.54675365e-07]
 [4.43391348e-07]
 [4.62741925e-10]
 [5.49130979e-07]
 [2.62662321e-08]
 [1.19163031e-06]
 [3.96721407e-07]
 [1.94267432e-08]
 [6.34270611e-07]
 [6.02679013e-07]
 [6.02740105e-08]
 [1.73421225e-08]
 [6.19771528e-07]
 [2.94711060e-07]
 [3.13894374e-08]
 [6.97792670e-07]
 [1.72940305e-06]
 [9.95652139e-07]
 [1.81279174e-08]
 [5.59499157e-10]
 [1.26608754e-07]]","[[-1.51396112e-03]
 [-1.99762913e-03]
 [-6.45343112e-05]
 [-2.22310117e-03]
 [ 4.86205809e-04]
 [-3.27485462e-03]
 [ 1.88957473e-03]
 [ 4.18139556e-04]
 [-2.38923324e-03]
 [ 2.32897212e-03]
 [ 7.36522976e-04]
 [ 3.95068478e-04]
 [ 2.36176708e-03]
 [-1.62861891e-03]
 [-5.31511934e-04]
 [ 2.50601956e-03]
 [-3.94520310e-03]
 [ 2.99347110e-03]
 [-4.03919864e-04]
 [-7.09612036e-05]
 [-1.06746372e-03]]",1
"[[2.52313896e-08]
 [4.30152976e-08]
 [2.98273532e-11]
 [5.47565286e-08]
 [2.36864908e-09]
 [1.19119822e-07]
 [3.92586166e-08]
 [1.78935172e-09]
 [6.38151045e-08]
 [5.96398185e-08]
 [5.80512738e-09]
 [1.74388702e-09]
 [6.23376015e-08]
 [2.96523769e-08]
 [3.15210143e-09]
 [7.05812435e-08]
 [1.71703127e-07]
 [9.87511879e-08]
 [1.64519014e-09]
 [2.41700126e-11]
 [1.21455043e-08]]","[[2.52313896e-08]
 [4.30152976e-08]
 [2.98273532e-11]
 [5.47565286e-08]
 [2.36864908e-09]
 [1.19119822e-07]
 [3.92586166e-08]
 [1.78935172e-09]
 [6.38151045e-08]
 [5.96398185e-08]
 [5.80512738e-09]
 [1.74388702e-09]
 [6.23376015e-08]
 [2.96523769e-08]
 [3.15210143e-09]
 [7.05812435e-08]
 [1.71703127e-07]
 [9.87511879e-08]
 [1.64519014e-09]
 [2.41700126e-11]
 [1.21455043e-08]]","[[ 4.76531747e-04]
 [ 6.22203888e-04]
 [ 1.63843272e-05]
 [ 7.02003389e-04]
 [-1.46006307e-04]
 [ 1.03541219e-03]
 [-5.94413618e-04]
 [-1.26902189e-04]
 [ 7.57849550e-04]
 [-7.32637950e-04]
 [-2.28574160e-04]
 [-1.25279620e-04]
 [-7.49024975e-04]
 [ 5.16595966e-04]
 [ 1.68430736e-04]
 [-7.97013922e-04]
 [ 1.24311228e-03]
 [-9.42741052e-04]
 [ 1.21682830e-04]
 [ 1.47489021e-05]
 [ 3.30619931e-04]]",1
"[[1.17721506e-07]
 [2.04317172e-07]
 [2.08014171e-10]
 [2.54661862e-07]
 [1.19280504e-08]
 [5.52488485e-07]
 [1.83784078e-07]
 [8.84525653e-09]
 [2.94183792e-07]
 [2.78785523e-07]
 [2.76993672e-08]
 [8.03880441e-09]
 [2.87637558e-07]
 [1.36590074e-07]
 [1.45239209e-08]
 [3.24080453e-07]
 [8.01356549e-07]
 [4.61545263e-07]
 [8.24816075e-09]
 [2.23238908e-10]
 [5.81880684e-08]]","[[1.17721506e-07]
 [2.04317172e-07]
 [2.08014171e-10]
 [2.54661862e-07]
 [1.19280504e-08]
 [5.52488485e-07]
 [1.83784078e-07]
 [8.84525653e-09]
 [2.94183792e-07]
 [2.78785523e-07]
 [2.76993672e-08]
 [8.03880441e-09]
 [2.87637558e-07]
 [1.36590074e-07]
 [1.45239209e-08]
 [3.24080453e-07]
 [8.01356549e-07]
 [4.61545263e-07]
 [8.24816075e-09]
 [2.23238908e-10]
 [5.81880684e-08]]","[[-1.02931703e-03]
 [-1.35604371e-03]
 [-4.32680891e-05]
 [-1.51392099e-03]
 [ 3.27646843e-04]
 [-2.22988707e-03]
 [ 1.28610136e-03]
 [ 2.82147672e-04]
 [-1.62716137e-03]
 [ 1.58400433e-03]
 [ 4.99293806e-04]
 [ 2.68978140e-04]
 [ 1.60895557e-03]
 [-1.10874283e-03]
 [-3.61545693e-04]
 [ 1.70784193e-03]
 [-2.68555561e-03]
 [ 2.03811368e-03]
 [-2.72458156e-04]
 [-4.48235449e-05]
 [-7.23666094e-04]]",1
"[1.26966466e-08 4.55345874e-09 7.50483995e-09 ... 1.04366652e-06
 3.98252289e-07 2.34415971e-07]","[1.26966466e-08 4.55345874e-09 7.50483995e-09 ... 1.04366652e-06
 3.98252289e-07 2.34415971e-07]","[ 0.00033804  0.00020244 -0.00025989 ... -0.0030648  -0.00189322
 -0.0014525 ]",1
"[[8.40038512e-08]
 [1.42876411e-07]
 [9.67479621e-11]
 [1.82737771e-07]
 [7.77881945e-09]
 [3.97465877e-07]
 [1.30910255e-07]
 [5.88872991e-09]
 [2.12987542e-07]
 [1.98662849e-07]
 [1.92429063e-08]
 [5.81726215e-09]
 [2.08153277e-07]
 [9.89116002e-08]
 [1.05018277e-08]
 [2.35799623e-07]
 [5.72672186e-07]
 [3.29458747e-07]
 [5.41093187e-09]
 [6.81301240e-11]
 [4.02618825e-08]]","[[8.40038512e-08]
 [1.42876411e-07]
 [9.67479621e-11]
 [1.82737771e-07]
 [7.77881945e-09]
 [3.97465877e-07]
 [1.30910255e-07]
 [5.88872991e-09]
 [2.12987542e-07]
 [1.98662849e-07]
 [1.92429063e-08]
 [5.81726215e-09]
 [2.08153277e-07]
 [9.89116002e-08]
 [1.05018277e-08]
 [2.35799623e-07]
 [5.72672186e-07]
 [3.29458747e-07]
 [5.41093187e-09]
 [6.81301240e-11]
 [4.02618825e-08]]","[[ 8.69502537e-04]
 [ 1.13396988e-03]
 [ 2.95081626e-05]
 [ 1.28243516e-03]
 [-2.64592848e-04]
 [ 1.89134685e-03]
 [-1.08544567e-03]
 [-2.30214181e-04]
 [ 1.38451720e-03]
 [-1.33714833e-03]
 [-4.16156409e-04]
 [-2.28812935e-04]
 [-1.36871454e-03]
 [ 9.43506440e-04]
 [ 3.07435277e-04]
 [-1.45677610e-03]
 [ 2.27025322e-03]
 [-1.72195491e-03]
 [ 2.20677110e-04]
 [ 2.47622922e-05]
 [ 6.01960914e-04]]",1
"[[5.93673947e-08]
 [1.02845392e-07]
 [1.03005660e-10]
 [1.28687485e-07]
 [5.94856973e-09]
 [2.79130691e-07]
 [9.28132627e-08]
 [4.41900724e-09]
 [1.48663830e-07]
 [1.40653136e-07]
 [1.39212434e-08]
 [4.06173920e-09]
 [1.45409928e-07]
 [6.89976211e-08]
 [7.32909818e-09]
 [1.63909796e-07]
 [4.04725681e-07]
 [2.33164251e-07]
 [4.11964319e-09]
 [1.02418767e-10]
 [2.92363462e-08]]","[[5.93673947e-08]
 [1.02845392e-07]
 [1.03005660e-10]
 [1.28687485e-07]
 [5.94856973e-09]
 [2.79130691e-07]
 [9.28132627e-08]
 [4.41900724e-09]
 [1.48663830e-07]
 [1.40653136e-07]
 [1.39212434e-08]
 [4.06173920e-09]
 [1.45409928e-07]
 [6.89976211e-08]
 [7.32909818e-09]
 [1.63909796e-07]
 [4.04725681e-07]
 [2.33164251e-07]
 [4.11964319e-09]
 [1.02418767e-10]
 [2.92363462e-08]]","[[-7.30962757e-04]
 [-9.62085511e-04]
 [-3.04475112e-05]
 [-1.07619114e-03]
 [ 2.31380914e-04]
 [-1.58498461e-03]
 [ 9.13958076e-04]
 [ 1.99426842e-04]
 [-1.15670846e-03]
 [ 1.12511254e-03]
 [ 3.53964957e-04]
 [ 1.91195326e-04]
 [ 1.14397961e-03]
 [-7.88021948e-04]
 [-2.56830457e-04]
 [ 1.21457324e-03]
 [-1.90854162e-03]
 [ 1.44861253e-03]
 [-1.92553340e-04]
 [-3.03606473e-05]
 [-5.12959175e-04]]",1
"[[3.52525647e-07]
 [6.09743014e-07]
 [4.95357079e-10]
 [7.53514655e-07]
 [3.61573122e-08]
 [1.64258878e-06]
 [5.42768998e-07]
 [2.68774140e-08]
 [8.78044775e-07]
 [8.31007528e-07]
 [8.31805947e-08]
 [2.39525182e-08]
 [8.55572624e-07]
 [4.09036077e-07]
 [4.38152506e-08]
 [9.65093324e-07]
 [2.37347180e-06]
 [1.36254523e-06]
 [2.47486711e-08]
 [7.51702957e-10]
 [1.74783324e-07]]","[[3.52525647e-07]
 [6.09743014e-07]
 [4.95357079e-10]
 [7.53514655e-07]
 [3.61573122e-08]
 [1.64258878e-06]
 [5.42768998e-07]
 [2.68774140e-08]
 [8.78044775e-07]
 [8.31007528e-07]
 [8.31805947e-08]
 [2.39525182e-08]
 [8.55572624e-07]
 [4.09036077e-07]
 [4.38152506e-08]
 [9.65093324e-07]
 [2.37347180e-06]
 [1.36254523e-06]
 [2.47486711e-08]
 [7.51702957e-10]
 [1.74783324e-07]]","[[-1.78121611e-03]
 [-2.34258130e-03]
 [-6.67698563e-05]
 [-2.60415666e-03]
 [ 5.70452285e-04]
 [-3.84490559e-03]
 [ 2.21018573e-03]
 [ 4.91829977e-04]
 [-2.81112130e-03]
 [ 2.73478843e-03]
 [ 8.65231387e-04]
 [ 4.64298033e-04]
 [ 2.77491506e-03]
 [-1.91867785e-03]
 [-6.27962782e-04]
 [ 2.94717490e-03]
 [-4.62182282e-03]
 [ 3.50184338e-03]
 [-4.71951311e-04]
 [-8.22516055e-05]
 [-1.25421287e-03]]",1
"[1.35603663e-09 4.78505661e-10 7.97589345e-10 ... 1.11529829e-07
 4.17938644e-08 2.45303435e-08]","[1.35603663e-09 4.78505661e-10 7.97589345e-10 ... 1.11529829e-07
 4.17938644e-08 2.45303435e-08]","[ 1.10473208e-04  6.56243167e-05 -8.47248730e-05 ... -1.00188246e-03
 -6.13306432e-04 -4.69864972e-04]",1
"[[5.53797669e-09]
 [9.37598217e-09]
 [4.71115412e-12]
 [1.19157803e-08]
 [5.16104736e-10]
 [2.60370757e-08]
 [8.51576955e-09]
 [3.92055629e-10]
 [1.40084036e-08]
 [1.30374676e-08]
 [1.26985920e-09]
 [3.81892420e-10]
 [1.36467615e-08]
 [6.52530516e-09]
 [6.97488497e-10]
 [1.54806422e-08]
 [3.73647820e-08]
 [2.14284687e-08]
 [3.55533039e-10]
 [4.97683515e-12]
 [2.65668576e-09]]","[[5.53797669e-09]
 [9.37598217e-09]
 [4.71115412e-12]
 [1.19157803e-08]
 [5.16104736e-10]
 [2.60370757e-08]
 [8.51576955e-09]
 [3.92055629e-10]
 [1.40084036e-08]
 [1.30374676e-08]
 [1.26985920e-09]
 [3.81892420e-10]
 [1.36467615e-08]
 [6.52530516e-09]
 [6.97488497e-10]
 [1.54806422e-08]
 [3.73647820e-08]
 [2.14284687e-08]
 [3.55533039e-10]
 [4.97683515e-12]
 [2.65668576e-09]]","[[ 2.23252750e-04]
 [ 2.90488966e-04]
 [ 6.51155796e-06]
 [ 3.27478278e-04]
 [-6.81538159e-05]
 [ 4.84080243e-04]
 [-2.76842782e-04]
 [-5.94011840e-05]
 [ 3.55071306e-04]
 [-3.42545192e-04]
 [-1.06905251e-04]
 [-5.86262039e-05]
 [-3.50458063e-04]
 [ 2.42338083e-04]
 [ 7.92300225e-05]
 [-3.73263687e-04]
 [ 5.79899162e-04]
 [-4.39153980e-04]
 [ 5.65667513e-05]
 [ 6.69264644e-06]
 [ 1.54629143e-04]]",1
"[[2.78073407e-08]
 [4.76970752e-08]
 [3.58027017e-11]
 [5.99438005e-08]
 [2.72002848e-09]
 [1.30577782e-07]
 [4.30537323e-08]
 [2.03696039e-09]
 [6.98739481e-08]
 [6.56642327e-08]
 [6.46154275e-09]
 [1.90379097e-09]
 [6.81937973e-08]
 [3.24880827e-08]
 [3.46516163e-09]
 [7.70675411e-08]
 [1.88395534e-07]
 [1.08264644e-07]
 [1.87175094e-09]
 [3.88926885e-11]
 [1.35764122e-08]]","[[2.78073407e-08]
 [4.76970752e-08]
 [3.58027017e-11]
 [5.99438005e-08]
 [2.72002848e-09]
 [1.30577782e-07]
 [4.30537323e-08]
 [2.03696039e-09]
 [6.98739481e-08]
 [6.56642327e-08]
 [6.46154275e-09]
 [1.90379097e-09]
 [6.81937973e-08]
 [3.24880827e-08]
 [3.46516163e-09]
 [7.70675411e-08]
 [1.88395534e-07]
 [1.08264644e-07]
 [1.87175094e-09]
 [3.88926885e-11]
 [1.35764122e-08]]","[[-5.00265995e-04]
 [-6.55189802e-04]
 [-1.79506077e-05]
 [-7.34502692e-04]
 [ 1.56461677e-04]
 [-1.08406644e-03]
 [ 6.22481799e-04]
 [ 1.35398093e-04]
 [-7.93010424e-04]
 [ 7.68750996e-04]
 [ 2.41151166e-04]
 [ 1.30897360e-04]
 [ 7.83418264e-04]
 [-5.40733525e-04]
 [-1.76596870e-04]
 [ 8.32831237e-04]
 [-1.30213663e-03]
 [ 9.87107796e-04]
 [-1.29791211e-04]
 [-1.87092009e-05]
 [-3.49553586e-04]]",1
"[[2.76866479e-07]
 [4.74222894e-07]
 [2.79134689e-10]
 [5.88527996e-07]
 [2.77316496e-08]
 [1.28831619e-06]
 [4.22176936e-07]
 [2.07832726e-08]
 [6.91914800e-07]
 [6.50484120e-07]
 [6.47573431e-08]
 [1.88281315e-08]
 [6.72691320e-07]
 [3.22925226e-07]
 [3.47281770e-08]
 [7.60773280e-07]
 [1.85241626e-06]
 [1.06074999e-06]
 [1.88675686e-08]
 [4.92007662e-10]
 [1.36083442e-07]]","[[2.76866479e-07]
 [4.74222894e-07]
 [2.79134689e-10]
 [5.88527996e-07]
 [2.77316496e-08]
 [1.28831619e-06]
 [4.22176936e-07]
 [2.07832726e-08]
 [6.91914800e-07]
 [6.50484120e-07]
 [6.47573431e-08]
 [1.88281315e-08]
 [6.72691320e-07]
 [3.22925226e-07]
 [3.47281770e-08]
 [7.60773280e-07]
 [1.85241626e-06]
 [1.06074999e-06]
 [1.88675686e-08]
 [4.92007662e-10]
 [1.36083442e-07]]","[[-1.57854310e-03]
 [-2.06591531e-03]
 [-5.01219732e-05]
 [-2.30146735e-03]
 [ 4.99584674e-04]
 [-3.40512052e-03]
 [ 1.94925432e-03]
 [ 4.32492142e-04]
 [-2.49544249e-03]
 [ 2.41957787e-03]
 [ 7.63423924e-04]
 [ 4.11646917e-04]
 [ 2.46053284e-03]
 [-1.70479530e-03]
 [-5.59064928e-04]
 [ 2.61666955e-03]
 [-4.08310499e-03]
 [ 3.08978153e-03]
 [-4.12077805e-04]
 [-6.65437372e-05]
 [-1.10668468e-03]]",1
"[1.51468871e-09 5.32640453e-10 8.98199470e-10 ... 1.22783530e-07
 4.82469651e-08 2.83402637e-08]","[1.51468871e-09 5.32640453e-10 8.98199470e-10 ... 1.22783530e-07
 4.82469651e-08 2.83402637e-08]","[ 1.16757006e-04  6.92370138e-05 -8.99099284e-05 ... -1.05121443e-03
 -6.58955754e-04 -5.05037002e-04]",1
"[[1.28291030e-08]
 [2.15186121e-08]
 [7.09939316e-12]
 [2.74293541e-08]
 [1.17075418e-09]
 [6.01860521e-08]
 [1.95225632e-08]
 [8.96557537e-10]
 [3.25299035e-08]
 [3.00909606e-08]
 [2.91949194e-09]
 [8.84544165e-10]
 [3.16160447e-08]
 [1.51822055e-08]
 [1.62975094e-09]
 [3.59498912e-08]
 [8.59546961e-08]
 [4.91661184e-08]
 [8.01257404e-10]
 [9.07957978e-12]
 [6.10648684e-09]]","[[1.28291030e-08]
 [2.15186121e-08]
 [7.09939316e-12]
 [2.74293541e-08]
 [1.17075418e-09]
 [6.01860521e-08]
 [1.95225632e-08]
 [8.96557537e-10]
 [3.25299035e-08]
 [3.00909606e-08]
 [2.91949194e-09]
 [8.84544165e-10]
 [3.16160447e-08]
 [1.51822055e-08]
 [1.62975094e-09]
 [3.59498912e-08]
 [8.59546961e-08]
 [4.91661184e-08]
 [8.01257404e-10]
 [9.07957978e-12]
 [6.10648684e-09]]","[[ 3.39796891e-04]
 [ 4.40076708e-04]
 [ 7.99340594e-06]
 [ 4.96854291e-04]
 [-1.02648856e-04]
 [ 7.35985373e-04]
 [-4.19169499e-04]
 [-8.98277119e-05]
 [ 5.41081446e-04]
 [-5.20402388e-04]
 [-1.62096969e-04]
 [-8.92238616e-05]
 [-5.33427036e-04]
 [ 3.69648279e-04]
 [ 1.21110522e-04]
 [-5.68813696e-04]
 [ 8.79540940e-04]
 [-6.65203026e-04]
 [ 8.49194715e-05]
 [ 9.03970232e-06]
 [ 2.34432040e-04]]",1
"[[1.74776196e-08]
 [2.97056212e-08]
 [1.59719485e-11]
 [3.74408813e-08]
 [1.67482264e-09]
 [8.18985296e-08]
 [2.67860009e-08]
 [1.26428143e-09]
 [4.40274772e-08]
 [4.11232241e-08]
 [4.03144138e-09]
 [1.19692343e-09]
 [4.28673438e-08]
 [2.05125574e-08]
 [2.19731803e-09]
 [4.85625993e-08]
 [1.17597966e-07]
 [6.74048981e-08]
 [1.14541971e-09]
 [2.03214091e-11]
 [8.46720074e-09]]","[[1.74776196e-08]
 [2.97056212e-08]
 [1.59719485e-11]
 [3.74408813e-08]
 [1.67482264e-09]
 [8.18985296e-08]
 [2.67860009e-08]
 [1.26428143e-09]
 [4.40274772e-08]
 [4.11232241e-08]
 [4.03144138e-09]
 [1.19692343e-09]
 [4.28673438e-08]
 [2.05125574e-08]
 [2.19731803e-09]
 [4.85625993e-08]
 [1.17597966e-07]
 [6.74048981e-08]
 [1.14541971e-09]
 [2.03214091e-11]
 [8.46720074e-09]]","[[-3.96608846e-04]
 [-5.17059562e-04]
 [-1.19894761e-05]
 [-5.80489390e-04]
 [ 1.22773791e-04]
 [-8.58537574e-04]
 [ 4.90992880e-04]
 [ 1.06670206e-04]
 [-6.29481767e-04]
 [ 6.08365858e-04]
 [ 1.90480898e-04]
 [ 1.03789743e-04]
 [ 6.21132912e-04]
 [-4.29666169e-04]
 [-1.40626677e-04]
 [ 6.61107702e-04]
 [-1.02877680e-03]
 [ 7.78873599e-04]
 [-1.01532149e-04]
 [-1.35237821e-05]
 [-2.76052181e-04]]",1
"[[2.55680317e-07]
 [4.25796990e-07]
 [1.24087233e-10]
 [5.50555343e-07]
 [2.23364863e-08]
 [1.20698626e-06]
 [3.90909236e-07]
 [1.72414550e-08]
 [6.52974379e-07]
 [6.00429214e-07]
 [5.74611059e-08]
 [1.77538317e-08]
 [6.35456214e-07]
 [3.04323986e-07]
 [3.25517254e-08]
 [7.23731725e-07]
 [1.72166805e-06]
 [9.85670750e-07]
 [1.53834568e-08]
 [9.44609690e-11]
 [1.19993443e-07]]","[[2.55680317e-07]
 [4.25796990e-07]
 [1.24087233e-10]
 [5.50555343e-07]
 [2.23364863e-08]
 [1.20698626e-06]
 [3.90909236e-07]
 [1.72414550e-08]
 [6.52974379e-07]
 [6.00429214e-07]
 [5.74611059e-08]
 [1.77538317e-08]
 [6.35456214e-07]
 [3.04323986e-07]
 [3.25517254e-08]
 [7.23731725e-07]
 [1.72166805e-06]
 [9.85670750e-07]
 [1.53834568e-08]
 [9.44609690e-11]
 [1.19993443e-07]]","[[ 1.51694524e-03]
 [ 1.95759365e-03]
 [ 3.34183348e-05]
 [ 2.22598250e-03]
 [-4.48361881e-04]
 [ 3.29588780e-03]
 [-1.87568204e-03]
 [-3.93920163e-04]
 [ 2.42420490e-03]
 [-2.32462103e-03]
 [-7.19131388e-04]
 [-3.99730515e-04]
 [-2.39146523e-03]
 [ 1.65496703e-03]
 [ 5.41262901e-04]
 [-2.55217271e-03]
 [ 3.93637046e-03]
 [-2.97842857e-03]
 [ 3.72090192e-04]
 [ 2.91573099e-05]
 [ 1.03920209e-03]]",1
"[8.90776262e-08 3.11791929e-08 5.31550231e-08 ... 7.12636429e-06
 2.91153931e-06 1.71091930e-06]","[8.90776262e-08 3.11791929e-08 5.31550231e-08 ... 7.12636429e-06
 2.91153931e-06 1.71091930e-06]","[-0.00089538 -0.00052973  0.00069166 ...  0.00800858  0.00511897
  0.00392406]",1
"[[1.84440265e-08]
 [3.13518437e-08]
 [1.67946026e-11]
 [3.95142578e-08]
 [1.76621775e-09]
 [8.64212483e-08]
 [2.82722139e-08]
 [1.33380676e-09]
 [4.64596679e-08]
 [4.33957585e-08]
 [4.25625066e-09]
 [1.26380697e-09]
 [4.52346035e-08]
 [2.16493727e-08]
 [2.31900154e-09]
 [5.12492632e-08]
 [1.24095273e-07]
 [7.11314162e-08]
 [1.20904464e-09]
 [2.15370140e-11]
 [8.93134893e-09]]","[[1.84440265e-08]
 [3.13518437e-08]
 [1.67946026e-11]
 [3.95142578e-08]
 [1.76621775e-09]
 [8.64212483e-08]
 [2.82722139e-08]
 [1.33380676e-09]
 [4.64596679e-08]
 [4.33957585e-08]
 [4.25625066e-09]
 [1.26380697e-09]
 [4.52346035e-08]
 [2.16493727e-08]
 [2.31900154e-09]
 [5.12492632e-08]
 [1.24095273e-07]
 [7.11314162e-08]
 [1.20904464e-09]
 [2.15370140e-11]
 [8.93134893e-09]]","[[-4.07426359e-04]
 [-5.31193556e-04]
 [-1.22943655e-05]
 [-5.96345806e-04]
 [ 1.26079180e-04]
 [-8.81924733e-04]
 [ 5.04430298e-04]
 [ 1.09563958e-04]
 [-6.46635145e-04]
 [ 6.24949459e-04]
 [ 1.95719840e-04]
 [ 1.06650189e-04]
 [ 6.38052844e-04]
 [-4.41411774e-04]
 [-1.44468038e-04]
 [ 6.79149004e-04]
 [-1.05681477e-03]
 [ 8.00114208e-04]
 [-1.04313957e-04]
 [-1.39223966e-05]
 [-2.83517443e-04]]",1
"[[2.93463484e-07]
 [4.88431405e-07]
 [1.39814264e-10]
 [6.32408629e-07]
 [2.55066389e-08]
 [1.38610988e-06]
 [4.48969121e-07]
 [1.97126627e-08]
 [7.49964623e-07]
 [6.89222819e-07]
 [6.59003079e-08]
 [2.04037940e-08]
 [7.29923658e-07]
 [3.49538615e-07]
 [3.73735127e-08]
 [8.31537251e-07]
 [1.97698787e-06]
 [1.13198196e-06]
 [1.75950688e-08]
 [1.01142349e-10]
 [1.37468132e-07]]","[[2.93463484e-07]
 [4.88431405e-07]
 [1.39814264e-10]
 [6.32408629e-07]
 [2.55066389e-08]
 [1.38610988e-06]
 [4.48969121e-07]
 [1.97126627e-08]
 [7.49964623e-07]
 [6.89222819e-07]
 [6.59003079e-08]
 [2.04037940e-08]
 [7.29923658e-07]
 [3.49538615e-07]
 [3.73735127e-08]
 [8.31537251e-07]
 [1.97698787e-06]
 [1.13198196e-06]
 [1.75950688e-08]
 [1.01142349e-10]
 [1.37468132e-07]]","[[ 1.62516810e-03]
 [ 2.09663603e-03]
 [ 3.54729246e-05]
 [ 2.38572372e-03]
 [-4.79123941e-04]
 [ 3.53199503e-03]
 [-2.01015474e-03]
 [-4.21205371e-04]
 [ 2.59801494e-03]
 [-2.49058334e-03]
 [-7.70131658e-04]
 [-4.28525548e-04]
 [-2.56306709e-03]
 [ 1.77365372e-03]
 [ 5.79966908e-04]
 [-2.73565993e-03]
 [ 4.21816202e-03]
 [-3.19183923e-03]
 [ 3.97939215e-04]
 [ 3.01708658e-05]
 [ 1.11230085e-03]]",1
