v,v_eff,m,t
"[[5.32198426e-07]
 [3.74424066e-07]
 [1.06120461e-08]
 [1.81761958e-08]
 [1.98530619e-07]
 [1.02856131e-07]
 [1.20282591e-06]
 [3.94607319e-07]
 [8.51854627e-08]
 [6.35135523e-07]
 [5.56792469e-08]
 [1.22518439e-08]
 [4.18984408e-08]
 [1.36131225e-07]
 [1.91796088e-07]
 [4.37043019e-07]
 [4.52651854e-07]
 [8.83976888e-07]
 [4.83317791e-08]
 [5.37045271e-07]
 [6.40639399e-09]
 [7.25541806e-09]
 [7.79947072e-08]
 [1.99147617e-08]]","[[5.32198426e-07]
 [3.74424066e-07]
 [1.06120461e-08]
 [1.81761958e-08]
 [1.98530619e-07]
 [1.02856131e-07]
 [1.20282591e-06]
 [3.94607319e-07]
 [8.51854627e-08]
 [6.35135523e-07]
 [5.56792469e-08]
 [1.22518439e-08]
 [4.18984408e-08]
 [1.36131225e-07]
 [1.91796088e-07]
 [4.37043019e-07]
 [4.52651854e-07]
 [8.83976888e-07]
 [4.83317791e-08]
 [5.37045271e-07]
 [6.40639399e-09]
 [7.25541806e-09]
 [7.79947072e-08]
 [1.99147617e-08]]","[[ 0.00218856]
 [-0.00183571]
 [-0.00030904]
 [ 0.00040446]
 [ 0.0013367 ]
 [-0.00096214]
 [ 0.0032902 ]
 [-0.00188453]
 [-0.0008756 ]
 [ 0.00239086]
 [-0.00070789]
 [-0.00033206]
 [ 0.00061407]
 [-0.00110688]
 [-0.00131384]
 [ 0.00198328]
 [-0.00201838]
 [ 0.0028206 ]
 [ 0.00065953]
 [-0.0021985 ]
 [-0.00024012]
 [-0.00025554]
 [-0.00083783]
 [ 0.00042336]]",1
"[[4.15722795e-08]
 [3.09376757e-08]
 [6.99423263e-10]
 [1.31310746e-09]
 [1.61252664e-08]
 [8.66095167e-09]
 [9.58553299e-08]
 [3.07559596e-08]
 [6.95865631e-09]
 [5.07972470e-08]
 [3.90874072e-09]
 [1.18802432e-09]
 [3.62492769e-09]
 [1.07420774e-08]
 [1.55232531e-08]
 [3.53342676e-08]
 [3.58486684e-08]
 [7.09924526e-08]
 [3.60453840e-09]
 [4.25836277e-08]
 [5.89815506e-10]
 [6.53034891e-10]
 [6.88890899e-09]
 [1.72105533e-09]]","[[4.15722795e-08]
 [3.09376757e-08]
 [6.99423263e-10]
 [1.31310746e-09]
 [1.61252664e-08]
 [8.66095167e-09]
 [9.58553299e-08]
 [3.07559596e-08]
 [6.95865631e-09]
 [5.07972470e-08]
 [3.90874072e-09]
 [1.18802432e-09]
 [3.62492769e-09]
 [1.07420774e-08]
 [1.55232531e-08]
 [3.53342676e-08]
 [3.58486684e-08]
 [7.09924526e-08]
 [3.60453840e-09]
 [4.25836277e-08]
 [5.89815506e-10]
 [6.53034891e-10]
 [6.88890899e-09]
 [1.72105533e-09]]","[[-6.11678441e-04]
 [ 5.27673272e-04]
 [ 7.93398347e-05]
 [-1.08710474e-04]
 [-3.80955900e-04]
 [ 2.79192702e-04]
 [-9.28815358e-04]
 [ 5.26121313e-04]
 [ 2.50255683e-04]
 [-6.76147338e-04]
 [ 1.87559768e-04]
 [ 1.03403186e-04]
 [-1.80622117e-04]
 [ 3.10931980e-04]
 [ 3.73777043e-04]
 [-5.63922342e-04]
 [ 5.68012337e-04]
 [-7.99332267e-04]
 [-1.80113424e-04]
 [ 6.19074025e-04]
 [ 7.28583527e-05]
 [ 7.66636421e-05]
 [ 2.48998355e-04]
 [-1.24456812e-04]]",1
"[[7.96874682e-07]
 [5.95862621e-07]
 [1.12978849e-08]
 [2.56805649e-08]
 [3.11722836e-07]
 [1.70889117e-07]
 [1.83006800e-06]
 [5.86794809e-07]
 [1.36048099e-07]
 [9.71025928e-07]
 [7.42084633e-08]
 [2.45994358e-08]
 [7.33732778e-08]
 [2.07943730e-07]
 [3.05719702e-07]
 [6.77947874e-07]
 [6.84256107e-07]
 [1.35135691e-06]
 [7.17078517e-08]
 [8.14620634e-07]
 [1.24880298e-08]
 [1.25836721e-08]
 [1.33687403e-07]
 [3.36285624e-08]]","[[7.96874682e-07]
 [5.95862621e-07]
 [1.12978849e-08]
 [2.56805649e-08]
 [3.11722836e-07]
 [1.70889117e-07]
 [1.83006800e-06]
 [5.86794809e-07]
 [1.36048099e-07]
 [9.71025928e-07]
 [7.42084633e-08]
 [2.45994358e-08]
 [7.33732778e-08]
 [2.07943730e-07]
 [3.05719702e-07]
 [6.77947874e-07]
 [6.84256107e-07]
 [1.35135691e-06]
 [7.17078517e-08]
 [8.14620634e-07]
 [1.24880298e-08]
 [1.25836721e-08]
 [1.33687403e-07]
 [3.36285624e-08]]","[[-0.00267804]
 [ 0.00231576]
 [ 0.00031887]
 [-0.00048075]
 [-0.00167496]
 [ 0.00124016]
 [-0.0040584 ]
 [ 0.00229808]
 [ 0.00110654]
 [-0.00295622]
 [ 0.00081724]
 [ 0.00047053]
 [-0.00081263]
 [ 0.00136803]
 [ 0.00165876]
 [-0.00247013]
 [ 0.00248159]
 [-0.00348744]
 [-0.00080335]
 [ 0.00270769]
 [ 0.00033525]
 [ 0.00033653]
 [ 0.0010969 ]
 [-0.00055014]]",1
"[2.71289700e-08 1.96362563e-11 2.90837392e-09 ... 1.76763618e-07
 1.95621889e-07 2.25318309e-05]","[2.71289700e-08 1.96362563e-11 2.90837392e-09 ... 1.76763618e-07
 1.95621889e-07 2.25318309e-05]","[-4.94126229e-04 -1.32938447e-05  1.61788026e-04 ...  1.26129797e-03
  1.32687490e-03 -1.42403117e-02]",1
"[[3.30656719e-09]
 [2.32728621e-09]
 [5.79491348e-11]
 [1.15426978e-10]
 [1.23954016e-09]
 [6.53138167e-10]
 [7.43512482e-09]
 [2.44168366e-09]
 [5.37170976e-10]
 [3.92912131e-09]
 [3.45510773e-10]
 [8.10667738e-11]
 [2.72155895e-10]
 [8.52724172e-10]
 [1.21860713e-09]
 [2.71082054e-09]
 [2.79833670e-09]
 [5.44591063e-09]
 [3.11322397e-10]
 [3.32674991e-09]
 [4.33614836e-11]
 [4.48448820e-11]
 [4.86078913e-10]
 [1.25063687e-10]]","[[3.30656719e-09]
 [2.32728621e-09]
 [5.79491348e-11]
 [1.15426978e-10]
 [1.23954016e-09]
 [6.53138167e-10]
 [7.43512482e-09]
 [2.44168366e-09]
 [5.37170976e-10]
 [3.92912131e-09]
 [3.45510773e-10]
 [8.10667738e-11]
 [2.72155895e-10]
 [8.52724172e-10]
 [1.21860713e-09]
 [2.71082054e-09]
 [2.79833670e-09]
 [5.44591063e-09]
 [3.11322397e-10]
 [3.32674991e-09]
 [4.33614836e-11]
 [4.48448820e-11]
 [4.86078913e-10]
 [1.25063687e-10]]","[[ 1.72508274e-04]
 [-1.44725865e-04]
 [-2.28372987e-05]
 [ 3.22310845e-05]
 [ 1.05621312e-04]
 [-7.66697039e-05]
 [ 2.58681510e-04]
 [-1.48240187e-04]
 [-6.95308477e-05]
 [ 1.88048110e-04]
 [-5.57637603e-05]
 [-2.70111267e-05]
 [ 4.94914443e-05]
 [-8.76043238e-05]
 [-1.04725661e-04]
 [ 1.56196622e-04]
 [-1.58697921e-04]
 [ 2.21389240e-04]
 [ 5.29329913e-05]
 [-1.73033954e-04]
 [-1.97548311e-05]
 [-2.00898964e-05]
 [-6.61415922e-05]
 [ 3.35495631e-05]]",1
"[[4.05061018e-07]
 [2.99440801e-07]
 [6.11358739e-09]
 [1.32217594e-08]
 [1.57090830e-07]
 [8.52052819e-08]
 [9.27041468e-07]
 [2.98533042e-07]
 [6.83253930e-08]
 [4.91467968e-07]
 [3.85540169e-08]
 [1.19158481e-08]
 [3.62970539e-08]
 [1.05275648e-07]
 [1.53722915e-07]
 [3.42206910e-07]
 [3.46918520e-07]
 [6.83762166e-07]
 [3.65586034e-08]
 [4.13021811e-07]
 [6.07724655e-09]
 [6.22683202e-09]
 [6.62749148e-08]
 [1.67502339e-08]]","[[4.05061018e-07]
 [2.99440801e-07]
 [6.11358739e-09]
 [1.32217594e-08]
 [1.57090830e-07]
 [8.52052819e-08]
 [9.27041468e-07]
 [2.98533042e-07]
 [6.83253930e-08]
 [4.91467968e-07]
 [3.85540169e-08]
 [1.19158481e-08]
 [3.62970539e-08]
 [1.05275648e-07]
 [1.53722915e-07]
 [3.42206910e-07]
 [3.46918520e-07]
 [6.83762166e-07]
 [3.65586034e-08]
 [4.13021811e-07]
 [6.07724655e-09]
 [6.22683202e-09]
 [6.62749148e-08]
 [1.67502339e-08]]","[[-0.00190933]
 [ 0.00164164]
 [ 0.00023457]
 [-0.00034496]
 [-0.00118904]
 [ 0.0008757 ]
 [-0.00288849]
 [ 0.00163915]
 [ 0.00078417]
 [-0.00210314]
 [ 0.00058906]
 [ 0.00032748]
 [-0.00057155]
 [ 0.00097339]
 [ 0.00117623]
 [-0.00175495]
 [ 0.00176699]
 [-0.0024807 ]
 [-0.00057361]
 [ 0.001928  ]
 [ 0.00023387]
 [ 0.00023673]
 [ 0.00077232]
 [-0.00038827]]",1
"[[3.28210045e-08]
 [2.29842867e-08]
 [5.87443533e-10]
 [1.15245012e-09]
 [1.22586307e-08]
 [6.42770662e-09]
 [7.36741910e-08]
 [2.42396301e-08]
 [5.30351158e-09]
 [3.89194917e-08]
 [3.45844127e-09]
 [7.88469222e-10]
 [2.67080797e-09]
 [8.44804028e-09]
 [1.20438046e-08]
 [2.68208667e-08]
 [2.77334060e-08]
 [5.39290670e-08]
 [3.09590514e-09]
 [3.29817704e-08]
 [4.22598488e-10]
 [4.39751291e-10]
 [4.77024848e-09]
 [1.23148169e-09]]","[[3.28210045e-08]
 [2.29842867e-08]
 [5.87443533e-10]
 [1.15245012e-09]
 [1.22586307e-08]
 [6.42770662e-09]
 [7.36741910e-08]
 [2.42396301e-08]
 [5.30351158e-09]
 [3.89194917e-08]
 [3.45844127e-09]
 [7.88469222e-10]
 [2.67080797e-09]
 [8.44804028e-09]
 [1.20438046e-08]
 [2.68208667e-08]
 [2.77334060e-08]
 [5.39290670e-08]
 [3.09590514e-09]
 [3.29817704e-08]
 [4.22598488e-10]
 [4.39751291e-10]
 [4.77024848e-09]
 [1.23148169e-09]]","[[ 5.43497047e-04]
 [-4.54817084e-04]
 [-7.27117033e-05]
 [ 1.01843267e-04]
 [ 3.32156103e-04]
 [-2.40518938e-04]
 [ 8.14289702e-04]
 [-4.67072447e-04]
 [-2.18475638e-04]
 [ 5.91840710e-04]
 [-1.76425541e-04]
 [-8.42390824e-05]
 [ 1.55039581e-04]
 [-2.75739664e-04]
 [-3.29232808e-04]
 [ 4.91312324e-04]
 [-4.99600494e-04]
 [ 6.96678981e-04]
 [ 1.66922576e-04]
 [-5.44826517e-04]
 [-6.16716012e-05]
 [-6.29107433e-05]
 [-2.07200956e-04]
 [ 1.05277420e-04]]",1
"[9.11759506e-08 1.57627354e-10 1.00455053e-08 ... 6.10204571e-07
 6.72058002e-07 7.75095841e-05]","[9.11759506e-08 1.57627354e-10 1.00455053e-08 ... 6.10204571e-07
 6.72058002e-07 7.75095841e-05]","[ 9.05860671e-04  3.76649198e-05 -3.00681805e-04 ... -2.34346776e-03
 -2.45937431e-03  2.64118583e-02]",1
"[[4.31255043e-07]
 [3.19016279e-07]
 [6.47107929e-09]
 [1.40741846e-08]
 [1.67350664e-07]
 [9.08168882e-08]
 [9.87048436e-07]
 [3.17774560e-07]
 [7.27945886e-08]
 [5.23316340e-07]
 [4.09842543e-08]
 [1.27404570e-08]
 [3.87267174e-08]
 [1.12099641e-07]
 [1.63813755e-07]
 [3.64442203e-07]
 [3.69309358e-07]
 [7.28008496e-07]
 [3.89318370e-08]
 [4.39781015e-07]
 [6.49525474e-09]
 [6.64047594e-09]
 [7.06622848e-08]
 [1.78664513e-08]]","[[4.31255043e-07]
 [3.19016279e-07]
 [6.47107929e-09]
 [1.40741846e-08]
 [1.67350664e-07]
 [9.08168882e-08]
 [9.87048436e-07]
 [3.17774560e-07]
 [7.27945886e-08]
 [5.23316340e-07]
 [4.09842543e-08]
 [1.27404570e-08]
 [3.87267174e-08]
 [1.12099641e-07]
 [1.63813755e-07]
 [3.64442203e-07]
 [3.69309358e-07]
 [7.28008496e-07]
 [3.89318370e-08]
 [4.39781015e-07]
 [6.49525474e-09]
 [6.64047594e-09]
 [7.06622848e-08]
 [1.78664513e-08]]","[[-0.0019701 ]
 [ 0.00169445]
 [ 0.00024133]
 [-0.0003559 ]
 [-0.00122726]
 [ 0.00090408]
 [-0.00298051]
 [ 0.00169114]
 [ 0.00080941]
 [-0.00217022]
 [ 0.00060734]
 [ 0.00033862]
 [-0.00059037]
 [ 0.00100444]
 [ 0.00121422]
 [-0.00181107]
 [ 0.00182312]
 [-0.0025597 ]
 [-0.00059193]
 [ 0.00198948]
 [ 0.00024178]
 [ 0.00024447]
 [ 0.00079747]
 [-0.000401  ]]",1
"[[7.62705546e-08]
 [5.32249761e-08]
 [1.38858027e-09]
 [2.68732794e-09]
 [2.84114628e-08]
 [1.48477247e-08]
 [1.71032588e-07]
 [5.63445018e-08]
 [1.22786679e-08]
 [9.03257955e-08]
 [8.08594869e-09]
 [1.80279050e-09]
 [6.15315043e-09]
 [1.96079746e-08]
 [2.78938959e-08]
 [6.21961904e-08]
 [6.43992154e-08]
 [1.25152924e-07]
 [7.20000752e-09]
 [7.65844609e-08]
 [9.67946298e-10]
 [1.01322416e-09]
 [1.09981387e-08]
 [2.84346919e-09]]","[[7.62705546e-08]
 [5.32249761e-08]
 [1.38858027e-09]
 [2.68732794e-09]
 [2.84114628e-08]
 [1.48477247e-08]
 [1.71032588e-07]
 [5.63445018e-08]
 [1.22786679e-08]
 [9.03257955e-08]
 [8.08594869e-09]
 [1.80279050e-09]
 [6.15315043e-09]
 [1.96079746e-08]
 [2.78938959e-08]
 [6.21961904e-08]
 [6.43992154e-08]
 [1.25152924e-07]
 [7.20000752e-09]
 [7.65844609e-08]
 [9.67946298e-10]
 [1.01322416e-09]
 [1.09981387e-08]
 [2.84346919e-09]]","[[ 8.28513724e-04]
 [-6.92116164e-04]
 [-1.11790976e-04]
 [ 1.55518332e-04]
 [ 5.05671005e-04]
 [-3.65553721e-04]
 [ 1.24068259e-03]
 [-7.12109904e-04]
 [-3.32427452e-04]
 [ 9.01627506e-04]
 [-2.69765710e-04]
 [-1.27377842e-04]
 [ 2.35326059e-04]
 [-4.20085433e-04]
 [-5.01043973e-04]
 [ 7.48174922e-04]
 [-7.61310015e-04]
 [ 1.06130877e-03]
 [ 2.54558574e-04]
 [-8.30216929e-04]
 [-9.33355060e-05]
 [-9.54935464e-05]
 [-3.14616033e-04]
 [ 1.59972569e-04]]",1
"[[8.41980014e-07]
 [5.88339646e-07]
 [1.72525098e-08]
 [2.89915660e-08]
 [3.12547672e-07]
 [1.60825371e-07]
 [1.89863740e-06]
 [6.24444754e-07]
 [1.33799488e-07]
 [1.00207083e-06]
 [8.91047436e-08]
 [1.88265290e-08]
 [6.52438720e-08]
 [2.14830773e-07]
 [3.01637929e-07]
 [6.88436464e-07]
 [7.14695500e-07]
 [1.39417745e-06]
 [7.66555794e-08]
 [8.48322391e-07]
 [9.87582034e-09]
 [1.12909919e-08]
 [1.21498271e-07]
 [3.11572287e-08]]","[[8.41980014e-07]
 [5.88339646e-07]
 [1.72525098e-08]
 [2.89915660e-08]
 [3.12547672e-07]
 [1.60825371e-07]
 [1.89863740e-06]
 [6.24444754e-07]
 [1.33799488e-07]
 [1.00207083e-06]
 [8.91047436e-08]
 [1.88265290e-08]
 [6.52438720e-08]
 [2.14830773e-07]
 [3.01637929e-07]
 [6.88436464e-07]
 [7.14695500e-07]
 [1.39417745e-06]
 [7.66555794e-08]
 [8.48322391e-07]
 [9.87582034e-09]
 [1.12909919e-08]
 [1.21498271e-07]
 [3.11572287e-08]]","[[ 0.00275278]
 [-0.0023011 ]
 [-0.00039405]
 [ 0.00051081]
 [ 0.00167718]
 [-0.00120309]
 [ 0.00413373]
 [-0.00237065]
 [-0.00109736]
 [ 0.0030031 ]
 [-0.00089551]
 [-0.00041163]
 [ 0.00076629]
 [-0.0013905 ]
 [-0.00164765]
 [ 0.00248916]
 [-0.00253619]
 [ 0.00354226]
 [ 0.0008306 ]
 [-0.00276313]
 [-0.00029813]
 [-0.00031878]
 [-0.0010457 ]
 [ 0.00052954]]",1
"[8.18077638e-09 2.42604906e-12 8.75698100e-10 ... 5.39857204e-08
 5.84061288e-08 6.76594077e-06]","[8.18077638e-09 2.42604906e-12 8.75698100e-10 ... 5.39857204e-08
 5.84061288e-08 6.76594077e-06]","[ 2.71342933e-04  4.67273384e-06 -8.87765898e-05 ... -6.97044822e-04
 -7.25020799e-04  7.80342661e-03]",1
"[[1.33181261e-09]
 [9.81438449e-10]
 [2.34907241e-11]
 [4.25755161e-11]
 [5.12854217e-10]
 [2.72845728e-10]
 [3.06132739e-09]
 [9.85883610e-10]
 [2.20632286e-10]
 [1.62118459e-09]
 [1.27557675e-10]
 [3.65097917e-11]
 [1.13458987e-10]
 [3.42933118e-10]
 [4.92814745e-10]
 [1.12504284e-09]
 [1.14562111e-09]
 [2.26484918e-09]
 [1.15836946e-10]
 [1.36123679e-09]
 [1.82006391e-11]
 [2.04426055e-11]
 [2.15955447e-10]
 [5.42088511e-11]]","[[1.33181261e-09]
 [9.81438449e-10]
 [2.34907241e-11]
 [4.25755161e-11]
 [5.12854217e-10]
 [2.72845728e-10]
 [3.06132739e-09]
 [9.85883610e-10]
 [2.20632286e-10]
 [1.62118459e-09]
 [1.27557675e-10]
 [3.65097917e-11]
 [1.13458987e-10]
 [3.42933118e-10]
 [4.92814745e-10]
 [1.12504284e-09]
 [1.14562111e-09]
 [2.26484918e-09]
 [1.15836946e-10]
 [1.36123679e-09]
 [1.82006391e-11]
 [2.04426055e-11]
 [2.15955447e-10]
 [5.42088511e-11]]","[[ 1.09482023e-04]
 [-9.39837541e-05]
 [-1.45401691e-05]
 [ 1.95749750e-05]
 [ 6.79388545e-05]
 [-4.95541275e-05]
 [ 1.65987790e-04]
 [-9.41963507e-05]
 [-4.45610882e-05]
 [ 1.20791810e-04]
 [-3.38824302e-05]
 [-1.81269999e-05]
 [ 3.19551385e-05]
 [-5.55553603e-05]
 [-6.65982935e-05]
 [ 1.00624975e-04]
 [-1.01541076e-04]
 [ 1.42771295e-04]
 [ 3.22882721e-05]
 [-1.10684828e-04]
 [-1.27986621e-05]
 [-1.35640499e-05]
 [-4.40862680e-05]
 [ 2.20879981e-05]]",1
"[[6.18661221e-07]
 [4.81797789e-07]
 [9.01424453e-09]
 [1.82162631e-08]
 [2.47604130e-07]
 [1.36399138e-07]
 [1.44989988e-06]
 [4.56663001e-07]
 [1.07036157e-07]
 [7.70460353e-07]
 [5.28273148e-08]
 [2.08652049e-08]
 [5.82726146e-08]
 [1.60804045e-07]
 [2.37282541e-07]
 [5.40534501e-07]
 [5.38870671e-07]
 [1.08060221e-06]
 [5.13624569e-08]
 [6.41554811e-07]
 [9.90744215e-09]
 [1.08797943e-08]
 [1.12929169e-07]
 [2.78519651e-08]]","[[6.18661221e-07]
 [4.81797789e-07]
 [9.01424453e-09]
 [1.82162631e-08]
 [2.47604130e-07]
 [1.36399138e-07]
 [1.44989988e-06]
 [4.56663001e-07]
 [1.07036157e-07]
 [7.70460353e-07]
 [5.28273148e-08]
 [2.08652049e-08]
 [5.82726146e-08]
 [1.60804045e-07]
 [2.37282541e-07]
 [5.40534501e-07]
 [5.38870671e-07]
 [1.08060221e-06]
 [5.13624569e-08]
 [6.41554811e-07]
 [9.90744215e-09]
 [1.08797943e-08]
 [1.12929169e-07]
 [2.78519651e-08]]","[[-0.00235965]
 [ 0.00208235]
 [ 0.00028483]
 [-0.0004049 ]
 [-0.0014928 ]
 [ 0.00110797]
 [-0.00361235]
 [ 0.00202731]
 [ 0.00098149]
 [-0.00263328]
 [ 0.00068953]
 [ 0.00043334]
 [-0.00072419]
 [ 0.00120301]
 [ 0.00146135]
 [-0.00220563]
 [ 0.00220223]
 [-0.00311856]
 [-0.0006799 ]
 [ 0.00240291]
 [ 0.00029861]
 [ 0.00031292]
 [ 0.00100815]
 [-0.00050067]]",1
"[[3.50959091e-09]
 [2.58134592e-09]
 [6.18941670e-11]
 [1.12685720e-10]
 [1.35008703e-09]
 [7.16884810e-10]
 [8.05786204e-09]
 [2.59674085e-09]
 [5.80316706e-10]
 [4.26705115e-09]
 [3.36978403e-10]
 [9.60303110e-11]
 [2.98369751e-10]
 [9.02817432e-10]
 [1.29800739e-09]
 [2.96012298e-09]
 [3.01453738e-09]
 [5.95835591e-09]
 [3.05969950e-10]
 [3.58491119e-09]
 [4.78805323e-11]
 [5.36445094e-11]
 [5.66719370e-10]
 [1.42777476e-10]]","[[3.50959091e-09]
 [2.58134592e-09]
 [6.18941670e-11]
 [1.12685720e-10]
 [1.35008703e-09]
 [7.16884810e-10]
 [8.05786204e-09]
 [2.59674085e-09]
 [5.80316706e-10]
 [4.26705115e-09]
 [3.36978403e-10]
 [9.60303110e-11]
 [2.98369751e-10]
 [9.02817432e-10]
 [1.29800739e-09]
 [2.96012298e-09]
 [3.01453738e-09]
 [5.95835591e-09]
 [3.05969950e-10]
 [3.58491119e-09]
 [4.78805323e-11]
 [5.36445094e-11]
 [5.66719370e-10]
 [1.42777476e-10]]","[[ 1.77725401e-04]
 [-1.52420843e-04]
 [-2.36018538e-05]
 [ 3.18460591e-05]
 [ 1.10230591e-04]
 [-8.03241140e-05]
 [ 2.69296785e-04]
 [-1.52874680e-04]
 [-7.22692906e-05]
 [ 1.95968008e-04]
 [-5.50709145e-05]
 [-2.93985170e-05]
 [ 5.18201482e-05]
 [-9.01407615e-05]
 [-1.08083609e-04]
 [ 1.63221037e-04]
 [-1.64714409e-04]
 [ 2.31571162e-04]
 [ 5.24759902e-05]
 [-1.79622384e-04]
 [-2.07587281e-05]
 [-2.19727236e-05]
 [-7.14176052e-05]
 [ 3.58468588e-05]]",1
"[1.91622518e-07 4.05384420e-10 2.11722184e-08 ... 1.28206364e-06
 1.41872498e-06 1.63411668e-04]","[1.91622518e-07 4.05384420e-10 2.11722184e-08 ... 1.28206364e-06
 1.41872498e-06 1.63411668e-04]","[ 1.31324128e-03  6.04024815e-05 -4.36520292e-04 ... -3.39684748e-03
 -3.57330727e-03  3.83497720e-02]",1
"[[2.12344241e-07]
 [1.63022445e-07]
 [3.35092735e-09]
 [6.36362868e-09]
 [8.40733380e-08]
 [4.56958621e-08]
 [4.95547491e-07]
 [1.56930435e-07]
 [3.61921622e-08]
 [2.63067822e-07]
 [1.86774289e-08]
 [6.74072431e-09]
 [1.93218643e-08]
 [5.49219288e-08]
 [8.03208228e-08]
 [1.83921635e-07]
 [1.84409622e-07]
 [3.68821393e-07]
 [1.76959052e-08]
 [2.19521582e-07]
 [3.21720951e-09]
 [3.61270697e-09]
 [3.75800618e-08]
 [9.31542520e-09]]","[[2.12344241e-07]
 [1.63022445e-07]
 [3.35092735e-09]
 [6.36362868e-09]
 [8.40733380e-08]
 [4.56958621e-08]
 [4.95547491e-07]
 [1.56930435e-07]
 [3.61921622e-08]
 [2.63067822e-07]
 [1.86774289e-08]
 [6.74072431e-09]
 [1.93218643e-08]
 [5.49219288e-08]
 [8.03208228e-08]
 [1.83921635e-07]
 [1.84409622e-07]
 [3.68821393e-07]
 [1.76959052e-08]
 [2.19521582e-07]
 [3.21720951e-09]
 [3.61270697e-09]
 [3.75800618e-08]
 [9.31542520e-09]]","[[-0.00138242]
 [ 0.00121128]
 [ 0.00017366]
 [-0.00023932]
 [-0.00086986]
 [ 0.0006413 ]
 [-0.00211185]
 [ 0.00118843]
 [ 0.00057073]
 [-0.0015387 ]
 [ 0.00041   ]
 [ 0.00024631]
 [-0.00041701]
 [ 0.00070306]
 [ 0.00085023]
 [-0.00128658]
 [ 0.00128829]
 [-0.00182192]
 [-0.00039908]
 [ 0.00140559]
 [ 0.00017016]
 [ 0.00018032]
 [ 0.00058157]
 [-0.00028955]]",1
"[[1.52472716e-06]
 [1.18216346e-06]
 [1.94002974e-08]
 [4.64276116e-08]
 [6.11281691e-07]
 [3.40727088e-07]
 [3.54851787e-06]
 [1.12076667e-06]
 [2.66555513e-07]
 [1.88691492e-06]
 [1.31328963e-07]
 [5.33648199e-08]
 [1.48414020e-07]
 [3.98972114e-07]
 [5.95924618e-07]
 [1.32594101e-06]
 [1.31945548e-06]
 [2.63428966e-06]
 [1.31974452e-07]
 [1.57462078e-06]
 [2.60238349e-08]
 [2.63945578e-08]
 [2.76193681e-07]
 [6.88972039e-08]]","[[1.52472716e-06]
 [1.18216346e-06]
 [1.94002974e-08]
 [4.64276116e-08]
 [6.11281691e-07]
 [3.40727088e-07]
 [3.54851787e-06]
 [1.12076667e-06]
 [2.66555513e-07]
 [1.88691492e-06]
 [1.31328963e-07]
 [5.33648199e-08]
 [1.48414020e-07]
 [3.98972114e-07]
 [5.95924618e-07]
 [1.32594101e-06]
 [1.31945548e-06]
 [2.63428966e-06]
 [1.31974452e-07]
 [1.57462078e-06]
 [2.60238349e-08]
 [2.63945578e-08]
 [2.76193681e-07]
 [6.88972039e-08]]","[[-0.0037044 ]
 [ 0.00326182]
 [ 0.00041785]
 [-0.00064641]
 [-0.00234554]
 [ 0.00175115]
 [-0.00565125]
 [ 0.00317599]
 [ 0.00154887]
 [-0.00412095]
 [ 0.00108718]
 [ 0.00069302]
 [-0.00115574]
 [ 0.00189493]
 [ 0.00231588]
 [-0.00345449]
 [ 0.00344603]
 [-0.00486915]
 [-0.00108985]
 [ 0.00376452]
 [ 0.00048396]
 [ 0.00048739]
 [ 0.00157662]
 [-0.00078745]]",1
"[[8.39716377e-08]
 [6.11068050e-08]
 [1.36176115e-09]
 [2.79517204e-09]
 [3.21958117e-08]
 [1.72044264e-08]
 [1.91154838e-07]
 [6.19194359e-08]
 [1.39329541e-08]
 [1.01232658e-07]
 [8.22148062e-09]
 [2.32449768e-09]
 [7.26584124e-09]
 [2.16970627e-08]
 [3.14389975e-08]
 [7.02343207e-08]
 [7.15848524e-08]
 [1.40720005e-07]
 [7.62416509e-09]
 [8.53036601e-08]
 [1.19248276e-09]
 [1.24401583e-09]
 [1.32711460e-08]
 [3.38674382e-09]]","[[8.39716377e-08]
 [6.11068050e-08]
 [1.36176115e-09]
 [2.79517204e-09]
 [3.21958117e-08]
 [1.72044264e-08]
 [1.91154838e-07]
 [6.19194359e-08]
 [1.39329541e-08]
 [1.01232658e-07]
 [8.22148062e-09]
 [2.32449768e-09]
 [7.26584124e-09]
 [2.16970627e-08]
 [3.14389975e-08]
 [7.02343207e-08]
 [7.15848524e-08]
 [1.40720005e-07]
 [7.62416509e-09]
 [8.53036601e-08]
 [1.19248276e-09]
 [1.24401583e-09]
 [1.32711460e-08]
 [3.38674382e-09]]","[[-0.00086934]
 [ 0.00074159]
 [ 0.00011071]
 [-0.00015861]
 [-0.0005383 ]
 [ 0.0003935 ]
 [-0.00131164]
 [ 0.00074651]
 [ 0.00035411]
 [-0.00095451]
 [ 0.00027202]
 [ 0.00014464]
 [-0.00025572]
 [ 0.0004419 ]
 [ 0.00053193]
 [-0.00079505]
 [ 0.00080266]
 [-0.00112538]
 [-0.00026195]
 [ 0.0008762 ]
 [ 0.0001036 ]
 [ 0.00010581]
 [ 0.0003456 ]
 [-0.00017459]]",1
"[1.48884783e-06 5.50084126e-09 1.68563907e-07 ... 1.01598772e-05
 1.12671945e-05 1.29708611e-03]","[1.48884783e-06 5.50084126e-09 1.68563907e-07 ... 1.01598772e-05
 1.12671945e-05 1.29708611e-03]","[ 0.00366055  0.0002225  -0.0012317  ... -0.00956237 -0.01006999
  0.10804525]",1
