v,v_eff,m,t
"[8.70578929e-10 3.53814556e-08 1.94373721e-08 ... 9.79308099e-08
 3.32234821e-07 1.24561337e-06]","[8.70578929e-10 3.53814556e-08 1.94373721e-08 ... 9.79308099e-08
 3.32234821e-07 1.24561337e-06]","[-8.85167236e-05 -5.64298769e-04  4.18253928e-04 ...  9.38816963e-04
 -1.72919443e-03  3.34821151e-03]",1
"[[3.94233937e-08]
 [4.88661214e-08]
 [2.16872903e-09]
 [1.31883695e-09]
 [1.51647716e-08]
 [7.04416787e-09]
 [4.01795485e-09]
 [5.96473887e-08]
 [1.86179940e-09]
 [1.81875642e-08]
 [1.50608078e-09]
 [1.26650016e-09]
 [3.48677249e-09]
 [2.33443236e-08]
 [1.74331195e-08]
 [4.12985238e-09]
 [4.17248907e-10]
 [3.70416393e-08]]","[[3.94233937e-08]
 [4.88661214e-08]
 [2.16872903e-09]
 [1.31883695e-09]
 [1.51647716e-08]
 [7.04416787e-09]
 [4.01795485e-09]
 [5.96473887e-08]
 [1.86179940e-09]
 [1.81875642e-08]
 [1.50608078e-09]
 [1.26650016e-09]
 [3.48677249e-09]
 [2.33443236e-08]
 [1.74331195e-08]
 [4.12985238e-09]
 [4.17248907e-10]
 [3.70416393e-08]]","[[-5.95659755e-04]
 [-6.63170485e-04]
 [ 1.39708844e-04]
 [-1.08947384e-04]
 [ 3.69435982e-04]
 [ 2.51788623e-04]
 [-1.90162019e-04]
 [ 7.32684446e-04]
 [ 1.29445721e-04]
 [ 4.04583833e-04]
 [ 1.16424770e-04]
 [ 1.06763764e-04]
 [ 1.77146697e-04]
 [ 4.58365479e-04]
 [ 3.96103617e-04]
 [-1.92791783e-04]
 [-6.12800144e-05]
 [-5.77386139e-04]]",1
"[[1.64196277e-07]
 [2.02381456e-07]
 [8.45221440e-09]
 [5.88966540e-09]
 [6.23549551e-08]
 [2.89142600e-08]
 [1.72743148e-08]
 [2.46183760e-07]
 [7.71191681e-09]
 [7.53269931e-08]
 [6.23929962e-09]
 [5.41000417e-09]
 [1.39993724e-08]
 [9.48359028e-08]
 [7.20354324e-08]
 [1.71369876e-08]
 [2.05934438e-09]
 [1.54743488e-07]]","[[1.64196277e-07]
 [2.02381456e-07]
 [8.45221440e-09]
 [5.88966540e-09]
 [6.23549551e-08]
 [2.89142600e-08]
 [1.72743148e-08]
 [2.46183760e-07]
 [7.71191681e-09]
 [7.53269931e-08]
 [6.23929962e-09]
 [5.41000417e-09]
 [1.39993724e-08]
 [9.48359028e-08]
 [7.20354324e-08]
 [1.71369876e-08]
 [2.05934438e-09]
 [1.54743488e-07]]","[[ 0.00121563]
 [ 0.0013496 ]
 [-0.00027581]
 [ 0.00023023]
 [-0.00074913]
 [-0.00051013]
 [ 0.0003943 ]
 [-0.00148851]
 [-0.00026345]
 [-0.00082337]
 [-0.00023697]
 [-0.00022066]
 [-0.00035496]
 [-0.00092386]
 [-0.00080518]
 [ 0.00039272]
 [ 0.00013614]
 [ 0.00118012]]",1
"[[7.52795878e-08]
 [9.33538870e-08]
 [4.15948594e-09]
 [2.50352661e-09]
 [2.89876266e-08]
 [1.34618162e-08]
 [7.65192312e-09]
 [1.14011554e-07]
 [3.55215503e-09]
 [3.47469698e-08]
 [2.87897011e-09]
 [2.41773489e-09]
 [6.67557069e-09]
 [4.46879593e-08]
 [3.33100972e-08]
 [7.88971941e-09]
 [7.84264385e-10]
 [7.07079065e-08]]","[[7.52795878e-08]
 [9.33538870e-08]
 [4.15948594e-09]
 [2.50352661e-09]
 [2.89876266e-08]
 [1.34618162e-08]
 [7.65192312e-09]
 [1.14011554e-07]
 [3.55215503e-09]
 [3.47469698e-08]
 [2.87897011e-09]
 [2.41773489e-09]
 [6.67557069e-09]
 [4.46879593e-08]
 [3.33100972e-08]
 [7.88971941e-09]
 [7.84264385e-10]
 [7.07079065e-08]]","[[-8.23113777e-04]
 [-9.16616050e-04]
 [ 1.93482230e-04]
 [-1.50105761e-04]
 [ 5.10772591e-04]
 [ 3.48075202e-04]
 [-2.62425814e-04]
 [ 1.01296791e-03]
 [ 1.78799875e-04]
 [ 5.59216173e-04]
 [ 1.60968106e-04]
 [ 1.47511403e-04]
 [ 2.45112497e-04]
 [ 6.34185804e-04]
 [ 5.47531620e-04]
 [-2.66472278e-04]
 [-8.40141623e-05]
 [-7.97728750e-04]]",1
"[3.78633175e-09 1.63483325e-07 8.61886165e-08 ... 4.47737191e-07
 1.65742148e-06 5.75300121e-06]","[3.78633175e-09 1.63483325e-07 8.61886165e-08 ... 4.47737191e-07
 1.65742148e-06 5.75300121e-06]","[ 0.0001846   0.00121299 -0.00088074 ... -0.0020074   0.00386223
 -0.00719562]",1
"[[1.23827092e-11]
 [1.53010831e-11]
 [6.52843009e-13]
 [4.30390958e-13]
 [4.72909979e-12]
 [2.18972476e-12]
 [1.28410244e-12]
 [1.86699780e-11]
 [5.78702246e-13]
 [5.69560427e-12]
 [4.73503947e-13]
 [4.07796143e-13]
 [1.07066174e-12]
 [7.25141929e-12]
 [5.45216783e-12]
 [1.29565235e-12]
 [1.43335805e-13]
 [1.16488941e-11]]","[[1.23827092e-11]
 [1.53010831e-11]
 [6.52843009e-13]
 [4.30390958e-13]
 [4.72909979e-12]
 [2.18972476e-12]
 [1.28410244e-12]
 [1.86699780e-11]
 [5.78702246e-13]
 [5.69560427e-12]
 [4.73503947e-13]
 [4.07796143e-13]
 [1.07066174e-12]
 [7.25141929e-12]
 [5.45216783e-12]
 [1.29565235e-12]
 [1.43335805e-13]
 [1.16488941e-11]]","[[ 1.05567222e-05]
 [ 1.17349797e-05]
 [-2.42396103e-06]
 [ 1.96812566e-06]
 [-6.52394805e-06]
 [-4.43931558e-06]
 [ 3.39954731e-06]
 [-1.29626310e-05]
 [-2.28217445e-06]
 [-7.15963955e-06]
 [-2.06434869e-06]
 [-1.91576754e-06]
 [-3.10418358e-06]
 [-8.07853784e-06]
 [-7.00496328e-06]
 [ 3.41480177e-06]
 [ 1.13579146e-06]
 [ 1.02391429e-05]]",1
"[[2.78564629e-07]
 [3.43617944e-07]
 [1.45265569e-08]
 [9.90089899e-09]
 [1.05881263e-07]
 [4.92153903e-08]
 [2.92035294e-08]
 [4.17301553e-07]
 [1.31983289e-08]
 [1.27709350e-07]
 [1.05464836e-08]
 [9.02799290e-09]
 [2.38614484e-08]
 [1.60756750e-07]
 [1.22347326e-07]
 [2.90516011e-08]
 [3.45568134e-09]
 [2.62601628e-07]]","[[2.78564629e-07]
 [3.43617944e-07]
 [1.45265569e-08]
 [9.90089899e-09]
 [1.05881263e-07]
 [4.92153903e-08]
 [2.92035294e-08]
 [4.17301553e-07]
 [1.31983289e-08]
 [1.27709350e-07]
 [1.05464836e-08]
 [9.02799290e-09]
 [2.38614484e-08]
 [1.60756750e-07]
 [1.22347326e-07]
 [2.90516011e-08]
 [3.45568134e-09]
 [2.62601628e-07]]","[[ 0.00158338]
 [ 0.00175857]
 [-0.00036158]
 [ 0.00029851]
 [-0.00097618]
 [-0.00066554]
 [ 0.00051267]
 [-0.00193797]
 [-0.00034465]
 [-0.00107209]
 [-0.00030809]
 [-0.00028505]
 [-0.00046341]
 [-0.00120283]
 [-0.00104935]
 [ 0.00051134]
 [ 0.00017636]
 [ 0.00153734]]",1
"[[1.06266927e-08]
 [1.31851030e-08]
 [5.93335640e-10]
 [3.51166736e-10]
 [4.09372299e-09]
 [1.90586775e-09]
 [1.07783112e-09]
 [1.60721319e-08]
 [5.06157162e-10]
 [4.90046245e-09]
 [4.04617633e-10]
 [3.35539867e-10]
 [9.45415180e-10]
 [6.29493621e-09]
 [4.70583709e-09]
 [1.11276244e-09]
 [1.10297585e-10]
 [9.98586241e-09]]","[[1.06266927e-08]
 [1.31851030e-08]
 [5.93335640e-10]
 [3.51166736e-10]
 [4.09372299e-09]
 [1.90586775e-09]
 [1.07783112e-09]
 [1.60721319e-08]
 [5.06157162e-10]
 [4.90046245e-09]
 [4.04617633e-10]
 [3.35539867e-10]
 [9.45415180e-10]
 [6.29493621e-09]
 [4.70583709e-09]
 [1.11276244e-09]
 [1.10297585e-10]
 [9.98586241e-09]]","[[-3.09257553e-04]
 [-3.44479212e-04]
 [ 7.30754457e-05]
 [-5.62183300e-05]
 [ 1.91946625e-04]
 [ 1.30968736e-04]
 [-9.84910153e-05]
 [ 3.80327736e-04]
 [ 6.74938105e-05]
 [ 2.10009909e-04]
 [ 6.03453287e-05]
 [ 5.49532420e-05]
 [ 9.22428134e-05]
 [ 2.38021902e-04]
 [ 2.05797313e-04]
 [-1.00074282e-04]
 [-3.15067972e-05]
 [-2.99787861e-04]]",1
"[1.82129199e-09 7.83248274e-08 4.12627858e-08 ... 2.15763339e-07
 7.81565365e-07 2.74135722e-06]","[1.82129199e-09 7.83248274e-08 4.12627858e-08 ... 2.15763339e-07
 7.81565365e-07 2.74135722e-06]","[ 0.00012803  0.0008396  -0.0006094  ... -0.00139351  0.00265219
 -0.00496711]",1
"[[3.94502086e-07]
 [4.90116988e-07]
 [2.19777863e-08]
 [1.28121499e-08]
 [1.52338833e-07]
 [7.05268997e-08]
 [3.96980119e-08]
 [6.00289409e-07]
 [1.84295365e-08]
 [1.82185976e-07]
 [1.51930719e-08]
 [1.27551280e-08]
 [3.51386554e-08]
 [2.36650023e-07]
 [1.75013118e-07]
 [4.14397255e-08]
 [3.85948178e-09]
 [3.69958292e-07]]","[[3.94502086e-07]
 [4.90116988e-07]
 [2.19777863e-08]
 [1.28121499e-08]
 [1.52338833e-07]
 [7.05268997e-08]
 [3.96980119e-08]
 [6.00289409e-07]
 [1.84295365e-08]
 [1.82185976e-07]
 [1.51930719e-08]
 [1.27551280e-08]
 [3.51386554e-08]
 [2.36650023e-07]
 [1.75013118e-07]
 [4.14397255e-08]
 [3.85948178e-09]
 [3.69958292e-07]]","[[-0.00188428]
 [-0.00210025]
 [ 0.00044475]
 [-0.00033957]
 [ 0.00117092]
 [ 0.00079671]
 [-0.00059773]
 [ 0.00232435]
 [ 0.00040727]
 [ 0.0012805 ]
 [ 0.00036978]
 [ 0.00033882]
 [ 0.00056236]
 [ 0.0014594 ]
 [ 0.00125504]
 [-0.0006107 ]
 [-0.00018637]
 [-0.00182473]]",1
"[[9.30615004e-11]
 [1.14970116e-10]
 [4.85391344e-12]
 [3.24253500e-12]
 [3.54777994e-11]
 [1.63956149e-11]
 [9.66665248e-12]
 [1.40338547e-10]
 [4.32239461e-12]
 [4.27353279e-11]
 [3.56521806e-12]
 [3.08605460e-12]
 [7.99158232e-12]
 [5.44679552e-11]
 [4.09618826e-11]
 [9.73934591e-12]
 [1.08500024e-12]
 [8.75331650e-11]]","[[9.30615004e-11]
 [1.14970116e-10]
 [4.85391344e-12]
 [3.24253500e-12]
 [3.54777994e-11]
 [1.63956149e-11]
 [9.66665248e-12]
 [1.40338547e-10]
 [4.32239461e-12]
 [4.27353279e-11]
 [3.56521806e-12]
 [3.08605460e-12]
 [7.99158232e-12]
 [5.44679552e-11]
 [4.09618826e-11]
 [9.73934591e-12]
 [1.08500024e-12]
 [8.75331650e-11]]","[[-2.89405166e-05]
 [-3.21672355e-05]
 [ 6.60947963e-06]
 [-5.40211209e-06]
 [ 1.78689730e-05]
 [ 1.21474497e-05]
 [-9.32737221e-06]
 [ 3.55393714e-05]
 [ 6.23711083e-06]
 [ 1.96116789e-05]
 [ 5.66453551e-06]
 [ 5.27015098e-06]
 [ 8.48081605e-06]
 [ 2.21407226e-05]
 [ 1.92004412e-05]
 [-9.36237754e-06]
 [-3.12490034e-06]
 [-2.80677481e-05]]",1
"[[4.22206296e-08]
 [5.21327584e-08]
 [2.16914060e-09]
 [1.48057432e-09]
 [1.60805188e-08]
 [7.40411918e-09]
 [4.39719010e-09]
 [6.37785432e-08]
 [1.93645172e-09]
 [1.93978944e-08]
 [1.62704584e-09]
 [1.42866851e-09]
 [3.60484635e-09]
 [2.47712804e-08]
 [1.85676417e-08]
 [4.42368167e-09]
 [4.94630383e-10]
 [3.96907346e-08]]","[[4.22206296e-08]
 [5.21327584e-08]
 [2.16914060e-09]
 [1.48057432e-09]
 [1.60805188e-08]
 [7.40411918e-09]
 [4.39719010e-09]
 [6.37785432e-08]
 [1.93645172e-09]
 [1.93978944e-08]
 [1.62704584e-09]
 [1.42866851e-09]
 [3.60484635e-09]
 [2.47712804e-08]
 [1.85676417e-08]
 [4.42368167e-09]
 [4.94630383e-10]
 [3.96907346e-08]]","[[-6.16429774e-04]
 [-6.84977974e-04]
 [ 1.39722101e-04]
 [-1.15434695e-04]
 [ 3.80426957e-04]
 [ 2.58141575e-04]
 [-1.98933936e-04]
 [ 7.57632423e-04]
 [ 1.32015399e-04]
 [ 4.17828971e-04]
 [ 1.21009969e-04]
 [ 1.13393195e-04]
 [ 1.80121118e-04]
 [ 4.72166839e-04]
 [ 4.08789402e-04]
 [-1.99532291e-04]
 [-6.67208622e-05]
 [-5.97676009e-04]]",1
"[3.18967632e-12 1.30146510e-10 7.11086816e-11 ... 3.61362303e-10
 1.21768575e-09 4.56117902e-09]","[3.18967632e-12 1.30146510e-10 7.11086816e-11 ... 3.61362303e-10
 1.21768575e-09 4.56117902e-09]","[ 5.35789948e-06  3.42245319e-05 -2.52977891e-05 ... -5.70285957e-05
  1.04686063e-04 -2.02609504e-04]",1
"[[7.95623886e-07]
 [9.84625707e-07]
 [4.11065699e-08]
 [2.71262027e-08]
 [3.04292530e-07]
 [1.39246134e-07]
 [8.17965216e-08]
 [1.21151272e-06]
 [3.57024592e-08]
 [3.66402080e-07]
 [3.10910378e-08]
 [2.75503027e-08]
 [6.83356724e-08]
 [4.74957460e-07]
 [3.50980862e-07]
 [8.36762897e-08]
 [8.56715089e-09]
 [7.45951475e-07]]","[[7.95623886e-07]
 [9.84625707e-07]
 [4.11065699e-08]
 [2.71262027e-08]
 [3.04292530e-07]
 [1.39246134e-07]
 [8.17965216e-08]
 [1.21151272e-06]
 [3.57024592e-08]
 [3.66402080e-07]
 [3.10910378e-08]
 [2.75503027e-08]
 [6.83356724e-08]
 [4.74957460e-07]
 [3.50980862e-07]
 [8.36762897e-08]
 [8.56715089e-09]
 [7.45951475e-07]]","[[-0.00267593]
 [-0.00297685]
 [ 0.00060824]
 [-0.0004941 ]
 [ 0.00165488]
 [ 0.00111947]
 [-0.000858  ]
 [ 0.00330206]
 [ 0.00056685]
 [ 0.00181593]
 [ 0.00052898]
 [ 0.00049795]
 [ 0.00078423]
 [ 0.00206751]
 [ 0.00177731]
 [-0.00086781]
 [-0.00027768]
 [-0.00259105]]",1
"[[2.99692607e-08]
 [3.68613373e-08]
 [1.44030858e-09]
 [1.10077558e-09]
 [1.13085718e-08]
 [5.16548026e-09]
 [3.18796892e-09]
 [4.51865975e-08]
 [1.33946660e-09]
 [1.37164111e-08]
 [1.16267981e-09]
 [1.06190025e-09]
 [2.47308484e-09]
 [1.74141474e-08]
 [1.31100666e-08]
 [3.14094891e-09]
 [3.86883527e-10]
 [2.81916159e-08]]","[[2.99692607e-08]
 [3.68613373e-08]
 [1.44030858e-09]
 [1.10077558e-09]
 [1.13085718e-08]
 [5.16548026e-09]
 [3.18796892e-09]
 [4.51865975e-08]
 [1.33946660e-09]
 [1.37164111e-08]
 [1.16267981e-09]
 [1.06190025e-09]
 [2.47308484e-09]
 [1.74141474e-08]
 [1.31100666e-08]
 [3.14094891e-09]
 [3.86883527e-10]
 [2.81916159e-08]]","[[-5.19348964e-04]
 [-5.75979198e-04]
 [ 1.13854193e-04]
 [-9.95338145e-05]
 [ 3.19025306e-04]
 [ 2.15613827e-04]
 [-1.69386305e-04]
 [ 6.37714181e-04]
 [ 1.09796172e-04]
 [ 3.51351248e-04]
 [ 1.02294273e-04]
 [ 9.77604331e-05]
 [ 1.49190360e-04]
 [ 3.95888022e-04]
 [ 3.43497597e-04]
 [-1.68132508e-04]
 [-5.90080651e-05]
 [-5.03710773e-04]]",1
"[[2.77313801e-07]
 [3.38949897e-07]
 [1.23639892e-08]
 [1.09544622e-08]
 [1.03246338e-07]
 [4.70739805e-08]
 [3.05187164e-08]
 [4.13949402e-07]
 [1.23559293e-08]
 [1.26128698e-07]
 [1.06711955e-08]
 [1.00404880e-08]
 [2.19623078e-08]
 [1.56743211e-07]
 [1.20286689e-07]
 [2.89732739e-08]
 [4.23495515e-09]
 [2.61744109e-07]]","[[2.77313801e-07]
 [3.38949897e-07]
 [1.23639892e-08]
 [1.09544622e-08]
 [1.03246338e-07]
 [4.70739805e-08]
 [3.05187164e-08]
 [4.13949402e-07]
 [1.23559293e-08]
 [1.26128698e-07]
 [1.06711955e-08]
 [1.00404880e-08]
 [2.19623078e-08]
 [1.56743211e-07]
 [1.20286689e-07]
 [2.89732739e-08]
 [4.23495515e-09]
 [2.61744109e-07]]","[[ 0.00157982]
 [ 0.00174658]
 [-0.00033358]
 [ 0.00031399]
 [-0.00096396]
 [-0.0006509 ]
 [ 0.00052409]
 [-0.00193017]
 [-0.00033347]
 [-0.00106544]
 [-0.0003099 ]
 [-0.00030061]
 [-0.00044459]
 [-0.00118772]
 [-0.00104047]
 [ 0.00051065]
 [ 0.00019523]
 [ 0.00153483]]",1
"[5.54754586e-09 2.26654781e-07 1.24465064e-07 ... 6.27909046e-07
 2.11555628e-06 7.96148643e-06]","[5.54754586e-09 2.26654781e-07 1.24465064e-07 ... 6.27909046e-07
 2.11555628e-06 7.96148643e-06]","[-0.00022345 -0.00142825  0.00105839 ...  0.00237722 -0.00436349
  0.00846483]",1
"[[2.84488547e-09]
 [3.49655526e-09]
 [1.35819339e-10]
 [1.05415359e-10]
 [1.07187850e-09]
 [4.89823783e-10]
 [3.03860313e-10]
 [4.28263017e-09]
 [1.27376175e-10]
 [1.30116122e-09]
 [1.10154682e-10]
 [1.00782472e-10]
 [2.33860914e-10]
 [1.64661435e-09]
 [1.24322810e-09]
 [2.97975979e-10]
 [3.75397075e-11]
 [2.67757461e-09]]","[[2.84488547e-09]
 [3.49655526e-09]
 [1.35819339e-10]
 [1.05415359e-10]
 [1.07187850e-09]
 [4.89823783e-10]
 [3.03860313e-10]
 [4.28263017e-09]
 [1.27376175e-10]
 [1.30116122e-09]
 [1.10154682e-10]
 [1.00782472e-10]
 [2.33860914e-10]
 [1.64661435e-09]
 [1.24322810e-09]
 [2.97975979e-10]
 [3.75397075e-11]
 [2.67757461e-09]]","[[-1.60012403e-04]
 [-1.77395032e-04]
 [ 3.49624663e-05]
 [-3.08015946e-05]
 [ 9.82186665e-05]
 [ 6.63958888e-05]
 [-5.22947685e-05]
 [ 1.96325423e-04]
 [ 3.38583162e-05]
 [ 1.08214837e-04]
 [ 3.14863802e-05]
 [ 3.01171421e-05]
 [ 4.58775351e-05]
 [ 1.21735488e-04]
 [ 1.05778319e-04]
 [-5.17859422e-05]
 [-1.83808968e-05]
 [-1.55235858e-04]]",1
"[[9.47830937e-08]
 [1.16464668e-07]
 [4.44886200e-09]
 [3.52199058e-09]
 [3.56784940e-08]
 [1.62270888e-08]
 [1.01355834e-08]
 [1.43054080e-07]
 [4.17678594e-09]
 [4.33515494e-08]
 [3.69703267e-09]
 [3.43155875e-09]
 [7.73622048e-09]
 [5.50846599e-08]
 [4.14059220e-08]
 [9.94364199e-09]
 [1.24710028e-09]
 [8.91337706e-08]]","[[9.47830937e-08]
 [1.16464668e-07]
 [4.44886200e-09]
 [3.52199058e-09]
 [3.56784940e-08]
 [1.62270888e-08]
 [1.01355834e-08]
 [1.43054080e-07]
 [4.17678594e-09]
 [4.33515494e-08]
 [3.69703267e-09]
 [3.43155875e-09]
 [7.73622048e-09]
 [5.50846599e-08]
 [4.14059220e-08]
 [9.94364199e-09]
 [1.24710028e-09]
 [8.91337706e-08]]","[[-0.00092361]
 [-0.00102381]
 [ 0.0002001 ]
 [-0.00017804]
 [ 0.00056666]
 [ 0.00038216]
 [-0.00030203]
 [ 0.00113467]
 [ 0.00019388]
 [ 0.00062463]
 [ 0.00018241]
 [ 0.00017574]
 [ 0.00026387]
 [ 0.0007041 ]
 [ 0.00061045]
 [-0.00029915]
 [-0.00010594]
 [-0.00089566]]",1
"[[1.40676628e-07]
 [1.71798424e-07]
 [6.13061527e-09]
 [5.60849294e-09]
 [5.22711151e-08]
 [2.37249946e-08]
 [1.55473587e-08]
 [2.10288129e-07]
 [6.17837780e-09]
 [6.39471687e-08]
 [5.44367416e-09]
 [5.20105243e-09]
 [1.10255894e-08]
 [7.96053917e-08]
 [6.09523245e-08]
 [1.47174133e-08]
 [2.17575075e-09]
 [1.32719822e-07]]","[[1.40676628e-07]
 [1.71798424e-07]
 [6.13061527e-09]
 [5.60849294e-09]
 [5.22711151e-08]
 [2.37249946e-08]
 [1.55473587e-08]
 [2.10288129e-07]
 [6.17837780e-09]
 [6.39471687e-08]
 [5.44367416e-09]
 [5.20105243e-09]
 [1.10255894e-08]
 [7.96053917e-08]
 [6.09523245e-08]
 [1.47174133e-08]
 [2.17575075e-09]
 [1.32719822e-07]]","[[ 0.00112521]
 [ 0.00124346]
 [-0.00023489]
 [ 0.00022467]
 [-0.00068589]
 [-0.00046209]
 [ 0.00037407]
 [-0.00137572]
 [-0.00023581]
 [-0.00075863]
 [-0.00022134]
 [-0.00021635]
 [-0.00031501]
 [-0.00084643]
 [-0.00074066]
 [ 0.00036395]
 [ 0.00013993]
 [ 0.00109292]]",1
"[3.78624573e-09 1.55364193e-07 8.54863229e-08 ... 4.27718830e-07
 1.46863601e-06 5.48555632e-06]","[3.78624573e-09 1.55364193e-07 8.54863229e-08 ... 4.27718830e-07
 1.46863601e-06 5.48555632e-06]","[-0.0001846  -0.00118249  0.00087714 ...  0.00196201 -0.00363562
  0.00702638]",1
"[[1.81516357e-10]
 [2.22632530e-10]
 [8.37540652e-12]
 [6.89004329e-12]
 [6.80742357e-11]
 [3.09894145e-11]
 [1.96050423e-11]
 [2.72913218e-10]
 [8.03117675e-12]
 [8.28685812e-11]
 [7.04665882e-12]
 [6.57013475e-12]
 [1.46679023e-11]
 [1.04488397e-10]
 [7.90998192e-11]
 [1.90158073e-11]
 [2.51725646e-12]
 [1.70916346e-10]]","[[1.81516357e-10]
 [2.22632530e-10]
 [8.37540652e-12]
 [6.89004329e-12]
 [6.80742357e-11]
 [3.09894145e-11]
 [1.96050423e-11]
 [2.72913218e-10]
 [8.03117675e-12]
 [8.28685812e-11]
 [7.04665882e-12]
 [6.57013475e-12]
 [1.46679023e-11]
 [1.04488397e-10]
 [7.90998192e-11]
 [1.90158073e-11]
 [2.51725646e-12]
 [1.70916346e-10]]","[[-4.04184020e-05]
 [-4.47626269e-05]
 [ 8.68208838e-06]
 [-7.87466758e-06]
 [ 2.47521337e-05]
 [ 1.67004410e-05]
 [-1.32832745e-05]
 [ 4.95602559e-05]
 [ 8.50179926e-06]
 [ 2.73096545e-05]
 [ 7.96366306e-06]
 [ 7.68968222e-06]
 [ 1.14896093e-05]
 [ 3.06658698e-05]
 [ 2.66814237e-05]
 [-1.30821354e-05]
 [-4.75975925e-06]
 [-3.92204935e-05]]",1
"[[3.42103407e-07]
 [4.17242573e-07]
 [1.47827146e-08]
 [1.38431764e-08]
 [1.26856447e-07]
 [5.76656077e-08]
 [3.80688155e-08]
 [5.09864925e-07]
 [1.51076552e-08]
 [1.55423319e-07]
 [1.31811310e-08]
 [1.26156946e-08]
 [2.66961003e-08]
 [1.92235588e-07]
 [1.47954538e-07]
 [3.57492633e-08]
 [5.47641498e-09]
 [3.23089256e-07]]","[[3.42103407e-07]
 [4.17242573e-07]
 [1.47827146e-08]
 [1.38431764e-08]
 [1.26856447e-07]
 [5.76656077e-08]
 [3.80688155e-08]
 [5.09864925e-07]
 [1.51076552e-08]
 [1.55423319e-07]
 [1.31811310e-08]
 [1.26156946e-08]
 [2.66961003e-08]
 [1.92235588e-07]
 [1.47954538e-07]
 [3.57492633e-08]
 [5.47641498e-09]
 [3.23089256e-07]]","[[ 0.00175469]
 [ 0.00193783]
 [-0.00036475]
 [ 0.00035297]
 [-0.00106851]
 [-0.00072041]
 [ 0.00058534]
 [-0.00214214]
 [-0.00036874]
 [-0.00118271]
 [-0.00034443]
 [-0.00033696]
 [-0.00049017]
 [-0.00131534]
 [-0.00115395]
 [ 0.00056722]
 [ 0.00022201]
 [ 0.00170523]]",1
"[[1.14969289e-09]
 [1.40978629e-09]
 [5.31515745e-11]
 [4.37646542e-11]
 [4.31229985e-10]
 [1.96505509e-10]
 [1.24311677e-10]
 [1.72730557e-09]
 [5.10309756e-11]
 [5.25170136e-10]
 [4.45648815e-11]
 [4.15109832e-11]
 [9.30612862e-11]
 [6.60922508e-10]
 [5.00813121e-10]
 [1.20399182e-10]
 [1.60454208e-11]
 [1.08287645e-09]]","[[1.14969289e-09]
 [1.40978629e-09]
 [5.31515745e-11]
 [4.37646542e-11]
 [4.31229985e-10]
 [1.96505509e-10]
 [1.24311677e-10]
 [1.72730557e-09]
 [5.10309756e-11]
 [5.25170136e-10]
 [4.45648815e-11]
 [4.15109832e-11]
 [9.30612862e-11]
 [6.60922508e-10]
 [5.00813121e-10]
 [1.20399182e-10]
 [1.60454208e-11]
 [1.08287645e-09]]","[[ 1.01721365e-04]
 [ 1.12641363e-04]
 [-2.18715379e-05]
 [ 1.98464578e-05]
 [-6.22982332e-05]
 [-4.20541268e-05]
 [ 3.34485439e-05]
 [-1.24682598e-04]
 [-2.14307905e-05]
 [-6.87497725e-05]
 [-2.00270800e-05]
 [-1.93287053e-05]
 [-2.89404833e-05]
 [-7.71252395e-05]
 [-6.71365630e-05]
 [ 3.29179684e-05]
 [ 1.20170207e-05]
 [ 9.87212645e-05]]",1
"[5.18736632e-10 2.35205713e-08 1.21114913e-08 ... 6.33537465e-08
 2.54451128e-07 8.33574352e-07]","[5.18736632e-10 2.35205713e-08 1.21114913e-08 ... 6.33537465e-08
 2.54451128e-07 8.33574352e-07]","[ 6.83273715e-05  4.60092536e-04 -3.30156663e-04 ... -7.55105104e-04
  1.51329447e-03 -2.73900879e-03]",1
"[[4.23584690e-07]
 [5.18301721e-07]
 [1.94544334e-08]
 [1.65361861e-08]
 [1.58205822e-07]
 [7.25185818e-08]
 [4.63537697e-08]
 [6.31512579e-07]
 [1.91915325e-08]
 [1.92991881e-07]
 [1.62027867e-08]
 [1.49714343e-08]
 [3.40596277e-08]
 [2.39406733e-07]
 [1.83974223e-07]
 [4.41960508e-08]
 [6.34513027e-09]
 [3.99976633e-07]]","[[4.23584690e-07]
 [5.18301721e-07]
 [1.94544334e-08]
 [1.65361861e-08]
 [1.58205822e-07]
 [7.25185818e-08]
 [4.63537697e-08]
 [6.31512579e-07]
 [1.91915325e-08]
 [1.92991881e-07]
 [1.62027867e-08]
 [1.49714343e-08]
 [3.40596277e-08]
 [2.39406733e-07]
 [1.83974223e-07]
 [4.41960508e-08]
 [6.34513027e-09]
 [3.99976633e-07]]","[[ 0.0019525 ]
 [ 0.0021598 ]
 [-0.00041844]
 [ 0.00038578]
 [-0.00119325]
 [-0.00080788]
 [ 0.0006459 ]
 [-0.00238403]
 [-0.0004156 ]
 [-0.00131793]
 [-0.00038187]
 [-0.00036707]
 [-0.00055366]
 [-0.00146788]
 [-0.00128677]
 [ 0.00063069]
 [ 0.00023897]
 [ 0.00189731]]",1
